split,run,period,field_G,time_us,parent_ARA,state_x_L,state_x_C,spin_radius,rational_closure_R,irrational_parent_I,coupled_amount_A,coupled_balance_B,local_loss,null_loss,raw_loss_ratio_q,child_x,child_anti_x,wrong_frequency_child_x,cycle_bins
development,EMU00070019,RF on,266.0,5.802999973297119,1.8564379707223382,1.400736641844454,0.6636122927977988,2.0687351933325586,0.16300673302468227,2.0,1.081503366512341,1.8492776462168814,0.7673167285142151,0.7048557725416343,1.0886152293927498,1.0424277426237643,0.9575722573762357,1.075613324627408,17
development,EMU00070019,RF on,266.0,5.867000102996826,1.8605486424561584,0.8199374771117853,0.9581604558251299,0.9694375167805006,0.18498371045535927,2.0,1.0924918552276797,1.8306772635689597,0.7814519123288477,0.7134092047032741,1.0953768288620196,1.0455177453278501,0.9544822546721499,1.0847774549801996,17
development,EMU00070019,RF on,266.0,5.931000232696533,1.8645416116039377,1.1011066579999986,1.183019591915671,2.4862933437257615,0.16440007679108581,2.0,1.082200038395543,1.8480871641482775,0.7490511112934157,0.7288640713760289,1.0276965770576063,1.013659132915141,0.986340867084859,1.0968250156627897,17
development,EMU00070019,RF on,266.0,5.99500036239624,1.8684202483931376,1.1529532127898607,1.3826612386837622,3.5053463360339623,0.16877614771952346,2.0,1.0843880738597618,1.844358166796131,0.7976695955841268,0.7606983744669586,1.0486016828195206,1.023724320460691,0.976275679539309,1.1179091721652874,17
development,EMU00070019,RF off,266.0,2.2829999923706055,1.290480240652085,0.9317938897261598,1.6035072525951446,1.728297817169218,1.19997200184859,0.911881918610232,1.055926960229411,0.8635842751966334,0.4737708882671994,1.0391057846376806,0.455940959305116,0.626317923664604,1.3736820763353959,0.8153736910590365,17
development,EMU00070019,RF off,266.0,2.3469998836517334,1.3107961426068178,0.7433791544336974,1.5951788913021354,0.9346013530490224,1.2151102328075538,0.971880969611712,1.0934956012096329,0.8887836115085106,0.47312936001437006,0.9736364324602338,0.485940484805856,0.6540510737472047,1.3459489262527953,0.8347262503143142,17
development,EMU00070019,RF off,266.0,2.4110000133514404,1.3305304054176792,0.837847894624984,1.6248691964250375,1.1072085417213826,1.1554694090905566,0.9953271992733491,1.0753983041819528,0.9255428387815099,0.50555618037996,1.0158592686888241,0.49766359963667456,0.6645866264726006,1.3354133735273994,0.8137829031011592,17
development,EMU00070019,RF off,266.0,2.4749999046325684,1.3496995384347905,0.5814212439181793,1.6653430888325234,0.7813877551052536,1.113953791836511,0.9198013624484599,1.0168775771424854,0.904535003154686,0.49326671974647995,1.0725505307655372,0.45990068122422995,0.6300437928949669,1.369956207105033,0.8379393155974859,17
development,EMU00070019,RF off,266.0,2.5390000343322754,1.3683198640131937,0.9932795765580825,1.5326925100642566,1.1169774746554484,1.0567860960753048,0.9698286796482131,1.013307387861759,0.9570922814396217,0.47771665282275566,0.985156786652336,0.48491433982410653,0.6531209603397681,1.346879039660232,0.886940324429228,17
development,EMU00070019,RF off,266.0,2.6029999256134033,1.3864069596019823,1.1959712398696276,1.634395309253669,1.361191590802794,1.0342646451646529,1.1496956164304246,1.0919801307975388,1.0528539705119968,0.5409433726765576,0.9410201534143077,0.5748478082152123,0.7300360139138675,1.2699639860861325,0.8802208947245875,17
development,EMU00070019,RF off,266.0,2.6670000553131104,1.4039762262104571,1.3708889559230646,1.509274544902458,2.075921037576786,1.0086101390846847,0.971094624902998,0.9898523819938414,0.9810499449897262,0.5640581046117387,1.1616954520123763,0.485547312451499,0.653694848197373,1.346305151802627,0.8719534803396207,17
development,EMU00070019,RF off,266.0,2.7309999465942383,1.4210423619895745,1.1784024909464752,1.3149569107097578,1.1268596765333163,0.9425283001078033,0.8751515914646731,0.9088399457862382,0.9629325774271478,0.5487912401595183,1.2541626970958233,0.43757579573233657,0.6087690082586911,1.3912309917413088,0.8187282776621719,17
development,EMU00070019,RF off,266.0,2.7950000762939453,1.4376198986099702,1.1078662202079685,1.2258278645041347,1.3870807730119168,0.9078189647447881,1.054482969794571,0.9811509672696795,1.0747407942010396,0.5980424513713836,1.1342856518354036,0.5272414848972855,0.690449401893696,1.309550598106304,0.835445729435587,17
development,EMU00070019,RF off,266.0,2.8589999675750732,1.4537227045580847,0.8123214125485544,1.095076755822239,0.9309968938337396,0.8735856660581627,1.182468473699987,1.0280270698790748,1.1502308726549426,0.6218595911057107,1.0517990203322534,0.5912342368499935,0.7431140220064654,1.2568859779935346,0.855422108042239,17
development,EMU00070019,RF off,266.0,2.922999858856201,1.4693644338095633,0.7939882040542374,1.106318108411319,1.3667004103317475,0.8379532933655591,0.9620713432736598,0.9000123183196095,1.0689535284026832,0.5941396664516368,1.2351260030881819,0.4810356716368299,0.649593633494584,1.350406366505416,0.8513268027236927,17
development,EMU00070019,RF off,266.0,2.986999988555908,1.4845583443015913,1.2464805378425445,0.8309264240327571,1.5072149716824557,0.7948271669116186,0.7599733004434213,0.7774002336775199,0.9775830614924712,0.5109944803104776,1.3447695596998681,0.37998665022171063,0.550710617614542,1.449289382385458,0.8483577814497902,17
development,EMU00070019,RF off,266.0,3.050999879837036,1.4993171470024178,0.7974654203759111,0.6500670558717319,0.9198479365899589,0.7423197510304383,0.8830644381602288,0.8126920945953335,1.0865916428040225,0.5109685018552398,1.1572620972480525,0.4415322190801144,0.6125873750666073,1.3874126249333927,0.954688382893188,17
development,EMU00070019,RF off,266.0,3.115000009536743,1.5136534089080294,1.2858759939621212,0.45149024882772504,2.405802739993945,0.7184786226802415,1.7372771463632322,1.2278778845217369,1.4148615006936955,0.624200976757545,0.7185968894649079,0.8686385731816161,0.9297020682845464,1.0702979317154537,0.9859710350940312,17
development,EMU00070019,RF off,266.0,3.178999900817871,1.5275791234923892,1.0941918302213531,0.2986191368064208,1.6509372218519616,0.6610532783158471,1.3653381230363661,1.0131957006761065,1.347556175105264,0.67020541018212,0.9817427622860991,0.6826690615181831,0.8114121512429151,1.188587848757085,0.9737558378249076,17
development,EMU00070019,RF off,266.0,3.243000030517578,1.5411061483839812,1.2042127977807717,0.4484564005306054,1.849127905708763,0.6384332872411929,1.0349451730144952,0.836689230127844,1.2369529040743594,0.6971344686052581,1.34719111076137,0.5174725865072476,0.6820190244073,1.3179809755926999,0.9911942418990178,17
development,EMU00070019,RF off,266.0,3.306999921798706,1.5542458000627855,0.8699294037258662,0.5505937201089732,1.2406463168798627,0.6170431430447962,1.155674648616412,0.8863588958306041,1.3038450384516995,0.7619888360991669,1.318690925705482,0.577837324308206,0.7324422047900985,1.2675577952099015,1.0497240541652357,17
development,EMU00070019,RF off,266.0,3.371000051498413,1.5670092668313529,0.7659411174058176,0.4451903703420417,1.4932052796826785,0.5984875413675542,2.0,1.2992437706837772,1.539357005304057,0.8336343751609041,0.6783210919787231,1.2289672030234504,1.1027234508937014,0.8972765491062986,1.1298112779445935,17
development,EMU00070019,RF off,266.0,3.434999942779541,1.5794072263898669,1.243502553495027,0.6664309880565261,2.309527709877692,0.5956950604108047,2.0,1.2978475302054022,1.541013064672706,0.7814377077578979,0.6509868229182708,1.2003894399195922,1.0910699880139922,0.9089300119860078,1.0964849868675133,17
development,EMU00070019,RF off,266.0,3.499000072479248,1.5914502354962952,0.8682016834260994,0.7346865018661126,1.9717800292542798,0.5567430927087362,1.9568354019890513,1.2567892473488937,1.5570115722397975,0.740208798822385,0.756536597886557,0.9784177009945256,0.9890911312638251,1.010908868736175,1.0661201356457086,17
development,EMU00070019,RF off,266.0,3.562999963760376,1.60314836912814,1.0783910721622298,1.0168156938001944,1.3451661672428628,0.5534727031740952,2.0,1.2767363515870476,1.566494129750137,0.693803702342703,0.6312788121653502,1.09904481026836,1.0471856578686844,0.9528143421313156,1.052946170578151,17
development,EMU00070019,RF off,266.0,3.626999855041504,1.614511546428203,0.8676226253996474,0.9443150191331405,1.1440873988462827,0.5143878078558604,2.0,1.2571939039279303,1.5908444940362647,0.7578133545858958,0.5610663555724911,1.350666186021173,1.1491773643176124,0.8508226356823876,1.0950194947665182,17
development,EMU00070019,RF off,266.0,3.690999984741211,1.6255493988309917,0.6655542099924555,0.9540883221013101,1.1518758588122504,0.5006591219563395,2.0,1.2503295609781697,1.5995782731354773,0.7769628558306865,0.5706735563256284,1.361483894283247,1.1530748929342005,0.8469251070657995,1.1361473730781677,17
development,EMU00070019,RF off,266.0,3.754999876022339,1.6362711604169293,0.934195390244347,0.9607481375342167,2.2460260287145957,0.4820895566651966,2.0,1.2410447783325984,1.611545397005568,0.750608477785272,0.5442727584672105,1.3791035213651834,1.1593472154366975,0.8406527845633025,1.0817558814944253,17
development,EMU00070019,RF off,266.0,3.819000005722046,1.6466859606755517,0.856781124686515,1.2233271366872789,0.8604721140706437,0.42148017875266086,2.0,1.2107400893763305,1.651882197961994,0.747016987875955,0.51316978722657,1.455691676459002,1.185565509232042,0.8144344907679579,1.0697790150133764,17
development,EMU00070019,RF off,266.0,3.883000135421753,1.6568025495947836,1.1226791719274956,1.1450485570929227,1.464051749884224,0.39554336163884996,2.0,1.197771680819425,1.6697673121069418,0.8135342215048733,0.5584764439590068,1.456702839134587,1.1859007250935845,0.8140992749064155,1.1278408424397615,17
development,EMU00070019,RF off,266.0,3.9469997882843018,1.666629393827122,1.2550948000890605,0.99166709961739,1.9408018643395488,0.40589692108025865,2.0,1.2029484605401293,1.662581619749245,0.7974489583957952,0.5179124081785208,1.5397371173252912,1.2125169229694577,0.7874830770305423,1.1509766895631515,17
development,EMU00070019,RF off,266.0,4.011000156402588,1.6761749691148449,0.526773365306623,1.0474971022907422,1.0281551720506568,0.44218153547348393,2.0,1.221090767736742,1.6378798798934708,0.7464638476536792,0.5411536902451586,1.379393435006438,1.15944964352035,0.8405503564796499,1.1218404958850696,17
development,EMU00070019,RF off,266.0,4.075000286102295,1.6854471869001517,1.271309035622538,0.8700152914906361,1.8464644435886133,0.43834054620945007,2.0,1.2191702731047251,1.6404599456862599,0.7218798540088746,0.4895213779359312,1.474664614347761,1.1918096745699283,0.8081903254300717,1.1142191371902355,17
development,EMU00070019,RF off,266.0,4.139000415802002,1.6944539093887445,1.2502184199340969,0.9174497352245502,2.4412235697776414,0.43451858375138414,2.0,1.2172592918756922,1.6430353116613716,0.645943752736292,0.48472230780409525,1.332605787554048,1.142589797782683,0.8574102022173169,1.0948650465215954,17
development,EMU00070019,RF off,266.0,4.203000068664551,1.703202674377213,1.0770873262192142,1.0585353343830408,2.422454070066754,0.47215817263556187,2.0,1.2360790863177809,1.6180194472487948,0.6723662759745344,0.4545396913614782,1.4792245622392235,1.1932961497470769,0.8067038502529231,1.118993048458007,17
development,EMU00070019,RF off,266.0,4.267000198364258,1.7117009965536942,0.9553031510037148,1.004141772674801,3.548310998270774,0.5276889124639703,2.0,1.2638444562319853,1.5824732150683252,0.6559027144001369,0.42051324635665066,1.5597670705570235,1.2186789091068408,0.7813210908931592,1.1012712716349582,17
development,EMU00070019,RF off,266.0,4.331000328063965,1.7199559827106756,0.9326790731872985,1.0429512554769875,1.3030800435239978,0.5293800054952549,2.0,1.2646900027476273,1.5814152050340948,0.6041392930307646,0.38589028625228905,1.5655726888025054,1.2204469556722983,0.7795530443277017,1.0204915402177053,17
development,EMU00070019,RF off,266.0,4.394999980926514,1.7279745415107228,1.04274706059418,0.7843211981256115,2.6592539932224613,0.5164562045323686,2.0,1.2582281022661843,1.5895369022496966,0.6602409428244964,0.3843703513995346,1.717720787829984,1.2640892291231514,0.7359107708768486,1.0455501344357332,17
development,EMU00070019,RF off,266.0,4.459000110626221,1.7357635604366717,0.9250459789536081,0.7962158525354655,2.0846299961124966,0.5397123389197764,2.0,1.2698561694598882,1.5749815200333899,0.6006496140195974,0.414565593405888,1.4488650857031458,1.1832951469330384,0.8167048530669616,1.0340817837156226,17
development,EMU00070019,RF off,266.0,4.523000240325928,1.7433295531202766,0.6107787024865844,0.7548291992635009,1.5089776483014723,0.5870484972646717,2.0,1.2935242486323357,1.5461635157704692,0.5872977179425146,0.4230818467481556,1.3881420875335038,1.1625288920452723,0.8374711079547277,1.1087467548165924,17
development,EMU00070019,RF off,266.0,4.587000370025635,1.750678905565378,1.4356049950052978,0.7081023397394584,3.314537164254902,0.5705074431388522,2.0,1.285253721569426,1.5561129809898684,0.5388434225268426,0.4138317958632673,1.3020831843111444,1.1312216632178465,0.8687783367821535,1.0831881895409157,17
development,EMU00070019,RF off,266.0,4.651000022888184,1.7578177685025949,0.9307726017188221,0.969559278264295,2.314905848729418,0.5744273146537999,2.0,1.2872136573269,1.553743614057852,0.5006433662332002,0.40376595922280345,1.2399345581209298,1.1071167714480952,0.8928832285519048,1.1234229068890662,17
development,EMU00070019,RF off,266.0,4.715000152587891,1.7647522738063923,1.2667222757375995,1.0339329331858627,4.024092812638249,0.5799129360829288,2.0,1.2899564680414644,1.5504399175859915,0.5316716524910701,0.44229134480333954,1.2020846863450891,1.0917697160323563,0.9082302839676437,1.1112865085034804,17
development,EMU00070019,RF off,266.0,4.779000282287598,1.7714882205144122,0.8482978209085905,0.8279842502138511,1.6459685316457342,0.5967152476672215,2.0,1.2983576238336108,1.5404076375308726,0.47814145237650757,0.4597266381844581,1.0400560086419461,1.0196347592773256,0.9803652407226744,1.1095916766793668,17
development,EMU00070019,RF off,266.0,4.843000411987305,1.7780312940381195,0.775536515387036,1.0267174643437091,2.099323201377122,0.6121756760487804,2.0,1.30608783802439,1.5312905776880728,0.4740691092403859,0.4186405529818867,1.1324013067145395,1.0620902389703253,0.9379097610296747,1.1008401236786178,17
development,EMU00070019,RF off,266.0,4.9070000648498535,1.7843869703269897,1.0926502639952078,1.214579424288304,2.816268327522357,0.6185259348304467,2.0,1.3092629674152234,1.5275770030738602,0.48493617757663443,0.4117099959732003,1.1778586439961023,1.0816667530220205,0.9183332469779795,1.1233407308860264,17
development,EMU00070019,RF off,266.0,4.9710001945495605,1.7905607085430049,0.767223498849376,0.9330468338171951,2.352082431690034,0.6378618124983002,2.0,1.31893090624915,1.5163796606203235,0.4948487738705003,0.388973071427049,1.2721928848570898,1.1197930363531658,0.8802069636468342,1.1195460095375218,17
development,EMU00070019,RF off,266.0,5.035000324249268,1.7965576715260125,1.149082712422869,1.044495660301618,3.795583707201478,0.6484670559082433,2.0,1.3242335279541217,1.5103076291155764,0.45162787457217474,0.3742354626783682,1.2068013847215768,1.0937109185055491,0.9062890814944509,1.1204360772526427,17
development,EMU00070019,RF off,266.0,5.098999977111816,1.8023828781812998,0.7898458734491518,1.0452589904999077,2.0624084624747643,0.658044454873223,2.0,1.3290222274366115,1.5048657266306997,0.48635603505265274,0.4030356321948147,1.2067321005939335,1.09368246401015,0.9063175359898501,1.100773888995009,17
development,EMU00070019,RF off,266.0,5.163000106811523,1.8080413320278101,0.883053806004685,0.9499457506477393,2.168826553372438,0.6883991854451136,2.0,1.3441995927225567,1.4878742791083086,0.4912044289265412,0.36717543196422153,1.337792200035882,1.144491969829781,0.8555080301702189,1.0744093184488324,17
development,EMU00070019,RF off,266.0,5.2270002365112305,1.8135377649945588,1.2382983443293907,0.8778857094044634,3.308418682579756,0.7187175952312228,2.0,1.3593587976156114,1.4712819040181828,0.47632371060305045,0.37054109595756246,1.2854814642681445,1.1249108639608072,0.8750891360391928,1.0736235142253103,17
development,EMU00070019,RF off,266.0,5.2910003662109375,1.818876816293279,1.0607517716635753,0.8353644975802255,3.0202956741734686,0.6915748259331692,1.9020350208541916,1.2968049233936805,1.466708667234558,0.3974566300040938,0.41792777277633786,0.9510175104270958,0.9748938749595428,1.0251061250404572,1.0583433577347061,17
development,EMU00070019,RF off,266.0,5.355000019073486,1.8240629542178166,0.7862605126460933,0.6663245518221017,1.336028325589295,0.6953607609444816,2.0,1.3476803804722408,1.4840313986755063,0.46954495950018027,0.46719060508437177,1.0050393873296817,1.0025133607656422,0.9974866392343578,1.055995584294895,17
development,EMU00070019,RF off,266.0,5.419000148773193,1.8291006333636712,1.0454324867053526,0.7357562859083561,2.3752764527875545,0.726260843896153,2.0,1.3631304219480764,1.4672110370345393,0.44927837334867127,0.4144479803429329,1.084040445744043,1.0403257268426183,0.9596742731573817,1.08831225603854,17
development,EMU00070019,RF off,266.0,5.4830002784729,1.8339940665318595,0.766457635208523,0.6956544045646766,2.055675453155946,0.7218524539446773,2.0,1.3609262269723388,1.4695873739234036,0.4711556591374394,0.429779175648365,1.096273821146997,1.0459261667897564,0.9540738332102436,1.1107855689637505,17
development,EMU00070019,RF off,266.0,5.547000408172607,1.838747383977896,1.1431371655077487,0.9427194581792868,3.365960208212601,0.6835650523539619,2.0,1.341782526176981,1.4905545131059152,0.5216378597681481,0.46317036262230443,1.1262332434545719,1.0593694242356384,0.9406305757643616,1.092077567484668,17
development,EMU00070019,RF off,266.0,5.611000061035156,1.8433645637903782,1.3533598068521644,0.7542494603700596,3.078156383597711,0.7080378952566012,2.0,1.3540189476283007,1.4770842043997694,0.4835313045891322,0.45191725584886994,1.069955391902173,1.033795603603751,0.966204396396249,1.0724949349546993,17
development,EMU00070019,RF off,266.0,5.675000190734863,1.8478495718623675,1.0965380598914396,0.8976154031656778,2.5349638144778606,0.714160414321537,2.0,1.3570802071607684,1.4737522435642083,0.4910990722743762,0.4228814505208447,1.1613161836952433,1.0746379381749864,0.9253620618250136,1.0739550345433333,17
development,EMU00070019,RF off,266.0,5.73900032043457,1.8522061588191063,0.9114692222612408,1.0549057286478463,1.721297132637665,0.6845007921023406,2.0,1.3422503960511702,1.4900349486829352,0.5385852659046504,0.4192317295023196,1.2846958567377957,1.1246099588696672,0.8753900411303328,1.0991185938391739,17
development,EMU00070019,RF off,266.0,5.802999973297119,1.8564379707223382,1.788125046708891,1.0223681124983783,4.169682253651792,0.6572251330951168,2.0,1.3286125665475583,1.5053297329535353,0.5830502120029702,0.4589470398237132,1.270408481612446,1.1191012471114457,0.8808987528885543,1.1330712491605153,17
development,EMU00070019,RF off,266.0,5.867000102996826,1.8605486424561584,1.130685525433056,1.096025585842576,4.009491790492849,0.6789311141596306,2.0,1.3394655570798153,1.4931328315451253,0.5189475290290712,0.44321599055714195,1.1708682450214203,1.0787096339970343,0.9212903660029657,1.1052528428906456,17
development,EMU00070019,RF off,266.0,5.931000232696533,1.8645416116039377,0.910298458169328,1.159122128186112,3.6056076448724568,0.6711982409222002,2.0,1.3355991204611,1.4974553137690556,0.5133229683257884,0.4546924780323349,1.1289453710498463,1.0605677218416645,0.9394322781583355,1.1063094383649281,17
development,EMU00070019,RF off,266.0,5.99500036239624,1.8684202483931376,0.9190726038903525,1.1495724478518943,1.9090326061337297,0.6642521379525473,2.0,1.3321260689762737,1.5013594032708408,0.4895495191191408,0.4473113601366628,1.0944267522505429,1.0450847718350988,0.9549152281649012,1.1065286006498787,17
development,EMU00070025,RF on,302.0,2.2829999923706055,1.290480240652085,0.96504072225563,1.4355890513071352,1.0333669492868047,1.1333423199650214,0.9004165979437938,1.0168794589544077,0.8854703377229117,0.45780358084419004,1.0168705949882262,0.4502082989718969,0.6208877707996365,1.3791122292003635,0.7866066049499595,15
development,EMU00070025,RF on,302.0,2.3469998836517334,1.3107961426068178,0.4313730830912393,1.1709168558503364,0.43784502493399396,1.0984803038888968,0.9312688752979466,1.0148745895934217,0.9176196594606552,0.48779588864502416,1.0475940978677305,0.4656344376489733,0.6354032433843438,1.364596756615656,0.8077630761824395,15
development,EMU00070025,RF on,302.0,2.4110000133514404,1.3305304054176792,0.6885187691372625,1.0013196578077035,1.1870776734195234,1.1026686850915375,0.9268972907738565,1.014782987932697,0.913394589578372,0.46869630676182644,1.011323069831215,0.46344864538692826,0.633365095314834,1.366634904685166,0.8626888215619599,15
development,EMU00070025,RF on,302.0,2.4749999046325684,1.3496995384347905,0.7838934563434858,0.8372725490616888,0.7991154739584926,1.0863449776842398,1.0311318350428043,1.058738406363522,0.973925030815189,0.530936561992914,1.0298131508486958,0.5155659175214021,0.6803609286286574,1.3196390713713426,0.8450630964607753,15
development,EMU00070025,RF on,302.0,2.5390000343322754,1.3683198640131937,0.7237027346068154,0.9639466547745957,0.5888905436428497,1.0242320509339562,1.1832874448529613,1.1037597478934589,1.0720516372437445,0.5885518403338595,0.9947740811312246,0.5916437224264807,0.7434373837437847,1.2565626162562153,0.8358418173904955,15
development,EMU00070025,RF on,302.0,2.6029999256134033,1.3864069596019823,1.1722210372046666,1.0123985947895406,0.6200340577994731,0.9861754002054193,1.259047171833338,1.1226112860193787,1.1215343970909832,0.6136208502404908,0.974738459317578,0.629523585916669,0.772647406097578,1.2273525939024221,0.8623086364797342,15
development,EMU00070025,RF on,302.0,2.6670000553131104,1.4039762262104571,0.8902971654358313,0.9730102361536803,1.2149411561950723,0.9585183545948046,1.4046945741755423,1.1816064643851734,1.1888006849271548,0.6836504507608103,0.9733794994717131,0.7023472870877712,0.8251515920576774,1.1748484079423225,0.8791516907173711,15
development,EMU00070025,RF on,302.0,2.7309999465942383,1.4210423619895745,1.4569676364316615,0.8538761657295189,1.6401763186860023,0.9039193823772451,1.516844717042704,1.2103820497099744,1.253194986992773,0.724355883014958,0.9550824482906711,0.758422358521352,0.8626168279151152,1.1373831720848848,0.915747646547085,15
development,EMU00070025,RF on,302.0,2.7950000762939453,1.4376198986099702,1.094442159322528,0.7871805226092699,1.0635587518658085,0.8613989780912308,1.4824815232260575,1.1719402506586443,1.2649804649961915,0.7359895326425442,0.9929156230439118,0.7412407616130288,0.8513937623724906,1.1486062376275092,0.8963927495060668,15
development,EMU00070025,RF on,302.0,2.8589999675750732,1.4537227045580847,0.8798722325223143,0.442696327213553,1.0438178846640123,0.8413642112252502,1.646840813957239,1.2441025125912446,1.3237179390683813,0.7824155685171753,0.9502018190053081,0.8234204069786195,0.9031602408607622,1.0968397591392378,0.903095262496987,15
development,EMU00070025,RF on,302.0,2.922999858856201,1.4693644338095633,1.0740691079763416,0.7006755134156397,1.20701788707615,0.7960739190210349,1.6449410803500295,1.220507499685532,1.3477517186692258,0.7840257832874136,0.9532569800257885,0.8224705401750148,0.9025885708923796,1.0974114291076202,0.9712603337993337,15
development,EMU00070025,RF on,302.0,2.986999988555908,1.4845583443015913,0.7361056503233319,0.5686052831493889,1.15850645030918,0.7473511510305261,1.710156341209444,1.2287537461199851,1.3917811820386143,0.7966667525232257,0.9316887974813027,0.855078170604722,0.921878316670593,1.0781216833294072,0.9726907522858312,15
development,EMU00070025,RF on,302.0,3.050999879837036,1.4993171470024178,0.917529082882603,1.0864195025514605,1.3100248888513175,0.7168222034300198,1.692324717313321,1.2045734603716705,1.4049161574512463,0.8659734230957715,1.0234128406167375,0.8461623586566605,0.9166716618275773,1.0833283381724228,0.9564406163995824,15
development,EMU00070025,RF on,302.0,3.115000009536743,1.5136534089080294,0.6213508735041472,1.2586444896579154,0.7640045815632137,0.69089842153304,1.8539926709543861,1.2724455462437132,1.4570310505052135,0.804879559164434,0.8682661714623752,0.9269963354771931,0.9621153070305509,1.037884692969449,0.9415514469833383,15
development,EMU00070025,RF on,302.0,3.178999900817871,1.5275791234923892,1.6017375718817812,1.1363684961396867,1.281086205261271,0.6518500181466668,2.0,1.3259250090733334,1.5083809312847278,0.9087993263552946,0.8190405680693039,1.1095901250625178,1.0519485390837569,0.9480514609162431,1.0144481257654503,15
development,EMU00070025,RF on,302.0,3.243000030517578,1.5411061483839812,0.7658543325296826,1.141529420334206,0.8198485862586682,0.6379655910484583,2.0,1.3189827955242293,1.516320005678954,0.9941649646258398,0.9061580654658513,1.0971209135734443,1.046311546914075,0.9536884530859251,1.0415618902991977,15
development,EMU00070025,RF on,302.0,3.306999921798706,1.5542458000627855,0.9781745612348957,1.0144427696287754,1.3085187550222326,0.6162283789560421,1.6699090067389855,1.1430686928475138,1.4608999591956475,0.9795017205876995,1.173119872561775,0.8349545033694927,0.910054719979467,1.0899452800205331,1.031302600209659,15
development,EMU00070025,RF on,302.0,3.371000051498413,1.5670092668313529,1.0528386753308325,0.7534198977028378,0.8256014159087187,0.5665707831920229,2.0,1.2832853915960114,1.558499779626056,1.0395035194102529,0.9345999989517649,1.1122442976419284,1.0531398275129615,0.9468601724870385,1.0346317858597582,15
development,EMU00070025,RF on,302.0,3.434999942779541,1.5794072263898669,1.1617320358190262,1.1809014819741122,1.8367793383236735,0.5278165269231938,2.0,1.2639082634615968,1.582393325384313,0.9224846748334615,0.9132392655449623,1.0101237535849734,1.0050363832410407,0.9949636167589593,1.039979961918182,15
development,EMU00070025,RF on,302.0,3.499000072479248,1.5914502354962952,1.1127381352085508,0.9365317603731446,1.1006048978087468,0.5168493900356708,1.9326114510974646,1.2247304205665677,1.577989260855575,0.9024162437650509,0.9338827452901609,0.9663057255487323,0.9828641731479144,1.0171358268520856,1.0203765786730896,15
development,EMU00070025,RF on,302.0,3.562999963760376,1.60314836912814,1.085040274441178,1.0516069310981582,0.9532023149388659,0.5050618575283758,2.0,1.252530928764188,1.5967669572622893,0.9568966835408955,0.9223924021157189,1.037407378189622,1.0183602840502428,0.9816397159497572,1.0401756620898772,15
development,EMU00070025,RF on,302.0,3.626999855041504,1.614511546428203,1.1632124996286959,1.2332327089850637,1.1476628012130192,0.45981356809314305,1.9980829482371736,1.2289482581651583,1.625847902840136,0.9422105565181894,0.9431145562294729,0.9990414741185868,0.999520507256191,1.000479492743809,1.0643239029069833,15
development,EMU00070025,RF on,302.0,3.690999984741211,1.6255493988309917,0.857781888184481,1.0584947586988713,1.2510262239038357,0.4041312518317022,1.9773708568369222,1.1907510543343123,1.6606081091752956,0.9469862673447653,0.9578236313845554,0.9886854284184611,0.9943105272358047,1.0056894727641952,1.0842746797834306,15
development,EMU00070025,RF on,302.0,3.754999876022339,1.6362711604169293,1.2411931911176672,1.1877787711650847,2.021990250982734,0.3912068080780273,1.8934265218860005,1.142316664982014,1.6575320836411715,0.8983557510265943,0.9489206374185166,0.9467132609430002,0.972627330318186,1.027372669681814,1.156106439531261,15
development,EMU00070025,RF on,302.0,3.819000005722046,1.6466859606755517,0.7716495974279597,0.8016614754100706,0.9292035099385415,0.33318108555443593,1.936396340820287,1.1347887131873615,1.7063937262656061,0.9137507162616146,0.9437641427008026,0.9681981704101436,0.9838421607803702,1.0161578392196298,1.1177304519447855,15
development,EMU00070025,RF on,302.0,3.883000135421753,1.6568025495947836,1.4178468579628902,0.7084265364510234,3.2799698034959084,0.2850762977943716,1.8901033079610625,1.0875898028777171,1.7378825205601958,0.9519692590392436,1.0073198168899822,0.9450516539805313,0.9717496726079139,1.0282503273920862,1.1101176626048188,15
development,EMU00070025,RF on,302.0,3.9469997882843018,1.666629393827122,1.1325611627581127,0.5788976378210229,1.4224302761417205,0.26704080865782787,1.7767567288287989,1.0218987687433134,1.7386817394969636,0.8985379297113029,1.011436079157106,0.8883783644143994,0.940890216871228,1.059109783128772,1.1212139754306787,15
development,EMU00070025,RF on,302.0,4.011000156402588,1.6761749691148449,0.6899202915096435,0.3658714024813121,1.0648299445803786,0.23354420239086107,1.703202616678557,0.9683734095347091,1.758828360948639,0.8695527718742175,1.0210796570638747,0.8516013083392785,0.9198538632521156,1.0801461367478844,1.064027185314047,15
development,EMU00070025,RF on,302.0,4.075000286102295,1.6854471869001517,1.2500763643853745,0.30988404480630816,1.5489248375617506,0.21653120035574375,1.8791252038027577,1.0478282020792506,1.7933523836002236,0.9582487518649742,1.0198881372308566,0.9395626019013789,0.9688396765129552,1.0311603234870448,0.994555173799955,15
development,EMU00070025,RF on,302.0,4.139000415802002,1.6944539093887445,0.6897382321668291,0.8280099894095645,1.4850382182730146,0.20701139326770235,1.8054502251084703,1.0062308091880863,1.7942704681889694,0.9762499400690504,1.0814476372622213,0.9027251125542352,0.9488760164019793,1.0511239835980208,1.0603423057539678,15
