repetition,auc,crossing_concentration,event_hit_rate
1464,0.5893457947183696,0.052734375,0.5121951219512195
1465,0.6011624855541753,0.06420233463035019,0.5853658536585366
1466,0.5842981288108859,0.05917159763313609,0.573170731707317
1467,0.5742685083966137,0.06420233463035019,0.524390243902439
1468,0.5750049430091868,0.06072477962781587,0.524390243902439
1469,0.6100651130999559,0.07580174927113703,0.6585365853658537
1470,0.5673641769509083,0.06268364348677767,0.5853658536585366
1471,0.5608733352689879,0.04887585532746823,0.4878048780487805
1472,0.5806098750954024,0.06920077972709551,0.6341463414634146
1473,0.5609492133927195,0.05484818805093046,0.5121951219512195
1474,0.5853123799484834,0.05252918287937743,0.5121951219512195
1475,0.6005309919175422,0.0556640625,0.573170731707317
1476,0.5980078691695706,0.0721951219512195,0.6341463414634146
1477,0.5836697417896449,0.0634765625,0.5487804878048781
1478,0.5933442486112569,0.05951219512195122,0.6097560975609756
1479,0.5791284804952184,0.05577299412915851,0.5853658536585366
1480,0.5884591673214814,0.06862745098039216,0.5853658536585366
1481,0.5495643285808471,0.06305418719211822,0.5609756097560976
1482,0.573944568856024,0.060546875,0.5853658536585366
1483,0.5727468773261575,0.06329113924050633,0.5853658536585366
1484,0.6026972028005931,0.057504873294346975,0.5609756097560976
1485,0.5624822343369562,0.06464250734573947,0.5975609756097561
1486,0.5533740498389342,0.06439024390243903,0.5853658536585366
1487,0.5839800910931982,0.0691333982473223,0.573170731707317
1488,0.5679791741229172,0.0533596837944664,0.5121951219512195
1489,0.580236484768027,0.057729941291585124,0.5975609756097561
1490,0.5894810327690063,0.0622568093385214,0.5975609756097561
1491,0.5736734448219611,0.05789990186457311,0.5365853658536586
1492,0.5967650776521592,0.059628543499511244,0.5975609756097561
1493,0.5766666114603782,0.0625,0.6097560975609756
1494,0.5757766572392676,0.06158357771260997,0.5609756097560976
1495,0.5817695950250266,0.055609756097560976,0.5
1496,0.5771390542439564,0.06182531894013739,0.5975609756097561
1497,0.5692975566966235,0.06206896551724138,0.5609756097560976
1498,0.585080307333705,0.06096361848574238,0.5609756097560976
1499,0.5696658981688766,0.06647116324535679,0.5853658536585366
1500,0.5594397996209955,0.061704211557296766,0.5853658536585366
1501,0.5892697284833008,0.054901960784313725,0.5
1502,0.5690889979004007,0.05893909626719057,0.4634146341463415
1503,0.6008634948221042,0.059628543499511244,0.5609756097560976
1504,0.6040871970585232,0.06072477962781587,0.5853658536585366
1505,0.5929651603138396,0.06988188976377953,0.6219512195121951
1506,0.6080580958748104,0.057729941291585124,0.5853658536585366
1507,0.5661023890636105,0.06158357771260997,0.5609756097560976
1508,0.5856523674251705,0.05680705190989226,0.5975609756097561
1509,0.5651867089059921,0.05933852140077821,0.573170731707317
1510,0.6007334096074677,0.06568627450980392,0.5609756097560976
1511,0.5763947039826752,0.05577299412915851,0.5121951219512195
1512,0.5813927186096752,0.061764705882352944,0.6219512195121951
1513,0.6054248508496182,0.0673828125,0.6585365853658537
1514,0.5768775775884533,0.06926829268292684,0.6341463414634146
1515,0.5745736140860292,0.06158357771260997,0.5487804878048781
1516,0.5869562382983814,0.07149853085210578,0.5975609756097561
1517,0.6041480044633757,0.07360157016683022,0.6951219512195121
1518,0.5775439924365092,0.04625984251968504,0.47560975609756095
1519,0.6286454929545103,0.0688298918387414,0.6463414634146342
1520,0.5679241160041979,0.0635386119257087,0.5975609756097561
1521,0.5816404882207798,0.062196307094266275,0.5487804878048781
1522,0.551202476009142,0.05299313052011776,0.524390243902439
1523,0.5623197346768467,0.06496062992125984,0.573170731707317
1524,0.5705205366700015,0.06274509803921569,0.5609756097560976
1525,0.5742111665017497,0.061946902654867256,0.5487804878048781
1526,0.5958057873335553,0.06862745098039216,0.6097560975609756
1527,0.5871490236137527,0.062317429406037,0.6341463414634146
1528,0.5342500601481718,0.0576171875,0.5
1529,0.5725597531245206,0.06146341463414634,0.5975609756097561
1530,0.5738015681592203,0.0547945205479452,0.5975609756097561
1531,0.576493007711071,0.05968688845401174,0.524390243902439
1532,0.6019962478011827,0.06274509803921569,0.5975609756097561
1533,0.5951710673151605,0.059628543499511244,0.5487804878048781
1534,0.5966093494372717,0.06372549019607843,0.5853658536585366
1535,0.5798317701227581,0.06335282651072124,0.6097560975609756
1536,0.5845941664171264,0.0647693817468106,0.573170731707317
1537,0.5816489342135671,0.06182531894013739,0.573170731707317
1538,0.648697473904816,0.06862745098039216,0.6097560975609756
1539,0.6153630960279635,0.06555772994129158,0.6829268292682927
1540,0.582269383679364,0.0632295719844358,0.573170731707317
1541,0.5654476033949486,0.06483300589390963,0.6097560975609756
1542,0.5964918082507805,0.0625,0.6219512195121951
1543,0.5800269956151223,0.05778648383937316,0.573170731707317
1544,0.604071842460013,0.06268364348677767,0.5853658536585366
1545,0.5783256982751406,0.05905511811023622,0.5609756097560976
1546,0.5862753700388912,0.061946902654867256,0.5975609756097561
1547,0.554338782677015,0.05691854759568204,0.524390243902439
1548,0.5775346868710364,0.06341463414634146,0.6585365853658537
1549,0.5872856663945504,0.061764705882352944,0.5853658536585366
1550,0.5771435661393364,0.06134371957156767,0.6097560975609756
1551,0.6285558446079751,0.06299212598425197,0.6097560975609756
1552,0.5720211665574835,0.064453125,0.573170731707317
1553,0.6142368043462728,0.06134371957156767,0.5487804878048781
1554,0.5778635670035092,0.06158357771260997,0.5
1555,0.6146231289832043,0.0647693817468106,0.6463414634146342
1556,0.6141012306361787,0.0537109375,0.524390243902439
1557,0.5912043747324536,0.05680705190989226,0.573170731707317
1558,0.5781971403517266,0.06660137120470128,0.5975609756097561
1559,0.5958872543430208,0.061946902654867256,0.5853658536585366
1560,0.5620723643637322,0.056862745098039215,0.4878048780487805
1561,0.5996566301195076,0.05180840664711633,0.5365853658536586
1562,0.578537131234572,0.06084396467124632,0.6097560975609756
1563,0.605583993906569,0.06134371957156767,0.573170731707317
1564,0.5785129320852386,0.057729941291585124,0.5975609756097561
1565,0.5845633892832998,0.0745829244357213,0.6829268292682927
1566,0.5801435764828645,0.054634146341463415,0.5121951219512195
1567,0.6012572788760252,0.06268364348677767,0.5121951219512195
1568,0.5910418461913672,0.06206896551724138,0.5609756097560976
1569,0.5519491160140655,0.049019607843137254,0.4878048780487805
1570,0.601206537808853,0.061704211557296766,0.573170731707317
1571,0.5936715891870239,0.05784313725490196,0.5365853658536586
1572,0.6001542959031739,0.06262230919765166,0.5975609756097561
1573,0.6040655763997231,0.06262230919765166,0.5609756097560976
1574,0.5921661435239605,0.06568627450980392,0.6341463414634146
1575,0.600154375614008,0.0610236220472441,0.573170731707317
1576,0.5458131053187935,0.059745347698334964,0.5487804878048781
1577,0.5787649330345476,0.054634146341463415,0.5487804878048781
1578,0.572578903458682,0.06568627450980392,0.5853658536585366
1579,0.5614106087216624,0.059803921568627454,0.5487804878048781
1580,0.606775383958241,0.06268364348677767,0.573170731707317
1581,0.5809116031490013,0.06536585365853659,0.6097560975609756
1582,0.5721655664196662,0.057729941291585124,0.5121951219512195
1583,0.6062224445801024,0.07149853085210578,0.6097560975609756
1584,0.590558339972679,0.06084396467124632,0.5365853658536586
1585,0.5662869817022201,0.06031128404669261,0.5487804878048781
1586,0.5790888736496754,0.05263157894736842,0.573170731707317
1587,0.5476322481955234,0.05893909626719057,0.5609756097560976
1588,0.5884623497039727,0.054634146341463415,0.4878048780487805
1589,0.574282480511168,0.05842259006815969,0.524390243902439
1590,0.6163970891131076,0.059803921568627454,0.573170731707317
1591,0.5926777689515007,0.07038123167155426,0.6829268292682927
1592,0.6235118481521075,0.05767350928641251,0.5609756097560976
1593,0.5952508491517265,0.06060606060606061,0.573170731707317
1594,0.5982154663151299,0.06530214424951267,0.5853658536585366
1595,0.6035873832300116,0.072265625,0.6341463414634146
1596,0.577525804634721,0.06164383561643835,0.6097560975609756
1597,0.6069771598014586,0.06947162426614481,0.6585365853658537
1598,0.5937034085605246,0.06164383561643835,0.5365853658536586
1599,0.585026921852266,0.05951219512195122,0.5365853658536586
1600,0.5751756361041817,0.06329113924050633,0.6097560975609756
1601,0.5781995965778687,0.05555555555555555,0.573170731707317
1602,0.6152163862327646,0.07058823529411765,0.6585365853658537
1603,0.6017814586910114,0.05801376597836775,0.5609756097560976
1604,0.5936574155657454,0.06575073601570167,0.6219512195121951
1605,0.6122943373341938,0.06031128404669261,0.573170731707317
1606,0.6073400146787533,0.06256109481915934,0.5609756097560976
1607,0.6060933933760996,0.06673209028459273,0.6219512195121951
1608,0.5703206416005853,0.06072477962781587,0.5975609756097561
1609,0.6038555239667025,0.06280667320902845,0.573170731707317
1610,0.6248271764072618,0.05647517039922103,0.47560975609756095
1611,0.6033710273660774,0.06158357771260997,0.6341463414634146
1612,0.5770324234894638,0.06627680311890838,0.6097560975609756
1613,0.5600266219280728,0.061704211557296766,0.5609756097560976
1614,0.5923754590972479,0.07142857142857142,0.6707317073170732
1615,0.5838861102868861,0.05604719764011799,0.5365853658536586
1616,0.5466448032268174,0.05968688845401174,0.5853658536585366
1617,0.5962263910686074,0.06758080313418217,0.5853658536585366
1618,0.5634818996849061,0.07177974434611603,0.6707317073170732
1619,0.6151178382418211,0.06530214424951267,0.6829268292682927
1620,0.6086955333806221,0.0712890625,0.6341463414634146
1621,0.5667898746682912,0.0618860510805501,0.573170731707317
1622,0.5863620699722366,0.06758080313418217,0.573170731707317
1623,0.5564993966988355,0.0624390243902439,0.6219512195121951
1624,0.605696551146791,0.06060606060606061,0.5853658536585366
1625,0.5997218735946643,0.06237816764132553,0.5365853658536586
1626,0.5981985679821377,0.05675146771037182,0.6219512195121951
1627,0.6179072752127663,0.0651750972762646,0.5975609756097561
1628,0.6036654191204579,0.06640625,0.5609756097560976
1629,0.6195468634855231,0.07058823529411765,0.6341463414634146
1630,0.5712121065651474,0.0632295719844358,0.5121951219512195
1631,0.618957446188729,0.06647116324535679,0.6341463414634146
1632,0.5853452450210213,0.06647116324535679,0.6219512195121951
1633,0.5799180983257337,0.059803921568627454,0.573170731707317
1634,0.5863274250642951,0.059745347698334964,0.573170731707317
1635,0.5516270192862622,0.06653620352250489,0.6219512195121951
1636,0.6176827719230314,0.06140350877192982,0.6341463414634146
1637,0.5574617516466015,0.06536585365853659,0.5609756097560976
1638,0.5735524007365448,0.06274509803921569,0.5853658536585366
1639,0.5904484608286522,0.05658536585365854,0.573170731707317
1640,0.5824617322378908,0.06718597857838364,0.6829268292682927
1641,0.6034085826552298,0.07121951219512195,0.6341463414634146
1642,0.5838561493642778,0.059628543499511244,0.5487804878048781
1643,0.580553398283678,0.05939629990262902,0.5365853658536586
1644,0.5592411727970342,0.0595703125,0.524390243902439
1645,0.5933511449998682,0.057504873294346975,0.573170731707317
1646,0.6133956398459014,0.0615234375,0.5853658536585366
1647,0.5898899460780853,0.07156862745098039,0.6951219512195121
1648,0.5547546510731384,0.06530214424951267,0.5609756097560976
1649,0.6265251147135303,0.07045009784735812,0.6463414634146342
1650,0.5674600259021054,0.06568627450980392,0.6463414634146342
1651,0.5813469140343788,0.056640625,0.5609756097560976
1652,0.5788734818529921,0.06653620352250489,0.573170731707317
1653,0.6074214085235161,0.06511175898931001,0.6219512195121951
1654,0.6151484685440705,0.05767350928641251,0.5487804878048781
1655,0.5836641181405107,0.06096361848574238,0.6097560975609756
1656,0.6316172102881946,0.0702439024390244,0.6707317073170732
1657,0.6354652884236601,0.06360078277886497,0.6097560975609756
1658,0.5791719494492664,0.06940371456500488,0.6097560975609756
1659,0.6235197113554082,0.07038123167155426,0.6463414634146342
1660,0.6033438859274746,0.05658536585365854,0.5487804878048781
1661,0.5874303181858737,0.0635386119257087,0.5853658536585366
1662,0.5825917436427134,0.06037000973709834,0.573170731707317
1663,0.5771548548387466,0.060546875,0.5365853658536586
1664,0.6089940654961016,0.06523855890944498,0.5975609756097561
1665,0.5992691374422005,0.060784313725490195,0.573170731707317
1666,0.5841311380062757,0.06164383561643835,0.6097560975609756
1667,0.6078430741356234,0.059628543499511244,0.573170731707317
1668,0.5913603760211041,0.06280667320902845,0.5853658536585366
1669,0.6084842645250672,0.06293018682399214,0.5609756097560976
1670,0.5969992153991944,0.053974484789008834,0.5
1671,0.5805383149463544,0.056640625,0.573170731707317
1672,0.5807736573481662,0.06686332350049164,0.5975609756097561
1673,0.6017868684113363,0.06146341463414634,0.5487804878048781
1674,0.5737894303496485,0.06158357771260997,0.5853658536585366
1675,0.5909813256420792,0.064453125,0.6829268292682927
1676,0.5810715913164796,0.06856023506366307,0.5975609756097561
1677,0.6018979719647618,0.05593719332679097,0.5
1678,0.5790322059162673,0.0595703125,0.5609756097560976
1679,0.5483419758063328,0.05571847507331378,0.5487804878048781
1680,0.593946479082574,0.0634765625,0.5975609756097561
1681,0.5865882610576337,0.05211406096361849,0.5121951219512195
1682,0.5634491620591062,0.053974484789008834,0.524390243902439
1683,0.5616609047188714,0.07212475633528265,0.6341463414634146
1684,0.6084465529365879,0.0594541910331384,0.573170731707317
1685,0.5851920721251397,0.06060606060606061,0.5853658536585366
1686,0.5842256428030465,0.06372549019607843,0.5487804878048781
1687,0.5750627222283233,0.06072477962781587,0.5487804878048781
1688,0.545783768518456,0.059628543499511244,0.5487804878048781
1689,0.5863524955238228,0.07135874877810362,0.6219512195121951
1690,0.5572891949056433,0.0556640625,0.524390243902439
1691,0.5778203913091706,0.06594488188976377,0.5975609756097561
1692,0.6039411065292959,0.06777996070726916,0.6341463414634146
1693,0.5716509447429723,0.0702439024390244,0.6341463414634146
1694,0.5981245659952962,0.0703125,0.6951219512195121
1695,0.5976108884651363,0.06920077972709551,0.6463414634146342
1696,0.6223555149988973,0.06771344455348381,0.6463414634146342
1697,0.6084138499507418,0.06164383561643835,0.5853658536585366
1698,0.5597016711658688,0.06432748538011696,0.5975609756097561
1699,0.5554286380835711,0.05392156862745098,0.524390243902439
1700,0.6023922813704145,0.06256109481915934,0.573170731707317
1701,0.5889446585160258,0.06432748538011696,0.5975609756097561
1702,0.6072518543954647,0.05865102639296188,0.5853658536585366
1703,0.6076279147965472,0.07789678675754626,0.6707317073170732
1704,0.5937827496722199,0.06372549019607843,0.5487804878048781
1705,0.5957756123029642,0.056862745098039215,0.5487804878048781
1706,0.5960287721695594,0.054133858267716536,0.5121951219512195
1707,0.60250397096207,0.06731707317073171,0.6463414634146342
1708,0.6064005269503289,0.05680705190989226,0.573170731707317
1709,0.5827777022198778,0.0641025641025641,0.573170731707317
1710,0.6033529172769616,0.06262230919765166,0.6463414634146342
1711,0.5598848540803459,0.05325443786982249,0.5
1712,0.5776214855178126,0.06256109481915934,0.6219512195121951
1713,0.5983302970019653,0.055992141453831044,0.5853658536585366
1714,0.6060619466692548,0.06134371957156767,0.5365853658536586
1715,0.6152640556192492,0.063913470993117,0.5975609756097561
1716,0.6000466919835413,0.08171206225680934,0.7317073170731707
1717,0.5935406122041311,0.05859375,0.5853658536585366
1718,0.6092453698166149,0.06640625,0.6585365853658537
1719,0.5654053255172751,0.059803921568627454,0.5609756097560976
1720,0.5542529431910553,0.047105004906771344,0.4634146341463415
1721,0.5763886131929541,0.06653620352250489,0.6219512195121951
1722,0.5962811386181563,0.06182531894013739,0.5487804878048781
1723,0.5930121754800212,0.05170731707317073,0.5487804878048781
1724,0.5608360240682851,0.06385068762278978,0.6219512195121951
1725,0.5678700319183213,0.06457925636007827,0.6219512195121951
1726,0.5797408780951897,0.06647116324535679,0.5975609756097561
1727,0.6006315651077849,0.06725146198830409,0.6219512195121951
1728,0.5733162621929581,0.062317429406037,0.5609756097560976
1729,0.606255684603572,0.07045009784735812,0.6097560975609756
1730,0.6194863047941813,0.06341463414634146,0.6463414634146342
1731,0.6244533126457255,0.06856023506366307,0.6707317073170732
1732,0.5863304094764041,0.06268364348677767,0.5975609756097561
1733,0.5519290512143442,0.054901960784313725,0.5
1734,0.5856898415676625,0.07198443579766536,0.6463414634146342
1735,0.5685609909096463,0.06403940886699508,0.5609756097560976
1736,0.6048089780996371,0.06666666666666667,0.573170731707317
1737,0.6112609629630372,0.07407407407407407,0.6585365853658537
1738,0.5962115734695154,0.068359375,0.6219512195121951
1739,0.5639941373789266,0.059113300492610835,0.5121951219512195
1740,0.5999795390237388,0.0682261208576998,0.6097560975609756
1741,0.5751106750483427,0.06182531894013739,0.5365853658536586
1742,0.5631167263219002,0.0634765625,0.5853658536585366
1743,0.60346113901067,0.06329113924050633,0.5975609756097561
1744,0.5844920954422723,0.058765915768854066,0.6097560975609756
1745,0.5825443940452443,0.049902152641878667,0.5121951219512195
1746,0.6007276143662723,0.06048780487804878,0.573170731707317
1747,0.5741542098763832,0.05789990186457311,0.5609756097560976
1748,0.6068248903833643,0.06940371456500488,0.6219512195121951
1749,0.5928736851693865,0.056530214424951264,0.5487804878048781
1750,0.5852225662497305,0.055609756097560976,0.5487804878048781
1751,0.5845829174319397,0.06647116324535679,0.5853658536585366
1752,0.5874315389515159,0.05555555555555555,0.5609756097560976
1753,0.587014446024681,0.05865102639296188,0.5487804878048781
1754,0.6090991819708403,0.061764705882352944,0.6097560975609756
1755,0.5879755953892469,0.06341463414634146,0.5853658536585366
1756,0.6126798019309089,0.0732421875,0.7439024390243902
1757,0.5839171914133034,0.06372549019607843,0.6219512195121951
1758,0.5743807323440426,0.05893909626719057,0.573170731707317
1759,0.5942938366820093,0.056640625,0.524390243902439
1760,0.6218529962753384,0.0618860510805501,0.5487804878048781
1761,0.5843956216186579,0.06158357771260997,0.5975609756097561
1762,0.575823218450529,0.058823529411764705,0.6219512195121951
1763,0.5919003600379368,0.06426484907497566,0.6219512195121951
1764,0.6055509573355906,0.05582761998041136,0.5609756097560976
1765,0.5827295429345507,0.061704211557296766,0.4878048780487805
1766,0.5853690408237139,0.06305418719211822,0.5853658536585366
1767,0.5700122830679071,0.04523107177974434,0.4878048780487805
1768,0.5940130730194547,0.06084396467124632,0.5975609756097561
1769,0.6107046687505863,0.072265625,0.5975609756097561
1770,0.6129185509636931,0.072265625,0.6585365853658537
1771,0.5845642496270631,0.0634765625,0.5487804878048781
1772,0.5955365876620453,0.07407407407407407,0.6219512195121951
1773,0.5798750187660712,0.05870841487279843,0.573170731707317
1774,0.5799481087257846,0.06200787401574803,0.5975609756097561
1775,0.5622359343037532,0.05263157894736842,0.5365853658536586
1776,0.6019884612979606,0.05283757338551859,0.524390243902439
1777,0.5882469031637647,0.0691333982473223,0.5975609756097561
1778,0.5956103397541942,0.06262230919765166,0.6341463414634146
1779,0.5829961112683922,0.060665362035225046,0.5853658536585366
1780,0.5682904570382893,0.0624390243902439,0.5365853658536586
1781,0.5763523027922571,0.06060606060606061,0.5487804878048781
1782,0.5807334839430089,0.0618860510805501,0.573170731707317
1783,0.5806998452482449,0.06335282651072124,0.6097560975609756
1784,0.5991850363121839,0.06451612903225806,0.6219512195121951
1785,0.6091967502305634,0.06426484907497566,0.6341463414634146
1786,0.5963885812743095,0.06640625,0.5609756097560976
1787,0.5954301139930018,0.06653620352250489,0.6829268292682927
1788,0.5761355588497549,0.06906614785992218,0.6341463414634146
1789,0.6076241236651664,0.0632295719844358,0.5365853658536586
1790,0.6129913431859918,0.06621226874391431,0.5975609756097561
1791,0.6054481064848736,0.056695992179863146,0.5609756097560976
1792,0.6264999577567801,0.05647517039922103,0.573170731707317
1793,0.572737275511972,0.057504873294346975,0.573170731707317
1794,0.5686676197162975,0.05386875612144956,0.5
1795,0.6058252669419001,0.06182531894013739,0.6097560975609756
1796,0.5903214211524124,0.060784313725490195,0.5365853658536586
1797,0.5878113610696076,0.0546875,0.47560975609756095
1798,0.598139262704934,0.04995102840352596,0.4878048780487805
1799,0.5709992629461135,0.06042884990253411,0.5853658536585366
1800,0.5897451910472279,0.059628543499511244,0.573170731707317
1801,0.5871042971090202,0.06146341463414634,0.5853658536585366
1802,0.5827599339627384,0.05392156862745098,0.5365853658536586
1803,0.6031740043751592,0.07003891050583658,0.6585365853658537
1804,0.5859243350957273,0.057729941291585124,0.573170731707317
1805,0.6175303970420926,0.0651750972762646,0.6463414634146342
1806,0.5749237216991924,0.06378802747791953,0.573170731707317
1807,0.5957659980011977,0.04892367906066536,0.4878048780487805
1808,0.5939943609294815,0.06072477962781587,0.524390243902439
1809,0.6214846386915452,0.06940371456500488,0.6463414634146342
1810,0.6000690451503762,0.06502463054187192,0.5609756097560976
1811,0.5673825743998585,0.04822834645669291,0.4878048780487805
1812,0.6032624906905572,0.06200787401574803,0.5853658536585366
1813,0.5447194256021084,0.06200787401574803,0.5121951219512195
1814,0.586005632921222,0.059803921568627454,0.5975609756097561
1815,0.5919258782162167,0.05024630541871921,0.5121951219512195
1816,0.5839059797343923,0.06451612903225806,0.5853658536585366
1817,0.5627680685200638,0.06673209028459273,0.5975609756097561
1818,0.5754965944596301,0.06140350877192982,0.5853658536585366
1819,0.5792447089017678,0.058997050147492625,0.5609756097560976
1820,0.5462961967857627,0.057504873294346975,0.5121951219512195
1821,0.588513592319419,0.05795677799607073,0.5
1822,0.5437188122309417,0.0615234375,0.5609756097560976
1823,0.6245886380569401,0.061704211557296766,0.5365853658536586
1824,0.5807264424353675,0.0550098231827112,0.5487804878048781
1825,0.5720044163937901,0.05533596837944664,0.573170731707317
1826,0.6153137199656893,0.0595703125,0.5487804878048781
1827,0.5913651361003697,0.06182531894013739,0.6341463414634146
1828,0.602968304529256,0.06842619745845552,0.5975609756097561
1829,0.5726389543919658,0.0537109375,0.5121951219512195
1830,0.5715160722475103,0.060546875,0.6097560975609756
1831,0.5900118304071816,0.06366307541625857,0.5609756097560976
1832,0.5827886100214206,0.06262230919765166,0.5975609756097561
1833,0.6116197764533244,0.07338551859099804,0.6707317073170732
1834,0.600402457795628,0.05539358600583091,0.47560975609756095
1835,0.5845624411271213,0.06842619745845552,0.5853658536585366
1836,0.5662142689179993,0.05847953216374269,0.524390243902439
1837,0.5949203206348375,0.06060606060606061,0.5487804878048781
1838,0.5873834518170223,0.06060606060606061,0.573170731707317
1839,0.6068418429192893,0.06439024390243903,0.6341463414634146
1840,0.5960516694544417,0.07149853085210578,0.573170731707317
1841,0.6007986142290989,0.058823529411764705,0.5975609756097561
1842,0.6041118508791132,0.07079646017699115,0.6463414634146342
1843,0.57297100775458,0.06274509803921569,0.5975609756097561
1844,0.5968803714910739,0.05801376597836775,0.5365853658536586
1845,0.578739272131486,0.05744888023369036,0.5365853658536586
1846,0.5605562444894553,0.04598825831702544,0.47560975609756095
1847,0.5975465661099036,0.0576171875,0.524390243902439
1848,0.580326764896407,0.0576171875,0.573170731707317
1849,0.5592023930617516,0.06555772994129158,0.573170731707317
1850,0.592975186715558,0.054901960784313725,0.524390243902439
1851,0.5939978340068213,0.06634146341463415,0.6219512195121951
1852,0.6210427600649383,0.062135922330097085,0.5609756097560976
1853,0.5986140635055797,0.07760314341846758,0.6829268292682927
1854,0.5831069115756697,0.06025267249757046,0.5365853658536586
1855,0.5994943102367218,0.06182531894013739,0.5609756097560976
1856,0.5885827328744776,0.0622568093385214,0.524390243902439
1857,0.5976866177820294,0.06158357771260997,0.5853658536585366
1858,0.5832765838570065,0.06744868035190615,0.6341463414634146
1859,0.5806032599506837,0.057729941291585124,0.5
1860,0.5872949840907848,0.05103042198233562,0.524390243902439
1861,0.6102106942102095,0.0625,0.5853658536585366
1862,0.5786795806733726,0.050880626223091974,0.4878048780487805
1863,0.5399118060528536,0.0595703125,0.524390243902439
1864,0.6016561930655153,0.0599803343166175,0.573170731707317
1865,0.5901176550818642,0.06744868035190615,0.6463414634146342
1866,0.5886310062482224,0.06705539358600583,0.6219512195121951
1867,0.5953088137846463,0.0621301775147929,0.5365853658536586
1868,0.5662608240922489,0.05968688845401174,0.5365853658536586
1869,0.598867969807365,0.05588235294117647,0.5121951219512195
1870,0.5906258302003194,0.06268364348677767,0.573170731707317
1871,0.5917305150960983,0.06329113924050633,0.6219512195121951
1872,0.5865499851943415,0.06256109481915934,0.6463414634146342
1873,0.5916230329795663,0.06647116324535679,0.5609756097560976
1874,0.5488086579501787,0.06182531894013739,0.5609756097560976
1875,0.5713917060013072,0.05216535433070866,0.524390243902439
1876,0.5897189878505673,0.060784313725490195,0.573170731707317
1877,0.5739402589709787,0.06974459724950884,0.5975609756097561
1878,0.5702727897514198,0.05691854759568204,0.5365853658536586
1879,0.5765486084161688,0.06158357771260997,0.5487804878048781
1880,0.5448583653858381,0.05309734513274336,0.5365853658536586
1881,0.5699032139805802,0.061704211557296766,0.6097560975609756
1882,0.5882915684131307,0.05986261040235525,0.5121951219512195
1883,0.5707217330966015,0.0537109375,0.4878048780487805
1884,0.5718342542128884,0.05767350928641251,0.5609756097560976
1885,0.5870282924908107,0.06725146198830409,0.6219512195121951
1886,0.6042125013007255,0.0675146771037182,0.5853658536585366
1887,0.6091448809399007,0.06262230919765166,0.5609756097560976
1888,0.5646044033976262,0.06378802747791953,0.6097560975609756
1889,0.6141898246364765,0.06842619745845552,0.6219512195121951
1890,0.5903867522461088,0.06037000973709834,0.5609756097560976
1891,0.5916172832025284,0.058765915768854066,0.5121951219512195
1892,0.6219101540103799,0.05986261040235525,0.5609756097560976
1893,0.6017429785960174,0.06060606060606061,0.5609756097560976
1894,0.5919652141578009,0.06072477962781587,0.573170731707317
1895,0.6283247750005491,0.0651750972762646,0.6219512195121951
1896,0.6103473765675714,0.061704211557296766,0.5853658536585366
1897,0.6173196359317066,0.06536585365853659,0.5975609756097561
1898,0.5967952957829282,0.05778648383937316,0.5487804878048781
1899,0.5739792087597316,0.05577299412915851,0.4878048780487805
1900,0.572626988968312,0.059113300492610835,0.5975609756097561
1901,0.5706925095816225,0.05789990186457311,0.5121951219512195
1902,0.5883644494664421,0.06731707317073171,0.573170731707317
1903,0.5704205615070441,0.06164383561643835,0.6341463414634146
1904,0.5744943470363212,0.06457925636007827,0.6341463414634146
1905,0.5986340320364282,0.060546875,0.573170731707317
1906,0.5760814510149848,0.06588003933136677,0.6341463414634146
1907,0.5901668217699726,0.061946902654867256,0.5853658536585366
1908,0.5811032750087831,0.06627680311890838,0.573170731707317
1909,0.5853569728496814,0.06140350877192982,0.5853658536585366
1910,0.5501167427638437,0.052941176470588235,0.4878048780487805
1911,0.587636866954597,0.05582761998041136,0.45121951219512196
1912,0.5429404098035092,0.06360078277886497,0.573170731707317
1913,0.5873881137139542,0.059745347698334964,0.5365853658536586
1914,0.5876441852049249,0.06653620352250489,0.6341463414634146
1915,0.5750238194949129,0.05309734513274336,0.524390243902439
1916,0.5845011771754226,0.06568627450980392,0.573170731707317
1917,0.6151407637461183,0.06575073601570167,0.5853658536585366
1918,0.6062183296231094,0.05784313725490196,0.5609756097560976
1919,0.6330738928828403,0.07045009784735812,0.7073170731707317
1920,0.600535218931207,0.05108055009823183,0.4634146341463415
1921,0.5717057021240848,0.05870841487279843,0.5487804878048781
1922,0.6117445109417303,0.0772238514173998,0.6463414634146342
1923,0.5933668991767528,0.059745347698334964,0.573170731707317
1924,0.5822665706434851,0.061704211557296766,0.573170731707317
1925,0.5700545030496947,0.0635386119257087,0.5853658536585366
1926,0.5969299267109307,0.05778648383937316,0.5609756097560976
1927,0.5594616231736143,0.056862745098039215,0.5365853658536586
1928,0.581721072146393,0.060903732809430254,0.6219512195121951
1929,0.623047837774629,0.06953966699314397,0.573170731707317
1930,0.5862009194192234,0.072265625,0.6097560975609756
1931,0.5838230254505115,0.07526881720430108,0.6829268292682927
1932,0.5468042066884722,0.05789990186457311,0.5487804878048781
1933,0.581256135720701,0.056640625,0.524390243902439
1934,0.6029284366296782,0.05992141453831041,0.573170731707317
1935,0.5626396996836237,0.05544747081712062,0.524390243902439
1936,0.5745033793449962,0.05170731707317073,0.5487804878048781
1937,0.5417581536036319,0.05533980582524272,0.524390243902439
1938,0.5913147812960545,0.06420233463035019,0.6097560975609756
1939,0.6031425706614847,0.06483300589390963,0.6097560975609756
