event,role,control_id,pushpull_score,opposition_rho,opposition_occupancy,best_lag_ms,transfer_gain,signed_loop_area,loop_orientation,active_speed,late_speed,speed_settlement,active_radius,late_radius,radius_settlement,top_left_occupancy,top_left_distance_q10,h_active,h_late,h_change,median_connection,median_movement,n_frames
GW190512_180714,matched_offsource,20,0.10677792393675206,-0.2787084794281325,0.38311688311688313,-48.0,0.8853143716523779,-0.3938488977738543,-1.0,16.922951753315417,13.365557699746507,0.11745028454046849,0.3188342820647412,0.2996386741363457,0.031037101518992343,0.0,1.1706327316757252,0.1727280123667725,0.2034008624196566,0.030672850052884115,0.964526889594012,0.8952892360263607,320
GW190512_180714,matched_offsource,21,0.07861774438676412,-0.22084439105009196,0.3559870550161812,-44.0,0.7159965782720086,-0.19758701838404247,-1.0,14.018942974089656,16.87713166337874,-0.09250976775615372,0.3892164361041354,0.28359989611620107,0.15697677795548767,0.0,1.1780254847587652,0.11463672605971853,0.16581238304450407,0.051175656984785545,0.9755105361646733,0.8937027092994874,320
GW190512_180714,matched_offsource,22,0.026197555743784802,-0.08233517519475224,0.3181818181818182,-48.0,0.7022605842179409,-0.09283343448269085,-1.0,12.8926857049874,17.089577739809613,-0.13997915943035258,0.2926929561773249,0.2432475939589605,0.09225904292126909,0.0,1.1552811126268308,0.2034008624196566,0.3077048246684567,0.10430396224880012,0.9483361809454072,0.8442762997315109,320
GW190512_180714,matched_offsource,23,0.021652744001002835,-0.06964593946714313,0.3108974358974359,-32.0,0.7853535353535044,0.2236398787383336,1.0,17.08709301950281,15.277520136685368,0.05591208132427165,0.34437266071353717,0.33402175271533474,0.01525794993780921,0.0,1.1041883895046303,0.16581238304450407,0.0,-0.16581238304450407,0.9820193637621024,0.8775933609958506,320
GW190512_180714,matched_offsource,24,0.052662410888041744,-0.15500634148178324,0.33974358974358976,-32.0,0.8600835741621877,0.37655282434087045,1.0,17.881051175657007,15.136419851327874,0.08312663686706613,0.40627707605065544,0.2792997192562437,0.18521244835508907,0.0,1.0272757974449163,0.3369945488568873,0.0,-0.3369945488568873,1.021885932796355,0.8918721015377105,320
GW190512_180714,matched_offsource,25,0.06992184834821656,-0.2000541772185085,0.34951456310679613,44.0,0.9766306614990768,1.0612319405899888,1.0,10.778618501342464,12.996413879769273,-0.09328253871017483,0.49701665620117647,0.25728917267191964,0.31781205229062415,0.0,1.0640705698120787,0.0,0.36522658856073564,0.36522658856073564,0.9487429826702464,0.9250671222845985,320
GW190512_180714,matched_offsource,26,0.06959707368328363,-0.19311620445451674,0.36038961038961037,48.0,0.9044776119400433,0.994121615783486,1.0,15.563388532907094,17.15206248474493,-0.04856035611370907,0.38263489982715954,0.29530756854742046,0.12881230392452675,0.0,1.0955358069294854,0.36026360751769576,0.15531689854364983,-0.20494670897404593,0.979293792205679,0.9278740541859898,320
GW190512_180714,matched_offsource,27,0.032660634945834516,-0.10444598883719998,0.3127035830618892,52.00000000000001,0.6714960284548889,0.8968101899294404,1.0,12.758079938561618,14.003105670411236,-0.046523564016988914,0.37983956038268685,0.2125436822792787,0.2824115640938051,0.0,1.082781879105644,0.4198193800341715,0.06525099666422585,-0.35456838336994567,0.98344316979904,0.8367097876494995,320
GW190512_180714,matched_offsource,28,0.03346057421745027,-0.09881814441789054,0.33860759493670883,16.0,1.2810559006209263,0.32151441767072847,1.0,14.19865292709402,15.799626731541522,-0.053368853903146406,0.2779144220682903,0.274607664854062,0.005984841678712872,0.0,1.1125401746866763,0.14709950370189584,0.2544951590594745,0.10739565535757867,0.9242535188349198,0.8083963876006834,320
GW190512_180714,matched_offsource,29,0.06881972965890235,-0.20513573263711274,0.33548387096774196,-40.0,0.9273596351768822,0.0006438677385422059,1.0,15.988733288371861,15.897920330944169,0.002847992721715947,0.32543700672352643,0.3356445670672709,-0.015440697106707252,0.0,1.0883966204889397,0.08201122772760583,0.3475713937027094,0.26556016597510357,0.9494752257749571,0.7907005125701734,320
GW190512_180714,matched_offsource,30,0.05320665723673595,-0.17546876322753344,0.3032258064516129,-40.0,0.7692505133466438,-0.20375926893807972,-1.0,15.799626731541522,14.063406159419088,0.058139458857439805,0.3634456310801087,0.30063450048842705,0.09458366182892598,0.0,1.0919411405699282,0.1101619070864861,0.48336180945407214,0.37319990236758604,0.922382230900659,0.7620209909690017,320
GW190512_180714,matched_offsource,31,0.057199940096089065,-0.18280393226585165,0.31290322580645163,-40.0,0.7213740458012547,0.08663976651785296,1.0,19.32496970734017,13.304352360906583,0.18451555119168017,0.32453829829734193,0.33567328073957725,-0.016865778783313013,0.0,1.0859818339076717,0.511105687088113,0.39744528516800903,-0.11366040192010396,0.9129851110568707,0.7543324383695387,320
GW190512_180714,matched_offsource,32,0.07902427218282565,-0.22536551696583612,0.35064935064935066,-48.0,0.8659526180873285,0.055550011719503856,1.0,13.79428091426437,10.830689122121868,0.1203490517049699,0.32293760646381686,0.2858024363670629,0.061003330623692655,0.0,1.0999651100104992,0.34220161093483015,0.1419738019689203,-0.20022780896590986,0.9208363843462696,0.7337075909201856,320
GW190512_180714,matched_offsource,33,0.10268573969716675,-0.25839772202483763,0.3973941368078176,-52.00000000000001,0.7026472727869622,0.06179004435737413,1.0,14.411691737224293,11.915696869967936,0.09480601758483542,0.3280582386426237,0.234907549455903,0.16546420964794503,0.0,1.0999651100104992,0.48336180945407214,0.5567488406150842,0.07338703116101208,0.9092018550158651,0.7234561874542348,320
GW190512_180714,matched_offsource,34,0.1325544458148932,-0.3062811058601699,0.43278688524590164,-60.0,0.6881616127534609,0.20607926503310112,1.0,11.411585126082105,17.433243836953864,-0.20876042352645519,0.2719402074259886,0.22978369623873696,0.08402332613464339,0.0,1.1249856887884553,0.14099747782930594,0.4366609714425188,0.29566349361321287,0.8968757627532341,0.7202831340004882,320
GW190512_180714,matched_offsource,35,0.09192021311880245,-0.22683536463188347,0.40522875816993464,-56.0,0.8245095204980379,0.4414654269073812,1.0,10.40371003173054,16.36058904889758,-0.22256809338520583,0.31156028137449004,0.26778990958351,0.07555080238866722,0.0,1.1204380128185305,0.5567488406150842,0.2060043934586283,-0.3507444471564559,0.9297046619477666,0.7462777642177203,320
GW190512_180714,matched_offsource,36,0.081214248244675,-0.21587718977858056,0.3762057877813505,-36.00000000000001,0.7619771863117332,0.031368121563198154,1.0,17.371886003552504,14.621430314864526,0.08596969633637468,0.25639231781330957,0.27939091522854803,-0.04292519063096324,0.0,1.1012465949404582,0.4659506956309495,0.4237246765926286,-0.042226019038320906,0.891587340330323,0.7051501098364656,320
GW190512_180714,matched_offsource,37,0.07768991084073062,-0.21965056610424746,0.3536977491961415,-36.00000000000001,0.6555000456561176,0.13400956350443027,1.0,15.6676509081552,12.014433417659866,0.13197046318829306,0.3538998253352731,0.3408437720695452,0.018792621212313967,0.0,1.0712382970215588,0.2088520055325036,0.47709706289154663,0.268245057359043,0.8782035635831096,0.6887966804979253,320
GW190512_180714,matched_offsource,38,0.10319341661029532,-0.2719758692017106,0.37942122186495175,-36.00000000000001,0.6698775521618334,0.028915967036211965,1.0,14.621430314864526,12.014433417659866,0.09787544054827187,0.23501036692819485,0.28857976463887075,-0.10231170238110569,0.0,1.050140126213194,0.40045561793182005,0.48580261980310824,0.08534700187128819,0.8866650394597674,0.6797656822064926,320
GW190512_180714,matched_offsource,39,0.07048177770805322,-0.19571279345718348,0.36012861736334406,-36.00000000000001,0.6555000456561176,0.03703246075207339,1.0,14.621430314864536,14.309006590187948,0.010799136069113934,0.33168712784025345,0.29837158077956655,0.05287689322414678,0.0,1.0082609246828362,0.6350174924741683,0.3924009437800018,-0.2426165486941665,0.9062728825970222,0.6542592140590676,320
GW190512_180714,matched_offsource,40,0.11897207881034282,-0.29600253208013294,0.40192926045016075,-36.00000000000001,0.6195652173909847,-0.2923024792941695,-1.0,12.60010902500475,13.653409265737261,-0.04012034612152936,0.3173924932843283,0.2789350881035191,0.06449040155285435,0.0,0.998103391703028,0.4131478317468067,0.41038158001789937,-0.0027662517289073207,0.9201041412415588,0.6009275079326337,320
GW190512_180714,matched_offsource,41,0.09155766263265748,-0.24546925067893513,0.3729903536977492,-36.00000000000001,0.6375477254742361,-0.298131202323796,-1.0,14.309006590187948,13.746643885770084,0.020044543429843305,0.45648722962663657,0.26018432817676285,0.273909155891813,0.0,1.00090127561967,0.47408673012773594,0.042226019038320906,-0.43186071108941504,0.9635505654543977,0.654625335611423,320
GW190512_180714,matched_offsource,42,0.11682957138849336,-0.2930161024340438,0.3987138263665595,-36.00000000000001,0.7054692442244066,-0.4951786151492247,-1.0,11.016474805215019,15.184139438527845,-0.15906743996690745,0.38674491713861725,0.20640311350892457,0.30404181470940544,0.0,1.0270127756681573,0.4899519973964691,0.05483687250833946,-0.43511512488812965,0.9753884956472216,0.6663412252867952,320
GW190512_180714,matched_offsource,43,0.1364446999320725,-0.33947441343099644,0.40192926045016075,-36.00000000000001,0.797188755020029,-0.29677663300707574,-1.0,13.684159140834765,14.689811519980976,-0.035442779270050295,0.3154996509398394,0.2601763521127517,0.09610145035338134,0.0,1.0016706809047748,0.05979985355137907,0.180701326173623,0.12090147262224393,1.072898869091205,0.690139126189895,320
GW190512_180714,matched_offsource,44,0.12470100155205764,-0.33723488245817324,0.36977491961414793,-36.00000000000001,0.671275395033842,-0.4645604157356746,-1.0,13.746643885770084,15.07965177772354,-0.0462427745664722,0.3116053734003783,0.29772535112122106,0.022779127525584756,0.0,1.0274861782117466,0.11715889675372226,0.3126678057114961,0.19550890895777384,1.047270360426328,0.7597022211374176,320
GW190512_180714,matched_offsource,45,0.08436714311516388,-0.25392052782233787,0.33225806451612905,-40.0,0.797188755020029,-0.1442403736880445,-1.0,12.223826378837254,11.540451987904477,0.028756370397055055,0.3098572928447298,0.3180918136798755,-0.013113357037334884,0.0,1.0436932439185493,0.2523797900903101,0.19510210723293442,-0.05727768285737567,1.0541859897485966,0.7969245789602148,320
GW190512_180714,matched_offsource,46,0.08996849675918511,-0.2606563924798821,0.34516129032258064,-40.0,0.8094218415416706,0.017178103911557982,1.0,13.436561116827926,8.622894801073954,0.2182132838483712,0.2897927345805128,0.2523840521613683,0.0689972041109997,0.0,1.0630004252300838,0.30982019363762103,0.009356439671304173,-0.30046375396631686,1.0216418517614516,0.8567244325115939,320
GW190512_180714,matched_offsource,47,0.09599035767075449,-0.2665446538893272,0.36012861736334406,-36.00000000000001,0.6379660605257,0.09196314489566519,1.0,13.121796436416886,13.363447779470956,-0.009123999049595316,0.40914574051586666,0.2205637536243207,0.29947458097124374,0.0,1.0630004252300838,0.14937759336099576,0.0,-0.14937759336099576,1.0713937027092995,0.9067610446668293,320
GW190512_180714,matched_offsource,48,0.05132016933570773,-0.15495701614956411,0.3311897106109325,36.00000000000001,0.6499466382069757,0.18409249565103453,1.0,8.918589288131514,16.661036457563714,-0.30268023646651154,0.42039353179086975,0.22833270223711954,0.2960583671187986,0.0,1.1359606363283734,0.12911886746399803,0.0,-0.12911886746399803,1.0517451793995607,0.9885281913595314,320
GW190512_180714,matched_offsource,49,0.03990120844507089,-0.1292632898585109,0.3086816720257235,36.00000000000001,0.6832256359043403,0.22126484972752247,1.0,11.934586282645824,15.71491335123261,-0.13672316384180358,0.23318313460081155,0.24514413345024424,-0.025005889582968517,0.0,1.1552194146798735,0.0,0.0,0.0,1.1056870881132534,1.0671222845984867,320
GW190512_180714,matched_offsource,50,0.08081578636917659,-0.22570174571571838,0.3580645161290323,40.0,0.5994623655913434,-0.07007759934039526,-1.0,16.88479303781759,12.570067870936908,0.1464860139807391,0.28425963242008423,0.2743026475229302,0.017826096130501373,0.0,1.1802614701423744,0.0,0.0,0.0,1.1440078105931168,1.138638027825238,320
GW190512_180714,matched_offsource,51,0.08458024370307488,-0.23621509502660548,0.3580645161290323,40.0,0.5994623655913434,-0.13902727958550165,-1.0,16.460988421537635,10.795484236794143,0.20785903795264016,0.2859589279815302,0.30262860453093726,-0.028321491075799544,0.0,1.1802614701423744,0.0,0.0,0.0,1.167154828736474,1.1653649011471807,320
GW190512_180714,matched_offsource,52,0.06287008500170886,-0.18155940435072934,0.34627831715210355,44.0,0.6113989637304751,0.10079028061415361,1.0,12.473016978454515,11.233577234758647,0.052282488684308744,0.30394823472366944,0.2670246521845252,0.06466783867622847,0.0,1.2038936734074102,0.0,0.0,0.0,1.1086567407045806,1.173053453746644,320
GW190513_205428,matched_offsource,0,0.08539057262224432,-0.21382354770448173,0.39935064935064934,-48.0,1.569696969696868,0.583183068898311,1.0,14.698347408902126,17.28680388743841,-0.08092681677676952,0.3780324379863155,0.3384526909535102,0.05524154715020489,0.0,1.0450131417800714,0.0,0.09486616223252786,0.09486616223252786,1.1615816451061753,1.002928972418843,320
GW190513_205428,matched_offsource,1,0.0866934269110092,-0.22481515792176962,0.38562091503267976,56.0,0.8125216261075601,0.5923621918695374,1.0,17.955233642357193,16.866648519891502,0.03126152450328555,0.3829936872450208,0.3915748606981077,-0.011078649495726593,0.0,1.066831290749981,0.0,0.21735416158164506,0.21735416158164506,1.0959645268895941,0.997071027581157,320
GW190513_205428,matched_offsource,2,0.08702589904679,-0.23283244920413115,0.3737704918032787,60.0,0.849174881243158,0.5054840685343638,1.0,16.341463212120647,14.656169799724656,0.05436845489950558,0.3788203801355186,0.2330882439891358,0.2381599644139955,0.0,1.066831290749981,0.0967374501667887,0.1893255227402164,0.09258807257342772,1.018346757790253,0.985233097388333,320
GW190513_205428,matched_offsource,3,0.14325309407156298,-0.3702728278968365,0.38688524590163936,60.0,0.7738515901058662,-0.3495483686655081,-1.0,14.268467477729347,17.993274060321646,-0.11545584351666117,0.5101585016417604,0.255343643434577,0.33287282059992124,0.0,1.0663078097103456,0.0,0.12020990969001699,0.12020990969001699,0.9701407533967945,0.9504515499145717,320
GW190513_205428,matched_offsource,4,0.12612744878955254,-0.34043249452047364,0.3704918032786885,60.0,0.9107635694571403,-0.6836048598319331,-1.0,16.600113904482967,11.38472632539412,0.18636474377726217,0.25394825347448174,0.2163275614783549,0.07999708001105642,0.0,1.0674758964646236,0.1893255227402164,0.08884549670490605,-0.10048002603531037,0.959075746481165,0.9402001464486209,320
GW190513_205428,matched_offsource,5,0.09762907524968217,-0.2890958053510006,0.3377049180327869,60.0,0.9114528101802324,-0.5117601145931765,-1.0,19.09054681772388,13.287273528867523,0.17923607045608678,0.38229126888728915,0.18817936182623612,0.3402662584363444,0.0,1.1644604055031624,0.19306809860873786,0.2647058823529412,0.07163778374420332,0.9149784395085835,0.9040761532828899,320
GW190513_205428,matched_offsource,6,0.07062132237976824,-0.2146065427657035,0.329073482428115,-28.0,0.7652616279069225,-0.774373832654301,-1.0,11.314446265175654,13.453899515361698,-0.08637852802697517,0.2756564401575209,0.2660768430688956,0.017683235247341833,0.0,1.1389605083977146,0.05931169148157189,0.2761370108209259,0.216825319339354,0.9141241558864209,0.8786917256529168,320
GW190513_205428,matched_offsource,7,0.05735627731903475,-0.16463375897130345,0.34838709677419355,-40.0,0.9350794385343433,-0.6319061741857664,-1.0,11.590920185501588,11.452191214603722,0.006020409678582971,0.21480611840388752,0.27464624366374435,-0.12225934513207219,0.0,1.0816761938011958,0.18598974859653383,0.271377430640306,0.08538768204377217,0.9543975266455129,0.8348791798877228,320
GW190513_205428,matched_offsource,8,0.046350360903178886,-0.1492969519618183,0.3104575163398693,-56.0,0.8231292517005016,0.058060838235557286,1.0,14.864968481576073,12.309494752257748,0.0940395292200846,0.2581003451231222,0.2449522972504674,0.026136524818935962,0.0,1.0461603105188513,0.1982751606866815,0.3638027825237979,0.1655276218371164,0.9509803921568627,0.7526238711252136,320
GW190513_205428,matched_offsource,9,0.13780633139860904,-0.327957703405992,0.4201954397394137,-52.00000000000001,0.787844036697205,0.04262213191627712,1.0,11.278496460824996,11.74713204783987,-0.020352781546809834,0.34821120567177294,0.31625418229773705,0.048094338625587214,0.0,1.0462255831724727,0.21357090554063973,0.48437881376617054,0.2708079082255308,0.9415425921405907,0.7367586038564804,320
GW190513_205428,matched_offsource,10,0.13103806707948223,-0.3084434502024736,0.42483660130718953,-56.0,0.8203331189709362,0.051184543671232624,1.0,11.594643595914777,13.429378256010855,-0.07331893613874942,0.30642352007406837,0.36364134517521984,-0.08539147188351534,0.0,1.0461603105188513,0.3457814661134162,0.22048653486290803,-0.12529493125050817,0.970384834431698,0.7435928728337808,320
GW190513_205428,matched_offsource,11,0.1537869836795731,-0.33833136409506087,0.45454545454545453,-48.0,0.8190370801830624,0.0880994221429656,1.0,11.188303187632295,15.85280125518367,-0.17249658117386635,0.43583277999224973,0.2433637269030126,0.2833775661903309,0.0,1.0941705843415432,0.552680823366691,0.34452038076641445,-0.20816044260027655,0.9180701326173623,0.7527459116426654,320
GW190513_205428,matched_offsource,12,0.0920316953894513,-0.2381996821844622,0.38636363636363635,48.0,0.8681102362203064,0.1465284918983309,1.0,16.53902267853341,12.684403221869665,0.1319016965978122,0.49621798624012897,0.2852499313757286,0.26996380799324754,0.0,1.0968235968789555,0.24082662110487352,0.03343910178179166,-0.20738751932308186,0.9133512326092262,0.7908225530876252,320
GW190513_205428,matched_offsource,13,0.08784840822873041,-0.23811542230419033,0.36893203883495146,44.0,1.2787510849173431,-0.19906325587101642,-1.0,14.746399804735177,12.34116329736804,0.08879486494598303,0.2951336897360564,0.3369494557008272,-0.06615548328820312,0.0,1.1420452297262866,0.4782361077210968,0.26710601252949306,-0.21113009519160375,0.8932552274021642,0.8276787893580668,320
GW190513_205428,matched_offsource,14,0.06359300137708085,-0.1932728473225006,0.32903225806451614,40.0,1.5784842238779895,-0.31623179393483913,-1.0,12.684403221869658,11.961777172546324,0.029320001629422013,0.3729458397366329,0.30522212023003215,0.09986275304104582,0.0,1.1394953699155423,0.017167032788219183,0.11935562606785455,0.10218859327963536,0.9346269628183222,0.931901391261899,320
GW190513_205428,matched_offsource,15,0.07020025047537506,-0.20280072359552798,0.34615384615384615,-32.0,0.8732710342039649,-0.37715197566330755,-1.0,12.988880409676122,17.213695374563457,-0.1398826045522847,0.34529963030842675,0.29514120890823287,0.07831858671203054,0.0,1.14709673977796,0.18729151411601996,0.06219998372793106,-0.1250915303880889,0.9469937352534373,0.9243348791798878,320
GW190513_205428,matched_offsource,16,0.07079356579515152,-0.20703778675940537,0.3419354838709677,40.0,1.0465564139483972,-0.002488426108651687,-1.0,11.409403784252293,17.70230536626616,-0.2161639342258124,0.2946317372442548,0.27397702427066223,0.03632499949266852,0.0,1.1470724937250283,0.1353022536815559,0.4365796110975511,0.3012773574159952,0.9468310145635016,0.855992189406883,320
GW190513_205428,matched_offsource,17,0.03576303197435656,-0.10763297123051543,0.33226837060702874,-28.0,1.14632785008803,-0.18840866493035724,-1.0,17.700316728456432,19.29216499877959,-0.043031670112338084,0.4538272694636717,0.38136125199692766,0.08676606012248206,0.0,1.1265428618656887,0.0,0.5568302009600521,0.5568302009600521,0.9508176714669271,0.7897241884305589,320
GW190513_205428,matched_offsource,18,0.04845026051701605,-0.1421207641832471,0.3409090909090909,48.0,1.0809061488672584,0.06999047506081013,1.0,16.727074020670486,14.513677548566566,0.0708496550474603,0.28971691423089263,0.2789345800274985,0.01896123427484702,0.0,1.076261616385218,0.43836953868684403,0.2177202831340006,-0.22064925555284343,1.0323000569522416,0.8097388332926532,320
GW190513_205428,matched_offsource,19,0.07876675965595745,-0.20320500180150367,0.38762214983713356,52.00000000000001,1.0373831775699753,0.28103271617232134,1.0,19.307786185013413,12.03352046212676,0.23209835520849872,0.4596730248319413,0.2892692424851,0.2275259252719925,0.0,1.097324345018671,0.568790171670328,0.2343991538524124,-0.3343910178179156,1.0227808965910015,0.755308762509153,320
GW190513_205428,matched_offsource,20,0.04154657876717267,-0.12186996438370651,0.3409090909090909,48.0,1.0809061488672584,0.5078727800635261,1.0,14.530894272139228,14.712521486207748,-0.006210875486276659,0.27684281294180835,0.2984517033274222,-0.03756143987901949,0.0,1.1051328216629193,0.13033927263851597,0.24249450817671464,0.11215523553819867,1.0071597103571719,0.7683670978764949,320
GW190513_205428,matched_offsource,21,0.051462165052753604,-0.15095568415474392,0.3409090909090909,48.0,1.0888888888887818,-0.000488554275521913,-1.0,10.89404001694478,13.570598873791688,-0.10940520597098523,0.2969836398719321,0.2769564948858523,0.034894135769921085,0.0,1.1043203870665372,0.2776828573753154,0.11048734846635733,-0.16719550890895807,1.0257505491823284,0.7939956065413717,320
GW190513_205428,matched_offsource,22,0.12365634549892941,-0.32381195558617953,0.3818770226537217,-44.0,1.0679861727404862,0.5142026427039501,1.0,13.473288974248955,13.846081135307728,-0.013645708505129507,0.28542359644358894,0.28546240228800834,-6.79747699287595e-05,0.0,1.1384079979850343,0.32210560572776825,0.06431535269709537,-0.2577902530306729,1.0128549345049223,0.8957773980961679,320
GW190513_205428,matched_offsource,23,0.1092432473154525,-0.2996938643167281,0.36451612903225805,-40.0,1.211801596351165,0.40701815288901605,1.0,11.130755037747273,10.294361728093733,0.03903798139326824,0.3042495093337669,0.1883363879848484,0.2353155499977866,0.0,1.2034545115085846,0.2016922951753316,0.0,-0.2016922951753316,0.9799039947929379,0.9387356602391994,320
GW190513_205428,matched_offsource,24,0.12981343944860707,-0.34395013870998453,0.3774193548387097,-40.0,1.1279069767440455,0.2505832496147895,1.0,14.324509476631293,13.692889945393627,0.022543831485698752,0.31577169163063906,0.3062642622563404,0.015284372735809452,0.0,1.1913291032785875,0.038158001789927676,0.01716703278821896,-0.020990969001708715,0.9882841103246278,0.9409323895533317,320
GW190513_205428,matched_offsource,25,0.0503372099324433,-0.13155354864697366,0.38263665594855306,-36.00000000000001,0.7717206132877771,-0.15856818462590552,-1.0,11.714181634504365,15.279533789374748,-0.13208082321695802,0.3621050832716576,0.25309492671508305,0.17719465992652833,0.0,1.0688585014426384,0.24009437800016253,0.3327231307460745,0.09262875274591198,1.0000813603449679,0.8616060532096657,320
GW190513_205428,matched_offsource,26,0.07395446151622391,-0.18759180482164114,0.3942307692307692,-32.0,0.7717206132877771,-0.4335088290073837,-1.0,13.121796436416872,18.32353987169733,-0.1654217777896059,0.461234775405325,0.30545402820522827,0.20318641209611796,0.0,1.0405654707077532,0.0,0.4626962818322349,0.4626962818322349,0.9325115938491578,0.8403710031730535,320
GW190513_205428,matched_offsource,27,0.0753634127418988,-0.21183229527452635,0.3557692307692308,-32.0,0.9007162753680691,-0.35949098708288835,-1.0,13.517533154340555,17.98197874571243,-0.14173062762170047,0.25316982356406226,0.31929394724149973,-0.11550796233667879,0.0,1.0655866539416499,0.34814091611748443,0.44117647058823545,0.09303555447075101,0.9409730697258156,0.7756895289236025,320
GW190513_205428,matched_offsource,28,0.08487736138911849,-0.2244214979102116,0.3782051282051282,-32.0,1.11087967504035,-0.3351834024419661,-1.0,18.224494111631593,13.658790732773166,0.14320053285411477,0.2838656868487797,0.2694650956809397,0.02602528473470669,0.0,1.0559167613484086,0.4626962818322349,0.4905215198112441,0.02782523797900921,0.8856073549751851,0.7095435684647303,320
GW190513_205428,matched_offsource,29,0.11037768695270479,-0.2836980218371173,0.3890675241157556,-36.00000000000001,1.1492204899776066,0.022000913610942474,1.0,17.87462383265015,18.067167118106802,-0.0053570865658988664,0.3490688871347503,0.34058764274159625,0.012297780164080268,0.0,1.030592784511442,0.41363599381661365,0.2751200065088276,-0.13851598730778603,0.8835733463509885,0.6934342201610935,320
GW190513_205428,matched_offsource,30,0.10691030155955647,-0.276709015801205,0.38636363636363635,48.0,1.2247380871915787,-0.1244957053672826,-1.0,11.733779053979799,20.61560427451429,-0.27455933642824343,0.278348116357919,0.33535104345527883,-0.0928841537189295,0.0,1.001476794026586,0.49336913188511944,0.38035961272475793,-0.1130095191603615,0.9018794239687576,0.6643885770075666,320
GW190513_205428,matched_offsource,31,0.1047855748059348,-0.2782237675881717,0.37662337662337664,48.0,1.088165912744301,0.13999028362470428,1.0,14.855557382301134,14.897404604995543,-0.0014064893005366996,0.3599923455855602,0.2529359811916665,0.17466375710944987,0.0,1.030592784511442,0.23431779350744453,0.5150923439915387,0.28077455048409417,0.9059474412171508,0.6746399804735173,320
GW190513_205428,matched_offsource,32,0.10019017397087801,-0.26289216588939784,0.3811074918566775,52.00000000000001,0.9094076655049269,0.22353415695739076,1.0,22.432023431779342,13.35848084051462,0.253518154486816,0.43463030205215025,0.25554964964586135,0.25946950786595174,0.0,1.031052040733441,0.3715726954682288,0.2915141160198519,-0.08005857944837691,0.9032218696607274,0.7258969978032707,320
GW190513_205428,matched_offsource,33,0.0946388067290537,-0.25711605013999544,0.36807817589576547,52.00000000000001,0.7636778115500952,0.26484803458368716,1.0,17.539972958215195,15.07403083749841,0.07560991702100686,0.2704400518858878,0.33020817685732307,-0.0995060371632059,0.0,1.0021007805442426,0.5276218371165896,0.33467577902530293,-0.19294605809128668,0.9406069481734604,0.6662191847693435,320
GW190513_205428,matched_offsource,34,0.06550040966654186,-0.1878502314964974,0.34868421052631576,64.0,0.7201305976850203,0.05016003283963272,1.0,13.303569768247534,15.543080302660485,-0.07763502967963097,0.2600352231152747,0.2460687599106633,0.027596034951315615,0.0,1.0198755531234671,0.36929460580912843,0.5170043120982835,0.14770970628915503,0.8888617687738996,0.6402245545521114,320
GW190513_205428,matched_offsource,35,0.07799258588224452,-0.21169416168037797,0.3684210526315789,-64.0,0.8326661641235396,0.26446898017200543,1.0,15.902367586038565,14.116345293304043,0.059496964440587816,0.379926755632045,0.3348582115319074,0.06305189136656394,0.0,1.0735299004797791,0.26149214872671056,0.38979741274102997,0.1283052640143194,0.8829224635912456,0.705516231388821,320
GW190513_205428,matched_offsource,36,0.08791931062441535,-0.23317730209084073,0.3770491803278688,-60.0,0.5556650246304871,0.5299620392528614,1.0,18.459425041027583,15.360716632508614,0.09162316463456963,0.32390437226935176,0.3629812804788445,-0.05688997586875052,0.0,1.0572019135557358,0.4100561386380277,0.2167439589943861,-0.1933121796436416,0.8829224635912456,0.6764705882352942,320
GW190513_205428,matched_offsource,37,0.13593956785325947,-0.3178894509799298,0.4276315789473684,-64.0,0.8207490808822535,0.27668952441571937,1.0,13.892441623952479,19.188927524222173,-0.1601047972514699,0.254826795907541,0.3985846211802036,-0.22001119281504355,0.0,1.0203073884739198,0.4133919127817104,0.4535839231958344,0.04019201041412401,0.9356846473029043,0.641567000244081,320
GW190513_205428,matched_offsource,38,0.07476603354368183,-0.18422350665163204,0.40584415584415584,48.0,0.9704579025109388,-0.17125932608096286,-1.0,15.360716632508614,25.139701359979405,-0.24145392102581129,0.37997616435983295,0.4656556900868012,-0.1013201256271667,0.0,1.0617936811123083,0.11813522089333661,0.2795541453095761,0.1614189244162395,0.8980554877552681,0.7296802538442764,320
GW190513_205428,matched_offsource,39,0.07631036994502521,-0.20007424725082243,0.3814102564102564,-32.0,1.166953528399115,-0.38758658884431496,-1.0,19.026604832804487,11.861510655576375,0.23196928863864047,0.4169085342711757,0.4111363906198715,0.006970809768632666,0.0,1.0313688392287008,0.5585387682043773,0.33479781954275467,-0.22374094866162264,0.9185989748596534,0.7346839150597998,320
GW190513_205428,matched_offsource,40,0.07780197862354933,-0.20791908080431284,0.3741935483870968,-40.0,0.9379391100702044,-0.6219809716879701,-1.0,25.614587903235716,12.162169148221174,0.3561030592618162,0.4597160910080157,0.26133958998669254,0.2751195313340911,0.0,1.0302090750879507,0.32129200227808963,0.6923358555040273,0.3710438532259377,0.879708729965015,0.6369294605809128,320
GW190513_205428,matched_offsource,41,0.07415071158964331,-0.18908431455359045,0.39215686274509803,56.0,0.9799643570461434,-0.759250648385551,-1.0,16.43274874933374,13.614845381747257,0.09378133088770566,0.3764910403855069,0.27468422820953037,0.15634317991756128,0.0,1.0301117056840257,0.14091611748433808,0.3861361972174763,0.2452200797331382,0.9045643153526971,0.7288259702221138,320
