split,run,period,rf_flag,temperature_K,field_G,frequency_MHz,turns_per_lifetime,field_turn_log2,time_us,parent_ARA,state_x_L,state_x_C,spin_radius,observed_phase_ARA,openness_U,closure_R,local_loss,null_loss,wrong_openness_U,wrong_closure_R,cycle_bins,history_native_bins
development,EMU00070043,RF on,1,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.035000324249268,1.7965576715260125,0.8039126075547884,0.5068434582936014,1.5993200572629414,1.9628863351252481,1.0478773414362341,0.22342807906927062,0.8547938319743233,0.7766830559651219,1.0104447780458572,0.15825445546381905,11,128
development,EMU00070043,RF on,1,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.098999977111816,1.8023828781812998,1.1732527978564464,0.8309558880789342,2.382749427053536,0.8989697189617636,1.0538283996601558,0.21947885808775947,0.8745072588827454,0.7851695142328039,1.032498799748657,0.17502987777076676,11,128
development,EMU00070043,RF on,1,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.163000106811523,1.8080413320278101,1.3817587190096017,0.7240265127861254,3.038632712500658,1.8239450419560113,0.9991039374654378,0.23527297268627087,0.748426751736987,0.7497692290247793,1.037859779589518,0.1837561415845706,11,128
development,EMU00070043,RF on,1,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.2270002365112305,1.8135377649945588,1.2232165738211103,0.7895406534441656,2.651235678531858,0.041061090995672504,1.0044324772672528,0.24536245770753806,0.7169554313763435,0.7106277015923463,1.009588676269857,0.1741863451240416,11,128
development,EMU00070043,RF on,1,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.2910003662109375,1.818876816293279,1.1771038302866257,1.1816807032317433,3.180594838420567,1.9064335441946472,1.0057851358446248,0.24332911265943058,0.7413623516625957,0.732833925935053,1.0169537497634833,0.16473432454928583,11,128
development,EMU00070043,RF on,1,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.355000019073486,1.8240629542178166,0.9021685885328689,1.5741395978069295,3.185119310632705,0.3063827357567825,1.030273998048363,0.2299650443208207,0.7783290945542416,0.7325876053306861,1.0313978822612109,0.15899479351674162,11,128
development,EMU00070043,RF on,1,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.419000148773193,1.8291006333636712,0.9569920246161189,1.5734071173608646,2.844354536288851,0.1079267488382445,1.052342063385938,0.23360378987497124,0.7693788689341431,0.692843151268388,1.0195160178881029,0.16086344135611247,11,128
development,EMU00070043,RF on,1,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.4830002784729,1.8339940665318595,0.6407213137390301,1.284175584199965,1.4992325885356734,1.8550837217451883,1.0585342455680007,0.22950882209607282,0.7847395255935264,0.6979513346770201,1.0196356504794282,0.1605848391601957,11,128
development,EMU00070043,RF on,1,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.547000408172607,1.838747383977896,1.0713034926537197,1.0037254511123979,3.674213712453768,1.812092681929641,1.06618120027358,0.22170557478675046,0.8159601559075562,0.7146617603261618,1.0399327091681179,0.17016502792745108,11,128
development,EMU00070043,RF on,1,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.611000061035156,1.8433645637903782,1.1448391222713898,0.9703900252735989,2.8920977495143494,0.20679294394568137,1.0914482967497554,0.20457910354640485,0.7836760783275475,0.6523536093109259,1.0520599991881339,0.17205664709356946,11,128
development,EMU00070043,RF on,1,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.675000190734863,1.8478495718623675,1.2716515428203765,1.1353421074804184,2.326939261781254,0.1103883300878872,1.049424360876663,0.1910499076487744,0.6968679062696312,0.6312276330553472,1.030918447492998,0.16704468671683873,11,128
development,EMU00070043,RF on,1,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.73900032043457,1.8522061588191063,1.011677831087861,1.4476395640767534,3.7610413653474906,0.4428283567761334,1.002426305237083,0.2053630196763931,0.631618880771533,0.628561299001681,1.0316028903512668,0.18237176304372854,11,128
development,EMU00070043,RF on,1,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.802999973297119,1.8564379707223382,0.4846157116452483,1.204720874516975,1.4569697884332857,0.9192658848012526,1.0038006699989117,0.21529838249866776,0.6396626545773333,0.6348187712579907,1.0649153055400316,0.1681697888102318,11,128
development,EMU00070043,RF on,1,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.867000102996826,1.8605486424561584,0.8448213816609343,0.965996419210323,1.8480069754324775,1.5630055524559539,1.1170297721350675,0.19082316902460217,0.7716560391877486,0.6099652182525456,1.0531246816592694,0.1669648748390369,11,128
development,EMU00070043,RF on,1,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.931000232696533,1.8645416116039377,0.7322248827768708,0.8820341719432979,2.1722528194847315,0.6450391433325731,1.1055966634281025,0.1946528974960539,0.7247431212577198,0.5863012138626895,1.095958678783675,0.15117357259292358,11,128
development,EMU00070043,RF on,1,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.99500036239624,1.8684202483931376,0.6500408295493411,0.7338425614676711,0.7015692553022419,1.883010849273579,1.0820084550685878,0.19904706069980196,0.6155040540020044,0.5222024974001064,1.1244086427362223,0.14344111268645549,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,2.2829999923706055,1.290480240652085,0.8311930965168121,1.1651937291658867,1.081647387551476,0.9581939054695613,0.7348357037048698,1.0615187444163925,0.6210140288000193,1.0691978802539686,0.9129195798097207,0.7229368784387683,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,2.3469998836517334,1.3107961426068178,1.019889700545063,1.1267680043722073,1.2399094078647144,0.29247574667641474,0.7842028089264881,1.0334195258101864,0.6623811170418316,1.0269296314074863,0.8927541083367283,0.6889225517442195,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,2.4110000133514404,1.3305304054176792,1.018321439988629,0.8758562082915107,0.9664756117267829,1.4874900612752888,0.8460579186034795,0.9813335071496816,0.7234377376348619,0.9866998823261524,0.8932024575818647,0.6716218406912389,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,2.4749999046325684,1.3496995384347905,1.407894841869697,0.3047284806783864,1.085196010667617,1.888573720237615,0.8331494993547729,0.9835743668496879,0.7228336369003745,1.0123498744866413,0.9311712801936931,0.6593080806482151,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,2.5390000343322754,1.3683198640131937,1.0476839327028236,0.6649268565545511,1.3640777565727678,0.41788011688166443,0.8761873711203382,0.9396359057415158,0.7644359318855746,0.9804783571851011,0.9084862014923617,0.6251561078224815,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,2.6029999256134033,1.3864069596019823,0.7025117945469684,0.45398372205845205,0.7049770686799612,0.5387669758214855,0.8589821769816508,0.8858941340485651,0.7953673633453727,1.056515911206814,0.9151972135804988,0.5986675956540507,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,2.6670000553131104,1.4039762262104571,0.9203352292900516,0.9533097267634142,0.9541155258800241,1.955161146762777,0.9398948167127779,0.8665209381584502,0.855024105217565,0.9643797046852435,0.9090567486517829,0.5828053939565802,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,2.7309999465942383,1.4210423619895745,1.6616133032587266,0.9986461376131831,1.5387881885792245,0.8170583163094436,0.899973963648429,0.848523006290826,0.842982855636693,1.0303665737608017,0.9124790474758386,0.5509828680310395,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,2.7950000762939453,1.4376198986099702,1.2803150405639574,1.2987877575586306,1.4631939766987052,0.2684188268112504,0.9143861427592609,0.7918491950882944,0.8420259657907097,0.9997035320991066,0.9045315574664623,0.5239128262907267,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,2.8589999675750732,1.4537227045580847,1.3820688261428973,1.5070142629142298,2.1339809037740145,1.7182454064853838,0.9027412761398756,0.7799177839904715,0.8246484102176922,1.0023388606953898,0.902673029858664,0.4990671825450395,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,2.922999858856201,1.4693644338095633,0.8380034025813725,1.0136211322756032,1.0769826897198425,1.636218726197065,0.9412941278661994,0.7346257457458059,0.9513880094228168,1.0700588077999764,0.9168033940731857,0.4773862718258921,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,2.986999988555908,1.4845583443015913,1.0313754167798548,1.2108573484192844,1.5579847173922252,1.0955662883008075,0.9919948247761834,0.683090593254515,0.9417023779139244,0.9569010308818701,0.9363893001784578,0.4385961320254696,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,3.050999879837036,1.4993171470024178,0.41588491897355717,0.9448320510623234,0.612052198218733,1.4456721412342128,0.9817411951976084,0.6165982483704411,0.9312092385393059,0.9658472221542249,0.9838356825871939,0.42160824697144816,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,3.115000009536743,1.5136534089080294,0.7074381884225576,0.9779272862981996,0.9947023884423337,1.5707072978703862,0.9521505593989389,0.5714727619440292,0.9841093264296041,1.0830203238451168,0.988347668777923,0.38328327706888426,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,3.178999900817871,1.5275791234923892,0.8752866462162576,0.4967065976674736,1.2124717943062948,0.6543339248924602,1.1165648700864967,0.5433180666154105,1.0079603177083618,0.7975063322145904,1.0469315761095228,0.37651959693027515,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,3.243000030517578,1.5411061483839812,1.294051563221153,0.21120513053708323,1.121933363138834,0.914697435699615,1.0763266635936672,0.5068710132172984,1.0622024951554134,0.9115523714366753,1.053639396150182,0.34663374147620696,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,3.306999921798706,1.5542458000627855,1.0807824629639937,0.4179037921770834,0.9603821239147274,1.9831784294622972,0.9660353618299581,0.46099320912409525,1.1401746635712382,1.220348995544943,1.0451249513852678,0.3441485183676156,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,3.371000051498413,1.5670092668313529,1.1902626019531553,0.9831128981710138,1.6300841213536952,1.1777377631805948,0.8943038642215042,0.4325236410611649,1.0031852356739714,1.2403144869784608,1.0274099940303243,0.308733493619566,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,3.434999942779541,1.5794072263898669,0.7044006585432615,1.370911202536737,0.6941366956702708,1.9487219875185997,0.8421197647535942,0.3944441843102474,0.960051824172998,1.3200319937241176,1.022379328127532,0.27339125032156086,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,3.499000072479248,1.5914502354962952,0.7958000300551402,1.1647277211184173,1.444081232532,0.4585902789104328,0.887079810262039,0.3468962343420483,0.940029238324102,1.1793499369192664,1.0320434127295905,0.25205626417744353,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,3.562999963760376,1.60314836912814,0.9473124857174305,0.5196309123664132,1.466911139323705,0.17084793470246132,1.1058448540890318,0.33611615626441294,0.9393449454215225,0.7595279876995201,1.0538627866602983,0.23767975150709555,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,3.626999855041504,1.614511546428203,1.4329767345230564,0.8528226224929956,1.7542167950331757,0.49061905533600164,1.0893597379133548,0.29444179635573586,0.8971451102877034,0.7499602105058951,1.0426214566797856,0.23180947781370456,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,3.690999984741211,1.6255493988309917,1.5212313474761587,0.9301009116309649,2.422074242932094,1.0269547301585586,1.048050269719655,0.2748789878460723,0.9606604719295984,0.8725731041403114,1.020266687140819,0.20806350189560852,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,3.754999876022339,1.6362711604169293,0.8284994822599794,1.2907257430845007,1.213006323474261,0.5044507154541754,1.0402455573568203,0.2249783445728643,0.9501688802337869,0.8766476315292416,1.0330962113147368,0.1969794138031727,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,3.819000005722046,1.6466859606755517,1.119844109570259,1.2019315486020055,2.231933417917554,0.27800223180673816,1.0570859174494533,0.21882353948250338,0.9786439767108867,0.872944357891409,1.014902655535419,0.19228187264641117,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,3.883000135421753,1.6568025495947836,0.9611804080940993,0.7825742775663842,1.7401764841667242,1.2123871142604217,0.9795007150950963,0.18832208990217061,0.967903184537959,1.008416321148137,1.0700011891053252,0.18922270322907794,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,3.9469997882843018,1.666629393827122,0.7372734102286386,0.41260472493317046,0.7197755299874301,1.3189619289598524,1.0260104999313782,0.16288668158304495,0.9760271749079449,0.9265404400886341,1.034687471653918,0.16755951606486894,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,4.011000156402588,1.6761749691148449,0.5997687566812936,0.5679112906226409,0.8843265970931913,0.4737629003846267,0.9899541914597136,0.14870909755769052,0.9078925296055351,0.9263186640797477,1.0566911992906847,0.14856339539880103,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,4.075000286102295,1.6854471869001517,1.0310770693297666,0.8778046439045843,1.8518047334993515,0.1740914062111783,0.9264834951048183,0.14406467647758664,0.8329193005212971,0.965103664641324,1.0129442461276077,0.15098865531287176,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,4.139000415802002,1.6944539093887445,1.4471392270104728,1.034971968455417,1.9721993619751141,1.0437038231768627,0.9765257441246119,0.1528178599846035,0.8811264685030492,0.9234884611175077,1.0248038294541113,0.16506896873096777,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,4.203000068664551,1.703202674377213,1.0475560807726698,1.057806945761059,1.8202935728137706,0.3128592025702677,0.9534811913483666,0.15462293164471616,0.8144345226255565,0.8939044147662193,1.0487678734778454,0.16212555130785342,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,4.267000198364258,1.7117009965536942,1.0196541111521453,1.4206120000919744,1.9260552128011799,1.1898874246803786,0.939042218137638,0.1591900898490149,0.8589078327156466,0.9704195737114714,1.0704400742690394,0.16577866281157788,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,4.331000328063965,1.7199559827106756,1.0808686932168605,1.1163763162219005,2.319242671215115,0.5138934531342673,0.9629697484712386,0.156395715499763,0.9560205042818135,1.0295465517955817,1.0868755235748675,0.16722320158859796,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,4.394999980926514,1.7279745415107228,1.632773227647967,0.9494087921329499,3.8794867566274025,1.258025897848007,0.9496290902531057,0.16384051029620195,0.9590389415219981,1.0607790092241913,1.0676242137568288,0.17335882101322242,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,4.459000110626221,1.7357635604366717,1.1516048103788386,0.3175060256185136,2.6144118628342494,1.7924646855923874,0.9650802112303881,0.16334197197546851,1.019020472007857,1.0927635230420465,1.0845636570132797,0.17793479846170218,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,4.523000240325928,1.7433295531202766,1.211487128973193,0.9852180740966605,2.837865884876712,0.18554344265798622,0.9639765748453151,0.1642049720926092,0.9813148854988466,1.054657587496804,1.073964373344345,0.16880654061133232,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,4.587000370025635,1.750678905565378,1.047938977093234,1.2500086105201342,1.4495001095399493,0.9889558467602946,0.9576106463043849,0.16494450859808776,0.9840005562736676,1.071115601991963,1.0683621945836002,0.17090604996504188,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,4.651000022888184,1.7578177685025949,0.8361725654061997,1.7759373740834903,1.8783708042915397,1.6491904856547088,0.9756083376787047,0.1548561161394716,1.0162579560449307,1.0670738827602704,1.0862801638725248,0.17363466783944895,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,4.715000152587891,1.7647522738063923,0.6729208181118108,1.439522833113628,1.2477359287179404,0.14760257536894805,0.9576229091369624,0.15213409741844197,0.9121109824928109,0.9928371422650477,1.0794686851198074,0.18843641945401116,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,4.779000282287598,1.7714882205144122,1.0895294951922236,1.132629179703458,2.2651069542164968,0.0914362912535063,0.9570271412991188,0.15202946762145852,0.8736761980597167,0.9521365931506617,1.0922280886518512,0.19395861231404737,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,4.843000411987305,1.7780312940381195,1.2562530865957209,0.503547985743708,2.325186704690998,1.8347402879785994,0.9579404250018329,0.14674826572209843,0.8765029075356389,0.9534708249831904,1.1122232059259973,0.18733246288461222,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,4.9070000648498535,1.7843869703269897,1.3661232104327365,0.4473157654414901,2.689104634792037,0.8633902849751877,0.9879255761430624,0.17222776995451922,0.8815117026480056,0.9030593701842117,1.1067474368965362,0.17483657218291487,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,4.9710001945495605,1.7905607085430049,0.7889917510678551,0.5349008728206401,2.0812272490780686,0.8342347919896888,1.0221231665135446,0.13908699917049364,0.9386934498657556,0.8980586767250794,1.1048816260865357,0.19896869058413413,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.035000324249268,1.7965576715260125,0.826560129374723,0.9843238542616233,2.260341380897628,0.3464518019200022,1.0480140780806266,0.1642277809531465,0.9161734080284895,0.8322256396377495,1.1163038835172054,0.17654220594411102,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.098999977111816,1.8023828781812998,0.7183114972720828,0.9896083387047593,1.3638071990142169,0.6635334592618838,1.0367300692088806,0.15534510090573983,0.9377741214232272,0.8713257576587681,1.06332612551327,0.18196158479995989,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.163000106811523,1.8080413320278101,1.0453191809532352,0.8420816581209617,3.356696059571022,1.8274162603035118,0.9986599261351866,0.15140794036145516,0.8521228511466199,0.8544097308592186,1.0587235993215307,0.16859743798779428,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.2270002365112305,1.8135377649945588,1.00541338264028,0.8630424065179779,1.7840688728230918,1.339793837448289,1.0090236510073758,0.15536993694047502,0.8834739445015394,0.8676722127159018,1.040766238412369,0.16319298273800875,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.2910003662109375,1.818876816293279,0.9223660811092292,0.9745387641490991,2.040851935990945,1.6101255552150597,1.1003258402589016,0.14241647955420295,0.9248368260235461,0.7561867257017072,1.0613482839972468,0.16254340313058657,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.355000019073486,1.8240629542178166,1.2921368375543256,1.2381058001710983,1.3335421653676325,0.2719417086400252,1.0579390150853314,0.13153437652808728,0.9306303904349525,0.8286967109668039,1.0391629986667006,0.15547221514027362,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.419000148773193,1.8291006333636712,1.1642058417982422,1.0676632386680256,2.485089640228931,0.20047063078224153,0.9851041692303589,0.12721604307482062,0.9179350557902388,0.9456953793695312,1.0541510858421872,0.15067333313150172,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.4830002784729,1.8339940665318595,1.3128710953096474,0.9959027493145036,2.7731753533852173,0.6583589120653133,0.9687621843537914,0.12287311680901095,0.9601755080713759,1.022097383209691,1.0494887343054629,0.16421229628365358,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.547000408172607,1.838747383977896,1.4614577131000077,1.231190216387696,3.6188717779974966,1.8878868341092523,1.0390556200870278,0.13535794613118068,1.0491887708591807,0.9703157687944408,1.0437306033226978,0.1543590502095357,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.611000061035156,1.8433645637903782,0.8507449038093482,0.6636202264408685,1.83960667561264,1.9599336716299371,1.0305575215379608,0.12800159403565564,1.1636738418589962,1.0946646157991038,1.05364191290144,0.15832574430115973,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.675000190734863,1.8478495718623675,0.7965135765173998,0.963469292996442,1.8228250467893066,1.4572218304803342,0.9782662117185275,0.11556641963422712,1.1084789239299941,1.1577322784025919,1.04149270157316,0.15808354720888435,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.73900032043457,1.8522061588191063,0.9720013935993462,1.1107003435247058,2.9600689242915355,0.04136572879408346,1.0284079133932311,0.14881772523319658,1.0885958796532968,1.0284548848852133,1.0636712051861361,0.16774687920671588,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.802999973297119,1.8564379707223382,1.5186455920340525,1.2137969393416634,4.1509410880579525,0.10857253496568667,1.1043326922765828,0.14628018848832225,1.0809572469552369,0.8767086892525243,1.07816964764987,0.16272188108580532,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.867000102996826,1.8605486424561584,0.8023354892921395,0.9825543648448881,2.3517862690065017,1.9212494223454162,1.1220772975779625,0.14607133453045262,1.0753985400726602,0.8414008504754602,1.0605954033998803,0.153366041374268,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.931000232696533,1.8645416116039377,0.6663596966705853,0.8978558789920005,1.9669718953857045,0.20121341106380009,1.11557820410845,0.1490100961648772,1.0102038816016432,0.8008818457481124,1.067920771652203,0.15540893973987907,11,128
development,EMU00070043,RF off,0,300.0,410.0,5.55509,12.237863269999998,3.613279780460879,5.99500036239624,1.8684202483931376,1.1342308915358426,0.8113019526504401,4.973477175329593,1.9142016896225256,1.0773984640232945,0.16116534688437706,0.9678951917336113,0.8288313194946141,1.0554121921190343,0.14943129178351017,11,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.2829999923706055,1.290480240652085,0.6091786093480951,1.2732467692648126,0.6812069288927715,1.910934273246254,0.7506907594191906,0.9271684617409935,0.594051968238574,0.9886289447333454,0.7880375000469377,0.8190421529878336,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.3469998836517334,1.3107961426068178,0.8461537652664454,1.0268089035798142,1.105522498215988,0.4641805577003526,0.7884278025778373,0.9162547097547682,0.6398821181072694,0.9833029497330983,0.8423068315359438,0.7960055039107279,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.4110000133514404,1.3305304054176792,1.168612640936477,0.9198290265872373,1.8467955263158384,0.04481691513851196,0.8634123352215546,0.9092483729910374,0.7157214207330667,0.9421687703988681,0.8612767924468301,0.75879600547874,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.4749999046325684,1.3496995384347905,1.2641736989578318,1.1639234215193588,1.2333238520040017,0.721015500427124,0.8296314877399764,0.8671298880010099,0.7216578392429843,1.0180491268194387,0.8497207818652874,0.7442613839097787,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.5390000343322754,1.3683198640131937,1.0220870560782507,1.0299380096679585,1.3536975906655677,1.877792210868725,0.7878258701950643,0.8524203480284727,0.6757097723264448,1.0396687088578305,0.8536555059528117,0.7202349122683059,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.6029999256134033,1.3864069596019823,1.4250836130898556,0.9315662974110711,1.4497965845039498,0.3313395503923886,0.8145795471112723,0.7906229084209601,0.7479620854566129,1.0884751001051811,0.877974239513879,0.6958001819497683,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.6670000553131104,1.4039762262104571,1.0314459625472523,1.6855316920976033,1.9846072253579436,0.29759695803009706,0.7735305541871926,0.7659375941719367,0.6879802362971902,1.0908253521132205,0.8808484555497135,0.6584825884075454,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.7309999465942383,1.4210423619895745,0.9644965646007123,1.3711803160876046,1.2274212641163689,0.4580343689644894,0.7735234083884607,0.7201030175242873,0.7127024102241338,1.1300405565568203,0.8830878913110021,0.6212140424822477,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.7950000762939453,1.4376198986099702,1.1537752636202707,1.2013795259712023,1.6036170690404172,0.3386790146484385,0.7729098487874194,0.6779014384501607,0.770045037277915,1.222541907980969,0.9017111738902084,0.5947413994131423,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.8589999675750732,1.4537227045580847,1.185861815554127,1.0222776098957407,1.4670003354725747,0.5763635038565061,0.7590218881021056,0.6571277656850477,0.7672742599508495,1.2544704933378297,0.8975242664670592,0.5711137403034987,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.922999858856201,1.4693644338095633,0.5185307222643996,1.4257682376832514,0.47495016015953057,1.3822847466875952,0.7660376076182798,0.633580283542431,0.7384333928699556,1.1894964777426644,0.9585956604124163,0.5434520591980957,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.986999988555908,1.4845583443015913,0.8226008611290743,1.1095537734511234,1.1203819829347963,0.06755424172294014,0.7616360972522839,0.5844827605999068,0.7656470679336433,1.2448854441041386,0.9307185058218488,0.5091805635740289,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.050999879837036,1.4993171470024178,1.035384166203376,0.6009696868819308,1.5746257379842945,1.4371381395879954,0.7783571835496157,0.5544489366939712,0.7897167498713907,1.2394718194945933,0.9931324473298747,0.4907067286714788,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.115000009536743,1.5136534089080294,1.4910281803523133,0.490744282006363,1.1787505762088037,1.0342729181920025,0.8448797506268356,0.5092230575997756,0.9133664527664902,1.2487553215779483,1.0006264518654893,0.4607539904664508,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.178999900817871,1.5275791234923892,0.9400020046617821,0.4557046423975488,1.8810221007711379,1.864812617965161,1.0001381497734774,0.4928335421693151,0.9811533155608282,0.9808822607904008,1.000033942716473,0.45668409909165675,10,128
