split,experiment,cell_id,cell_key,prefix_g1_count,age_intervals,elapsed_hours,early_interval_hours,current_interval_hours,recent_interval_hours,interval_trend,clock_excess,local_interval_ratio,local_interval_ara,size_fold_prefix,rpl_fold_prefix,x_generation,x_clock,x_size,x_rpl,u_generation,u_clock,u_size,u_rpl,ara_phase_gap,ara_phase_sum,ara_phase_product,disk_generation_clock,disk_clock_size,disk_size_rpl,orient_generation_clock,orient_clock_size,orient_size_rpl,radius4_sq,closure4_residual,remaining_divisions,remaining_hours,slowdown_lead_intervals,in_slowdown_risk_set,slowdown_next2,slowdown_exists
external,Experiment_2,cell_1.24,Experiment_2|cell_1.24,8,7,7.66666666666667,1.0,1.3333333333333393,1.1666666666666696,0.010274359730421399,0.09523809523809557,1.3333333333333393,1.142857142857145,1.3792875826106057,,1.2727272727272727,0.48421052631578915,1.1594122481799545,,0.2727272727272727,-0.5157894736842108,0.15941224817995447,,-0.7885167464114835,1.756937799043062,-0.1406698564593302,0.34041894645269133,0.2914510460332226,,-0.1406698564593302,-0.08222315958755551,,,,3,4.6666666666666305,0.0,False,,1
external,Experiment_2,cell_1.24,Experiment_2|cell_1.24,9,8,9.0,1.0,1.3333333333333304,1.3333333333333348,0.02397350603764862,0.125,1.3333333333333304,1.1428571428571417,1.593667587896823,,1.4545454545454546,0.5684210526315784,1.2288911619465552,,0.4545454545454546,-0.4315789473684216,0.22889116194655523,,-0.8861244019138762,2.022966507177033,-0.19617224880382803,0.39287195805956876,0.238651551828879,,-0.19617224880382803,-0.09878460673482924,,,,2,3.3333333333333,-1.0,False,,1
external,Experiment_2,cell_1.24,Experiment_2|cell_1.24,10,9,10.3333333333333,1.0,1.3333333333333002,1.3333333333333153,0.028768207245176588,0.14814814814814437,1.3333333333333002,1.1428571428571306,1.49934036672999,,1.6363636363636365,0.6526315789473657,1.199788861644043,,0.6363636363636365,-0.3473684210526343,0.19978886164404308,,-0.9837320574162708,2.2889952153110023,-0.22105263157894914,0.5256234976305508,0.16058040918162284,,-0.22105263157894914,-0.06940034141319446,,,,1,2.0,-2.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,5,4,4.0,1.0,1.0,1.0,0.09287132518727118,0.0,1.0,1.0,1.1335277015445504,,0.7272727272727273,0.25263157894736815,1.0625854079362944,,-0.2727272727272727,-0.7473684210526319,0.06258540793629441,,-0.47464114832535914,0.9799043062200954,0.20382775119617233,0.6329397220759603,0.5624764900732565,,0.20382775119617233,-0.046774357510283214,,,,27,39.6666666666667,2.0,True,1.0,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,6,5,5.0,1.0,1.0,1.0,0.05232481437645475,0.0,1.0,1.0,1.3002915701611408,,0.9090909090909091,0.3157894736842102,1.1305450031015436,,-0.09090909090909094,-0.6842105263157898,0.1305450031015436,,-0.5933014354066989,1.2248803827751193,0.0622009569377991,0.4764085071312475,0.48518604215611216,,0.0622009569377991,-0.08932026528000356,,,,26,38.6666666666667,1.0,True,1.0,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,7,6,6.33333333333333,1.0,1.3333333333333304,1.1666666666666652,0.07436256244126772,0.055555555555555136,1.3333333333333304,1.1428571428571417,1.1288630191260725,,1.0909090909090908,0.3999999999999994,1.0605313812905504,,0.09090909090909083,-0.6000000000000005,0.06053138129055036,,-0.6909090909090914,1.4909090909090903,-0.05454545454545454,0.368264462809918,0.36366404812094266,,-0.05454545454545454,-0.03631882877433024,,,,25,37.33333333333337,0.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,8,7,8.0,1.0,1.6666666666666696,1.5,0.09817400698651663,0.1428571428571428,1.6666666666666696,1.2500000000000009,1.2658892176142187,,1.2727272727272727,0.5052631578947363,1.1173443147825985,,0.2727272727272727,-0.4947368421052637,0.11734431478259855,,-0.7674641148325364,1.7779904306220091,-0.1349282296650719,0.3191447082255448,0.2585342311480862,,-0.1349282296650719,-0.05805455573454882,,,,24,35.6666666666667,-1.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,9,8,9.0,1.0,1.0,1.3333333333333348,0.05734547298432786,0.125,1.0,1.0,1.3935860512654088,,1.4545454545454546,0.5684210526315784,1.1644336334001166,,0.4545454545454546,-0.4315789473684216,0.16443363340011663,,-0.8861244019138762,2.022966507177033,-0.19617224880382803,0.39287195805956876,0.2132988076047988,,-0.19617224880382803,-0.07096609441478727,,,,23,34.6666666666667,-2.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,10,9,10.0,1.0,1.0,1.0,0.03446912558435131,0.11111111111111116,1.0,1.0,1.4489796233981085,,1.6363636363636365,0.6315789473684204,1.1833333438581746,,0.6363636363636365,-0.36842105263157965,0.18333334385817457,,-1.0047846889952161,2.267942583732057,-0.2344497607655507,0.5406927497081118,0.16934518699238085,,-0.2344497607655507,-0.06754386352669602,,,,22,33.6666666666667,-3.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,11,10,11.0,1.0,1.0,1.0,0.020942850967034958,0.10000000000000009,1.0,1.0,1.490379029313273,,1.8181818181818181,0.6947368421052624,1.1969093955342598,,0.8181818181818181,-0.30526315789473757,0.1969093955342598,,-1.1234449760765557,2.5129186602870806,-0.24976076555023982,0.7626070831711731,0.13195890561753504,,-0.24976076555023982,-0.06010918389993208,,,,21,32.6666666666667,-4.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,12,11,12.0,1.0,1.0,1.0,0.012612935222724449,0.09090909090909083,1.0,1.0,1.4274052515938396,,2.0,0.7578947368421045,1.176074947235615,,1.0,-0.2421052631578955,0.1760749472356149,,-1.2421052631578955,2.7578947368421045,-0.2421052631578955,1.0586149584487539,0.0896173454927784,,-0.2421052631578955,-0.04262867143599111,,,,20,31.6666666666667,-5.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,13,12,12.6666666666667,1.0,0.6666666666666998,0.8333333333333499,-0.008272710142486936,0.055555555555558245,0.6666666666666998,0.8000000000000239,1.353352771344076,,2.0,0.8000000000000013,1.1501486626428155,,1.0,-0.19999999999999873,0.15014866264281546,,-1.1999999999999988,2.800000000000001,-0.19999999999999873,1.0399999999999996,0.0625446208934255,,-0.19999999999999873,-0.0300297325285629,,,,19,31.0,-6.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,14,13,13.6666666666667,1.0,1.0,0.8333333333333499,-0.0072561941022102755,0.051282051282053764,1.0,1.0,1.4664723460402902,,2.0,0.8631578947368433,1.1891253095901,,1.0,-0.13684210526315665,0.1891253095901,,-1.1368421052631565,2.8631578947368435,-0.13684210526315665,1.018725761772853,0.05449414450040401,,-0.13684210526315665,-0.025880305522855553,,,,18,30.0,-7.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,15,14,15.0,1.0,1.3333333333333002,1.16666666666665,0.001809566453219807,0.0714285714285714,1.3333333333333002,1.1428571428571306,1.5556851779824707,,2.0,0.9473684210526306,1.2174309976712954,,1.0,-0.05263157894736936,0.21743099767129537,,-1.0526315789473695,2.9473684210526305,-0.05263157894736936,1.0027700831024933,0.050046321850828024,,-0.05263157894736936,-0.011443736719542066,,,,17,28.6666666666667,-8.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,16,15,16.0,1.0,1.0,1.16666666666665,0.0004650198416249762,0.06666666666666665,1.0,1.0,1.5545189925075884,,2.0,1.0105263157894726,1.2170737403534655,,1.0,0.010526315789472607,0.2170737403534655,,-0.9894736842105274,3.0105263157894724,0.010526315789472607,1.0001108033240997,0.04723181207514345,,0.010526315789472607,0.0022849867405625606,,,,16,27.6666666666667,-9.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,17,16,17.3333333333333,1.0,1.3333333333333002,1.16666666666665,0.0059010302546783685,0.08333333333333126,1.3333333333333002,1.1428571428571306,1.5358600843905248,,2.0,1.09473684210526,1.2113129536164118,,1.0,0.0947368421052599,0.21131295361641178,,-0.9052631578947401,3.09473684210526,0.0947368421052599,1.008975069252077,0.05362823361816874,,0.0947368421052599,0.02001912192155411,,,,15,26.3333333333334,-10.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,18,17,18.3333333333333,1.0,1.0,1.16666666666665,0.0038750942105692473,0.07843137254901755,1.0,1.0,1.523032103647872,,2.0,1.157894736842102,1.2073029918611249,,1.0,0.15789473684210198,0.20730299186112489,,-0.842105263157898,3.1578947368421018,0.15789473684210198,1.0249307479224365,0.06790527835701024,,0.15789473684210198,0.03273205134649272,,,,14,25.3333333333334,-11.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,19,18,19.3333333333333,1.0,1.0,1.0,0.0023854005969739115,0.07407407407407218,1.0,1.0,1.629737658232234,,2.0,1.221052631578944,1.2394678633668565,,1.0,0.22105263157894406,0.23946786336685655,,-0.7789473684210559,3.221052631578944,0.22105263157894406,1.0488642659279763,0.10620912351346384,,0.22105263157894406,0.052935001375830654,,,,13,24.3333333333334,-12.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,20,19,20.3333333333333,1.0,1.0,1.0,0.00128142936939556,0.07017543859648945,1.0,1.0,1.47755104857062,,2.0,1.2842105263157861,1.192751244760884,,1.0,0.28421052631578614,0.1927512447608839,,-0.7157894736842139,3.2842105263157864,0.28421052631578614,1.0807756232686963,0.11792866562556634,,0.28421052631578614,0.05478193272151373,,,,12,23.3333333333334,-13.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,21,20,21.3333333333333,1.0,1.0,1.0,0.0004588013411685387,0.0666666666666651,1.0,1.0,1.5084548446928956,,2.0,1.347368421052628,1.202696431139124,,1.0,0.347368421052628,0.20269643113912394,,-0.652631578947372,3.3473684210526278,0.347368421052628,1.1206648199445959,0.16175066314113346,,0.347368421052628,0.07041033923780023,,,,11,22.3333333333334,-14.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,22,21,22.6666666666667,1.0,1.3333333333333997,1.1666666666666998,0.0035800152827493415,0.07936507936508086,1.3333333333333997,1.1428571428571672,1.4950437712128015,,2.0,1.4315789473684217,1.1984108563242433,,1.0,0.43157894736842173,0.19841085632424327,,-0.5684210526315783,3.431578947368422,0.43157894736842173,1.186260387811635,0.22562725571895442,,0.43157894736842173,0.08562994851888407,,,,10,21.0,-15.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,23,22,24.0,1.0,1.3333333333333002,1.33333333333335,0.005881559168329891,0.09090909090909083,1.3333333333333002,1.1428571428571306,1.7306122854421855,,2.0,1.515789473684209,1.267563538528456,,1.0,0.515789473684209,0.26756353852845605,,-0.484210526315791,3.515789473684209,0.515789473684209,1.2660387811634333,0.3376290283133019,,0.515789473684209,0.13800645671467693,,,,9,19.6666666666667,-16.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,24,23,25.0,1.0,1.0,1.16666666666665,0.004441824824531558,0.08695652173913038,1.0,1.0,1.7329446563919497,,2.0,1.5789473684210509,1.2681886201675185,,1.0,0.5789473684210509,0.26818862016751854,,-0.4210526315789491,3.578947368421051,0.5789473684210509,1.33518005540166,0.4071051913890176,,0.5789473684210509,0.15526709588645762,,,,8,18.6666666666667,-17.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,25,24,26.3333333333333,1.0,1.3333333333333002,1.16666666666665,0.006165631856079085,0.09722222222222077,1.3333333333333002,1.1428571428571306,1.9504373552417111,,2.0,1.6631578947368382,1.3221343959576621,,1.0,0.6631578947368382,0.32213439595766213,,-0.33684210526316183,3.6631578947368384,0.6631578947368382,1.4397783933517954,0.5435489624108032,,0.6631578947368382,0.21362596784560625,,,,7,17.3333333333334,-18.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,26,25,27.3333333333333,1.0,1.0,1.16666666666665,0.004795108982411443,0.09333333333333194,1.0,1.0,1.889212855734601,,2.0,1.7263157894736803,1.3077699360120398,,1.0,0.7263157894736803,0.30776993601203984,,-0.27368421052631975,3.7263157894736803,0.7263157894736803,1.5275346260387754,0.6222569595516305,,0.7263157894736803,0.22353816405084875,,,,6,16.3333333333334,-19.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,27,26,28.6666666666667,1.0,1.3333333333333997,1.1666666666666998,0.006135270171231932,0.10256410256410375,1.3333333333333997,1.1428571428571672,1.851312006244083,,2.0,1.810526315789474,1.2985685201688895,,1.0,0.810526315789474,0.29856852016888946,,-0.18947368421052602,3.810526315789474,0.810526315789474,1.656952908587258,0.7460960698230986,,0.810526315789474,0.24199764266320523,,,,5,15.0,-20.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,28,27,30.0,1.0,1.3333333333333002,1.33333333333335,0.007150197541952109,0.11111111111111116,1.3333333333333002,1.1428571428571306,1.9795918731516635,,2.0,1.8947368421052613,1.328767131491569,,1.0,0.8947368421052613,0.328767131491569,,-0.10526315789473872,3.894736842105261,0.8947368421052613,1.8005540166204952,0.9086418433696899,,0.8947368421052613,0.2941600650187716,,,,4,13.6666666666667,-21.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,29,28,31.6666666666667,1.0,1.6666666666666998,1.5,0.009558649405993882,0.13095238095238204,1.6666666666666998,1.2500000000000093,1.8886297629971598,,2.0,2.0,1.307630203905101,,1.0,1.0,0.3076302039051011,,0.0,4.0,1.0,2.0,1.094636342354694,,1.0,0.3076302039051011,,,,3,12.0,-22.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,30,29,33.6666666666667,1.0,2.0,1.83333333333335,0.012693489236896161,0.1609195402298862,2.0,1.3333333333333333,1.9778425949393403,,2.0,2.0,1.3283728282351537,,1.0,1.0,0.3283728282351537,,0.0,4.0,1.0,2.0,1.1078287143231538,,1.0,0.3283728282351537,,,,2,10.0,-23.0,False,,1
external,Experiment_2,cell_1.25,Experiment_2|cell_1.25,31,30,37.3333333333333,1.0,3.6666666666666003,2.8333333333333,0.01907047074029673,0.24444444444444335,3.6666666666666003,1.5714285714285654,2.548688065133178,,2.0,2.0,1.436411439018678,,1.0,1.0,0.43641143901867796,,0.0,4.0,1.0,2.0,1.1904549441063532,,1.0,0.43641143901867796,,,,1,6.3333333333334,-24.0,False,,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,5,4,4.33333333333333,1.0,1.0000000000000004,1.1666666666666652,0.028768207245177972,0.0833333333333326,1.0000000000000004,1.0000000000000002,1.243258146666353,,0.7272727272727273,0.2736842105263153,1.1084396581944227,,-0.2727272727272727,-0.7263157894736847,0.1084396581944227,,-0.453588516746412,1.0009569377990426,0.198086124401914,0.601914791328038,0.5392937855081051,,0.198086124401914,-0.07876143595173864,,,,25,34.33333333333337,21.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,6,5,5.0,1.0,0.6666666666666696,0.833333333333335,-0.08109302162163194,0.0,0.6666666666666696,0.8000000000000022,1.1695101931121745,,0.9090909090909091,0.3157894736842102,1.0781329323320723,,-0.09090909090909094,-0.6842105263157898,0.0781329323320723,,-0.5933014354066989,1.2248803827751193,0.0622009569377991,0.4764085071312475,0.4742487994361383,,0.0622009569377991,-0.05345937475352318,,,,24,33.6666666666667,20.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,7,6,6.33333333333333,1.0,1.3333333333333304,1.0,-0.0018762009862104223,0.055555555555555136,1.3333333333333304,1.1428571428571417,1.1298844446201064,,1.0909090909090908,0.3999999999999994,1.0609819208493598,,0.09090909090909083,-0.6000000000000005,0.06098192084935983,,-0.6909090909090914,1.4909090909090903,-0.05454545454545454,0.368264462809918,0.36371879467047824,,-0.05454545454545454,-0.036589152509615926,,,,23,32.33333333333337,19.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,8,7,7.0,1.0,0.6666666666666696,1.0,-0.04764922714217358,0.0,0.6666666666666696,0.8000000000000022,1.288387494730372,,1.2727272727272727,0.4421052631578943,1.1260221424013468,,0.2727272727272727,-0.5578947368421057,0.1260221424013468,,-0.8306220095693784,1.714832535885167,-0.15215311004784698,0.3856267026853785,0.32712811777154766,,-0.15215311004784698,-0.07030708997127774,,,,22,31.6666666666667,18.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,9,8,8.0,1.0,1.0,0.8333333333333348,-0.028961793436297137,0.0,1.0,1.0,1.4122179798213326,,1.4545454545454546,0.5052631578947363,1.170887533079355,,0.4545454545454546,-0.4947368421052637,0.1708875330793549,,-0.9492822966507183,1.9598086124401908,-0.22488038277511987,0.45137611318422255,0.27396709189823626,,-0.22488038277511987,-0.08454435847083883,,,,21,30.6666666666667,17.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,10,9,9.0,1.0,1.0,1.0,-0.018310204811134965,0.0,1.0,1.0,1.5569620310017207,,1.6363636363636365,0.5684210526315784,1.2178217839173482,,0.6363636363636365,-0.4315789473684216,0.2178217839173482,,-1.0679425837320582,2.2047846889952147,-0.27464114832535924,0.5912190654975854,0.23370671736057078,,-0.27464114832535924,-0.09400729621696093,,,,20,29.6666666666667,16.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,11,10,10.0,1.0,1.0,1.0,-0.011888839430445056,0.0,1.0,1.0,1.303247101290654,,1.8181818181818181,0.6315789473684204,1.1316606894330727,,0.8181818181818181,-0.36842105263157965,0.13166068943307274,,-1.1866028708133978,2.4497607655502387,-0.30143540669856517,0.8051555596254668,0.1530686091641532,,-0.30143540669856517,-0.04850656979113215,,,,19,28.6666666666667,15.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,12,11,11.0,1.0,1.0,1.0,-0.007845874703230329,0.0,1.0,1.0,1.3654375518857282,,2.0,0.6947368421052624,1.1544904669304845,,1.0,-0.30526315789473757,0.15449046693048452,,-1.3052631578947376,2.6947368421052627,-0.30526315789473757,1.0931855955678675,0.11705289994026662,,-0.30526315789473757,-0.04716024779983223,,,,18,27.6666666666667,14.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,13,12,12.0,1.0,1.0,1.0,-0.005211630641251426,0.0,1.0,1.0,1.4903687568910788,,2.0,0.7578947368421045,1.196906082898038,,1.0,-0.2421052631578955,0.19690608289803802,,-1.2421052631578955,2.7578947368421045,-0.2421052631578955,1.0586149584487539,0.09738696393100285,,-0.2421052631578955,-0.04767199901741988,,,,17,26.6666666666667,13.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,14,13,13.0,1.0,1.0,1.0,-0.0034476931101240283,0.0,1.0,1.0,1.5266923456399761,,2.0,0.8210526315789465,1.2084513164211816,,1.0,-0.17894736842105352,0.20845131642118164,,-1.1789473684210536,2.8210526315789464,-0.17894736842105352,1.0320221606648203,0.07547411198254386,,-0.17894736842105352,-0.037301814517474795,,,,16,25.6666666666667,12.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,15,14,14.3333333333333,1.0,1.3333333333333002,1.16666666666665,0.005979060925495484,0.023809523809521504,1.3333333333333002,1.1428571428571306,1.5690698939180199,,2.0,0.9052631578947338,1.2215081400724939,,1.0,-0.09473684210526623,0.22150814007249386,,-1.0947368421052661,2.905263157894734,-0.09473684210526623,1.0089750692520782,0.05804092537045371,,-0.09473684210526623,-0.020984981691079044,,,,15,24.3333333333334,11.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,16,15,15.3333333333333,1.0,1.0,1.16666666666665,0.0047649227142168744,0.022222222222219923,1.0,1.0,1.5310952252975372,,2.0,0.9684210526315759,1.2098282277132049,,1.0,-0.03157894736842415,0.20982822771320486,,-1.0315789473684243,2.9684210526315757,-0.03157894736842415,1.0009972299168977,0.04502511506216225,,-0.03157894736842415,-0.006626154559365014,,,,14,23.3333333333334,10.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,17,16,16.3333333333333,1.0,1.0,1.0,0.0038474128217977316,0.02083333333333126,1.0,1.0,1.630709984555899,,2.0,1.0315789473684178,1.2397489606450753,,1.0,0.03157894736841782,0.23974896064507534,,-0.9684210526315822,3.031578947368418,0.03157894736841782,1.0009972299168972,0.05847679404729118,,0.03157894736841782,0.0075710198098437095,,,,13,22.3333333333334,9.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,18,17,17.3333333333333,1.0,1.0,1.0,0.00314230970304346,0.019607843137253056,1.0,1.0,1.5828288367059045,,2.0,1.09473684210526,1.2256552305840112,,1.0,0.0947368421052599,0.22565523058401116,,-0.9052631578947401,3.09473684210526,0.0947368421052599,1.008975069252077,0.05989535234200019,,0.0947368421052599,0.02137786395006348,,,,12,21.3333333333334,8.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,19,18,18.6666666666667,1.0,1.3333333333333997,1.1666666666666998,0.007639426159159535,0.03703703703703898,1.3333333333333997,1.1428571428571672,1.805723721098032,,2.0,1.1789473684210534,1.2871714399530074,,1.0,0.1789473684210534,0.2871714399530074,,-0.8210526315789466,3.1789473684210536,0.1789473684210534,1.03202216066482,0.11448959658950397,,0.1789473684210534,0.051388573465275235,,,,11,20.0,7.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,20,19,19.6666666666667,1.0,1.0,1.1666666666666998,0.006195443749679616,0.03508771929824728,1.0,1.0,1.5932856758926113,,2.0,1.2421052631578955,1.2287776010980365,,1.0,0.2421052631578955,0.22877760109803646,,-0.7578947368421045,3.2421052631578955,0.2421052631578955,1.0586149584487539,0.11095414921292612,,0.2421052631578955,0.05538826131847216,,,,10,19.0,6.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,21,20,21.0,1.0,1.3333333333333002,1.16666666666665,0.009164636975659633,0.050000000000000044,1.3333333333333002,1.1428571428571306,1.613648882024844,,2.0,1.3263157894736828,1.2347862737972053,,1.0,0.3263157894736828,0.2347862737972053,,-0.6736842105263172,3.326315789473683,0.3263157894736828,1.1064819944598328,0.16160658882340911,,0.3263157894736828,0.07661446829171929,,,,9,17.6666666666667,5.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,22,21,22.0,1.0,1.0,1.16666666666665,0.007507459111418652,0.04761904761904767,1.0,1.0,1.811777680627178,,2.0,1.3894736842105249,1.2887062110992031,,1.0,0.38947368421052486,0.28870621109920314,,-0.6105263157894751,3.389473684210525,0.38947368421052486,1.1516897506925197,0.23504102701977728,,0.38947368421052486,0.11244347169126817,,,,8,16.6666666666667,4.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,23,22,23.6666666666667,1.0,1.6666666666666998,1.33333333333335,0.012231137766588575,0.07575757575757724,1.6666666666666998,1.2500000000000093,1.7182168808979619,,2.0,1.4947368421052636,1.2642235378439337,,1.0,0.4947368421052636,0.2642235378439337,,-0.5052631578947364,3.4947368421052634,0.4947368421052636,1.2447645429362886,0.3145786208870532,,0.4947368421052636,0.13072111872278838,,,,7,15.0,3.0,True,0.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,24,23,24.6666666666667,1.0,1.0,1.33333333333335,0.01013984150929831,0.07246376811594346,1.0,1.0,1.7666483325631588,,2.0,1.5578947368421057,1.2771036432566398,,1.0,0.5578947368421057,0.27710364325663983,,-0.44210526315789433,3.5578947368421057,0.5578947368421057,1.3112465373961224,0.38803296650222546,,0.5578947368421057,0.1545946641326518,,,,6,14.0,2.0,True,1.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,25,24,25.0,1.0,0.3333333333333002,0.6666666666666501,-0.002557977910590274,0.04166666666666674,0.3333333333333002,0.4999999999999627,1.9471656686772423,,2.0,1.5789473684210509,1.3213818886205853,,1.0,0.5789473684210509,0.32138188862058525,,-0.4210526315789491,3.578947368421051,0.5789473684210509,1.33518005540166,0.4384663737349943,,0.5789473684210509,0.18606319867507512,,,,5,13.6666666666667,1.0,True,1.0,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,26,25,27.0,1.0,2.0,1.16666666666665,0.004120188329977185,0.08000000000000007,2.0,1.3333333333333333,1.974133194295816,,2.0,1.705263157894735,1.3275351608879309,,1.0,0.705263157894735,0.3275351608879309,,-0.29473684210526496,3.705263157894735,0.705263157894735,1.497396121883654,0.6046754035015367,,0.705263157894735,0.23099848188938224,,,,4,11.6666666666667,0.0,False,,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,27,26,31.3333333333333,1.0,4.3333333333333,3.16666666666665,0.015944641270453273,0.20512820512820396,4.3333333333333,1.6249999999999976,2.1981287986023337,,2.0,1.9789473684210486,1.3746343171438085,,1.0,0.9789473684210486,0.37463431714380846,,-0.02105263157895143,3.9789473684210486,0.9789473684210486,1.958337950138496,1.098688821720304,,0.9789473684210486,0.3667472788881478,,,,3,7.3333333333334,-1.0,False,,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,28,27,33.6666666666667,1.0,2.3333333333333997,3.33333333333335,0.020289573368635568,0.2469135802469149,2.3333333333333997,1.400000000000012,2.2008805983883093,,2.0,2.0,1.3751719445558108,,1.0,1.0,0.3751719445558108,,0.0,4.0,1.0,2.0,1.1407539879817885,,1.0,0.3751719445558108,,,,2,5.0,-2.0,False,,1
external,Experiment_2,cell_1.26,Experiment_2|cell_1.26,29,28,36.0,1.0,2.3333333333333,2.33333333333335,0.023617736451894696,0.2857142857142858,2.3333333333333,1.3999999999999941,2.4314804660391753,,2.0,2.0,1.417161187483453,,1.0,1.0,0.4171611874834531,,0.0,4.0,1.0,2.0,1.1740234563426046,,1.0,0.4171611874834531,,,,1,2.6666666666667,-3.0,False,,1
external,Experiment_2,cell_1.27,Experiment_2|cell_1.27,5,4,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.1484736176052837,,0.7272727272727273,0.25263157894736815,1.0691065584369495,,-0.2727272727272727,-0.7473684210526319,0.06910655843694946,,-0.47464114832535914,0.9799043062200954,0.20382775119617233,0.6329397220759603,0.5633352732057036,,0.20382775119617233,-0.05164805946340436,,,,16,26.3333333333333,6.0,True,0.0,1
external,Experiment_2,cell_1.27,Experiment_2|cell_1.27,6,5,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.25578167142674,,0.9090909090909091,0.3157894736842102,1.11338937392153,,-0.09090909090909094,-0.6842105263157898,0.11338937392152992,,-0.5933014354066989,1.2248803827751193,0.0622009569377991,0.4764085071312475,0.4810011944396466,,0.0622009569377991,-0.07758220320946788,,,,15,25.3333333333333,5.0,True,0.0,1
external,Experiment_2,cell_1.27,Experiment_2|cell_1.27,7,6,6.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.1762257159466964,,1.0909090909090908,0.37894736842105226,1.0809776829008912,,0.09090909090909083,-0.6210526315789477,0.08097768290089125,,-0.7119617224880386,1.469856459330143,-0.056459330143540654,0.39397083400105354,0.3922637563191335,,-0.056459330143540654,-0.05029140306476407,,,,14,24.3333333333333,4.0,True,0.0,1
external,Experiment_2,cell_1.27,Experiment_2|cell_1.27,8,7,7.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.1933394737501428,,1.2727272727272727,0.4421052631578943,1.0881484494598428,,0.2727272727272727,-0.5578947368421057,0.08814844945984279,,-0.8306220095693784,1.714832535885167,-0.15215311004784698,0.3856267026853785,0.3190166865382968,,-0.15215311004784698,-0.04917755601443865,,,,13,23.3333333333333,3.0,True,0.0,1
