event,time_s,T_A,T_B,K_A,K_B,simultaneous_closure,coupled_gap,t_balance,k_balance,agreement
GW170818,-0.6227049827575684,0.8533072980229436,1.2138149865755432,1.5594337319990237,0.3666097144251892,0.07062213854921325,0.8811341925060341,0.8255992443023517,1.619313141552828,0.6696168213022344
GW170818,-0.6187987327575684,1.4989016353429339,0.9382474981693922,1.58774713204784,0.39760800585794487,0.30928452670343554,0.9302591577667634,1.2300450676008972,1.5994590607319212,0.7574803111416628
GW170818,-0.6148924827575684,1.2365145228215768,0.6556016597510373,1.4283622162557967,0.5020746887966805,0.09076877833645117,0.7731326981854842,1.3070175438589584,1.479833101529136,0.638644086625124
GW170818,-0.6109862327575684,0.8960214791310716,0.6285086648767391,1.0517451793995607,0.7175982426165487,0.37368037205911153,0.302669193304954,1.175472302272684,1.1888536349834637,0.7261076611364456
GW170818,-0.6070799827575684,1.1798877227239444,0.7505491823285331,0.6668293873566025,0.9880400292897242,0.24895194691418351,0.37914895408002275,1.2224048552275877,0.8058997050142622,0.7701236377492164
GW170818,-0.6031737327575684,0.8721015377105199,0.8960214791310716,0.4901147180864047,1.1950207468879668,0.27650190843423683,0.4987307254613211,0.9864715626719986,0.5816917728849387,0.6058242800821085
GW170818,-0.5992674827575684,1.5294117647058822,0.9804735172077129,0.5845740785940933,1.3473273126678058,0.363744705270174,0.6645019547210788,1.2187104930462906,0.605180037902403,0.6286094301263452
GW170818,-0.5953612327575684,1.1781791554796193,0.9975591896509641,0.7764217720283134,1.4539907249206738,0.20490715543814367,0.4958443596430206,1.0830154812649273,0.6962136134818502,0.5432596174521716
GW170818,-0.5914549827575684,0.9973151086160605,0.9519160361239932,0.9182328533072981,1.5364901147180863,0.32353551143129583,0.4383509536149703,1.0232907588274238,0.748135626926214,0.6154291443858574
GW170818,-0.5875487327575684,1.3055894556992922,0.8923602636075177,0.9838906516963631,1.6241152062484745,0.45213671310173603,0.5388162235160844,1.1880066629644788,0.7545156761812736,0.6337249121865385
GW170818,-0.5836424827575684,1.053941908713693,0.9135953136441298,0.960947034415426,1.7071027581156943,0.47293993129842515,0.5368638238689077,1.0713311003592123,0.7203366572131598,0.5852760461246842
GW170818,-0.5797362327575684,1.398584329997559,0.9685135464974371,0.7627532340737124,1.7686111789113985,0.4566776709639673,0.7735344478475094,1.1816869457615133,0.6026419824508273,0.5381200750792843
GW170818,-0.5758299827575684,1.1728093727117403,1.0302660483280448,0.6080058579448377,1.7808152306565779,0.310178549848048,0.8354042207359443,1.0647019720801725,0.5090426075404021,0.6114854550616162
GW170818,-0.5719237327575684,1.6080058579448377,1.0671222845984867,0.6233829631437637,1.7373688064437394,0.5412669619118252,0.8756481881979415,1.2021897810214484,0.5281224152189656,0.6701607162129213
GW170818,-0.5680174827575684,1.2670246521845252,1.0363680742006345,0.7754454478886991,1.6372955821332682,0.3622169959340773,0.6308677004192799,1.1001377556422054,0.6427921092561828,0.8107911431027698
GW170818,-0.5641112327575684,1.4947522577495729,0.9812057603124238,1.1364412985111056,1.5291676836709787,0.5786066678318589,0.45714550125244846,1.2074132492108687,0.8526691694896535,0.6480884915423075
GW170818,-0.5602049827575684,1.1520624847449352,1.0136685379546009,1.2721503539175005,1.4369050524774225,0.5148914163311057,0.15214630328367604,1.0639017243317526,0.9391837102438193,0.518016245149522
GW170818,-0.5562987327575684,1.0119599707102758,1.1903832072247986,1.138638027825238,1.368562362704418,0.3861314528825,0.20579121834756536,0.9189848165794341,0.9082943925230021,0.44559862009150564
GW170818,-0.5523924827575684,0.8833292653160849,1.520136685379546,0.9624115206248475,1.3180375884793751,0.34744530229093706,0.5157487713924069,0.735046206966283,0.8440543722569348,0.45579006394833677
GW170818,-0.5484862327575684,1.1632902123505002,1.7532340737124725,0.7463998047351721,1.2743470832316328,0.6482465581488069,0.559804469627786,0.797723658883315,0.7387365623863961,0.4652163637492114
GW170818,-0.5445799827575684,1.6619477666585305,1.700756651208201,0.44642421283866246,1.2152794727849647,0.9928261999952823,0.5443549119219399,0.9884590259124592,0.5373090481782901,0.6265366142545623
GW170818,-0.5406737327575684,0.9646082499389796,1.341957529899927,0.2516475469855992,1.1440078105931168,0.4791737806848087,0.6850909863487928,0.8364021164017538,0.36061559985983255,0.6034954485486594
GW170818,-0.5367674827575684,1.2870392970466196,0.9023675860385648,0.5218452526238712,1.0698071759824261,0.3182944442047173,0.47341028437322275,1.1756967670005778,0.6557276491331564,0.5099290890023154
GW170818,-0.5328612327575684,1.6731754942640955,0.4066390041493776,1.0851842811813524,1.0295338052233343,0.09881951605160662,0.8964406439543176,1.6089660837922084,1.0263157894731987,0.6691294757477937
GW170818,-0.5289549827575684,0.418843055894557,0.1950207468879668,1.3173053453746644,1.0363680742006345,1.0115479338495559,0.2539903308629602,1.3646123260415146,1.1193611946484927,0.6671902057604076
GW170818,-0.5250487327575684,0.8989504515499146,0.4098120576031242,1.234073712472541,1.1896509641200879,0.573302655804912,0.3472965224444602,1.3737411413641125,1.018328298086186,0.4063899802933716
GW170818,-0.5211424827575684,1.010007322431047,0.6211862338296315,1.0161093483036368,1.3834513058335367,0.38449116327828087,0.3782340232601297,1.2383660032911754,0.8469128267721014,0.34986806740537146
GW170818,-0.5172362327575684,1.8545277031974616,0.7473761288747864,0.975103734439834,1.5308762509153038,0.5560143742041399,0.8759759410493688,1.425515947466619,0.7782214863150688,0.5091512333893335
GW170818,-0.5133299827575684,0.16597510373443983,0.7883817427385892,1.0019526482792287,1.6070295338052234,0.8556368688334349,0.613802925080306,0.3478260869561573,0.7680793338943636,0.4739001168277087
GW170818,-0.5094237327575684,0.13546497437149133,0.8076641444959727,1.001220405174518,1.5901879423968759,0.8563702157837432,0.6319550950098476,0.28726708074503704,0.7727229914285423,0.4214401439875082
GW170818,-0.5055174827575684,0.6834268977300464,0.7810593116914816,0.9392238223090066,1.4591164266536492,0.47193748200548463,0.3740457246836221,0.9333333333326959,0.7832281701604712,0.38728644526692624
GW170818,-0.5016112327575684,0.5335611422992433,0.7124725408835734,0.8882108860141567,1.249450817671467,0.5419483146742398,0.2850469932898602,0.8564152791374126,0.8310116464942446,0.47542554789907077
GW170818,-0.49770498275756836,0.6663412252867953,0.8083963876006834,0.9079814498413473,1.076397363924823,0.3715808100363205,0.15579407764192735,0.9036742800391092,0.9151291512910517,0.5736150224646739
GW170818,-0.49379873275756836,0.6841591408347572,1.1376617036856236,1.0754210397852086,1.0214791310715157,0.14341801588275557,0.32293521333851194,0.7510718113607882,1.0257245955064367,0.6207186283692749
GW170818,-0.48989248275756836,1.096656089821821,1.3583109592384672,1.1349768123016841,1.119111545032951,0.36848060265340965,0.18535773169057523,0.8934181745870292,1.0070384407142257,0.6108715757957959
GW170818,-0.48598623275756836,0.8659995118379301,1.4552111300951915,1.1059311691481573,1.2826458384183548,0.3564886865669324,0.43497034693448705,0.7461619348051465,0.9260167586343967,0.5265967629086632
GW170818,-0.48207998275756836,0.92653160849402,1.5206248474493531,1.0998291432755676,1.4132291920917743,0.4812368188229917,0.47495598068159917,0.7572311988825949,0.8752913752910271,0.5133918434725881
GW170818,-0.47817373275756836,1.621430314864535,1.5328288991945325,1.062240663900415,1.4713204783988285,0.8991667881466513,0.2959700200094471,1.0280894529130842,0.8385356454717307,0.5551516333785513
GW170818,-0.47426748275756836,0.8965096412008786,1.5013424456919697,1.0453990724920674,1.4542348059555774,0.45161947230917215,0.5162215504728588,0.7477605863189063,0.8364417537346522,0.4671781308999754
GW170818,-0.47036123275756836,1.077617769099341,1.4200634610690748,1.0656577983890652,1.3431779350744448,0.45543016139612125,0.3116781017448143,0.8628945568256097,0.8847907589417746,0.38467226771832264
GW170818,-0.46645498275756836,0.8440322186966073,1.2409079814498414,1.152794727849646,1.1318037588479375,0.21001325699997295,0.28102579226878094,0.8096464528209649,1.0091880341875923,0.526032620149913
GW170818,-0.46254873275756836,0.8564803514766903,0.8989504515499146,1.4220161093483037,0.8952892360263608,0.2832814627817593,0.3736608813347604,0.9758064516123474,1.2273014535490805,0.5999378928409151
GW170818,-0.45864248275756836,0.9526482792287039,0.6614596045887235,1.6785452770319746,0.6995362460336831,0.382006782279786,0.7222359472550511,1.1804022380152976,1.411680180641919,0.590004631872729
GW170818,-0.45473623275756836,0.6597510373443983,0.5613863802782524,1.7256529167683672,0.6265560165975104,0.6044328146991368,0.7802850766626666,1.0805516689977157,1.4672615959317203,0.6606541889637385
GW170818,-0.45082998275756836,1.1767146692701977,0.5211130095191604,1.5281913595313643,0.6592628752745912,0.2514430371401379,0.7696915768738437,1.3861414606087292,1.3972327605438826,0.7868940519210642
GW170818,-0.44692373275756836,1.4503295093971198,0.6219184769343422,1.2655601659751037,0.7769099340981206,0.05925993979570332,0.680089658728713,1.3997644287390183,1.2392447418731982,0.7989204051883853
GW170818,-0.44301748275756836,0.7583597754454479,0.8135220893336588,1.2562850866487674,0.9423968757627532,0.3337361681723365,0.22535382158588346,0.9649068322975227,1.1427619893422865,0.6404629188668809
GW170818,-0.43911123275756836,1.3185257505491823,1.0368562362704417,1.314620453990725,1.1152062484744936,0.394364901270376,0.24403251897615144,1.1195854922275041,1.0820693119031206,0.49239789523767385
GW170818,-0.43520498275756836,0.4464242128386624,1.3107151574322675,1.3226751281425433,1.2631193556260678,0.4484063239329558,0.6125951872756349,0.508126128628687,1.0230319048514074,0.5573195424648452
GW170818,-0.43129873275756836,1.1039785208689286,1.5838418354893824,1.3595313644129852,1.3700268489138394,0.7089964842132515,0.33939575418192575,0.8214674900105915,0.996154877939365,0.4417312187337694
GW170818,-0.42739248275756836,0.280205028069319,1.6653649011471807,1.508908957773981,1.4320234317793508,0.6664519466233256,0.9809636226926433,0.28804416008014305,1.026143248402008,0.6699925567596583
GW170818,-0.42348623275756836,0.23505003661215523,1.523065657798389,1.689528923602636,1.4264095679765683,0.8074115227932294,0.9295741056324763,0.2673885880881444,1.0844430518561456,0.725725157110604
GW170818,-0.41957998275756836,0.23822309006590187,1.0480839638760069,1.7964364168904075,1.3143763729558213,0.9336119845361452,0.6664294864750065,0.3703984819731465,1.1549627304821708,0.7261471972479712
GW170818,-0.41567373275756836,0.3238955333170613,0.4012692213814986,1.845984866975836,1.0278252379790092,1.0928744214647859,0.5811075055981115,0.8933019185447124,1.284695090877759,0.7306116805477687
GW170818,-0.41176748275756836,0.869660727361484,0.10202587258969978,1.8086404686355868,0.6160605320966561,0.786701782361946,1.0028734155654189,1.7900025119298335,1.4918461848191953,0.6913224243985565
GW170818,-0.40786123275756836,0.6307053941908713,0.03295093971198438,1.5882352941176472,0.38638027825237975,0.9451081321954798,0.9491485307921659,1.9006987863156355,1.608652657601163,0.9519096867193295
GW170818,-0.40395498275756836,1.2704417866731754,0.07420063461069075,1.2633634366609714,0.39565535757871617,0.5223800047199502,1.0449665555395538,1.8896351424926952,1.5230248639096307,0.6627777358099232
GW170818,-0.40004873275756836,1.4344642421283866,0.3675860385648035,1.0275811569441053,0.5133024164022455,0.3535335801567232,0.8374699171350515,1.59203575782114,1.3337557421185704,0.5833385526808064
GW170818,-0.39614248275756836,1.468635587014889,1.1520624847449352,0.9677813033927264,0.6204539907249207,0.5266954856920384,0.33230617749739644,1.1207972431773687,1.2186875672345177,0.5268393288610183
GW170818,-0.39223623275756836,1.149865755430803,1.7759336099585061,0.9768123016841591,0.690749328777154,0.6955644235068338,0.4867201367014289,0.7860181863682972,1.1715456674466043,0.4356269159064996
GW170818,-0.38832998275756836,1.0217232121064193,1.9343422016109348,0.9890163534293386,0.7388332926531609,0.702896468352188,0.6691281580921474,0.6912723969942339,1.14479446249404,0.5754478235949672
GW170818,-0.38442373275756836,1.3954112765438125,1.9575298999267758,0.9089577739809617,0.7820356358310958,0.9813090491198985,0.407484095337776,0.8323505860083417,1.0750577367199186,0.6321367803225617
GW170818,-0.38051748275756836,1.261166707346839,1.9382474981693922,0.7566512082011227,0.8306077617769099,0.8969251903747959,0.48161601360300627,0.7883735123586183,0.9534061202515905,0.6626104088121934
GW170818,-0.37661123275756836,1.2277276055650477,1.8520868928484258,0.5782279716866,0.9018794239687576,0.8474336761765477,0.49727999265069855,0.7972737359325356,0.7813324538253297,0.7154813322952958
GW170818,-0.37270498275756836,1.866731754942641,1.6123993165731023,0.4488650231876983,0.9880400292897241,1.1191301637094688,0.4215416209653056,1.073102287077003,0.624766434516297,0.7760663583740878
GW170818,-0.36879873275756836,1.4630217232121066,1.020746887966805,0.4532584818159629,1.0778618501342445,0.47638231089769517,0.541172984176872,1.1780660377353749,0.5920612147294076,0.7681302430374599
GW170818,-0.36489248275756836,1.0219672931413228,0.5587014888943129,0.9279960947034416,1.1584085916524285,0.30274117673660894,0.36585866405956263,1.2930821494741664,0.8895648104815579,0.7098406685792336
GW170818,-0.36098623275756836,0.9192091774469124,0.4491091042226019,1.5814010251403467,1.2194288503783257,0.7212316835789341,0.41953422634360193,1.343560470923028,1.1292374727664813,0.7343077591298137
GW170818,-0.35707998275756836,0.5518672199170125,0.36807420063461066,1.7010007322431047,1.3072980229436173,1.0447949355617923,0.3072309369567931,1.1997877421053553,1.130872210952971,0.804415611135048
GW170818,-0.35317373275756836,1.1449841347327312,0.34146936783011955,1.56870881132536,1.4825482060043935,0.8273062678098763,0.5714278740750375,1.5405582922813938,1.0282377409803847,0.8049343140816443
GW170818,-0.34926748275756836,0.7034415425921406,0.7071027581156943,1.1305833536734196,1.596045887234562,0.6616071625861244,0.3291418954252615,0.9974043952233802,0.8292901262193717,0.6314206247551627
GW170818,-0.34536123275756836,1.281425433243837,1.069319013912619,0.8882108860141568,1.5406394923114475,0.3917488444150805,0.48510422562400735,1.0902294673445678,0.7313837805242692,0.36926874829610423
GW170818,-0.34145498275756836,1.4498413473273126,1.312179643641689,0.905784720527215,1.3492799609470345,0.5682138604491004,0.32835862478139805,1.0498409331915606,0.8033336941223843,0.35319295991986
GW170818,-0.33754873275756836,0.9831584085916524,1.4957285818891872,0.9316573102269954,1.1252135709055406,0.34100369995982954,0.3874223848734904,0.7932256794010191,0.905897709742054,0.2862720057174909
GW170818,-0.33364248275756836,1.7112521357090555,1.5501586526726872,0.9458140102514034,1.0261166707346838,0.8921729271043126,0.127278489065281,1.049393803322534,0.9592771382591991,0.3259602344430559
GW170818,-0.32973623275756836,0.8701488894312912,1.4378813766170369,0.9121308274347083,0.9607029533805224,0.23564156265772854,0.40291402831435946,0.7540186125208239,0.9740649029057746,0.2917300264203153
GW170818,-0.32582998275756836,0.6487673907737368,1.1447400536978276,0.860141567000244,0.8362216255796924,0.25964830666587535,0.35111326232825246,0.7234621665755356,1.0141007194238627,0.5008035603119707
GW170818,-0.32192373275756836,1.1408347571393702,0.6668293873566025,1.1396143519648523,0.7092994874298267,0.17294523589697822,0.4526875154136106,1.2622198217654372,1.2327392739267258,0.558450880865051
GW170818,-0.31801748275756836,0.44935318525750545,0.5003661215523554,1.5286795216011715,0.6958750305101293,0.7594452848500234,0.5899854405198623,0.946286301720926,1.3743691024790836,0.6882046292791514
GW170818,-0.31411123275756836,0.2767878935806688,0.6429094459360507,1.6067854527703198,0.7525018306077618,0.8050283194535631,0.6572082996258853,0.6019108280248233,1.3620939375123546,0.5885222652918964
GW170818,-0.31020498275756836,0.4327556748840615,0.7752013668537955,1.3656333902855748,0.8330485721259457,0.5774108458975895,0.44772516150131386,0.7165083855318375,1.2422291296619572,0.4496991159569461
GW170818,-0.30629873275756836,0.5696851354649743,0.9450817671466927,1.0126922138149865,0.8996826946546254,0.34866123635040386,0.2772127184120849,0.7521753142115563,1.0590938098271423,0.3824517437836096
GW170818,-0.30239248275756836,1.4998779594825482,1.1850134244569197,0.943129118867464,0.9433731999023677,0.4908960844410683,0.2226429147676351,1.117272727272311,0.9998706171556351,0.3300729106643382
GW170818,-0.29848623275756836,0.4947522577495729,1.1401025140346595,0.9711984378813766,0.957285818891872,0.26310220373271265,0.4564375719933527,0.6052553000892088,1.0072142766733165,0.23326398862786202
GW170818,-0.29457998275756836,1.3753966316817183,1.112521357090554,1.0139126189895045,0.9589943861361971,0.3455415996221281,0.1898939471008885,1.1056607475714186,1.0278361994303833,0.22705815788217654
GW170818,-0.29067373275756836,0.46692701977056383,1.148645350256285,0.9358066878203564,0.9585062240663901,0.2819169765025092,0.48231480957255707,0.5780329354883867,0.988017008116989,0.223972053350335
GW170818,-0.28676748275756836,1.356114229924335,1.22382230900659,0.866731754942641,0.9743714913351232,0.42519087921229265,0.12059739879190998,1.0512771996211632,0.9415351981964923,0.22880123032731448
GW170818,-0.28286123275756836,0.7813033927263852,1.1147180864046864,0.8132780082987552,1.0148889431291188,0.14201783230228665,0.2755107320992855,0.8241503604527064,0.8897196261677376,0.36629237100531764
GW170818,-0.27895498275756836,0.8520868928484258,0.4278740541859898,0.7298022943617282,1.0759092018550158,0.5273538946940242,0.3871346819264641,1.331426392066084,0.8083265747494848,0.5456262228923017
GW170818,-0.27504873275756836,1.5713937027092995,0.27996094703441543,0.8115694410544301,1.0898218208445205,0.12613311100320765,0.9341367537167331,1.697560975608839,0.8536585365849167,0.7346734458291402
GW170818,-0.27114248275756836,1.2780082987551866,0.3756407127166219,1.1205760312423725,0.9118867463998048,0.24598052685802269,0.6549116268402817,1.5456826568256334,1.1026780353062906,0.6328187575509825
GW170818,-0.26723623275756836,1.356114229924335,0.6939223822309007,1.4359287283378082,0.5904320234317794,0.039990947662135345,0.75939539146567,1.3230146445999023,1.4172488556967229,0.758819621577852
GW170818,-0.26332998275756836,1.291920917744691,1.586038564803515,1.511837930192824,0.3724676592628753,0.6261781094974124,0.8320666453447114,0.8978034093797236,1.6046632124343814,0.8381965942711465
GW170818,-0.25942373275756836,1.3712472540883573,1.9226263119355627,1.485233097388333,0.2826458384183549,0.9295130427534867,0.9354771458644506,0.8326046683954493,1.6802429932338971,0.8933303043815337
GW170818,-0.25551748275756836,1.4901147180864047,1.96802538442763,1.3963876006834268,0.28337808152306565,1.0556331220770578,0.8565012535730151,0.8618012422357756,1.6625980819519308,0.8034176133171886
GW170818,-0.25161123275756836,1.1164266536490115,1.9524041981938005,1.2845984866975837,0.35342933854039543,0.797942117309576,0.8848543488797799,0.7275908693229156,1.568469676649318,0.7128309604496113
GW170818,-0.24770498275756836,1.226995362460337,1.7881376617036855,1.1352208933365877,0.47010007322431047,0.7701514773681919,0.6153317744708703,0.8138913624218138,1.4143226395004111,0.5975996009473297
GW170818,-0.24379873275756836,1.569441054430071,1.184281181352209,0.9445936050768855,0.6070295338052234,0.6201366858598881,0.36214474319176204,1.1398688175851206,1.2175554506835002,0.5754912390566033
GW170818,-0.23989248275756836,1.1071515743226752,0.43641689040761533,0.6280205028069319,0.8052233341469368,0.5145591777140104,0.4905536971838809,1.434535104363397,0.8763623978195519,0.6945476756983755
GW170818,-0.23598623275756836,1.2780082987551866,0.18550158652672688,0.48938247498169396,1.0800585794483768,0.4864168216666211,0.8781996289717316,1.74649766510888,0.6236391912904269,0.7166709596725531
GW170818,-0.23207998275756836,1.2628752745911642,0.27019770563827195,0.744691237490847,1.349035879912131,0.3367533328183199,0.8217789248713834,1.6475083585405588,0.7113546281181027,0.7123111518511215
GW170818,-0.22817373275756836,1.371491335123261,0.6863558701488894,0.9914571637783745,1.497681230168416,0.34828341016379444,0.6023592826370808,1.3329379670258024,0.7966267895662617,0.5581486197474101
GW170818,-0.22426748275756836,0.6390041493775933,1.206248474493532,1.1764705882352942,1.5638271906272883,0.53478385905319,0.4857011744853548,0.6925925925922172,0.8586443395382989,0.6475908730537345
GW170818,-0.22036123275756836,0.6985599218940688,1.2994874298267025,1.4154259214059068,1.5894556992921651,0.7105599497762612,0.44238005910148454,0.6992426093326576,0.9420843148400732,0.7125336971458798
GW170818,-0.21645498275756836,0.38711252135709057,1.1200878691725653,1.4837686111789115,1.6009275079326337,0.8424420234976918,0.5248709687121996,0.513684210525975,0.9620193068520382,0.7692342893707382
GW170818,-0.21254873275756836,1.3502562850866489,0.8938247498169393,1.296802538442763,1.601415670002441,0.6581684820705557,0.3880199133467622,1.2033935175108843,0.8948964123291504,0.7514251250420202
GW170818,-0.20864248275756836,0.6455943373199903,0.7495728581889187,0.9738833292653161,1.588967537222358,0.5842190596405102,0.44110096105100005,0.9254723582918489,0.7599999999997034,0.7579771300603628
GW170818,-0.20473623275756836,1.324627776421772,0.7520136685379546,0.5064681474249451,1.5428362216255795,0.06443924228676612,0.8372412142775557,1.2757404795480458,0.494282991900664,0.6387974245677316
GW170818,-0.20082998275756836,0.7822797168659995,0.9026116670734684,0.22601903832072245,1.435440566268001,0.32703443185757014,0.8594126513215473,0.928581776038852,0.2720728661670171,0.8413517396081156
GW170818,-0.19692373275756836,1.6802538442762995,1.1076397363924824,0.18965096412008786,1.3275567488406153,0.6534005995113982,0.9007542648935999,1.2053931010326615,0.24999999999983516,0.8766959478255066
GW170818,-0.19301748275756836,0.4842567732487185,1.0288015621186233,0.22260190383207223,1.3624603368318282,0.45237458420985965,0.893254239946844,0.6401032424580378,0.28087465352615476,0.8928459932344839
GW170818,-0.18911123275756836,0.6951427874054186,0.6394923114474005,0.22601903832072248,1.5137905784720527,0.505177932609947,0.9114418563732091,1.0416971470365275,0.2598204264869438,0.701944474045304
GW170818,-0.18520498275756836,0.7917988772272394,0.3109592384671711,0.24334879179887722,1.6465706614596045,0.6392029121191315,1.0488656667316982,1.4360336432036553,0.2575229239311565,0.7557577113091729
GW170818,-0.18129873275756836,0.7393214547229681,0.2374908469611911,0.18745423480595558,1.6963631925799367,0.7281522698461155,1.1244198952653577,1.5137431284342324,0.19901528893485157,0.863388627552943
GW170818,-0.17739248275756836,1.8745423480595558,0.3832072247986332,0.1098364657066146,1.6648767390773735,0.24206299015677724,1.52352070902838,1.660540540539805,0.1237793976068619,0.8885629731225205
GW170818,-0.17348623275756836,1.4886502318769832,0.8164510617525018,0.12423724676592629,1.5543080302660484,0.3133846983284562,1.1173527129194019,1.291613722998169,0.14802966409762883,0.75140897790557
GW170818,-0.16957998275756836,0.7891139858433,1.3087625091530388,0.271906272882597,1.419331217964364,0.22903503589107155,0.8906791207763569,0.752297847585447,0.32154712079646164,0.7596905380097805
GW170818,-0.16567373275756836,1.5501586526726874,1.582377349279961,0.5494264095679766,1.309250671222846,0.8070346842647761,0.5377596828558454,0.9897148200090341,0.5912015758368454,0.768184013007034
GW170818,-0.16176748275756836,0.5853063216988039,1.6050768855259947,0.7234561874542348,1.2384671711008055,0.13728728312725966,0.8078268119235197,0.5344328058834198,0.7374968897731995,0.6967168647817104
GW170818,-0.15786123275756836,0.8904076153282889,1.4664388577007568,0.8420795704173786,1.2062484744935318,0.25463209267311576,0.4818874261096648,0.7555923777958682,0.8222116301235262,0.5750840799774366
GW170818,-0.15395498275756836,0.8137661703685624,1.2640956797656822,1.1174029777886259,1.2218696607273616,0.24613856966343917,0.32688679606101634,0.783272641841512,0.9553422370613611,0.6186410743668904
GW170818,-0.15004873275756836,0.774225042714181,1.1020258725896999,1.4620453990724922,1.2755674884061508,0.5288603822076808,0.26667151632070013,0.8252894497198671,1.06811697574854,0.6181546058970878
GW170818,-0.14614248275756836,1.7964364168904075,1.012448132780083,1.5750549182328533,1.3390285574810836,0.86308829654587,0.5789413064344154,1.2791101842192178,1.0809950582122096,0.6899016251346354
GW170818,-0.14223623275756836,0.9841347327312667,1.025384427629973,1.4420307542103978,1.4020014644862093,0.5968588612946532,0.04064407315377842,0.9794728531514619,1.0140748369375083,0.5288477444377391
GW170818,-0.13832998275756836,0.5479619233585551,1.0451549914571638,1.195508908957774,1.4679033439101783,0.5503043077536333,0.40087384247313235,0.6879117511869437,0.8977272727269355,0.7081948447208293
GW170818,-0.13442373275756836,1.232853307298023,0.8620942152794728,1.2343177935074445,1.544300707835001,0.554644842523736,0.34172482459533504,1.1769777467080482,0.8884399156707976,0.7297006406136911
GW170818,-0.13051748275756836,1.1244813278008299,0.560410056138638,1.545521113009519,1.6331462045399072,0.862713766371774,0.40364251273887836,1.3347819788489832,0.9724333870840831,0.7993283500163697
GW170818,-0.12661123275756836,0.6372955821332682,0.37295582133268246,1.7175982426165488,1.674639980473517,1.2078761431070042,0.1893685842826897,1.261657405169082,1.0126636926173445,0.7011216764410548
GW170818,-0.12270498275756836,0.44203075421039784,0.38613619721747616,1.6995362460336834,1.6648767390773738,1.2717734640386056,0.046505284236791,1.067491895076813,1.0103017991871635,0.7987218855155624
GW170818,-0.11879873275756836,0.5547961923358555,0.5814010251403466,1.385648035147669,1.6038564803514768,0.9287826530704196,0.15543928507108187,0.9765843179368419,0.9270084911819236,0.7898965182096166
GW170818,-0.11489248275756836,0.6563339028557481,0.79863314620454,0.8354893824749816,1.471076397363925,0.44217841137842034,0.46055397520436003,0.9021976178487339,0.7244444444441304,0.6675720918817265
GW170818,-0.11098623275756836,0.8845496704906028,0.7793507444471565,0.6182572614107884,1.2584818159628997,0.25313651072662363,0.45877788432538014,1.0632242922100108,0.6588633112234752,0.7189279440275692
GW170818,-0.10707998275756836,1.8489138393946791,0.6385159873077861,0.8784476446180132,1.0158652672687332,0.35267378450421716,0.8613787097878435,1.4866058286717603,0.9274578018291715,0.8459271454713602
GW170818,-0.10317373275756836,0.8677080790822553,0.7097876494996339,1.1852575054918233,0.7930192824017575,0.29915026099835595,0.2989897036123585,1.100108308834209,1.1982726711900173,0.6462564709273226
GW170818,-0.09926748275756836,0.9340981205760313,0.844276299731511,1.2809372711740297,0.6416890407615329,0.16598883272484152,0.45645715000716863,1.050507823222028,1.3324869874310703,0.6380224556596239
GW170818,-0.09536123275756836,1.5240419819380033,1.0834757139370272,1.232853307298023,0.532584818159629,0.4604872548671279,0.5850105098972483,1.1689600299536842,1.3966542236961534,0.72478496819471
GW170818,-0.09145498275756836,1.0698071759824261,1.3993165731022699,1.1615816451061753,0.4537466438857701,0.42898101193709337,0.5520900432642188,0.8665480427042753,1.4381988516159123,0.8810689015125422
GW170818,-0.08754873275756836,1.4066390041493777,1.5062240663900415,1.1422992433487917,0.4081034903587991,0.7195334208402917,0.5239086696791814,0.9658119658116342,1.4735516372786466,0.7418445805630343
GW170818,-0.08364248275756836,1.9350744447156456,1.5433243836953867,1.267756895289236,0.4002928972418843,1.0714135606958095,0.6730385940708276,1.1126236755312218,1.520046824699118,0.7688518126817845
GW170818,-0.07973623275756836,1.143275567488406,1.5914083475713938,1.3724676592628753,0.43958994386136196,0.5362288688568538,0.7318072903700995,0.8361299535876985,1.5148168103439916,0.7800574566947343
GW170818,-0.07582998275756836,1.120331950207469,1.5213570905540639,1.3539175006102027,0.5316084940200146,0.4609062393474714,0.6469208860090034,0.8481936616461725,1.4361165048536073,0.7971635933943167
GW170818,-0.07192373275756836,1.4949963387844765,1.1476690261166707,1.1772028313400047,0.6670734683915059,0.46758349097719165,0.4363875737617198,1.131430682552449,1.276601376388932,0.6811596011113208
GW170818,-0.06801748275756836,1.29729070051257,0.7764217720283133,0.9336099585062241,0.8652672687332195,0.15146600003133526,0.37146679791452886,1.251177024481506,1.0379918588868042,0.7169005096233731
GW170818,-0.06411123275756836,1.3219428850378327,0.5809128630705394,0.9353185257505492,1.1793995606541372,0.10629497877119395,0.5516797282193963,1.3894304771670483,0.8845798707290369,0.6898123750446126
GW170818,-0.06020498275756836,1.7219917012448134,0.5569929216499878,1.191359531364413,1.4742494508176716,0.5103272170741167,0.847717188390593,1.5111920317011684,0.8938741873451457,0.6067988236688691
GW170818,-0.05629873275756836,1.0771296070295338,0.636807420063461,1.2597022211374176,1.6526726873321942,0.6761138950181864,0.41731847289326,1.256906864140537,0.8650687227620227,0.508091263447355
GW170818,-0.05239248275756836,1.392726385159873,0.5718818647791066,1.1625579692457897,1.774225042714181,0.6628781892132131,0.7238516199486318,1.417815877748067,0.7917220744678155,0.5629343301358983
