date,experiment,camera,well,fly_id_index,fly_id_file,source_file,hour_index,hour_midpoint,hours_to_collapse,hours_to_death,collapse_hour,death_hour,recording_duration_hours,zt_hour,lights_on,traversal_share,grooming_share,proboscis_share,idle_share,excluded_unstereotyped_share,excluded_edge_share,z_traversal_maintenance,z_action_intake,z_participation_quiescence,local_datetime,TEMPERATURE,RELATIVE-HUMIDITY,split,stage,w_traversal_maintenance,ara_traversal_maintenance,w_action_intake,ara_action_intake,w_participation_quiescence,ara_participation_quiescence,d_1,d_2,d_3,d_12,d_13,d_23,d_123,inside_terminal90
20220418,exp4,3,LL,44,43,20220418_cam3_flid43.h5,74,74.5,14.5,16.5,89.0,91.0,89.0,8.55361111111111,1,0.3126327555147553,0.1768562725900433,0.0095487944935029,0.5009621774016985,0.2594871281846072,0.017037370503757,0.402829609491419,2.6157086625670014,-1.5798046123534946,2022-04-21 17:36:00,30.8,13.4,holdout,late 6–24 h,0.10641327512279672,1.095771947610517,0.010438986134700075,1.00939508752123,0.0661381258243399,1.0595243132419059,0.09214164785566611,0.11172354102673762,0.3048278239361877,0.1448179301368125,0.31844950230017477,0.32465697569161295,0.33747923659801965,True
20220418,exp4,3,LR,43,42,20220418_cam3_flid42.h5,74,74.5,40.5,42.5,115.0,117.0,115.0,8.55361111111111,1,0.2155884773143579,0.093195410851149,0.0037612356273822,0.6874548762071108,0.1138677693299542,0.0047157751989684,0.5930245132957941,2.962968519743982,-2.41497962110936,2022-04-21 17:36:00,30.8,13.4,holdout,middle 24–72 h,0.15247941393103986,1.1372314725379358,0.09454702721922413,1.0850923244973016,-0.13614535871158157,0.8774691771595766,0.13820778666390926,0.02761549994221356,0.10254433940026622,0.14093973226735976,0.17209513019714895,0.10619772775391849,0.17429672881219554,True
20220418,exp4,4,UL,45,44,20220418_cam4_flid44.h5,74,74.5,51.5,54.5,126.0,129.0,126.0,8.55361111111111,1,0.1471227647115055,0.1386210363042613,0.0001757702282237,0.7140804287560093,0.0976168245075808,0.0012254901960784,0.042089030157814,5.463472881820767,-3.3254810950989344,2022-04-21 17:36:00,30.8,13.4,holdout,middle 24–72 h,0.019040136994762247,1.017136123295286,0.7001814513283149,1.6301633061954834,-0.3566732826829539,0.6789940455853415,0.004768509727631643,0.5780189241668772,0.11798358457110611,0.5780385933309787,0.11807990901618219,0.5899372872799968,0.5899565590857551,True
20220418,exp4,3,UR,42,41,20220418_cam3_flid41.h5,74,74.5,41.5,46.5,116.0,121.0,116.0,8.55361111111111,1,0.3596336338541545,0.1465631477581102,0.0076070375945872,0.4861961807931479,0.1558540082699746,0.0116157574140767,0.6347151014808744,2.781792362532738,-1.6333226106850711,2022-04-21 17:36:00,30.8,13.4,holdout,middle 24–72 h,0.16257707892582104,1.1463193710332389,0.05066527308231191,1.0455987457740807,0.053175804066142404,1.0478582236595282,0.14830545165869044,0.07149725407912577,0.2918655021779902,0.164640105480236,0.32738353402897125,0.3004951392326762,0.33509973991955533,True
20220418,exp4,4,LL,48,47,20220418_cam4_flid47.h5,74,74.5,23.5,27.5,98.0,102.0,98.0,8.55361111111111,1,0.1311036705258595,0.0735581423106158,0.0091150659287504,0.7862231212347742,0.1100384598283757,0.005235427504335,0.4086390395359573,1.9407699232006723,-2.4876663650319224,2022-04-21 17:36:00,30.8,13.4,holdout,late 6–24 h,0.10782034758097225,1.0970383128228751,-0.15303448782698628,0.8622689609557124,-0.15375044469485255,0.8616245997746327,0.09354872031384165,0.27519701498842397,0.08493925341699524,0.29066262252119074,0.12635679579426629,0.288007072533949,0.302819148836286,True
20220418,exp4,3,UL,41,40,20220418_cam3_flid40.h5,74,74.5,69.5,69.5,144.0,144.0,144.00000000000003,8.55361111111111,1,0.3361386106810399,0.0965636423207138,0.0010182514342248,0.5662794955640214,0.1333727935618691,0.0015089369080965,0.8819809743287007,4.224725375221724,-2.4854529471349767,2022-04-21 17:36:00,30.8,13.4,holdout,middle 24–72 h,0.2224660864297505,1.2002194777867754,0.4001507278655555,1.360135655079,-0.15321434402106043,0.8621070903810456,0.2081944591626199,0.2779882007041178,0.08547535409078735,0.3473073171655453,0.22505770145223042,0.29083238452355736,0.3576708105418642,True
20220418,exp4,4,UR,46,45,20220418_cam4_flid45.h5,74,74.5,88.5,88.5,163.0,163.0,163.0,8.55361111111111,1,0.3505397328386855,0.1876344501552214,0.0030722263013486,0.4587535907047442,0.1280929038281979,0.0089952647725756,0.4419236480090727,3.6122339426766255,-1.780733232767401,2022-04-21 17:36:00,30.8,13.4,holdout,early >72 h,0.11588204304930944,1.1042938387443786,0.2518022979859471,1.2266220681873523,0.017472228193054926,1.0157250053737494,0.10161041578217883,0.12963977082450942,0.2561619263049027,0.16471535075656604,0.27557868038668315,0.2870982456715292,0.30454897678878673,True
20220418,exp4,1,UR,34,33,20220418_cam1_flid33.h5,74,74.5,80.5,81.5,155.0,156.0,154.99999722111068,8.529166666666669,1,0.3703791140993679,0.0933494497746216,0.0025465236332502,0.5337249124927602,0.1109388199724334,0.0062413854430661,0.9745094829866836,3.502853692656253,-2.1516127859670373,2022-04-21 17:37:00,30.8,13.3,holdout,early >72 h,0.24487694517674663,1.220389250659072,0.2253098648053956,1.202778878324856,-0.07235661914770453,0.9348790427670659,0.23060531790961603,0.10314733764395792,0.16633307896414326,0.25262261559732085,0.28433344123737364,0.19571935627507203,0.302464674084303,True
20220418,exp4,2,UL,37,36,20220418_cam2_flid36.h5,74,74.5,6.5,9.5,81.0,84.0,81.0,8.529166666666669,1,0.0873545550961435,0.0226225426151646,0.0,0.8900229022886919,0.0857926503934907,0.0102485438619892,0.955285681504984,8.387365955558897,-5.560639080589183,2022-04-21 17:37:00,30.8,13.3,holdout,late 6–24 h,0.24022084614483497,1.2161987615303516,1.4083626985704558,2.0,-0.8980395125786383,0.19176443867922544,0.22594921887770436,1.286200171409018,0.6593498144667905,1.305895834453894,0.6969901199793551,1.4453556859022552,1.462910150447191,True
20220418,exp4,1,LR,35,34,20220418_cam1_flid34.h5,74,74.5,42.5,46.5,117.0,121.0,116.99999722111068,8.529166666666669,1,0.455502372867557,0.1380944465740134,0.000505442839164,0.4058977377192655,0.1746782046151794,0.0061302298697256,0.8438997847777713,5.065257076770394,-2.2077677262794744,2022-04-21 17:37:00,30.8,13.3,holdout,middle 24–72 h,0.213242635492072,1.1919183719428648,0.6037316296761284,1.5433584667085154,-0.0859576211906511,0.922638140928414,0.1989710082249414,0.48156910251469065,0.15273207692119667,0.5210549516230071,0.2508317153685156,0.5052087566714051,0.542978222336326,True
20220418,exp4,2,UR,38,37,20220418_cam2_flid37.h5,74,74.5,26.5,28.5,101.0,103.0,101.0,8.529166666666669,1,0.14854667127718,0.1153780959935995,0.0041901429937147,0.7318850897355057,0.1783380018674136,0.0019507803121248,0.1786727219474226,2.809916319506601,-2.483933594745076,2022-04-21 17:37:00,30.8,13.3,holdout,middle 24–72 h,0.052121377233427746,1.046909239510085,0.057477033439085654,1.051729330095177,-0.15284634941819875,0.8624382855236211,0.03784974996629714,0.06468549372235204,0.08584334869364904,0.0749454246142862,0.09381729098332901,0.10748624848344025,0.11395568079545254,True
20220418,exp4,1,LL,36,35,20220418_cam1_flid35.h5,74,74.5,25.5,35.5,100.0,110.0,100.0,8.529166666666669,1,0.0364978193221275,0.0484555033581237,0.0023158438562554,0.9127308334634932,0.0739212351607309,0.0009198123693922,-0.2003822190729193,2.366666658320179,-3.5018992906563398,2022-04-21 17:37:00,30.8,13.3,holdout,middle 24–72 h,-0.03968758914641598,0.9642811697682256,-0.04988020910786608,0.9551078118029205,-0.39940263516448066,0.6405376283519675,0.05395921641354658,0.17204273626930378,0.16071293705263287,0.18030612895571013,0.16952948171939738,0.23543014088920888,0.2415345695238607,True
20220418,exp4,2,LL,40,39,20220418_cam2_flid39.h5,74,74.5,49.5,54.5,124.0,129.0,124.0,8.529166666666669,1,0.1538149700426776,0.0457387823633247,0.0018513848678015,0.7985948627261962,0.1232937619492241,0.0061385665377262,0.8575644684756316,3.1129548424824423,-3.0521706917515243,2022-04-21 17:37:00,30.8,13.3,holdout,middle 24–72 h,0.2165522889233954,1.1948970600310558,0.13087445042775767,1.1177870053849819,-0.2904761621161036,0.7385714540955067,0.2022806616562648,0.008711923266319976,0.05178646400425582,0.20246817944332518,0.20880446339616487,0.052514145342586804,0.208986127628507,True
20220418,exp4,3,LL,44,43,20220418_cam3_flid43.h5,75,75.5,13.5,15.5,89.0,91.0,89.0,9.55361111111111,1,0.3491756567930331,0.1594617963713575,0.0058519429253147,0.4855106039102945,0.2155306567071273,0.0227841136454581,0.5542052087450043,3.018271606804932,-1.6919633892160626,2022-04-21 18:36:00,31.1,14.7,holdout,late 6–24 h,0.14307718791916177,1.1287694691272456,0.10794170622542087,1.0971475356028788,0.038972719811000776,1.0350754478299007,0.12880556065203116,0.014220820936016815,0.27766241792284857,0.1295882101233686,0.30608379699299126,0.27802634780692437,0.30641397247798763,True
20220418,exp4,4,LL,48,47,20220418_cam4_flid47.h5,75,75.5,22.5,26.5,98.0,102.0,98.0,9.55361111111111,1,0.0579870523424284,0.0434081225896521,0.0012362691207111,0.8973685559472083,0.0685968831977235,0.0098039215686274,0.2047529778382404,3.022790115025624,-3.5663391187186164,2022-04-21 18:36:00,31.1,14.7,holdout,late 6–24 h,0.05843814316137622,1.0525943288452386,0.10903611108452618,1.0981324999760735,-0.41501027766656057,0.6264907501000955,0.04416651589424562,0.013126416076911507,0.17632057955471278,0.04607584969656937,0.18176806072780347,0.17680851103251224,0.18224140775293263,True
20220418,exp4,3,UR,42,41,20220418_cam3_flid41.h5,75,75.5,40.5,45.5,116.0,121.0,116.0,9.55361111111111,1,0.3323584128252509,0.0864849173450531,0.0014327273635319,0.5797239424661639,0.1019685652038593,0.0077642167978302,0.9519287584097366,3.896676657816504,-2.442419356834725,2022-04-21 18:36:00,31.1,14.7,holdout,middle 24–72 h,0.2394077829019138,1.2154670046117224,0.32069571908467687,1.2886261471762093,-0.14279139732514137,0.8714877424073728,0.2251361556347832,0.19853319192323918,0.09589830078670641,0.30016948024281054,0.24470956799395266,0.22048109304202784,0.3151161705831941,True
20220418,exp4,4,UL,45,44,20220418_cam4_flid44.h5,75,75.5,50.5,53.5,126.0,129.0,126.0,9.55361111111111,1,0.1532254927385892,0.1633104253112033,0.0017764522821576,0.6816876296680497,0.140786870303677,0.0019813480947934,-0.0450720758996122,3.664650353193872,-2.560723806177522,2022-04-21 18:36:00,31.1,14.7,holdout,middle 24–72 h,-0.002070710509602037,0.9981363605413581,0.26449780977106246,1.2380480287939561,-0.17144531536420446,0.845699216172216,0.016342337776732642,0.14233528260962477,0.06724438274764333,0.14327039010057374,0.06920172696631476,0.15742026453628297,0.15826626832866858,True
20220418,exp4,3,LR,43,42,20220418_cam3_flid42.h5,75,75.5,39.5,41.5,115.0,117.0,115.0,9.55361111111111,1,0.3232922169780139,0.1237886540012427,0.0056220997104668,0.5472970293102765,0.1521775376817393,0.0070528211284513,0.6788031806587105,2.9161798217273254,-1.902609943708331,2022-04-21 18:36:00,31.1,14.7,holdout,middle 24–72 h,0.1732554280012724,1.1559298852011453,0.08321457501162349,1.0748931175104612,-0.012046909130790958,0.9891577817822882,0.15898380073414178,0.0389479521498142,0.22664278898105683,0.16368503863376616,0.2768443654708998,0.22996499032195328,0.2795706452216494,True
20220418,exp4,4,UR,46,45,20220418_cam4_flid45.h5,75,75.5,87.5,87.5,163.0,163.0,163.0,9.55361111111111,1,0.4308155877907131,0.1898585218382879,0.0057479646768675,0.3735779256941314,0.1453553643679694,0.0163315326130452,0.5794005193464085,3.1899311425569605,-1.3591654289587725,2022-04-21 18:36:00,31.1,14.7,holdout,early >72 h,0.14917961575642322,1.1342616541807808,0.1495184879558345,1.1345666391602511,0.11957801851070156,1.1076202166596314,0.1349079884892926,0.02735596079439681,0.35826771662254936,0.13765360129401513,0.38282622968151286,0.35931059734569465,0.38380238498887287,True
20220418,exp4,3,UL,41,40,20220418_cam3_flid40.h5,75,75.5,68.5,68.5,144.0,144.0,144.00000000000003,9.55361111111111,1,0.3435204164633154,0.099856840735318,0.000709289084106,0.5559134537172604,0.1444550042239117,0.0014533591214263,0.8736286061102236,4.54192856756989,-2.557674006495847,2022-04-21 18:36:00,31.1,14.7,holdout,middle 24–72 h,0.22044310187005026,1.1983987916830452,0.47697889726886383,1.4292810075419775,-0.17070663891881516,0.8463640249730664,0.20617147460291965,0.35481637010742617,0.06798305919303263,0.41036731526298775,0.21709070288058335,0.3612704704697762,0.41596037043617,True
20220418,exp4,1,LR,35,34,20220418_cam1_flid34.h5,75,75.5,41.5,45.5,117.0,121.0,116.99999722111068,9.529166666666669,1,0.3683335192528065,0.1446352090918002,0.0083224316914953,0.4787088399638978,0.1705515539549153,0.0073779511804721,0.6609800561804983,2.7127710165231638,-1.5908629325046255,2022-04-21 18:37:00,31.1,14.9,holdout,middle 24–72 h,0.168938579811405,1.1520447218302645,0.03394796445621359,1.0305531680105922,0.06345974643099954,1.0571137717878996,0.1546669525442744,0.0882145627052241,0.3021494445428473,0.1780552590703424,0.3394350498208516,0.3147635555632594,0.3507106529892668,True
20220418,exp4,2,UL,37,36,20220418_cam2_flid36.h5,75,75.5,5.5,8.5,81.0,84.0,81.0,9.529166666666669,1,0.0309696010492398,0.0676772326298465,0.0,0.9013531663209136,0.1175108932461873,0.0010754301720688,-0.5527567595809773,8.390758130104343,-5.547322691785432,2022-04-21 18:37:00,31.1,14.9,holdout,terminal 0–6 h,-0.1250344316266491,0.8874690115360158,1.4091842998875608,2.0,-0.8948142178794223,0.19466720390851988,0.1393060588937797,1.287021772726123,0.6561245197675745,1.29453899961168,0.6707500007340644,1.4446191293594732,1.4513202978515252,True
20220418,exp4,2,UR,38,37,20220418_cam2_flid37.h5,75,75.5,25.5,27.5,101.0,103.0,101.0,9.529166666666669,1,0.1288683520997096,0.0794773741236456,0.0,0.7916542737766448,0.203297985861011,0.0118880885687608,0.3417520899643051,8.943652376698223,-4.943453076134906,2022-04-21 18:37:00,31.1,14.9,holdout,middle 24–72 h,0.09162000024360678,1.082458000219246,1.5430979989426603,2.0,-0.7485540343507948,0.32630136908428464,0.07734837297647618,1.4209354717812226,0.509864336238947,1.4230391371175402,0.5156979854241144,1.5096420954433232,1.511622316300145,False
20220418,exp4,2,LL,40,39,20220418_cam2_flid39.h5,75,75.5,48.5,53.5,124.0,129.0,124.0,9.529166666666669,1,0.1559372114496768,0.1154537060354234,0.0014639469487114,0.7271451355661882,0.1667889377973411,0.0055883464496909,0.2125421735374899,3.6880267762682672,-2.767457651296423,2022-04-21 18:37:00,31.1,14.9,holdout,middle 24–72 h,0.060324724573963706,1.0542922521165674,0.2701596941257186,1.2431437247131467,-0.22151726689979578,0.8006344597901838,0.0460530973068331,0.14799716696428092,0.017172431212052003,0.15499693287612462,0.04915058662198546,0.14899011317260585,0.1559453160397533,True
20220418,exp4,1,LL,36,35,20220418_cam1_flid35.h5,75,75.5,24.5,34.5,100.0,110.0,100.0,9.529166666666669,1,0.0529383945720049,0.0396611685374461,0.0005758719312299,0.906824564959319,0.0706282513005202,0.0656012404961984,0.2041743342324837,3.571247273433087,-3.847854944462952,2022-04-21 18:37:00,31.1,14.9,holdout,middle 24–72 h,0.0582979928412041,1.0524681935570837,0.241875125612273,1.2176876130510457,-0.48319479179420693,0.5651246873852138,0.044026365574073495,0.11971259845083532,0.24450509368235915,0.12755166440902643,0.24843723896042877,0.27223858481940094,0.2757755752965301,True
20220418,exp4,1,UR,34,33,20220418_cam1_flid33.h5,75,75.5,79.5,80.5,155.0,156.0,154.99999722111068,9.529166666666669,1,0.2167676074881963,0.0868050239747209,0.0002112714869226,0.6962160970501602,0.0906640433951358,0.0017673736161131,0.6471093171525445,5.28162944833697,-3.274113798443543,2022-04-21 18:37:00,31.1,14.9,holdout,early >72 h,0.16557901876821401,1.1490211168913926,0.6561380796044958,1.5905242716440462,-0.3442318714221911,0.690191315720028,0.1513073915010834,0.533975552443058,0.1055421733103433,0.5549989345302666,0.18448056014098796,0.544306017745477,0.56494510147164,True
20220418,exp4,3,LR,43,42,20220418_cam3_flid42.h5,76,76.5,38.5,40.5,115.0,117.0,115.0,10.55361111111111,1,0.3201304286943127,0.1147985890229183,0.0018270686217634,0.5632439136610055,0.1569627851140456,0.0095538215286114,0.7251662851437131,3.798618791114481,-2.2763751824639944,2022-04-21 19:36:00,30.5,16.3,holdout,middle 24–72 h,0.18448479936752074,1.1660363194307686,0.2969456226920747,1.2672510604228673,-0.10257468367055472,0.9076827846965008,0.17021317210039014,0.174783095530637,0.13611501444129306,0.24397060158910297,0.21794453678133446,0.2215320013894724,0.2793724245449114,True
20220418,exp4,4,UR,46,45,20220418_cam4_flid45.h5,76,76.5,86.5,86.5,163.0,163.0,163.0,10.55361111111111,1,0.1175293794200745,0.0846811696782156,0.0061449638204652,0.7916444870812446,0.0481220265884131,0.0017590369481125,0.2317827116379714,2.2755227734434023,-2.598324661109213,2022-04-21 19:36:00,30.5,16.3,holdout,early >72 h,0.06498487729705513,1.0584863895673495,-0.0719557051820125,0.9352398653361887,-0.18055242690055492,0.8375028157895006,0.05071325002992452,0.1941182323434502,0.05813727121129286,0.2006333019634162,0.0771477545525018,0.20263718916339402,0.20888672566881497,True
20220418,exp4,3,LL,44,43,20220418_cam3_flid43.h5,76,76.5,12.5,14.5,89.0,91.0,89.0,10.55361111111111,1,0.214766742911857,0.0741351490327499,0.0,0.711098108055393,0.2068160597572362,0.009578831532613,0.7521120739475778,9.12250261296743,-4.722715183868884,2022-04-21 19:36:00,30.5,16.3,holdout,late 6–24 h,0.19101120161336202,1.1719100814520258,1.586416403616313,2.0,-0.695090233891533,0.3744187894976203,0.17673957434623142,1.4642538764548754,0.4564005357796852,1.474881789111662,0.4894265278875582,1.5337342872131121,1.5438839790972636,False
20220418,exp4,3,UR,42,41,20220418_cam3_flid41.h5,76,76.5,39.5,44.5,116.0,121.0,116.0,10.55361111111111,1,0.521950231262898,0.1934573374034687,0.0015108489254087,0.2830815824082245,0.1735082922057712,0.0172041038637677,0.7018103010737348,4.366226320771569,-1.4435993286940525,2022-04-21 19:36:00,30.5,16.3,holdout,middle 24–72 h,0.17882786544000936,1.1609450788960085,0.4344229510892718,1.3909806559803446,0.09912771375738764,1.0892149423816488,0.16455623817287876,0.31226042392783415,0.3378174118692354,0.3529664684827723,0.37576503201287614,0.460029538305552,0.4885754103874125,True
20220418,exp4,4,UL,45,44,20220418_cam4_flid44.h5,76,76.5,49.5,52.5,126.0,129.0,126.0,10.55361111111111,1,0.0722693709244342,0.0418644514767932,0.0043542625623321,0.8815119150364403,0.0726957449646525,0.0,0.3860437379841618,2.070592599970684,-3.1345868461047,2022-04-21 19:36:00,30.5,16.3,holdout,middle 24–72 h,0.10234765469131565,1.092112889222184,-0.1215907985959846,0.8905682812636139,-0.3104377590387003,0.7206060168651698,0.08807602742418505,0.24375332575742228,0.07174806092685251,0.2591776811853787,0.11360092804897827,0.2540934238908346,0.2689253700776354,True
20220418,exp4,3,UL,41,40,20220418_cam3_flid40.h5,76,76.5,67.5,67.5,144.0,144.0,144.00000000000003,10.55361111111111,1,0.2911263870025369,0.0970709581528841,0.0021653896420059,0.6096372652025729,0.1272981414788137,0.0051770708283313,0.7766183873426136,3.552798037725973,-2.3717661234681016,2022-04-21 19:36:00,30.5,16.3,holdout,middle 24–72 h,0.19694675094698227,1.177252075852284,0.23740663021102898,1.2136659671899261,-0.12567883757503515,0.8868890461824683,0.18267512367985167,0.11524410304959129,0.11301086053681264,0.21598936107862796,0.21480608792750736,0.16140835754996002,0.24376804281616743,True
20220418,exp4,4,LL,48,47,20220418_cam4_flid47.h5,76,76.5,21.5,25.5,98.0,102.0,98.0,10.55361111111111,1,0.0883872876395017,0.0240197898897834,0.0,0.8875929224707149,0.1044751233826864,0.0125661375661375,0.9212203953942718,8.39743797582417,-5.530793228590982,2022-04-21 19:36:00,30.5,16.3,holdout,late 6–24 h,0.2319700667226237,1.2087730600503614,1.4108021912925992,2.0,-0.8908107007992566,0.198270369280669,0.2176984394554931,1.2886396641311615,0.6521210026874088,1.3068989228373515,0.6874986637713476,1.4442485887540635,1.4605637941081044,True
20220418,exp4,1,LL,36,35,20220418_cam1_flid35.h5,76,76.5,23.5,33.5,100.0,110.0,100.0,10.529166666666669,1,0.0813308482958424,0.0953368640549168,0.0048236792087246,0.818508608440516,0.1572073273753946,0.089838713263083,-0.1123506700895764,2.371165309031711,-2.7691321292084954,2022-04-21 19:37:00,30.6,16.2,holdout,late 6–24 h,-0.01836591609495305,0.9834706755145423,-0.048790613834901395,0.9560884475485888,-0.22192283366518195,0.8002694497013363,0.03263754336208365,0.17095314099633907,0.016766864446665836,0.17404075859759424,0.0366924648951901,0.1717734093504785,0.17484654242105832,True
20220418,exp4,2,LL,40,39,20220418_cam2_flid39.h5,76,76.5,47.5,52.5,124.0,129.0,124.0,10.529166666666669,1,0.1377271033703182,0.0510757611159876,0.0037921605526892,0.8074049749610048,0.1156657107287359,0.0042433640122715,0.7014108425186726,2.527841700795318,-2.854853664316581,2022-04-21 19:37:00,30.6,16.2,holdout,middle 24–72 h,0.17873111461820732,1.1608580031563867,-0.010842823086624926,0.9902414592220375,-0.24268501002300047,0.7815834909792996,0.1644594873510767,0.13300535024806262,0.0039953119111526825,0.2115120473504731,0.1645080104342836,0.13306534376717782,0.21154977828316476,True
20220418,exp4,2,UR,38,37,20220418_cam2_flid37.h5,76,76.5,24.5,26.5,101.0,103.0,101.0,10.529166666666669,1,0.0149085398089733,0.0338584804802688,0.0052690938568357,0.945963885853922,0.0537881819394424,6.669334400426837e-05,-0.5799691110860715,1.1839165375183691,-3.657576079411519,2022-04-21 19:37:00,30.6,16.2,holdout,middle 24–72 h,-0.13162539666649967,0.8815371430001503,-0.33634809100423263,0.6972867180961906,-0.4371083171600077,0.606602514555993,0.14589702393363027,0.4585106181656703,0.1984186190481599,0.48116309975241806,0.2462841650972898,0.4996017767739061,0.520468901038606,True
20220418,exp4,1,LR,35,34,20220418_cam1_flid34.h5,76,76.5,40.5,44.5,117.0,121.0,116.99999722111068,10.529166666666669,1,0.4655181922212571,0.1457445781803642,0.0041120348540624,0.3846251947443162,0.1890561780267662,0.0047213329776354,0.8211542161433518,3.386969999527398,-1.5350190889073003,2022-04-21 19:37:00,30.6,16.2,holdout,middle 24–72 h,0.2077335471777852,1.1869601924600066,0.1972422657977145,1.1775180392179432,0.07698539932328816,1.0692868593909592,0.1934619199106546,0.07507973863627682,0.31567509743513594,0.20751983425496504,0.3702408426905372,0.3244807148265891,0.3777767181151993,True
20220418,exp4,2,UL,37,36,20220418_cam2_flid36.h5,76,76.5,4.5,7.5,81.0,84.0,81.0,10.529166666666669,1,0.0388740868327487,0.0065188853304147,0.0,0.9546070278368364,0.0683050998177048,0.0023981814948201,1.2624922129608729,7.571514434909349,-6.222141050546047,2022-04-21 19:37:00,30.6,16.2,holdout,terminal 0–6 h,0.314627775235857,1.2831649977122712,1.2107594576559968,2.0,-1.0582585350678106,0.04756731843897044,0.3003561479687264,1.088596930494559,0.8195688369559628,1.1292728158885201,0.8728727823296824,1.362621134281839,1.3953315631827932,True
20220418,exp4,1,UR,34,33,20220418_cam1_flid33.h5,76,76.5,78.5,79.5,155.0,156.0,154.99999722111068,10.529166666666669,1,0.2117765297447291,0.1583583273547844,0.0,0.6298651429004863,0.1186252278689253,0.0021091770041349,0.2055338348855033,9.520666581684274,-4.435868197109082,2022-04-21 19:37:00,30.6,16.2,holdout,early >72 h,0.0586272705691516,1.0527645435122364,1.682853670254207,2.0,-0.6256144864109671,0.43694696223012963,0.044355643302021,1.5606911430927692,0.38692478829911925,1.5613213209397196,0.3894588744566676,1.6079389403607753,1.6085506081629106,False
20220418,exp4,3,LR,43,42,20220418_cam3_flid42.h5,77,77.5,37.5,39.5,115.0,117.0,115.0,11.55361111111111,1,0.2283941752592124,0.1127705814209533,0.0080484310027349,0.6507868123170992,0.122646280734516,0.0065804099417544,0.499012545760624,2.443406357259013,-2.076275315854176,2022-04-21 20:36:00,30.8,15.8,holdout,middle 24–72 h,0.12970925416605686,1.1167383287494512,-0.031293477535630394,0.9718358702179326,-0.05410951427653235,0.9513014371511209,0.11543762689892625,0.15345600469706808,0.18458018383531544,0.19202757896104997,0.21770551203112554,0.24003872529711828,0.2663539662672984,True
20220418,exp4,4,LL,48,47,20220418_cam4_flid47.h5,77,77.5,20.5,24.5,98.0,102.0,98.0,11.55361111111111,1,0.0285579316800607,0.0148991604188342,0.0049731490524644,0.9515697588486406,0.0398715041572184,0.0012643946467475,0.4600318900008315,1.161343259300231,-3.728704537127492,2022-04-21 20:36:00,30.8,15.8,holdout,late 6–24 h,0.12026794809976027,1.1082411532897842,-0.3418154497344297,0.6923660952390133,-0.4543359785790036,0.5910976192788968,0.10599632083262966,0.4639779768958674,0.2156462804671558,0.4759314898957998,0.24028844813967437,0.5116433145499912,0.5225075132031645,True
20220418,exp4,3,UL,41,40,20220418_cam3_flid40.h5,77,77.5,66.5,66.5,144.0,144.0,144.00000000000003,11.55361111111111,1,0.3433037223839184,0.0801644561160673,1.580093351915231e-05,0.5765160205664951,0.1191115335022898,0.0015450624694322,1.028501103465977,7.482159209388124,-3.724103688784474,2022-04-21 20:36:00,30.8,15.8,holdout,middle 24–72 h,0.2579539805427379,1.2321585824884642,1.1891171836530277,2.0,-0.4532216305383056,0.592100532515525,0.24368235327560728,1.06695465649159,0.21453193242645782,1.0944283111775865,0.32466142260602526,1.0883088665630345,1.1152565975315523,True
20220418,exp4,4,UL,45,44,20220418_cam4_flid44.h5,77,77.5,48.5,51.5,126.0,129.0,126.0,11.55361111111111,1,0.1304152188585856,0.1177817913656475,0.0018561107916906,0.7499468789840762,0.1086601307189542,0.0020285892134631,0.0720459643638518,3.429666469093529,-2.771600673996822,2022-04-21 20:36:00,30.8,15.8,holdout,middle 24–72 h,0.02629585342985739,1.0236662680868716,0.20758356019789645,1.1868252041781069,-0.22252072732373335,0.79973134540864,0.012024226162726786,0.08542103303645876,0.01616897078811444,0.08626317232648115,0.020149879184732135,0.08693784274619815,0.08776542893517401,True
20220418,exp4,4,UR,46,45,20220418_cam4_flid45.h5,77,77.5,85.5,85.5,163.0,163.0,163.0,11.55361111111111,1,0.2261823187613115,0.1152374777609459,0.0256790017238147,0.6329012017539277,0.0869403316882308,0.0086951447245564,0.4768302677045525,1.5010839247869567,-1.7138239460112477,2022-04-21 20:36:00,30.8,15.8,holdout,early >72 h,0.12433659759338096,1.1119029378340428,-0.2595285937668599,0.7664242656098261,0.03367798570609405,1.0303101871354847,0.11006497032625036,0.3816911209282976,0.27236768381794185,0.39724351409232433,0.29376598319286173,0.46890539235953627,0.4816498361639595,True
20220418,exp4,3,LL,44,43,20220418_cam3_flid43.h5,77,77.5,11.5,13.5,89.0,91.0,89.0,11.55361111111111,1,0.0427856486188652,0.0342041656265791,0.0,0.9230101857545556,0.0827080832332933,0.0044323284869503,0.1582832862986002,8.272737685518106,-5.68169633247356,2022-04-21 20:36:00,30.8,15.8,holdout,late 6–24 h,0.0471829558875726,1.0424646602988152,1.3805991691938797,2.0,-0.9273601728986751,0.16537584439119235,0.03291132862044199,1.258436642032442,0.6886704747868273,1.2588669260733842,0.6894564369085815,1.4345486415081932,1.434926116705862,True
