model,domain,test_role,sample_index,time,flux_left,flux_interface,flux_right,child_1_accumulation,child_1_release,child_1_total,child_1_ara,child_2_accumulation,child_2_release,child_2_total,child_2_ara,internal_handover,parent_accumulation_direct,parent_release_direct,parent_total_direct,parent_ara_direct,parent_ara_frozen,parent_ara_naive,parent_ara_no_internal,abs_error_frozen,abs_error_naive,abs_error_no_internal
Free Gaussian probability,Schrodinger probability continuity,Holdout,1484,0.9376464843750001,0.027754929047266317,0.533336241816911,0.11146298055093244,0.027754929047266317,0.533336241816911,0.5610911708641773,1.9010680242766291,0.533336241816911,0.11146298055093244,0.6447992223678434,0.3457292648139868,0.533336241816911,0.027754929047266317,0.11146298055093244,0.13921790959819877,1.6012735843057735,1.6012735843057737,1.123398644545308,1.0694159701192347,2.220446049250313e-16,0.4778749397604656,0.5318576141865388
Free Gaussian probability,Schrodinger probability continuity,Holdout,1510,0.9531982421875002,0.02656599801345968,0.5280719196475757,0.11780317278808541,0.02656599801345968,0.5280719196475757,0.5546379176610354,1.9042041765716586,0.5280719196475757,0.11780317278808541,0.6458750924356611,0.364786238601763,0.5280719196475757,0.02656599801345968,0.11780317278808541,0.1443691708015451,1.6319713153997646,1.6319713153997641,1.1344952075867107,1.0759984889853687,4.440892098500626e-16,0.49747610781305385,0.5559728264143959
Free Gaussian probability,Schrodinger probability continuity,Holdout,1536,0.9687500000000001,0.025433590859442815,0.5225681850452066,0.12429638336744495,0.025433590859442815,0.5225681850452066,0.5480017759046495,1.907176976507214,0.5225681850452066,0.12429638336744495,0.6468645684126516,0.38430419422247,0.5225681850452066,0.025433590859442815,0.12429638336744495,0.14972997422688777,1.6602738898371414,1.6602738898371412,1.145740585364842,1.082739624375719,2.220446049250313e-16,0.5145333044722995,0.5775342654614224
Free Gaussian probability,Schrodinger probability continuity,Holdout,1561,0.9837036132812501,0.02439534006161253,0.5170680443445471,0.13067423009278875,0.02439534006161253,0.5170680443445471,0.5414633844061596,1.9098910812284466,0.5170680443445471,0.13067423009278875,0.6477422744373359,0.4034759973210008,0.5170680443445471,0.02439534006161253,0.13067423009278875,0.1550695701544013,1.6853626402998043,1.6853626402998039,1.1566835392747237,1.0893696470756224,4.440892098500626e-16,0.5286791010250806,0.5959929932241819
Free Gaussian probability,Schrodinger probability continuity,Holdout,1587,0.9992553710937501,0.023365517692301784,0.511149538798556,0.1374359203465675,0.023365517692301784,0.511149538798556,0.5345150564908577,1.9125730233093952,0.511149538798556,0.1374359203465675,0.6485854591451234,0.42380203998935373,0.511149538798556,0.023365517692301784,0.1374359203465675,0.16080143803886926,1.7093867072674584,1.7093867072674598,1.1681875316493744,1.0964164930592957,1.3322676295501878e-15,0.5411991756180841,0.6129702142081628
Free Gaussian probability,Schrodinger probability continuity,Holdout,1612,1.014208984375,0.022420937154274765,0.5052846945386561,0.1440502699412679,0.022420937154274765,0.5052846945386561,0.5277056316929308,1.9150248327562993,0.5052846945386561,0.1440502699412679,0.649334964479924,0.44368554851083064,0.5052846945386561,0.022420937154274765,0.1440502699412679,0.16647120709554267,1.73063285182516,1.730632851825159,1.179355190633565,1.1033348664289664,8.881784197001252e-16,0.5512776611915948,0.6272979853961935
Free Gaussian probability,Schrodinger probability continuity,Holdout,1638,1.0297607421875001,0.021483628314469674,0.49902153464390375,0.15103421689564214,0.021483628314469674,0.49902153464390375,0.5205051629583735,1.917450854118856,0.49902153464390375,0.15103421689564214,0.6500557515395459,0.46468081095488634,0.49902153464390375,0.021483628314469674,0.15103421689564214,0.17251784521011182,1.7509402196821497,1.7509402196821504,1.191065832536871,1.1106739401398344,6.661338147750939e-16,0.5598743871452787,0.6402662795423153
Free Gaussian probability,Schrodinger probability continuity,Holdout,1664,1.0453125,0.020589933776224794,0.49260848848332656,0.15811228852933945,0.020589933776224794,0.49260848848332656,0.5131984222595514,1.919758390193135,0.49260848848332656,0.15811228852933945,0.650720777012666,0.4859604737233152,0.49260848848332656,0.020589933776224794,0.15811228852933945,0.17870222230556423,1.7695615251944892,1.7695615251944887,1.202859431958225,1.1181545547483926,4.440892098500626e-16,0.5667020932362641,0.6514069704460965
Free Gaussian probability,Schrodinger probability continuity,Holdout,1689,1.06026611328125,0.01976966361451717,0.48631631929496677,0.16499426397658684,0.01976966361451717,0.48631631929496677,0.5060859829094839,1.921872313076677,0.48631631929496677,0.16499426397658684,0.6513105832715536,0.5066531028800897,0.48631631929496677,0.01976966361451717,0.16499426397658684,0.18476392759110402,1.786000829574603,1.7860008295746033,1.2142627079783834,1.12547523001667,2.220446049250313e-16,0.5717381215962196,0.6605255995579331
Free Gaussian probability,Schrodinger probability continuity,Holdout,1715,1.07581787109375,0.018955147079548568,0.4796572879548656,0.17221721605758059,0.018955147079548568,0.4796572879548656,0.4986124350344142,1.9239684141522049,0.4796572879548656,0.17221721605758059,0.6518745040124462,0.5283753697913992,0.4796572879548656,0.018955147079548568,0.17221721605758059,0.19117236313712915,1.8016957391905866,1.8016957391905863,1.226171891971802,1.1332149577508497,2.220446049250313e-16,0.5755238472187845,0.6684807814397369
Free Gaussian probability,Schrodinger probability continuity,Holdout,1740,1.090771484375,0.018207195480224897,0.4731579161690826,0.17921247304973734,0.018207195480224897,0.4731579161690826,0.4913651116493075,1.9258913787382625,0.4731579161690826,0.17921247304973734,0.65237038921882,0.549419397359022,0.4731579161690826,0.018207195480224897,0.17921247304973734,0.19741966852996223,1.8155483127309415,1.8155483127309422,1.2376553880486423,1.140771426127199,6.661338147750939e-16,0.5778929246822992,0.6747768866037425
Free Gaussian probability,Schrodinger probability continuity,Holdout,1766,1.1063232421875002,0.01746413100972277,0.46631271163653387,0.18652569296826524,0.01746413100972277,0.46631271163653387,0.48377684264625664,1.9278008806118372,0.46631271163653387,0.18652569296826524,0.6528384046047991,0.5714299025688602,0.46631271163653387,0.01746413100972277,0.18652569296826524,0.203989823977988,1.828774488166554,1.828774488166554,1.2496153915903487,1.1487412405978399,0.0,0.5791590965762052,0.6800332475687141
Free Gaussian probability,Schrodinger probability continuity,Holdout,1792,1.1218750000000002,0.01675477531625671,0.4593940759605682,0.19386344636501213,0.01675477531625671,0.4593940759605682,0.4761488512768249,1.929623791924195,0.4593940759605682,0.19386344636501213,0.6532575223255803,0.5935284010962879,0.4593940759605682,0.01675477531625671,0.19386344636501213,0.21061822168126884,1.840899090472695,1.8408990904726956,1.2615760965102414,1.1568157176976448,6.661338147750939e-16,0.5793229939624536,0.6840833727750502
Free Gaussian probability,Schrodinger probability continuity,Holdout,1817,1.1368286132812502,0.016102901669442463,0.45268500070202994,0.20092851386480468,0.016102901669442463,0.45268500070202994,0.4687879023714724,1.9312998411947826,0.45268500070202994,0.20092851386480468,0.6536135145668346,0.6148236209527119,0.45268500070202994,0.016102901669442463,0.20092851386480468,0.21703141553424715,1.8516076427939856,1.8516076427939858,1.2730617310737473,1.1646697958556846,2.220446049250313e-16,0.5785459117202383,0.686937846938301
Free Gaussian probability,Schrodinger probability continuity,Holdout,1843,1.1523803710937501,0.015454794178068594,0.44566134193613505,0.20827197391434069,0.015454794178068594,0.44566134193613505,0.46111613611420366,1.9329678882708154,0.44566134193613505,0.20827197391434069,0.6539333158504758,0.6369823003847775,0.44566134193613505,0.015454794178068594,0.20827197391434069,0.22372676809240927,1.8618422434665032,1.861842243466503,1.2849750943277964,1.1729225366610734,2.220446049250313e-16,0.5768671491387067,0.6889197068054298
Free Gaussian probability,Schrodinger probability continuity,Holdout,1868,1.1673339843750001,0.014858898994552446,0.4388747241924302,0.2153156205702494,0.014858898994552446,0.4388747241924302,0.4537336231869826,1.9345038664307708,0.4388747241924302,0.2153156205702494,0.6541903447626796,0.6582659689004103,0.4388747241924302,0.014858898994552446,0.2153156205702494,0.23017451956480184,1.8708901487215297,1.8708901487215297,1.2963849176655906,1.1809300343476319,0.0,0.5745052310559391,0.6899601143738978
Free Gaussian probability,Schrodinger probability continuity,Holdout,1894,1.1828857421875,0.014266138498896538,0.4317935415720596,0.22260905987785715,0.014266138498896538,0.4317935415720596,0.44605968007095614,1.936034844052136,0.4317935415720596,0.22260905987785715,0.6544026014499168,0.6803428329430137,0.4317935415720596,0.014266138498896538,0.22260905987785715,0.2368751983767537,1.8795472164527243,1.879547216452725,1.3081888384975748,1.1893230916474704,6.661338147750939e-16,0.5713583779551494,0.6902241248052539
Free Gaussian probability,Schrodinger probability continuity,Holdout,1920,1.1984375,0.013699519738510628,0.42469970907766874,0.22985598554907888,0.013699519738510628,0.42469970907766874,0.4383992288161794,1.9375020810346597,0.42469970907766874,0.22985598554907888,0.6545556946267477,0.702326746023198,0.42469970907766874,0.013699519738510628,0.22985598554907888,0.2435555052875895,1.8875039205347932,1.8875039205347937,1.319914413528929,1.1977725349638866,4.440892098500626e-16,0.5675895070058643,0.6897313855709066
Free Gaussian probability,Schrodinger probability continuity,Holdout,1945,1.21339111328125,0.013178133849418594,0.4178764764166258,0.23676744541457273,0.013178133849418594,0.4178764764166258,0.43105461026604436,1.9388563140930792,0.4178764764166258,0.23676744541457273,0.6546439218311986,0.7233472656471827,0.4178764764166258,0.013178133849418594,0.23676744541457273,0.24994557926399133,1.8945519749681197,1.8945519749681194,1.331101789870131,1.2059405119883941,2.220446049250313e-16,0.5634501850979887,0.6886114629797255
Free Gaussian probability,Schrodinger probability continuity,Holdout,1971,1.2289428710937502,0.012659075245751997,0.41078744960539576,0.24388330503312877,0.012659075245751997,0.41078744960539576,0.42344652485114775,1.9402093322163785,0.41078744960539576,0.24388330503312877,0.6546707546385245,0.7450563609421916,0.41078744960539576,0.012659075245751997,0.24388330503312877,0.25654238027888077,1.901310066336871,1.901310066336871,1.342632846579285,1.214470386651095,0.0,0.558677219757586,0.6868396796857759
Free Gaussian probability,Schrodinger probability continuity,Holdout,1996,1.2438964843750002,0.012181197158436607,0.40398635654216164,0.250644170336511,0.012181197158436607,0.40398635654216164,0.41616755370059827,1.9414601304204504,0.40398635654216164,0.250644170336511,0.6546305268786726,0.7657576603755439,0.40398635654216164,0.012181197158436607,0.250644170336511,0.2628253674949476,1.9073057728442382,1.9073057728442377,1.3536088953979972,1.2226964891915688,4.440892098500626e-16,0.553696877446241,0.6846092836526694
Free Gaussian probability,Schrodinger probability continuity,Holdout,2022,1.2594482421875002,0.011705196643006888,0.39693739912464887,0.2575786781611309,0.011705196643006888,0.39693739912464887,0.40864259576765577,1.9427118133829484,0.39693739912464887,0.2575786781611309,0.6545160772857798,0.7870812867707906,0.39693739912464887,0.011705196643006888,0.2575786781611309,0.2692838748041378,1.9130642586636826,1.913064258663683,1.3648965500768695,1.2312669667754912,4.440892098500626e-16,0.5481677085868131,0.6817972918881914
Free Gaussian probability,Schrodinger probability continuity,Holdout,2048,1.2750000000000001,0.011249564522384493,0.38992096501830553,0.26440251390745756,0.011249564522384493,0.38992096501830553,0.40117052954069005,1.943916296467418,0.38992096501830553,0.26440251390745756,0.654323478925763,0.8081706447139599,0.38992096501830553,0.011249564522384493,0.26440251390745756,0.2756520784298421,1.9183785256656594,1.9183785256656596,1.376043470590689,1.2398430946594228,2.220446049250313e-16,0.5423350550749704,0.6785354310062366
Free Gaussian probability,Schrodinger probability continuity,Holdout,2073,1.2899536132812501,0.010829739228595191,0.38321195893294036,0.2708487202061267,0.010829739228595191,0.38321195893294036,0.39404169816153556,1.9450325217908506,0.38321195893294036,0.2708487202061267,0.6540606791390671,0.8282067057222945,0.38321195893294036,0.010829739228595191,0.2708487202061267,0.2816784594347219,1.9231056627451844,1.9231056627451844,1.3866196137565725,1.2480854796334044,0.0,0.5364860489886119,0.6750201831117799
Free Gaussian probability,Schrodinger probability continuity,Holdout,2099,1.30550537109375,0.010411222600576833,0.37628029432044363,0.27742230921182054,0.010411222600576833,0.37628029432044363,0.38669151692102044,1.946152309295664,0.37628029432044363,0.27742230921182054,0.6537026035322642,0.8487722328556645,0.37628029432044363,0.010411222600576833,0.27742230921182054,0.28783353181239735,1.9276580283400575,1.9276580283400566,1.3974622710756643,1.2566441710521306,8.881784197001252e-16,0.5301957572643932,0.671013857287927
Free Gaussian probability,Schrodinger probability continuity,Holdout,2124,1.320458984375,0.010025387665060496,0.36966498608109793,0.28360802731297263,0.010025387665060496,0.36966498608109793,0.37969037374615844,1.9471917733065154,0.36966498608109793,0.28360802731297263,0.6532730133940705,0.8682680028048035,0.36966498608109793,0.010025387665060496,0.28360802731297263,0.29363341497803314,1.9317149401010065,1.9317149401010072,1.4077298880556595,1.2648522135961942,6.661338147750939e-16,0.5239850520453471,0.6668627265048124
Free Gaussian probability,Schrodinger probability continuity,Holdout,2150,1.3360107421875,0.009640547961848031,0.3628424386083916,0.2898912245212739,0.009640547961848031,0.3628424386083916,0.37248298657023965,1.9482363044249802,0.3628424386083916,0.2898912245212739,0.6527336631296655,0.8882373957283923,0.3628424386083916,0.009640547961848031,0.2898912245212739,0.29953177248312196,1.9356292130085047,1.935629213008505,1.4182368500766862,1.2733575158396608,4.440892098500626e-16,0.5173923629318185,0.6622716971688438
Free Gaussian probability,Schrodinger probability continuity,Holdout,2176,1.3515625000000002,0.009271667041009348,0.3560836416476673,0.2960124763013224,0.009271667041009348,0.3560836416476673,0.36535530868867666,1.949245751625797,0.3560836416476673,0.2960124763013224,0.6520961179489897,0.9078798911803305,0.3560836416476673,0.009271667041009348,0.2960124763013224,0.3052841433423317,1.9392587709305784,1.9392587709305782,1.4285628214030637,1.281822602783009,2.220446049250313e-16,0.5106959495275147,0.6574361681475693
Free Gaussian probability,Schrodinger probability continuity,Holdout,2201,1.3665161132812502,0.008931315504412932,0.3496494360447878,0.3017376436526308,0.008931315504412932,0.3496494360447878,0.35858075154920077,1.9501851927866938,0.3496494360447878,0.3017376436526308,0.6513870796974186,0.9264465110139842,0.3496494360447878,0.008931315504412932,0.3017376436526308,0.31066895915704373,1.942502684988891,1.942502684988891,1.438315851900339,1.2899164895052175,0.0,0.5041868330885519,0.6525861954836734
Free Gaussian probability,Schrodinger probability continuity,Holdout,2227,1.3820678710937502,0.008591567038642283,0.3430293471384265,0.30751714510602696,0.008591567038642283,0.3430293471384265,0.35162091417706876,1.9511316494995758,0.3430293471384265,0.30751714510602696,0.6505464922444535,0.9454117385063767,0.3430293471384265,0.008591567038642283,0.30751714510602696,0.31610871214466923,1.9456416940845953,1.9456416940845953,1.4482716940029763,1.2982790860608506,0.0,0.497370000081619,0.6473626080237447
Free Gaussian probability,Schrodinger probability continuity,Holdout,2252,1.3970214843750002,0.00827792761698923,0.33673626594654005,0.31289981446620563,0.00827792761698923,0.33673626594654005,0.3450141935635293,1.9520139879957432,0.33673626594654005,0.31289981446620563,0.6496360804127457,0.9633079931995311,0.33673626594654005,0.00827792761698923,0.31289981446620563,0.3211777420831949,1.948452669457742,1.9484526694577418,1.4576609905976372,1.3062602955222051,2.220446049250313e-16,0.4907916788601048,0.6421923739355369
Free Gaussian probability,Schrodinger probability continuity,Holdout,2278,1.4125732421875001,0.007964677784979102,0.33027020350120806,0.31830997692729757,0.007964677784979102,0.33027020350120806,0.3382348812861872,1.952904456484841,0.33027020350120806,0.31830997692729757,0.6485801804285056,0.9815593708614275,0.33027020350120806,0.007964677784979102,0.31830997692729757,0.3262746547122767,1.9511780785301713,1.9511780785301713,1.4672319136731342,1.3144918548396105,0.0,0.4839461648570371,0.6366862236905608
Free Gaussian probability,Schrodinger probability continuity,Holdout,2304,1.428125,0.007664009193529107,0.32388756935336094,0.32352290420084745,0.007664009193529107,0.32388756935336094,0.33155157854689005,1.9537688269974849,0.32388756935336094,0.32352290420084745,0.6474104735542083,0.9994367326952383,0.32388756935336094,0.007664009193529107,0.32352290420084745,0.33118691339437656,1.953717922517048,1.9537179225170478,1.4766027798463615,1.322646719890118,2.220446049250313e-16,0.47711514267068655,0.6310712026269301
Free Gaussian probability,Schrodinger probability continuity,Holdout,2329,1.44307861328125,0.007386225723803494,0.31783172269175014,0.328344544018802,0.007386225723803494,0.31783172269175014,0.3252179484155536,1.9545767645372045,0.31783172269175014,0.328344544018802,0.6461762667105522,1.0162692780107334,0.31783172269175014,0.007386225723803494,0.328344544018802,0.33573076974260546,1.9559991136381911,1.9559991136381911,1.485423021273969,1.330409954369897,0.0,0.47057609236422215,0.6255891592682941
Free Gaussian probability,Schrodinger probability continuity,Holdout,2355,1.45863037109375,0.00710856817711526,0.3116205894432217,0.3331562953205334,0.00710856817711526,0.3116205894432217,0.31872915762033693,1.955394302609849,0.3116205894432217,0.3331562953205334,0.6447768847637552,1.0334002449315507,0.3116205894432217,0.00710856817711526,0.3331562953205334,0.3402648634976487,1.9582174421182081,1.9582174421182081,1.4943972737706999,1.3383971794682763,0.0,0.4638201683475083,0.6198202626499318
Free Gaussian probability,Schrodinger probability continuity,Holdout,2380,1.473583984375,0.006851911402646927,0.30573392297999047,0.337584510223569,0.006851911402646927,0.30573392297999047,0.3125858343826374,1.9561598086095005,0.30573392297999047,0.337584510223569,0.6433184332035595,1.0495098315230464,0.30573392297999047,0.006851911402646927,0.337584510223569,0.3444364216262159,1.960213781281919,1.9602137812819194,1.5028348200662736,1.3459892481242626,4.440892098500626e-16,0.45737896121564536,0.6142245331576563
Free Gaussian probability,Schrodinger probability continuity,Holdout,2406,1.4891357421875002,0.006595239151945778,0.29970257455056293,0.3419803613200648,0.006595239151945778,0.29970257455056293,0.3062978137025087,1.9569357738978093,0.29970257455056293,0.3419803613200648,0.6416829358706277,1.0658857893924512,0.29970257455056293,0.006595239151945778,0.3419803613200648,0.3485756004720106,1.9621589167858273,1.962158916785827,1.51141078164513,1.3537889586039997,2.220446049250313e-16,0.4507481351406972,0.6083699581818276
Free Gaussian probability,Schrodinger probability continuity,Holdout,2432,1.5046875000000002,0.006348550495519944,0.2937653249418532,0.34616008651571767,0.006348550495519944,0.2937653249418532,0.30011387543737317,1.9576923893554214,0.2937653249418532,0.34616008651571767,0.6399254114575709,1.0818763572062624,0.2937653249418532,0.006348550495519944,0.34616008651571767,0.35250863701123764,1.9639807378942742,1.963980737894274,1.5197843732808418,1.3614865258904587,2.220446049250313e-16,0.44419636461343237,0.6024942120038155
Free Gaussian probability,Schrodinger probability continuity,Holdout,2457,1.5196411132812502,0.006120345411607981,0.2881463675038931,0.3499734153642575,0.006120345411607981,0.2881463675038931,0.2942667129155011,1.9584027336903345,0.2881463675038931,0.3499734153642575,0.6381197828681506,1.0968894077887243,0.2881463675038931,0.006120345411607981,0.3499734153642575,0.3560937607758655,1.9656250904353234,1.9656250904353234,1.5276460707395294,1.3687881275711185,0.0,0.437979019695794,0.596836962864205
Free Gaussian probability,Schrodinger probability continuity,Holdout,2483,1.5351928710937501,0.0058919531909104594,0.2823971848397731,0.35372409015791206,0.0058919531909104594,0.2823971848397731,0.28828913803068357,1.9591246952198154,0.2823971848397731,0.35372409015791206,0.6361212749976852,1.1121278412176963,0.2823971848397731,0.0058919531909104594,0.35372409015791206,0.3596160433488225,1.9672319781061862,1.9672319781061862,1.5356262682187558,1.376274576816485,0.0,0.4316057098874304,0.5909574012897012
Free Gaussian probability,Schrodinger probability continuity,Holdout,2508,1.5501464843750001,0.005680568769181528,0.27696075476692766,0.35712285600840415,0.005680568769181528,0.27696075476692766,0.2826413235361092,1.9598036925520141,0.27696075476692766,0.35712285600840415,0.6340836107753318,1.1264219731897147,0.27696075476692766,0.005680568769181528,0.35712285600840415,0.3628034247775857,1.9686851425249694,1.9686851425249696,1.5431128328708645,1.3833672174556848,2.220446049250313e-16,0.42557230965410486,0.5853179250692846
Free Gaussian probability,Schrodinger probability continuity,Holdout,2534,1.5656982421875,0.005468907071706298,0.2714027239568926,0.36044135311085923,0.005468907071706298,0.2714027239568926,0.27687163102859885,1.9604949987011029,0.2714027239568926,0.36044135311085923,0.6318440770677518,1.14091867342838,0.2714027239568926,0.005468907071706298,0.36044135311085923,0.3659102601825655,1.9701079326445907,1.9701079326445912,1.5507068360647414,1.3906309122605323,4.440892098500626e-16,0.41940109657984936,0.5794770203840585
Free Gaussian probability,Schrodinger probability continuity,Holdout,2560,1.58125,0.0052652211065178905,0.2659427990848191,0.36353963620714147,0.0052652211065178905,0.2659427990848191,0.271208020191337,1.9611720840497027,0.2659427990848191,0.36353963620714147,0.6294824352919606,1.1550429871439636,0.2659427990848191,0.0052652211065178905,0.36353963620714147,0.36880485731365936,1.9714471162615954,1.9714471162615959,1.5581075355968332,1.3977775193680484,4.440892098500626e-16,0.4133395806647622,0.573669596893547
Free Gaussian probability,Schrodinger probability continuity,Holdout,2585,1.5962036132812503,0.005076565380762394,0.26078556369320793,0.36631176708711083,0.005076565380762394,0.26078556369320793,0.26586212907397033,1.9618105414378144,0.26078556369320793,0.36631176708711083,0.6270973307803187,1.168277232598954,0.26078556369320793,0.005076565380762394,0.36631176708711083,0.37138833246787323,1.9726616862353825,1.9726616862353825,1.5650438870183843,1.4045370679709175,0.0,0.40761779921699826,0.568124618264465
Free Gaussian probability,Schrodinger probability continuity,Holdout,2611,1.6117553710937502,0.004887525730406129,0.25551844968278725,0.3689806793622067,0.004887525730406129,0.25551844968278725,0.2604059754131934,1.9624622613006406,0.25551844968278725,0.3689806793622067,0.6244991290449939,1.1816851688054872,0.25551844968278725,0.004887525730406129,0.3689806793622067,0.3738682050926128,1.9738542852062244,1.9738542852062246,1.572073715053064,1.411448811626789,2.220446049250313e-16,0.4017805701531605,0.5624054735794355
Free Gaussian probability,Schrodinger probability continuity,Holdout,2636,1.6267089843750002,0.004712353153069623,0.25054648237750554,0.3713425754209993,0.004712353153069623,0.25054648237750554,0.25525883553057516,1.963077844939043,0.25054648237750554,0.3713425754209993,0.6218890577985048,1.1942405828317892,0.25054648237750554,0.004712353153069623,0.3713425754209993,0.3760549285740689,1.9749379529690623,1.9749379529690623,1.578659213885416,1.417979938225059,0.0,0.3962787390836462,0.5569580147440032
Free Gaussian probability,Schrodinger probability continuity,Holdout,2662,1.6422607421875002,0.004536742499155672,0.24547161669791429,0.3735883858744923,0.004536742499155672,0.24547161669791429,0.25000835919707,1.9637072735189658,0.24547161669791429,0.3735883858744923,0.6190600025724066,1.2069537179662857,0.24547161669791429,0.004536742499155672,0.3735883858744923,0.378125128373648,1.9760040147626863,1.9760040147626863,1.5853304957426257,1.4246520292418938,0.0,0.39067351902006053,0.5513519855207925
Free Gaussian probability,Schrodinger probability continuity,Holdout,2688,1.6578125000000001,0.004367546813929152,0.24049418478033022,0.3756219036397569,0.004367546813929152,0.24049418478033022,0.24486173159425936,1.9643264238515943,0.24049418478033022,0.3756219036397569,0.6161160884200871,1.219321847617932,0.24049418478033022,0.004367546813929152,0.3756219036397569,0.37998945045368604,1.977012273321196,1.9770122733211957,1.5918241357347631,1.431200837229049,2.220446049250313e-16,0.3851881375864328,0.5458114360921469
Free Gaussian probability,Schrodinger probability continuity,Holdout,2713,1.6727661132812501,0.004210654449143503,0.23579955752566903,0.37737959752282835,0.004210654449143503,0.23579955752566903,0.24001021197481254,1.9649127058844864,0.23579955752566903,0.37737959752282835,0.6131791550484974,1.2308950635902838,0.23579955752566903,0.004210654449143503,0.37737959752282835,0.38159025197197183,1.977931016699804,1.9779310166998039,1.5979038847373852,1.4373811459648553,2.220446049250313e-16,0.3800271319624189,0.5405498707349488
Free Gaussian probability,Schrodinger probability continuity,Holdout,2739,1.68831787109375,0.004053262707452413,0.23101151354954869,0.3790050969700268,0.004053262707452413,0.23101151354954869,0.2350647762570011,1.965513653113039,0.23101151354954869,0.3790050969700268,0.6100166105195755,1.2426058255928902,0.23101151354954869,0.004053262707452413,0.3790050969700268,0.38305835967747925,1.97883736195777,1.9788373619577702,1.6040597393529645,1.4436872473227298,2.220446049250313e-16,0.3747776226048054,0.5351501146350401
Free Gaussian probability,Schrodinger probability continuity,Holdout,2764,1.703271484375,0.003907251424039351,0.22649765124817464,0.38037650036286863,0.003907251424039351,0.22649765124817464,0.230404902672214,1.9660836086496127,0.22649765124817464,0.38037650036286863,0.6068741516110433,1.2535597350887302,0.22649765124817464,0.003907251424039351,0.38037650036286863,0.384283751786908,1.9796647586275986,1.9796647586275984,1.6098216718691716,1.4496341417033312,2.220446049250313e-16,0.36984308675842703,0.5300306169242675
Free Gaussian probability,Schrodinger probability continuity,Holdout,2790,1.7188232421875003,0.00376071154225943,0.22189602032533148,0.3816070913115371,0.00376071154225943,0.22189602032533148,0.22565673186759092,1.966668740514543,0.22189602032533148,0.3816070913115371,0.6035031116368685,1.264640012464931,0.22189602032533148,0.00376071154225943,0.3816070913115371,0.3853678028537965,1.9804824818554643,1.9804824818554638,1.615654376489737,1.4556978762650912,4.440892098500626e-16,0.3648281053657272,0.5247846055903731
Free Gaussian probability,Schrodinger probability continuity,Holdout,2816,1.7343750000000002,0.0036193660349221044,0.21738805281608697,0.38264206712117904,0.0036193660349221044,0.21738805281608697,0.22100741885100908,1.96724665575718,0.21738805281608697,0.38264206712117904,0.600030119937266,1.2754095316454608,0.21738805281608697,0.0036193660349221044,0.38264206712117904,0.3862614331561011,1.9812595008238403,1.9812595008238403,1.6213280937013204,1.4616386988171528,0.0,0.3599314071225199,0.5196208020066875
Free Gaussian probability,Schrodinger probability continuity,Holdout,2841,1.7493286132812502,0.0034881561591848693,0.21314083908851036,0.3834566396053744,0.0034881561591848693,0.21314083908851036,0.21662899524769524,1.9677960362120823,0.21314083908851036,0.3834566396053744,0.5965974786938848,1.2854785791078633,0.21314083908851036,0.0034881561591848693,0.3834566396053744,0.38694479576455926,1.981970781375712,1.9819707813757124,1.6266373076599727,1.4672357524276634,4.440892098500626e-16,0.3553334737157392,0.5147350289480486
Free Gaussian probability,Schrodinger probability continuity,Holdout,2867,1.7648803710937502,0.003356387573576333,0.20881353892227855,0.38412020372340083,0.003356387573576333,0.20881353892227855,0.2121699264958549,1.9683613259521782,0.20881353892227855,0.38412020372340083,0.5929337426456793,1.2956597882571186,0.20881353892227855,0.003356387573576333,0.38412020372340083,0.38747659129697715,1.9826756627421456,1.9826756627421456,1.6320105571046484,1.4729376237420768,0.0,0.3506651056374972,0.5097380390000688
Free Gaussian probability,Schrodinger probability continuity,Holdout,2892,1.7798339843750002,0.003234017478532757,0.20473795733042982,0.3845858929125904,0.003234017478532757,0.20473795733042982,0.20797197480896257,1.968899487717002,0.20473795733042982,0.3845858929125904,0.5893238502430203,1.3051767470602054,0.20473795733042982,0.003234017478532757,0.3845858929125904,0.3878199103911231,1.983322065773925,1.983322065773925,1.6370381173886037,1.4783066252845285,0.0,0.3462839483853213,0.5050154404893965
Free Gaussian probability,Schrodinger probability continuity,Holdout,2918,1.7953857421875001,0.0031110764589615076,0.20058687498736602,0.3848955136280683,0.0031110764589615076,0.20058687498736602,0.20369795144632752,1.96945402310753,0.20058687498736602,0.3848955136280683,0.5854823886154343,1.3147979208675442,0.20058687498736602,0.0031110764589615076,0.3848955136280683,0.3880065900870298,1.983963795778501,1.983963795778501,1.6421259719875372,1.4837733757270588,0.0,0.34183782379096384,0.5001904200514422
Free Gaussian probability,Schrodinger probability continuity,Holdout,2944,1.8109375,0.002992369206824261,0.19652378907429435,0.3850317867772506,0.002992369206824261,0.19652378907429435,0.19951615828111863,1.9700037407235156,0.19652378907429435,0.3850317867772506,0.5815555758515449,1.3241444249364005,0.19652378907429435,0.002992369206824261,0.3850317867772506,0.38802415598407486,1.984576376698841,1.9845763766988407,1.647074082829958,1.489122062514091,2.220446049250313e-16,0.337502293868883,0.49545431418474983
