suite,model,corruption,injection_mode,level,level_value,method,window_fraction,window_samples,replicates,location_accuracy,beats_zero_other_rate,beats_parent_only_rate,beats_wrong_location_rate,empirical_90_interval_coverage,median_sign_accuracy,q05_sign_accuracy,q95_sign_accuracy,median_correlation,q05_correlation,q95_correlation,median_nrmse,q05_nrmse,q95_nrmse,median_integrated_error,q05_integrated_error,q95_integrated_error,median_inactive_rms_fraction,q05_inactive_rms_fraction,q95_inactive_rms_fraction,median_zero_other_nrmse,q05_zero_other_nrmse,q95_zero_other_nrmse,median_parent_only_nrmse,q05_parent_only_nrmse,q95_parent_only_nrmse,median_wrong_location_nrmse,q05_wrong_location_nrmse,q95_wrong_location_nrmse
clean,Resistive capacitor coupling,none,none,clean,999,moving_average_fd,0.04,201,1,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.195700612986474e-17,1.195700612986474e-17,1.195700612986474e-17,0.0,0.0,0.0,0.023154962771706148,0.023154962771706148,0.023154962771706148,0.09325355081354994,0.09325355081354994,0.09325355081354994,0.0538745499185803,0.0538745499185803,0.0538745499185803,0.09136531046642567,0.09136531046642567,0.09136531046642567
clean,Resistive capacitor coupling,none,none,clean,999,raw_fd,,,1,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0,1.2855044137421788e-17,1.2855044137421788e-17,1.2855044137421788e-17,0.0,0.0,0.0,4.214726683262733e-11,4.214726683262733e-11,4.214726683262733e-11,0.09136830366745013,0.09136830366745013,0.09136830366745013,0.06091220246730445,0.06091220246730445,0.06091220246730445,0.0913683036923427,0.0913683036923427,0.0913683036923427
structural,Damped coupled oscillators,missing_block,q_and_g,severity_1,0.0025,causal_local_linear,0.02,121,16,0.0,0.0,0.0,0.0,nan,0.4815278647463995,0.4815278647463995,0.4815278647463995,-0.24248939889760696,-0.2425089111268947,-0.24247463888399867,0.4992232008526095,0.4992160209444191,0.4992336028743217,0.045993341492160264,0.045966218145230275,0.046060865313113444,0.7300532761313662,0.7300365008600906,0.7300778233792042,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.18238347380594583,0.18238326628761936,0.18238377085943577,0.4992232008526095,0.4992160209444191,0.4992336028743217
structural,Damped coupled oscillators,missing_block,q_and_g,severity_1,0.0025,local_poly,0.08,481,16,1.0,1.0,1.0,1.0,0.0,0.9200898587933247,0.9200898587933247,0.9200898587933247,0.8435682838097766,0.8434492559044581,0.8435753264606765,0.13124778921125058,0.13124385858279802,0.1312835823011133,0.01974809261572559,0.01968160769159942,0.01977773859737445,0.21935123086912012,0.21933512892593204,0.21936479580572033,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.17864926067288,0.17864924681402644,0.1786497102037976,0.27493666006621886,0.27492762557295547,0.2749492824946148
structural,Damped coupled oscillators,missing_block,q_and_g,severity_1,0.0025,moving_average_fd,0.04,241,16,0.0,0.0,0.0,1.0,nan,0.6622807017543859,0.6622023809523809,0.6622807017543859,0.5889771323760173,0.5888716306292445,0.5889860978734458,0.2738279963844977,0.2738243039854435,0.27384692075432826,0.03808908376194031,0.03805951360674986,0.03815423320267343,0.4155985594130873,0.4155819007436491,0.41560554710801606,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.1824830089316194,0.18248299656875097,0.18248334723340487,0.3264289485383579,0.3264127442888938,0.32643710226707867
structural,Damped coupled oscillators,missing_block,q_and_g,severity_1,0.0025,raw_fd,,,16,1.0,1.0,1.0,1.0,nan,1.0,0.9998490338164251,1.0,0.999994161894906,0.9996074441052272,0.9999999458931916,0.0007130752917497588,6.768481212012044e-05,0.005820518385554569,1.8275215261300237e-05,5.515507720217942e-06,5.976084460203791e-05,0.001795028065271843,0.0005937409147271459,0.005584493899713962,0.2562171695731422,0.2562171695731422,0.2562171695731422,0.17081146173722095,0.17081144645258495,0.1708120599934965,0.25621839096170684,0.25621558410536865,0.2562339699590964
structural,Damped coupled oscillators,missing_block,q_and_g,severity_2,0.005,causal_local_linear,0.02,121,16,0.0,0.0,0.0,0.0,nan,0.4815278647463995,0.48144959298685036,0.4818409517845961,-0.24246509837321095,-0.24251327346417986,-0.24227313383381593,0.4992156967471104,0.499054730990761,0.4992323370331623,0.046080288237395094,0.04559618873392038,0.046361461517171396,0.7300430290152143,0.7298165151116442,0.7300793501225662,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.18238354332383283,0.18238311902037013,0.18238919239615503,0.4992156967471104,0.499054730990761,0.4992323370331623
structural,Damped coupled oscillators,missing_block,q_and_g,severity_2,0.005,local_poly,0.08,481,16,1.0,1.0,1.0,1.0,0.0009627727856225931,0.9200898587933247,0.9200096277278562,0.9200898587933247,0.8435758941330207,0.8434686693298494,0.8439021902251562,0.1312456788018902,0.13113345232988324,0.13129047493794327,0.01966187271247111,0.01937627295311093,0.02015359334043656,0.21934495000488557,0.21915993992374377,0.2194193383693804,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.17864943316563434,0.17864924740625332,0.1786537573471196,0.27493355012881016,0.27486997403175084,0.27496490666971746
structural,Damped coupled oscillators,missing_block,q_and_g,severity_2,0.005,moving_average_fd,0.04,241,16,0.0,0.0,0.0,1.0,nan,0.6622807017543859,0.6618890977443609,0.662750626566416,0.5889842602422184,0.5889155019531921,0.5893294454980902,0.27382635037554076,0.2737140739025238,0.2738536059975958,0.03817367099020284,0.037689201033187736,0.03845505943573759,0.41558792461452354,0.4154078654779543,0.415635597150394,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.18248314029093365,0.18248299689177133,0.18248639440916833,0.32642668764860505,0.32631978932260397,0.3264575321689676
structural,Damped coupled oscillators,missing_block,q_and_g,severity_2,0.005,raw_fd,,,16,1.0,1.0,1.0,1.0,nan,1.0,0.9987167874396136,1.0,0.9999336559787195,0.9996197639925956,0.9999973355098241,0.0023910319875162954,0.00046845545806140483,0.0057461919748339075,0.00014497953744028807,3.276612064372883e-05,0.0004975243968242318,0.004306360022189989,0.001319133862656875,0.00863739779739111,0.2562171695731422,0.2562171695731422,0.2562171695731422,0.17081170135332724,0.1708114487932862,0.17081756999665842,0.25622619111323675,0.25620673996649446,0.2564737225488467
structural,Damped coupled oscillators,missing_block,q_and_g,severity_3,0.01,causal_local_linear,0.02,121,16,0.0,0.0,0.0,0.0,nan,0.4815278647463995,0.47988415779586724,0.4850500939261115,-0.2424109985470747,-0.24304376937773312,-0.24115535015235434,0.4991517796516165,0.49806233168006997,0.4994076887847003,0.045729354851043874,0.041649051615281804,0.04808361987826919,0.7297339852016846,0.7272590472440279,0.7301492007105368,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.18238347722224135,0.18237901446253846,0.1823943364593312,0.4991517796516165,0.49806233168006997,0.4994076887847003
structural,Damped coupled oscillators,missing_block,q_and_g,severity_3,0.01,local_poly,0.08,481,16,1.0,1.0,1.0,1.0,0.004492939666238768,0.9200898587933247,0.9168806161745828,0.9200898587933247,0.8435542915857386,0.8412112665557324,0.8443135053925397,0.13127592559973594,0.1308734155896127,0.13240395731005694,0.019855257405688304,0.01762700284501019,0.023055577238709775,0.21947754959092894,0.2182238030945799,0.22099085181288294,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.1786516384644721,0.17864924661682915,0.17866967100661207,0.2749344780266928,0.274696019253142,0.27542933688962634
structural,Damped coupled oscillators,missing_block,q_and_g,severity_3,0.01,moving_average_fd,0.04,241,16,0.0,0.0,0.0,1.0,nan,0.6622807017543859,0.6618890977443609,0.6660401002506265,0.5890124319674623,0.5875662047339533,0.5908910858082455,0.2738168061684957,0.2728908993681675,0.27450125324325186,0.03782246905469079,0.033898071041752985,0.040178535665699386,0.41565585130277133,0.41440302985874927,0.4165572497217045,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.18248461786612152,0.18248299618330086,0.1824993119662565,0.32639700717870446,0.32573980800465824,0.3271740148020254
structural,Damped coupled oscillators,missing_block,q_and_g,severity_3,0.01,raw_fd,,,16,1.0,1.0,1.0,1.0,nan,1.0,0.9949426328502415,1.0,0.9989993940957536,0.9924764042559886,0.9999820463474001,0.009351143015253208,0.001240538833323644,0.023841084275452017,0.001402061864863165,0.00015477851840261817,0.004146290216595107,0.017755224155376247,0.0035753407891442926,0.05283341902428331,0.2562171695731422,0.2562171695731422,0.2562171695731422,0.17081452161569755,0.1708114484632739,0.17085178227515635,0.2564227673287699,0.25617732470498866,0.2586486564026551
structural,Damped coupled oscillators,missing_block,q_and_g,severity_4,0.02,causal_local_linear,0.02,121,16,0.0,0.0,0.0,0.0,nan,0.4819974953036944,0.4777708202880401,0.4917031934877896,-0.24191802187073835,-0.2469857229356697,-0.22106742706755536,0.49891954660960963,0.4965600636770631,0.5039714494409957,0.04401246322737723,0.008425252070283502,0.062013232772267834,0.7302041229739735,0.7252895569739894,0.7348608970463093,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.1823850297332531,0.18221578562926866,0.18262982379408332,0.49891954660960963,0.4965600636770631,0.5039714494409957
structural,Damped coupled oscillators,missing_block,q_and_g,severity_4,0.02,local_poly,0.08,481,16,0.5625,1.0,1.0,1.0,0.03498074454428755,0.9197689345314506,0.9063703465982028,0.926107188703466,0.842185793337932,0.8011309898655817,0.8477450260634194,0.131868344850996,0.130543663272507,0.14978976393746393,0.021948490252498377,0.005197100171046729,0.05881330413519057,0.22079842066818695,0.2180085901623531,0.23049800822092253,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.178672511746216,0.1786492553696061,0.17905011501114038,0.27513150023025745,0.2742279989290879,0.2769928073495174
structural,Damped coupled oscillators,missing_block,q_and_g,severity_4,0.02,moving_average_fd,0.04,241,16,0.0,0.0,0.0,1.0,nan,0.6622807017543859,0.6582863408521303,0.6895363408521303,0.5885723962522174,0.5661098122661776,0.5974257102029084,0.27395399774721174,0.2710221928727041,0.2831469380390818,0.03610426359249134,0.007968536045904714,0.05411880809225145,0.416000580210358,0.41135104693341273,0.42145416766163224,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.1825012525653577,0.18248300202657514,0.18279380014375976,0.32629334079239525,0.32414198170187747,0.3280056143526264
structural,Damped coupled oscillators,missing_block,q_and_g,severity_4,0.02,raw_fd,,,16,1.0,1.0,1.0,1.0,nan,1.0,0.9860356280193237,1.0,0.9927696589716043,0.891474782735207,0.9998271488316515,0.025175370890924857,0.003895509909643617,0.10305273827062075,0.009605410842709869,0.001597727630062047,0.036668666353766866,0.045102713245526255,0.016629018063880674,0.11104040046629499,0.2562171695731422,0.2562171695731422,0.2562171695731422,0.1708402206094078,0.1708114706146968,0.17133127114547092,0.2571478802212793,0.25608154845574865,0.26207714397246396
structural,Damped coupled oscillators,missing_block,q_and_g,severity_5,0.05,causal_local_linear,0.02,121,16,0.0,0.0,0.0,0.0625,nan,0.5084533500313086,0.438243581715717,0.5335785848465874,-0.24378169525308452,-0.2788317768317128,0.22095488270527347,0.5018333755929782,0.47943330314121635,0.5440098699422465,0.1480154671967203,0.011348261241950418,0.5185090830758423,0.728736470846908,0.7016050211430493,0.7516871028791012,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.1826381908954991,0.18239320607738813,0.19004784975614186,0.4942807904462483,0.4351424996836897,0.5168794353128607
structural,Damped coupled oscillators,missing_block,q_and_g,severity_5,0.05,local_poly,0.08,481,16,0.5,0.75,0.5625,0.8125,0.41302952503209245,0.9245827984595636,0.8438703465982028,0.94247432605905,0.8046205367754367,0.5153633573081695,0.8441265587700616,0.15919043478683081,0.13551150591007652,0.37047893491669653,0.15750318008646225,0.04015852745687043,0.5934717022792138,0.2626283660474903,0.22459751744630355,0.43070696119399204,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.1789053045870502,0.17868757299220922,0.18702665404872376,0.2808707369690159,0.26138109838472195,0.3266951722038575
structural,Damped coupled oscillators,missing_block,q_and_g,severity_5,0.05,moving_average_fd,0.04,241,16,0.0,0.0,0.0,0.8125,nan,0.6887531328320802,0.6087092731829574,0.7019110275689223,0.5760840277582713,0.4673969606426458,0.7244478729825881,0.2827307293261132,0.27542081839182303,0.4022942196926753,0.14812873493093892,0.0067444470322279015,0.526847748135765,0.42865239470632244,0.4167037240255768,0.5246438182123695,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.18267715304377238,0.18251132109954535,0.18876058318458214,0.3304059011314391,0.31526245341916836,0.3577167055683579
structural,Damped coupled oscillators,missing_block,q_and_g,severity_5,0.05,raw_fd,,,16,1.0,0.75,0.6875,0.8125,nan,1.0,0.9414251207729469,1.0,0.9071447159827151,0.5292591032953432,0.9840103107554794,0.09472990290089421,0.03787517032034382,0.36764554846212816,0.14111217189028932,0.02860976752883538,0.5381792023528823,0.15484204225703158,0.0459833324555363,0.39913527392146575,0.2562171695731422,0.2562171695731422,0.2562171695731422,0.17111051797279225,0.17085298307473212,0.1806251899860684,0.26196015391809935,0.24510766376719004,0.3204285413124466
structural,Damped coupled oscillators,missing_block,q_and_g,severity_6,0.1,causal_local_linear,0.02,121,16,0.0,0.0,0.0,0.0,nan,0.49264245460237943,0.43926111458985595,0.5459455228553538,-0.229816200874612,-0.2596180228804491,-0.08684765364681052,0.49619707413379543,0.40656759495384376,0.5059113069767993,0.08386811304580422,0.017284314940919213,0.1982776751033602,0.7217483974422045,0.6759910333964461,0.727737566714021,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.1827896279779193,0.18245341843236956,0.1883359457638194,0.49526468888260955,0.40656759495384376,0.5059113069767993
structural,Damped coupled oscillators,missing_block,q_and_g,severity_6,0.1,local_poly,0.08,481,16,0.125,1.0,0.875,1.0,0.49165596919127086,0.8969833119383825,0.830311296534018,0.9314826700898589,0.8152337718505545,0.6468658845211885,0.8363270592354924,0.14524007891644367,0.13653830944507828,0.21819581819879436,0.06998085174904892,0.014973442485000914,0.16311118653353637,0.24448497494389831,0.22515889191006236,0.2914755107555917,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.1793635343549813,0.17877527145272035,0.18828137706425613,0.2798949641350613,0.2648838955451486,0.35842406846915464
structural,Damped coupled oscillators,missing_block,q_and_g,severity_6,0.1,moving_average_fd,0.04,241,16,0.0,0.125,0.0,0.875,nan,0.6567982456140351,0.5900689223057645,0.712249373433584,0.5738353623526247,0.49803011168654365,0.5993678883621063,0.27536678142046267,0.24554388206994723,0.31149216756441145,0.07991136480022659,0.02210865536628474,0.19048752577327752,0.4202941528050457,0.40262603354448195,0.442401843053553,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.18302216864280577,0.18257433380417842,0.18951591171055068,0.3285475383444078,0.24554388206994723,0.39169834269801257
structural,Damped coupled oscillators,missing_block,q_and_g,severity_6,0.1,raw_fd,,,16,1.0,1.0,0.875,1.0,nan,0.9624094202898551,0.907457729468599,1.0,0.9389161629251352,0.7217419369802811,0.9806863768111537,0.07566634956599545,0.041977775420047395,0.1809676225024147,0.06767527762162878,0.0030780008772297307,0.1451773288563636,0.14717420421532773,0.05869519871185486,0.2529597240400342,0.2562171695731422,0.2562171695731422,0.2562171695731422,0.17161228465391948,0.170952882573427,0.18200292879849056,0.26938498426580354,0.2504262752577581,0.36696407539456405
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_1,0.02,causal_local_linear,0.02,121,16,0.0,0.0,0.0,0.0,nan,0.4815278647463995,0.4815278647463995,0.4815278647463995,-0.24248968848572233,-0.24251021287210114,-0.24247055126739317,0.4992228261229572,0.49921795669067953,0.49922827949586823,0.04601063698310967,0.045987609476896216,0.04602419561825613,0.730056268201827,0.7300512477299482,0.7300631666190728,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.18238341928478302,0.18238291055935102,0.18238401380884184,0.4992228261229572,0.49921795669067953,0.49922827949586823
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_1,0.02,local_poly,0.08,481,16,1.0,1.0,1.0,1.0,0.0009627727856225931,0.9200898587933247,0.9200898587933247,0.9200898587933247,0.8435688476956669,0.8435550874513229,0.8435829655583489,0.13124726602452985,0.13124031437273104,0.1312529874600869,0.019734894410913202,0.019717617142063153,0.01976288373299067,0.21935268021532933,0.21934641403847582,0.21936218895191475,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.17864938096567745,0.17864880528794458,0.17864962301003917,0.2749376748941409,0.27493403028524754,0.2749392414392724
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_1,0.02,moving_average_fd,0.04,241,16,0.0,0.0,0.0,1.0,nan,0.6622807017543859,0.6622023809523809,0.6625939849624061,0.5889792187864283,0.5889634788896541,0.5889936663513435,0.2738282027485783,0.27382029549582265,0.2738312491593072,0.03810380313210866,0.038078148076311505,0.03811726387251001,0.415599989831002,0.41559554218111006,0.4156075750358391,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.18248309720760383,0.18248265836229566,0.1824832794676907,0.3264304438820611,0.3264244296874057,0.3264324261864264
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_1,0.02,raw_fd,,,16,1.0,1.0,1.0,1.0,nan,1.0,1.0,1.0,0.9980376496627508,0.9979140649697357,0.998122864302938,0.01310544198430319,0.012816788102842262,0.01351315872286417,1.9174281497680366e-05,6.5559119689963416e-06,5.127981868408082e-05,0.01540193457800919,0.015108733607240559,0.015985124986293953,0.2562171695731422,0.2562171695731422,0.2562171695731422,0.17081819581508512,0.17081786231231347,0.170819774743103,0.25650574513781105,0.2564844486987336,0.25652373838585074
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_2,0.05,causal_local_linear,0.02,121,16,0.0,0.0,0.0,0.0,nan,0.4815278647463995,0.48144959298685036,0.4818409517845961,-0.24248080615173934,-0.24252222375899626,-0.24242838471585212,0.4992217102649476,0.49920546630017393,0.4992398786993849,0.04597899570415689,0.04594418579746532,0.0460600167528827,0.7300589939404605,0.7300363153221305,0.7300729593080169,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.1823838296975374,0.18238257431554197,0.18238476525977093,0.4992217102649476,0.49920546630017393,0.4992398786993849
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_2,0.05,local_poly,0.08,481,16,1.0,1.0,1.0,1.0,0.002246469833119384,0.9200898587933247,0.9197689345314506,0.9200898587933247,0.8435738631621719,0.8435358501434298,0.8436084331581691,0.13124326209485437,0.13123399928234386,0.13126603025519262,0.019764701603079776,0.019682162799531396,0.019806750705116664,0.21934835302831918,0.21932757920534826,0.21936681082314813,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.17864934425679668,0.17864861506489493,0.17865023580493328,0.2749350064285257,0.27492883849887784,0.2749431662181527
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_2,0.05,moving_average_fd,0.04,241,16,0.0,0.0,0.0,1.0,nan,0.662124060150376,0.6616541353383458,0.662672305764411,0.5889826304318424,0.5889498412532239,0.5890136144580873,0.2738238773432017,0.27381588072570895,0.2738420994719909,0.03807102657853376,0.03803325428556606,0.0381534215147357,0.4155958502773005,0.4155737044785895,0.4156129917423583,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.18248306592981672,0.18248248645736823,0.18248375225616872,0.32642603273223925,0.32641689133106166,0.3264381617458732
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_2,0.05,raw_fd,,,16,1.0,1.0,1.0,1.0,nan,0.9978864734299517,0.9970561594202899,0.9988677536231885,0.9888827091370502,0.9881913267962159,0.9897489193918032,0.03141127494326776,0.030140761328811994,0.032392322682169905,6.301656679527886e-05,3.7571443023035156e-06,0.00013941384356917107,0.036828821988578744,0.03581175008610724,0.03788769557971926,0.2562171695731422,0.2562171695731422,0.2562171695731422,0.17085287616713707,0.17084948139987877,0.17085516938431852,0.2578483812915773,0.2577590286085904,0.25792677925402696
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_3,0.1,causal_local_linear,0.02,121,16,0.0,0.0,0.0,0.0,nan,0.4815278647463995,0.4815278647463995,0.4819192235441453,-0.24250904801535467,-0.24260116487914543,-0.24236812637165392,0.49921432628782836,0.49917391889105023,0.4992490605784978,0.04597467974171636,0.045848136805505126,0.04611817010021084,0.7300396664959962,0.7299835933738883,0.7300624925440875,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.18238330668472758,0.18238117893374808,0.18238753824570136,0.49921432628782836,0.49917391889105023,0.4992490605784978
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_3,0.1,local_poly,0.08,481,16,1.0,1.0,1.0,1.0,0.005134788189987163,0.9199293966623876,0.9194480102695763,0.920410783055199,0.8435929155930693,0.8434999473963224,0.8436467156709085,0.13124314727819375,0.13120781254917413,0.13127890530577502,0.019757237399592006,0.019619837012746208,0.019904995934184724,0.21934290686859603,0.21932167684971499,0.21937734472943524,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.17865030980826885,0.17864765081905928,0.17865124369635585,0.27493001306625925,0.27491989115203314,0.2749481599799365
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_3,0.1,moving_average_fd,0.04,241,16,0.0,0.0,0.0,1.0,nan,0.662124060150376,0.6616541353383458,0.6629855889724311,0.5889858462547415,0.5888918264314399,0.589070486886597,0.2738197905256298,0.2737902287659171,0.27385417242657406,0.038063187668351,0.03793230071258035,0.038203304665802865,0.4155903507783645,0.41557318294533396,0.41561728072213217,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.18248382243968678,0.1824817537308725,0.18248452981456673,0.3264251085688984,0.32640299921622634,0.32644428411666015
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_3,0.1,raw_fd,,,16,1.0,1.0,1.0,1.0,nan,0.9782608695652173,0.9748641304347826,0.981280193236715,0.961175819910414,0.9596892322143307,0.9638335901360531,0.0599620872726638,0.05775703313488218,0.061176311964548875,7.742784061650455e-05,3.101086114223814e-05,0.00028444489275209416,0.06975129189940005,0.06757205146756942,0.07187600618455209,0.2562171695731422,0.2562171695731422,0.2562171695731422,0.17095834336978172,0.1709470851685473,0.17097051477231723,0.26188856949472866,0.2615768952095796,0.26235133872481764
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_4,0.25,causal_local_linear,0.02,121,16,0.0,0.0,0.0,0.0,nan,0.48121477770820287,0.48090169067000627,0.4818409517845961,-0.24245937953944824,-0.24268672911947578,-0.24223517364678737,0.4991909717565702,0.4991279339096101,0.49928254722582194,0.04599877584305287,0.04580929504479792,0.04623844886765563,0.7300164095868855,0.7298927320777637,0.7301322823182046,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.1823827034549303,0.18237866697987598,0.1823892731229504,0.4991909717565702,0.4991279339096101,0.49928254722582194
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_4,0.25,local_poly,0.08,481,16,1.0,1.0,1.0,1.0,0.012195121951219513,0.920410783055199,0.919688703465982,0.9212130937098845,0.8435745293870103,0.8434772730186442,0.8438238962923306,0.1312462094218816,0.13112450344028978,0.131314947966076,0.019786077117608235,0.019445788751109305,0.01996741499135961,0.2193380036544481,0.219255235422917,0.21943224388706906,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.17864934889490314,0.17864489339594938,0.17865342135405343,0.2749446985703217,0.27491037517829653,0.2749808704848714
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_4,0.25,moving_average_fd,0.04,241,16,0.0,0.0,0.0,1.0,nan,0.662124060150376,0.6609492481203008,0.6631422305764412,0.588997090333188,0.5888563729583228,0.5892108134904073,0.27381708734543503,0.2737162629281937,0.2738937713316244,0.038082040755716424,0.037893331567236954,0.038330822429814095,0.4155723580051186,0.4155185863714822,0.41566712889044055,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.18248307397059188,0.18247959869540778,0.18248601900942468,0.3264420635909997,0.3263904671765367,0.32648116811037253
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_4,0.25,raw_fd,,,16,1.0,1.0,1.0,1.0,nan,0.9014190821256038,0.8932669082125604,0.9060990338164251,0.8502689494858071,0.8442668779178883,0.8565807629305108,0.12924998667162618,0.125893317758201,0.132669385797958,0.00032409633945102345,7.320655937511646e-05,0.0006525306296828572,0.15153982075412706,0.14524892946045262,0.15728142031883857,0.2562171695731422,0.2562171695731422,0.2562171695731422,0.17150062719663167,0.17145998090762188,0.17156847261282787,0.2822185694808774,0.28077218384930686,0.28363520352187394
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_5,0.5,causal_local_linear,0.02,121,16,0.0,0.0,0.0,0.0,nan,0.4815278647463995,0.48105823418910454,0.4822323105823419,-0.24242390819487872,-0.2428558632501852,-0.24201447873412454,0.499199456713452,0.4990155039477506,0.49947882111858016,0.04582148385352271,0.04541036948704562,0.04632703271730361,0.7300672531967558,0.7297919387506527,0.7303059989203637,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.18238458767776156,0.18237270833018077,0.18239942584843324,0.499199456713452,0.4990155039477506,0.49947882111858016
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_5,0.5,local_poly,0.08,481,16,1.0,1.0,1.0,1.0,0.01957637997432606,0.9197689345314506,0.9192875481386392,0.9207317073170732,0.8435597168803076,0.8430491983802861,0.8438917156447712,0.1312514824939724,0.1311349674460248,0.131482834278691,0.020023288905845503,0.019313370255147504,0.020361442834429384,0.21938102828287864,0.2191974068268768,0.21956188238235821,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.17864938288411164,0.17864028540003085,0.17866161577191622,0.2749453947873314,0.27486311356042326,0.2750105736367945
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_5,0.5,moving_average_fd,0.04,241,16,0.0,0.0,0.0,1.0,nan,0.6618107769423558,0.6606359649122807,0.6632988721804511,0.5891112217453736,0.5885931747108797,0.589406405397905,0.2737994661589279,0.2737217071317031,0.2740004237360034,0.037917069026770577,0.037516472381000705,0.03847566161003647,0.41561154470842765,0.41544775629093605,0.41575929571969633,0.2565212217760776,0.2565212217760776,0.2565212217760776,0.1824828674698833,0.18247614127862483,0.18249256337342207,0.32642887617640604,0.3263458805792005,0.32652190767330114
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_5,0.5,raw_fd,,,16,1.0,0.75,0.0,1.0,nan,0.8085748792270531,0.8035929951690821,0.8186141304347826,0.6386531406753446,0.6143128903347864,0.6552952768188743,0.25197619618589184,0.24074046494493823,0.2685677612195685,0.0005511274746569995,0.00024193834729773533,0.0016629235531203097,0.30227338254303215,0.28835733370847155,0.313562735456475,0.2562171695731422,0.2562171695731422,0.2562171695731422,0.17351372919453534,0.17327173410930424,0.17391499376957986,0.34768147407238403,0.3417051928003891,0.35300677161447547
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_6,1.0,causal_local_linear,0.02,121,16,0.0,0.0,0.0,0.0,nan,0.4815278647463995,0.480275516593613,0.48231058234189106,-0.24225637045992854,-0.2431630039184935,-0.24106922583962762,0.4991619786103718,0.49870448772482867,0.4994803603478415,0.04605692273248321,0.04467685303967827,0.0473018582273833,0.7300412551796324,0.7291976937857048,0.73032298976435,0.2538512999624576,0.2538512999624576,0.2538512999624576,0.18238944996306658,0.18236400711777886,0.18242037395251554,0.4991619786103718,0.49870448772482867,0.4994803603478415
structural,Damped coupled oscillators,timestamp_jitter,q_and_g,severity_6,1.0,local_poly,0.08,481,16,1.0,1.0,1.0,1.0,0.04043645699614891,0.9194480102695763,0.9183247753530167,0.9215340179717586,0.8433665719342787,0.8421671007201734,0.8444198784336765,0.13129961122441752,0.13097712591175567,0.1319470561645735,0.019574964087386675,0.018431916232664804,0.02082183981735974,0.21955051884374288,0.2190344732397692,0.2199938182216503,0.2611937344798234,0.2611937344798234,0.2611937344798234,0.17865099732957146,0.1786377799608793,0.17867642297192413,0.27499078635131413,0.27481068276076986,0.27512991359647665
