model,domain,test_role,time,identity,identity_index,is_native_hidden_location,stored_quantity,net_internal_transfer,estimated_other,native_other_revealed,absolute_recovery_error
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,6.799199999999999,capacitor 1,0,False,0.5398960646074346,-8.684822844311e-08,-3.9331806915297194e-14,0.0,3.9331806915297194e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,6.799199999999999,coupling relation,1,True,0.0,4.889672931201302e-15,-4.889672931201302e-15,-4.889672934024503e-15,2.8232014400148293e-24
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,6.799199999999999,capacitor 2,2,False,0.7018648049577793,8.684822355343707e-08,4.807642090275419e-14,0.0,4.807642090275419e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,6.863999999999999,capacitor 1,0,False,0.5398960594163653,-7.372794306497209e-08,-3.2819973576747546e-14,0.0,3.2819973576747546e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,6.863999999999999,coupling relation,1,True,0.0,3.5238882079282612e-15,-3.5238882079282612e-15,-3.523888205562717e-15,2.365544180281312e-24
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,6.863999999999999,capacitor 2,2,False,0.7018648101488483,7.372793954108388e-08,5.50433332139536e-15,0.0,5.50433332139536e-15
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,6.9312,capacitor 1,0,False,0.5398960548597573,-6.221124151266448e-08,1.7685907675307682e-14,0.0,1.7685907675307682e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,6.9312,coupling relation,1,True,0.0,2.508970921778215e-15,-2.508970921778215e-15,-2.5089709167134746e-15,5.064740235869472e-24
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,6.9312,capacitor 2,2,False,0.7018648147054559,6.221123900369356e-08,-7.467054641018078e-15,0.0,7.467054641018078e-15
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,6.998399999999999,capacitor 1,0,False,0.5398960510149154,-5.2493509376572166e-08,-1.3269402853116034e-14,0.0,1.3269402853116034e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,6.998399999999999,coupling relation,1,True,0.0,1.7863605102655606e-15,-1.7863605102655606e-15,-1.7863605086958674e-15,1.5696931785791368e-24
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,6.998399999999999,capacitor 2,2,False,0.7018648185502975,5.2493507590211656e-08,1.12008223071259e-14,0.0,1.12008223071259e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.065599999999999,capacitor 1,0,False,0.539896047770659,-4.4293740799737145e-08,5.45353574307945e-15,0.0,5.45353574307945e-15
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.065599999999999,coupling relation,1,True,0.0,1.271869680548424e-15,-1.271869680548424e-15,-1.2718696844465444e-15,3.8981204671936686e-24
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.065599999999999,capacitor 2,2,False,0.7018648217945532,4.4293739527867464e-08,-6.586072298247448e-14,0.0,6.586072298247448e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.130399999999999,capacitor 1,0,False,0.5398960451231448,-3.760222122307051e-08,-1.1061603243996244e-14,0.0,1.1061603243996244e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.130399999999999,coupling relation,1,True,0.0,9.166106489091572e-16,-9.166106489091572e-16,-9.166106490096277e-16,1.004705081803059e-25
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.130399999999999,capacitor 2,2,False,0.7018648244420673,3.760222030645986e-08,2.354303706828993e-14,0.0,2.354303706828993e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.1975999999999996,capacitor 1,0,False,0.539896042799215,-3.172855139623635e-08,3.883204526061387e-14,0.0,3.883204526061387e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.1975999999999996,coupling relation,1,True,0.0,6.526170085865976e-16,-6.526170085865976e-16,-6.526170093217367e-16,7.351390831450083e-25
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.1975999999999996,capacitor 2,2,False,0.701864826765998,3.1728550743619344e-08,2.349962867453362e-14,0.0,2.349962867453362e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.264799999999999,capacitor 1,0,False,0.539896040838295,-2.6772381400047393e-08,3.163083790218791e-14,0.0,3.163083790218791e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.264799999999999,coupling relation,1,True,0.0,4.646563841105363e-16,-4.646563841105363e-16,-4.646563839416975e-16,1.6883871625309533e-25
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.264799999999999,capacitor 2,2,False,0.7018648287269167,2.677238093539101e-08,-5.815076892179341e-14,0.0,5.815076892179341e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.331999999999999,capacitor 1,0,False,0.5398960391836813,-2.2590389910096132e-08,1.5123245085317193e-14,0.0,1.5123245085317193e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.331999999999999,coupling relation,1,True,0.0,3.3083035990371383e-16,-3.3083035990371383e-16,-3.308303594366493e-16,4.670645246358911e-25
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.331999999999999,capacitor 2,2,False,0.701864830381531,2.2590389579265773e-08,-1.8647355781669174e-14,0.0,1.8647355781669174e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.396799999999999,capacitor 1,0,False,0.5398960378334143,-1.9177628349001068e-08,-4.807320715387319e-14,0.0,4.807320715387319e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.396799999999999,coupling relation,1,True,0.0,2.3842275458380165e-16,-2.3842275458380165e-16,-2.3842275394149326e-16,6.423083970089284e-25
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.396799999999999,capacitor 2,2,False,0.7018648317317968,1.9177628110578314e-08,-4.0352014421819934e-14,0.0,4.0352014421819934e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.4639999999999995,capacitor 1,0,False,0.5398960366481793,-1.618197955146055e-08,5.492403254416894e-14,0.0,5.492403254416894e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.4639999999999995,coupling relation,1,True,0.0,1.6975446522055292e-16,-1.6975446522055292e-16,-1.6975446298948053e-16,2.2310723865793963e-24
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.4639999999999995,capacitor 2,2,False,0.7018648329170317,1.6181979381706086e-08,-8.559380654222883e-14,0.0,8.559380654222883e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.531199999999999,capacitor 1,0,False,0.5398960356480842,-1.3654266481498448e-08,-1.1843789041220288e-14,0.0,1.1843789041220288e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.531199999999999,coupling relation,1,True,0.0,1.2086335789120395e-16,-1.2086335789120395e-16,-1.208633575599246e-16,3.3127935148249235e-25
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.531199999999999,capacitor 2,2,False,0.7018648339171271,1.365426636063509e-08,-4.200452240832057e-14,0.0,4.200452240832057e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.598399999999999,capacitor 1,0,False,0.5398960348042092,-1.1521396450092119e-08,4.930216244119893e-14,0.0,4.930216244119893e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.598399999999999,coupling relation,1,True,0.0,8.605342222996154e-17,-8.605342222996154e-17,-8.605342262407394e-17,3.9411240608023375e-25
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.598399999999999,capacitor 2,2,False,0.7018648347610014,1.1521396364038697e-08,-1.0666698441522768e-14,0.0,1.0666698441522768e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.663199999999999,capacitor 1,0,False,0.5398960341155556,-9.780843255280933e-09,-3.269955486814026e-14,0.0,3.269955486814026e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.663199999999999,coupling relation,1,True,0.0,6.201696479929557e-17,-6.201696479929557e-17,-6.201696448721212e-17,3.120834444079255e-25
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.663199999999999,capacitor 2,2,False,0.701864835449655,9.780843193263969e-09,-5.787838744506643e-15,0.0,5.787838744506643e-15
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.7303999999999995,capacitor 1,0,False,0.53989603351107,-8.253022547072847e-09,-1.4887079676846546e-15,0.0,1.4887079676846546e-15
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.7303999999999995,coupling relation,1,True,0.0,4.4155415604421625e-17,-4.4155415604421625e-17,-4.415541498210261e-17,6.223190129602499e-25
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.7303999999999995,capacitor 2,2,False,0.7018648360541404,8.253022502917431e-09,2.8517450787005106e-14,0.0,2.8517450787005106e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.797599999999999,capacitor 1,0,False,0.5398960330010083,-6.963855563815676e-09,8.626441785588117e-15,0.0,8.626441785588117e-15
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.797599999999999,coupling relation,1,True,0.0,3.1438181221173155e-17,-3.1438181221173155e-17,-3.143818156144628e-17,3.40273123848038e-25
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.797599999999999,capacitor 2,2,False,0.7018648365642023,6.963855532377495e-09,7.235875860760833e-14,0.0,7.235875860760833e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.864799999999999,capacitor 1,0,False,0.5398960325706212,-5.876064372378169e-09,-1.8426972877542824e-14,0.0,1.8426972877542824e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.864799999999999,coupling relation,1,True,0.0,2.2383654613833963e-17,-2.2383654613833963e-17,-2.2383654720291827e-17,1.0645786384332022e-25
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.864799999999999,capacitor 2,2,False,0.701864836994589,5.876064349994515e-09,2.2304297590066714e-14,0.0,2.2304297590066714e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.929599999999999,capacitor 1,0,False,0.5398960322193987,-4.988359173088694e-09,-3.944548097682382e-15,0.0,3.944548097682382e-15
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.929599999999999,coupling relation,1,True,0.0,1.613144800416008e-17,-1.613144800416008e-17,-1.613144756427682e-17,4.398832621146598e-25
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.929599999999999,capacitor 2,2,False,0.7018648373458116,4.988359156957246e-09,-9.626778795583901e-14,0.0,9.626778795583901e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.9967999999999995,capacitor 1,0,False,0.5398960319111034,-4.209151038352349e-09,2.1851183282213965e-14,0.0,2.1851183282213965e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.9967999999999995,coupling relation,1,True,0.0,1.1485421830452878e-17,-1.1485421830452878e-17,-1.1485421258482125e-17,5.7197075300468e-25
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,7.9967999999999995,capacitor 2,2,False,0.7018648376541069,4.209151026866927e-09,2.4419594832882798e-14,0.0,2.4419594832882798e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.064,capacitor 1,0,False,0.5398960316509656,-3.551659997643487e-09,3.341222126463979e-14,0.0,3.341222126463979e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.064,coupling relation,1,True,0.0,8.17750215902525e-18,-8.17750215902525e-18,-8.177502333366947e-18,1.7434169745360835e-25
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.064,capacitor 2,2,False,0.7018648379142447,3.551659989465985e-09,2.0565131045364886e-14,0.0,2.0565131045364886e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.1312,capacitor 1,0,False,0.5398960314314628,-2.9968719781642206e-09,-2.087916908048686e-14,0.0,2.087916908048686e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.1312,coupling relation,1,True,0.0,5.822296029911697e-18,-5.822296029911697e-18,-5.822296138003969e-18,1.0809227193500138e-25
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.1312,capacitor 2,2,False,0.7018648381337482,2.9968719723419246e-09,-2.5374301316335948e-14,0.0,2.5374301316335948e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.196,capacitor 1,0,False,0.5398960312523348,-2.544130378720545e-09,2.7333204594830657e-14,0.0,2.7333204594830657e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.196,coupling relation,1,True,0.0,4.196011382747223e-18,-4.196011382747223e-18,-4.196011182227529e-18,2.0051969376300182e-25
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.196,capacitor 2,2,False,0.7018648383128766,2.5441303745245338e-09,1.5075343051494754e-14,0.0,1.5075343051494754e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.2632,capacitor 1,0,False,0.5398960310951,-2.1467239004014475e-09,7.453821206227927e-15,0.0,7.453821206227927e-15
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.2632,coupling relation,1,True,0.0,2.987516224238888e-18,-2.987516224238888e-18,-2.9875163618494333e-18,1.3761054528797168e-25
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.2632,capacitor 2,2,False,0.7018648384701113,2.1467238974139313e-09,-3.443542109413331e-14,0.0,3.443542109413331e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.3304,capacitor 1,0,False,0.539896030962426,-1.8113942407748637e-09,3.6970419971051095e-15,0.0,3.6970419971051095e-15
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.3304,coupling relation,1,True,0.0,2.127080262724238e-18,-2.127080262724238e-18,-2.1270802479917535e-18,1.4732484309763758e-26
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.3304,capacitor 2,2,False,0.7018648386027851,1.8113942386477834e-09,3.485449566039702e-14,0.0,3.485449566039702e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.397599999999999,capacitor 1,0,False,0.5398960308504763,-1.528444338134958e-09,-2.822643032214966e-14,0.0,2.822643032214966e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.397599999999999,coupling relation,1,True,0.0,1.5144576865631241e-18,-1.5144576865631241e-18,-1.5144577593650263e-18,7.280190218297097e-26
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.397599999999999,capacitor 2,2,False,0.7018648387147349,1.5284443366205003e-09,-1.417640685510644e-14,0.0,1.417640685510644e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.462399999999999,capacitor 1,0,False,0.5398960307591189,-1.2975406180109172e-09,-3.254201973454479e-14,0.0,3.254201973454479e-14
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.462399999999999,coupling relation,1,True,0.0,1.0914400028453434e-18,-1.0914400028453434e-18,-1.0914399177140104e-18,8.513133301949382e-26
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.462399999999999,capacitor 2,2,False,0.7018648388060925,1.2975406169194772e-09,1.7035827127147562e-15,0.0,1.7035827127147562e-15
Resistive capacitor coupling,Electromagnetic circuit energy,Verification,8.529599999999999,capacitor 1,0,False,0.5398960306789274,-1.0948585479479843e-09,-1.0246444248703928e-14,0.0,1.0246444248703928e-14
