draw,scenario,known_directness_D,known_turn_consistency_G,known_historical_circularity_C,known_signed_net_turn_deg,known_absolute_turn_deg,known_path_length_arcsec2,known_endpoint_displacement_arcsec2,outcome_directness_D,outcome_turn_consistency_G,outcome_historical_circularity_C,outcome_signed_net_turn_deg,outcome_absolute_turn_deg,outcome_path_length_arcsec2,outcome_endpoint_displacement_arcsec2
1770,alternate_AC_+7.9d,0.4498919441650074,0.03342336336618015,0.01838646144083588,-11.285520293073896,337.6536397439071,2.071094945667027,0.931768931656459,0.7487698128236557,0.16933694641379285,0.042542552743407756,-32.458244309863375,191.67845527666594,1.5207716372767583,1.1387078941912427
1771,selected_AC_-5.3d,0.44628916904355237,0.03451854260799892,0.019113290910880622,-11.638846424485585,337.17664609016657,2.107435162605174,0.9405254875322268,0.6160542858889689,0.0832175336262231,0.03195101537467897,-23.69253275896855,284.7060195917976,1.6946859178274278,1.044018522913268
1771,alternate_AC_+7.9d,0.44628916904355237,0.03451854260799892,0.019113290910880622,-11.638846424485585,337.17664609016657,2.107435162605174,0.9405254875322268,0.671719260909852,0.2860032934841969,0.09388937256720867,-63.303469923046606,221.3382550664384,1.5542483053100664,1.044018522913268
1772,selected_AC_-5.3d,0.4529445561493958,0.034375466154317275,0.018805285894621455,-11.60484309785893,337.59085755412974,2.0827510878281226,0.9433707670459803,0.5768346549235579,0.0666889867604608,0.02822046809528867,-19.877683996486645,298.06546720952605,1.650604818124625,0.95212606067808
1772,alternate_AC_+7.9d,0.4529445561493958,0.034375466154317275,0.018805285894621455,-11.60484309785893,337.59085755412974,2.0827510878281226,0.9433707670459803,0.6535911206085929,0.24719683170428952,0.08563117745978918,-56.70022803446657,229.37279431758458,1.456761009530707,0.95212606067808
1773,selected_AC_-5.3d,0.44755005359525385,0.03376792104160578,0.01865508616963481,-11.397494184269704,337.52430806228017,2.097922987393795,0.938925545446808,0.49612215703395185,0.02292036715949268,0.01154906516431502,-7.278900668075085,317.5734759144319,1.650039764293795,0.818621287053231
1773,alternate_AC_+7.9d,0.44755005359525385,0.03376792104160578,0.01865508616963481,-11.397494184269704,337.52430806228017,2.097922987393795,0.938925545446808,0.6162641654653426,0.14232394960066297,0.05461479957427893,-35.35459278107471,248.4093006150668,1.3283610064120606,0.818621287053231
1774,selected_AC_-5.3d,0.45099847483579536,0.033679148581546824,0.018489903937501065,-11.364104018825678,337.42254473298044,2.066374722064831,0.9319318480904794,0.6704619019595969,0.06588850374445117,0.02171277220667442,-18.577914042831065,281.9598714046623,1.9889223350117546,1.3334966515819036
1774,alternate_AC_+7.9d,0.45099847483579536,0.033679148581546824,0.018489903937501065,-11.364104018825678,337.42254473298044,2.066374722064831,0.9319318480904794,0.758107253636525,0.22792728849726215,0.05513395778578283,-46.70060926475028,204.89257592914873,1.7589815229775514,1.3334966515819036
1775,selected_AC_-5.3d,0.44486821562515794,0.03312126491879741,0.018386666895123863,-11.18444489045644,337.68169536631734,2.0711639223114426,0.9213949983858948,0.6416927331998348,0.056273645849497976,0.020163256237214083,-15.538838625142029,276.1299430767316,1.7031116310527423,1.0928743574746629
1775,alternate_AC_+7.9d,0.44486821562515794,0.03312126491879741,0.018386666895123863,-11.18444489045644,337.68169536631734,2.0711639223114426,0.9213949983858948,0.7165340577460216,0.22822269042744628,0.06469335998575407,-46.5250229970783,203.85800776399557,1.5252231846626843,1.0928743574746629
1776,selected_AC_-5.3d,0.4490716955151507,0.03249981360655576,0.0179050672063334,-10.984132032074273,337.97523164436205,2.069422446710818,0.9293190468815387,0.6540212750728436,0.05755689378299731,0.019913460721809186,-16.049891687645257,278.8526383678214,1.8048034879142434,1.1803798784215889
1776,alternate_AC_+7.9d,0.4490716955151507,0.03249981360655576,0.0179050672063334,-10.984132032074273,337.97523164436205,2.069422446710818,0.9293190468815387,0.7373210958294435,0.22181566490762628,0.05826629578579864,-44.938907294803066,202.59573332441414,1.600903439625215,1.1803798784215889
1777,selected_AC_-5.3d,0.45145290083321754,0.03498344952826157,0.01919006975757543,-11.784958597758857,336.87239985405995,2.1060353531195446,0.950775769423128,0.5839089437798425,0.06256676019431195,0.02603346933352457,-18.53492212003898,296.2423188043549,1.7005640874345498,0.9929745801238397
1777,alternate_AC_+7.9d,0.45145290083321754,0.03498344952826157,0.01919006975757543,-11.784958597758857,336.87239985405995,2.1060353531195446,0.950775769423128,0.6674650671034282,0.23494823810471477,0.07812849659231909,-53.419994334117355,227.3692059367921,1.4876802233756026,0.9929745801238397
1778,selected_AC_-5.3d,0.4413204284203474,0.033376625528241624,0.01864683885089253,-11.272705886561546,337.74252813613975,2.0854986957411095,0.9203731778745422,0.6338508951765774,0.0715952437488921,0.026214534408271584,-19.809840665589327,276.6921324420503,1.6784296734476885,1.063874151005748
1778,alternate_AC_+7.9d,0.4413204284203474,0.033376625528241624,0.01864683885089253,-11.272705886561546,337.74252813613975,2.0854986957411095,0.9203731778745422,0.6927438840864708,0.2670214991142959,0.08204398868326643,-56.45069521988834,211.40880193967143,1.5357395069733322,1.063874151005748
1779,selected_AC_-5.3d,0.44349245969073897,0.03488835154134659,0.019415630701719606,-11.751560487687597,336.8333546444774,2.0837621121171876,0.9241327845132209,0.6079581005773715,0.04016519349007798,0.015746438746527563,-11.539880796863883,287.31047442145604,1.7224583907913837,1.0471825315890857
1779,alternate_AC_+7.9d,0.44349245969073897,0.03488835154134659,0.019415630701719606,-11.751560487687597,336.8333546444774,2.0837621121171876,0.9241327845132209,0.7055416332905228,0.18303113592109513,0.053895049340306,-38.73577914978098,211.63491640285733,1.4842250013017793,1.0471825315890857
1780,selected_AC_-5.3d,0.43984074277826324,0.03331385550130856,0.018661064552805272,-11.242014852726747,337.4576338750453,2.077682441230375,0.9138493882081234,0.6407650087590666,0.11366186507587754,0.040831319104961024,-32.3135993974711,284.2958751019916,1.8282841284572706,1.1715004955849855
1780,alternate_AC_+7.9d,0.43984074277826324,0.03331385550130856,0.018661064552805272,-11.242014852726747,337.4576338750453,2.077682441230375,0.9138493882081234,0.6760696612519674,0.3391906605247358,0.10987414556394658,-76.66636083633789,226.0273343544697,1.7328103340942165,1.1715004955849855
1781,selected_AC_-5.3d,0.45004950756080675,0.03361159615360566,0.01848471385634273,-11.34848393934605,337.6359720461728,2.0834222840154686,0.9376431729623729,0.5674733928726463,0.08465955624232167,0.03661751062239877,-26.370655118710676,311.490589948638,1.854644978109367,1.0524616783019374
1781,alternate_AC_+7.9d,0.45004950756080675,0.03361159615360566,0.01848471385634273,-11.34848393934605,337.6359720461728,2.0834222840154686,0.9376431729623729,0.6480190205282652,0.265730266308801,0.0935319994106567,-66.64110585124135,250.78477802674826,1.6241215843386363,1.0524616783019374
1782,selected_AC_-5.3d,0.4408178168344778,0.034347213212254174,0.019206349669679955,-11.577128989978467,337.0616683931742,2.10351757372045,0.9272680245204065,0.5615481239529702,0.060100061897410496,0.026350984889462248,-17.9244931498194,298.24417120262075,1.6451707511933862,0.9238425489149447
1782,alternate_AC_+7.9d,0.4408178168344778,0.034347213212254174,0.019206349669679955,-11.577128989978467,337.0616683931742,2.10351757372045,0.9272680245204065,0.6446838874745433,0.2298964780392344,0.0816859228601948,-53.11003651423522,231.01718202560457,1.433016346249889,0.9238425489149447
1783,selected_AC_-5.3d,0.44727144928566903,0.03467259182949002,0.01916453143142357,-11.683589115402334,336.9690149746784,2.084899314562289,0.932515938038973,0.5850904331920954,0.0430537609732654,0.017863417314868617,-13.204573125226615,306.69964311424746,1.9920339924549744,1.1655200315788603
1783,alternate_AC_+7.9d,0.44727144928566903,0.03467259182949002,0.01916453143142357,-11.683589115402334,336.9690149746784,2.084899314562289,0.932515938038973,0.7099912471140407,0.1528436646409494,0.044326000569041527,-35.58580947771119,232.82489046115919,1.6415977468968026,1.1655200315788603
1784,selected_AC_-5.3d,0.43954826440203215,0.03328207108846827,0.01865299450582699,-11.235333496831604,337.5791568669678,2.0985447112393105,0.9224116855953027,0.5567073901065219,0.06643161480790334,0.029448643907633697,-19.757288787980343,297.40792610734223,1.5857168050853288,0.8827802640071056
1784,alternate_AC_+7.9d,0.43954826440203215,0.03328207108846827,0.01865299450582699,-11.235333496831604,337.5791568669678,2.0985447112393105,0.9224116855953027,0.6259009548919957,0.2511965807908857,0.093972401008266,-58.55049382478239,233.08634870919715,1.410415269552411,0.8827802640071056
1785,selected_AC_-5.3d,0.44785570663645413,0.03312889442703875,0.018291930003332825,-11.18686751294334,337.6770552238222,2.0900710612475297,0.936050252055416,0.5926909300966361,0.052437016369964014,0.02135807236615751,-14.975416950003593,285.5886544792341,1.5558843520508896,0.9221585437398437
1785,alternate_AC_+7.9d,0.44785570663645413,0.03312889442703875,0.018291930003332825,-11.18686751294334,337.6770552238222,2.0900710612475297,0.936050252055416,0.6611776265281996,0.23228894617049703,0.07870469207275109,-50.45692743558577,217.21622258577491,1.394721337716822,0.9221585437398437
1786,selected_AC_-5.3d,0.4542376466221439,0.03427387189329467,0.01870538898385566,-11.55911342194966,337.25729786050465,2.0840212433179417,0.9466409050752962,0.5079905403192114,0.04411945330343126,0.021707188381233,-13.799976343641848,312.78665782036325,1.5572283504788,0.79105727116012
1786,alternate_AC_+7.9d,0.4542376466221439,0.03427387189329467,0.01870538898385566,-11.55911342194966,337.25729786050465,2.0840212433179417,0.9466409050752962,0.6000063778103354,0.20373460886211653,0.08149254416415254,-50.15743236618031,246.19004422624067,1.3184147709346128,0.79105727116012
1787,selected_AC_-5.3d,0.45412690199733197,0.035473625753016894,0.01936409798718656,-11.948523965866272,336.8283819944765,2.0823121240853966,0.945633953902385,0.5811278156744948,0.06323160719483441,0.02648596142411262,-18.698826249123353,295.7196104711841,1.6524507828832924,0.9602851139665765
1787,alternate_AC_+7.9d,0.45412690199733197,0.035473625753016894,0.01936409798718656,-11.948523965866272,336.8283819944765,2.0823121240853966,0.945633953902385,0.6606849223500391,0.2386702334620077,0.08098440879989545,-53.91697763978189,225.90574810144716,1.4534690916675792,0.9602851139665765
1788,selected_AC_-5.3d,0.44180671635522534,0.033437889224630105,0.01866480518444651,-11.282527931943669,337.4174684337743,2.0815233879808046,0.919631013060403,0.4999662670188001,0.030497156470339026,0.015249606995175377,-9.872904959427961,323.7319836369062,1.9279138780032712,0.9638919047190339
1788,alternate_AC_+7.9d,0.44180671635522534,0.033437889224630105,0.01866480518444651,-11.282527931943669,337.4174684337743,2.0815233879808046,0.919631013060403,0.6344412015803285,0.12278111209891503,0.044883715807510376,-32.257172631778964,262.72096807359026,1.5192769673818112,0.9638919047190339
1789,selected_AC_-5.3d,0.4371219542186173,0.032928140296663654,0.018534527261401236,-11.117821562258385,337.6389149855774,2.082080084173123,0.9101229152334188,0.6937641102926203,0.0788972603866858,0.02416117272999153,-19.989218709987554,253.35757682862211,1.7432760778053313,1.2094223771130244
1789,alternate_AC_+7.9d,0.4371219542186173,0.032928140296663654,0.018534527261401236,-11.117821562258385,337.6389149855774,2.082080084173123,0.9101229152334188,0.7376841455698447,0.281614134245665,0.07387185224426006,-54.05878759031715,191.96049138343028,1.639485387311357,1.2094223771130244
1790,selected_AC_-5.3d,0.44901484228484917,0.034139895167493564,0.018810575523240156,-11.51417604166521,337.26454006890094,2.0886466075290713,0.9378333270684512,0.6054046090278145,0.06792364176259728,0.026802355977566746,-19.664632999817737,289.5108755880376,1.6976429575156362,1.0277608709635764
1790,alternate_AC_+7.9d,0.44901484228484917,0.034139895167493564,0.018810575523240156,-11.51417604166521,337.26454006890094,2.0886466075290713,0.9378333270684512,0.6787411572481813,0.2515762162861558,0.08082108410797165,-55.65692431713136,221.23285395875538,1.5142162221758069,1.0277608709635764
1791,selected_AC_-5.3d,0.4492699158639545,0.034203487524160615,0.01883688956192716,-11.534477959356702,337.2310484774101,2.0942508031055977,0.940883882109271,0.6376992428893724,0.04661140240454171,0.01688734638115359,-13.414880775830962,287.8025565376219,1.8981056662271194,1.2104205462770619
1791,alternate_AC_+7.9d,0.4492699158639545,0.034203487524160615,0.01883688956192716,-11.534477959356702,337.2310484774101,2.0942508031055977,0.940883882109271,0.7437582723073938,0.17734185031732763,0.0454423821175156,-36.66297200602334,206.7361535949932,1.6274380956085657,1.2104205462770619
1792,selected_AC_-5.3d,0.44566077149242933,0.034644012618910286,0.01920453522757327,-11.676940105739549,337.05507021336615,2.099970483580278,0.9358744658237166,0.540360765164053,0.05272987250911422,0.0242367182530863,-16.566856686354946,314.18351492299564,1.868678573544082,1.0097605838459511
1792,alternate_AC_+7.9d,0.44566077149242933,0.034644012618910286,0.01920453522757327,-11.676940105739549,337.05507021336615,2.099970483580278,0.9358744658237166,0.6557478632430805,0.18322218323053358,0.063074628078379,-45.57229902062078,248.7269729958455,1.5398610356914588,1.0097605838459511
1793,selected_AC_-5.3d,0.4404265103973714,0.03428434096796724,0.019184608314171788,-11.557228823887169,337.09934324493486,2.1033769936207145,0.9263829893504855,0.6289480999475743,0.07469323072619198,0.02771506518200776,-21.636804062656505,289.675568351997,1.8975552760903338,1.19346378544251
1793,alternate_AC_+7.9d,0.4404265103973714,0.03428434096796724,0.019184608314171788,-11.557228823887169,337.09934324493486,2.1033769936207145,0.9263829893504855,0.7110954041388003,0.24934086854119125,0.07203572285757337,-55.04154238619316,220.7481778186726,1.6783455194565637,1.19346378544251
1794,selected_AC_-5.3d,0.4489352898498514,0.03393334450659484,0.018699468654951822,-11.441447984419735,337.17419107321194,2.0920786647140543,0.9392079417320941,0.5843728973349952,0.05426783441779584,0.022555182786972713,-15.906198773878197,293.10546375261544,1.6444575582714827,0.960976427871538
1794,alternate_AC_+7.9d,0.4489352898498514,0.03393334450659484,0.018699468654951822,-11.441447984419735,337.17419107321194,2.0920786647140543,0.9392079417320941,0.6677320833701494,0.22298432996775713,0.07409053875948982,-49.64679172954504,222.6469982743802,1.4391646766789128,0.960976427871538
1795,selected_AC_-5.3d,0.4427599849812599,0.03350443953161866,0.018670014387793653,-11.303852451601971,337.3837201763769,2.0868675545578266,0.9239814471139018,0.6457099502749822,0.12109453606977803,0.04290258920558962,-32.8585282373052,271.34608466868565,1.672848692036256,1.0801750457522998
1795,alternate_AC_+7.9d,0.4427599849812599,0.03350443953161866,0.018670014387793653,-11.303852451601971,337.3837201763769,2.0868675545578266,0.9239814471139018,0.654950070976285,0.36194102122454264,0.12488772368429936,-79.51162249116346,219.68115750503912,1.6492479253298864,1.0801750457522998
1796,selected_AC_-5.3d,0.44787251888799384,0.0338883550822405,0.0187106921305867,-11.432279540506139,337.35126750065626,2.0937378702242557,0.937727653828521,0.7377336411528341,0.07456793367692291,0.019556660452203528,-17.609658111759725,236.15590835675144,1.806263283871242,1.3325411892910066
1796,alternate_AC_+7.9d,0.44787251888799384,0.0338883550822405,0.0187106921305867,-11.432279540506139,337.35126750065626,2.0937378702242557,0.937727653828521,0.7783336344378851,0.26871566674430575,0.05956522521681073,-47.02321411216244,174.9924545966537,1.7120436922315094,1.3325411892910066
1797,selected_AC_-5.3d,0.44916238119476776,0.03448070252454402,0.018993268073351388,-11.625381085351528,337.1561550138476,2.083521658324335,0.9358395493238295,0.6649196094177968,0.0579064622578733,0.01940331999060179,-15.755619812649957,272.0874181967097,1.793691911584362,1.1926609252665352
1797,alternate_AC_+7.9d,0.44916238119476776,0.03448070252454402,0.018993268073351388,-11.625381085351528,337.1561550138476,2.083521658324335,0.9358395493238295,0.7428860036699639,0.22360208465611547,0.05749122557366089,-44.11465823794433,197.29090766657933,1.6054427184986908,1.1926609252665352
1798,selected_AC_-5.3d,0.4482832440562832,0.03482480900407861,0.01921343065008979,-11.740551395056416,337.1318244324437,2.0959081583754817,0.9395605084805911,0.6956591071830988,0.07163978078795,0.02180291484621179,-18.400377061518025,256.84580353452196,1.7807083630948575,1.2387659900240457
1798,alternate_AC_+7.9d,0.4482832440562832,0.03482480900407861,0.01921343065008979,-11.740551395056416,337.1318244324437,2.0959081583754817,0.9395605084805911,0.7519918121558773,0.2584748750921292,0.06410388537483493,-48.717890799816566,188.48211371589545,1.647313135594709,1.2387659900240457
1799,selected_AC_-5.3d,0.45260640428634796,0.0355156739857469,0.019441052487251805,-11.96351472750104,336.85168785765467,2.0848399522353844,0.9436119142937788,0.6321915576428488,0.06268662392031958,0.023056669500761278,-18.281119419647784,291.62711718028964,1.9187149451431895,1.2129953898426862
1799,alternate_AC_+7.9d,0.45260640428634796,0.0355156739857469,0.019441052487251805,-11.96351472750104,336.85168785765467,2.0848399522353844,0.9436119142937788,0.7295269697912756,0.21439172624221398,0.057987179848410904,-46.11542653834439,215.09890958312647,1.6627149373103167,1.2129953898426862
1800,selected_AC_-5.3d,0.44993176194629797,0.035293896101570556,0.01941405124264134,-11.889977678862206,336.88481556823956,2.090550401766301,0.940605025704253,0.6260582567994943,0.06424993364457528,0.024025732187569298,-18.662592659076275,290.4686682217607,1.8639166329300059,1.1669203980317424
1800,alternate_AC_+7.9d,0.44993176194629797,0.035293896101570556,0.01941405124264134,-11.889977678862206,336.88481556823956,2.090550401766301,0.940605025704253,0.7167264925118277,0.22645157849272166,0.06414773291586641,-49.17379463848762,217.1492685800294,1.6281251080062251,1.1669203980317424
1801,selected_AC_-5.3d,0.4492622898199197,0.033564000984194854,0.018484961046517437,-11.326736574191823,337.46681688889043,2.081764988023558,0.9352585053864013,0.6048036184092555,0.04430717421386246,0.017510034927829186,-13.214521037471826,298.24788585450744,1.8815743441191903,1.137982971629308
1801,alternate_AC_+7.9d,0.4492622898199197,0.033564000984194854,0.018484961046517437,-11.326736574191823,337.46681688889043,2.081764988023558,0.9352585053864013,0.7186761457895514,0.17133113049705712,0.04819953397766544,-37.72334478952056,220.17799497429056,1.5834433608187983,1.137982971629308
1802,selected_AC_-5.3d,0.44850149674024964,0.03320992801332511,0.018315225592712855,-11.211795531790868,337.6037288395284,2.07086157857113,0.9287845175310279,0.6180230771086186,0.05910672068816895,0.02257740329066713,-16.51524033824835,279.4139168264517,1.5975351037629104,0.9873135606165901
1802,alternate_AC_+7.9d,0.44850149674024964,0.03320992801332511,0.018315225592712855,-11.211795531790868,337.6037288395284,2.07086157857113,0.9287845175310279,0.6818531456697605,0.24459619089542986,0.07781750871453977,-51.638122144280885,211.11580664948826,1.4479856357438765,0.9873135606165901
1803,selected_AC_-5.3d,0.45410257183539127,0.034924265643714945,0.019065066795441593,-11.767151712705296,336.9334042052489,2.0949901501629884,0.9513404151588256,0.6968408114953607,0.076637362818883,0.02323332072130819,-20.582842809848973,268.5745183911454,1.9564912487107233,1.363362949435152
1803,alternate_AC_+7.9d,0.45410257183539127,0.034924265643714945,0.019065066795441593,-11.767151712705296,336.9334042052489,2.0949901501629884,0.9513404151588256,0.764411586301223,0.2614255931429455,0.06158884078880841,-51.2879974332475,196.18583175673857,1.7835456367584506,1.363362949435152
1804,selected_AC_-5.3d,0.43975023201679364,0.03399886971865615,0.019047858871568367,-11.464783864670792,337.21073551982636,2.1062197582833075,0.9262106273834395,0.6718827312761556,0.08237598822338037,0.027028984264283136,-21.25211688852782,257.989219272224,1.672438609952443,1.1236826211465445
1804,alternate_AC_+7.9d,0.43975023201679364,0.03399886971865615,0.019047858871568367,-11.464783864670792,337.21073551982636,2.1062197582833075,0.9262106273834395,0.7111631061895733,0.2904701667621534,0.08389850071217703,-57.65213169406579,198.4786676604667,1.5800631548046118,1.1236826211465445
1805,selected_AC_-5.3d,0.44193540663673175,0.0332188621368498,0.01853827079039155,-11.21318954715085,337.55489579855356,2.0810056314388072,0.919670069943238,0.6396829830576777,0.06854261529256564,0.024697070675642453,-19.051619371837173,277.9529098870491,1.7354945761171523,1.11016634753104
1805,alternate_AC_+7.9d,0.44193540663673175,0.0332188621368498,0.01853827079039155,-11.21318954715085,337.55489579855356,2.0810056314388072,0.919670069943238,0.7076517255666948,0.2544365361857824,0.07438408230670071,-53.325190569440686,209.58149866693728,1.5688032791017466,1.11016634753104
1806,selected_AC_-5.3d,0.43936882215098083,0.03397956500854402,0.019050003553537354,-11.455002020715725,337.11443974740143,2.102707348894342,0.9238640512119185,0.6935855318479895,0.06273138071616047,0.019221802658583594,-15.619455224884328,248.98950169066723,1.6951531307485892,1.1757336857540448
1806,alternate_AC_+7.9d,0.43936882215098083,0.03397956500854402,0.019050003553537354,-11.455002020715725,337.11443974740143,2.102707348894342,0.9238640512119185,0.741594086533695,0.2525213531014206,0.06525301091791995,-47.39101914123584,187.6713337671769,1.5854140521124886,1.1757336857540448
1807,selected_AC_-5.3d,0.44620901778375077,0.034014151559653524,0.01883673040147289,-11.466892697032934,337.12123252354144,2.0838284478455047,0.9298230449429806,0.5694571077104181,0.03304225930934381,0.014226109890827246,-10.158401612475489,307.436653086336,1.9023453152752938,1.0833040611031324
1807,alternate_AC_+7.9d,0.44620901778375077,0.034014151559653524,0.01883673040147289,-11.466892697032934,337.12123252354144,2.0838284478455047,0.9298230449429806,0.6979494695405388,0.13645448925156187,0.0412161508620091,-31.662618486234813,232.03793924187363,1.5521239120881818,1.0833040611031324
1808,selected_AC_-5.3d,0.4460433154908053,0.033609649061386006,0.01861828976156296,-11.340514023820806,337.4184003857951,2.0723471832518308,0.924356608465678,0.7117608766497485,0.062133614224851516,0.017909338494753915,-15.653740245086468,251.93674052885626,1.8167974137482488,1.2931253199044495
1808,alternate_AC_+7.9d,0.4460433154908053,0.033609649061386006,0.01861828976156296,-11.340514023820806,337.4184003857951,2.0723471832518308,0.924356608465678,0.7740442793297967,0.23301036078083498,0.052650023993857646,-41.955307084026366,180.05768903765062,1.670608974752836,1.2931253199044495
1809,selected_AC_-5.3d,0.454697510920117,0.03461115645283062,0.01887354976366179,-11.676027431154544,337.3486652220671,2.095743284355984,0.9529292549242169,0.6441413780467494,0.03812587581195377,0.013567421627202637,-10.231468852648012,268.3602313324457,1.5803507064576867,1.0179692818548083
1809,alternate_AC_+7.9d,0.454697510920117,0.03461115645283062,0.01887354976366179,-11.676027431154544,337.3486652220671,2.095743284355984,0.9529292549242169,0.7134193276477379,0.20118145247893937,0.057654715916219124,-39.48852961331601,196.28315198415152,1.4268877256398733,1.0179692818548083
1810,selected_AC_-5.3d,0.4430673038979041,0.033963466622961645,0.018915365035299576,-11.454561076646426,337.26124614447787,2.0911490977783265,0.9265197928011778,0.6271997535575258,0.04419481875319531,0.016475839322671694,-12.462055484947031,281.98001115336666,1.7382780943945733,1.0902475924187218
1810,alternate_AC_+7.9d,0.4430673038979041,0.033963466622961645,0.018915365035299576,-11.454561076646426,337.26124614447787,2.0911490977783265,0.9265197928011778,0.7194760253399791,0.19185637649513299,0.053820313298284114,-39.47463690031914,205.75097696229312,1.5153355414498202,1.0902475924187218
1811,selected_AC_-5.3d,0.4472687382520385,0.03373901826076306,0.01864861013340908,-11.383195761945986,337.38965591610366,2.083854122281585,0.9320428039741937,0.6747349064179188,0.0854529899728901,0.027794874780400745,-22.43847151387633,262.58263778710284,1.7151934174729444,1.1573008700272374
1811,alternate_AC_+7.9d,0.4472687382520385,0.03373901826076306,0.01864861013340908,-11.383195761945986,337.38965591610366,2.083854122281585,0.9320428039741937,0.7165068288729066,0.29625087251158144,0.08398509929747648,-59.39969636893244,200.50471367509743,1.6151986602105621,1.1573008700272374
1812,selected_AC_-5.3d,0.4532277217521456,0.035584452340254834,0.01945659207628333,-11.981437493498046,336.7042825032907,2.0864624309573365,0.945642614104237,0.6420123217024529,0.026551849705600483,0.009505235030613325,-7.712474782505268,290.4684557956994,2.0053431558301575,1.2874550152846433
1812,alternate_AC_+7.9d,0.4532277217521456,0.035584452340254834,0.01945659207628333,-11.981437493498046,336.7042825032907,2.0864624309573365,0.945642614104237,0.7651274916438432,0.1192583091348103,0.028010498208806862,-24.37245711142163,204.36695177248288,1.6826673062270996,1.2874550152846433
1813,selected_AC_-5.3d,0.4507120159198556,0.0339991108636735,0.018675303066824554,-11.4732522146818,337.45741942153103,2.0819501571542935,0.9383599523756718,0.6894137387826117,0.060452907222761525,0.01877584243403915,-17.050297480656095,282.0426388730628,2.165105535820192,1.4926535023087282
1813,alternate_AC_+7.9d,0.4507120159198556,0.0339991108636735,0.018675303066824554,-11.4732522146818,337.45741942153103,2.0819501571542935,0.9383599523756718,0.7871101559141523,0.19974440472936983,0.042523555179855996,-39.96609808868843,200.08619587035636,1.896371798906794,1.4926535023087282
1814,selected_AC_-5.3d,0.44689491513737034,0.03371206688843133,0.018646315617220455,-11.372338249578368,337.33731862880563,2.0689533903060235,0.9246047497839851,0.6321985733318533,0.06393457653788737,0.023515228464058797,-18.482814684684016,289.0894987586439,1.8686235010295151,1.1813411114452324
1814,alternate_AC_+7.9d,0.44689491513737034,0.03371206688843133,0.018646315617220455,-11.372338249578368,337.33731862880563,2.0689533903060235,0.9246047497839851,0.7222602151554864,0.2264613469819818,0.06289732578637436,-48.67520465895818,214.93824578739688,1.6356170347703785,1.1813411114452324
1815,selected_AC_-5.3d,0.4493536226937878,0.03382814341801686,0.018627344624125974,-11.413703965482602,337.4026125064749,2.0832524671535193,0.9361170431012051,0.6331690004588836,0.043642249787474725,0.016009330111762428,-12.83881645583874,294.1831944585832,2.00569040389807,1.2699409882661155
1815,alternate_AC_+7.9d,0.4493536226937878,0.03382814341801686,0.018627344624125974,-11.413703965482602,337.4026125064749,2.0832524671535193,0.9361170431012051,0.7491200420253888,0.16116435439274343,0.040432906457056814,-34.3686909980134,213.25243492900367,1.6952436419036232,1.2699409882661155
1816,selected_AC_-5.3d,0.4506791820339234,0.035243074921311894,0.019359754743414774,-11.880197641819334,337.09310746421966,2.0872465782416194,0.9406785805850385,0.5319719633383708,0.03814268941662352,0.01785184804065661,-11.814370781408476,309.7414199707555,1.6683017345931304,0.8874897491923172
1816,alternate_AC_+7.9d,0.4506791820339234,0.035243074921311894,0.019359754743414774,-11.880197641819334,337.09310746421966,2.0872465782416194,0.9406785805850385,0.6429447900406529,0.17233156153241816,0.06153188188557972,-40.9615859450624,237.69056335833704,1.3803514126558238,0.8874897491923172
1817,selected_AC_-5.3d,0.448716664701334,0.03495142112649638,0.019268136012043184,-11.780277624999865,337.0471713400327,2.079539910469594,0.9331242127392269,0.6513224337826263,0.055410119001251056,0.01932026543717127,-15.24884550953395,275.19965277803607,1.7548904923110253,1.1429995464740084
1817,alternate_AC_+7.9d,0.448716664701334,0.03495142112649638,0.019268136012043184,-11.780277624999865,337.0471713400327,2.079539910469594,0.9331242127392269,0.732256950077213,0.21717248352538304,0.05814642309839226,-43.36299441611448,199.67075806381445,1.5609268663868392,1.1429995464740084
1818,selected_AC_-5.3d,0.4459010141590359,0.03440542160164018,0.019064009216899627,-11.600857697858322,337.18109407807066,2.102825970355593,0.9376522327815177,0.6206011846207216,0.04825140882879093,0.018306527350024533,-14.03954799153307,290.9665921123503,1.8644911262549901,1.1571054016686702
1818,alternate_AC_+7.9d,0.4459010141590359,0.03440542160164018,0.019064009216899627,-11.600857697858322,337.18109407807066,2.102825970355593,0.9376522327815177,0.7252040276305785,0.18549744557554637,0.050973950928976115,-39.62265071358863,213.60213662592867,1.5955584326375305,1.1571054016686702
1819,selected_AC_-5.3d,0.4353991251701262,0.033358062393096626,0.01883399120977187,-11.255066798764267,337.4016951624108,2.1070379530244283,0.9174024814470896,0.583447334254127,0.07101528135190616,0.029581604755829695,-21.583102139887163,303.92194086981306,1.90935396745878,1.1140074824613664
1819,alternate_AC_+7.9d,0.4353991251701262,0.033358062393096626,0.01883399120977187,-11.255066798764267,337.4016951624108,2.1070379530244283,0.9174024814470896,0.6792105521476991,0.229671243150073,0.07367611127766346,-54.768562420263144,238.4650410259502,1.640150434852369,1.1140074824613664
