draw,scenario,holdout_pair,calibration_pair_1,calibration_pair_2,known_turn_deg,outcome_turn_deg,distortion_delta_deg,residual_magnitude_arcsec2,orientation_sign_from_te_ara,target_direction_x,target_direction_y,straight_direction_x,straight_direction_y,distorted_direction_x,distorted_direction_y,opposite_direction_x,opposite_direction_y,baseline_landing_error_arcsec2,distorted_landing_error_arcsec2,opposite_landing_error_arcsec2,distorted_to_straight_error_ratio,straight_angular_error_deg,distorted_angular_error_deg,opposite_angular_error_deg,distorted_improves,distorted_beats_opposite
1692,selected_AC_-5.3d,AD,AC,AB,-174.50599771554363,-146.37932690982396,28.12667080571966,0.3020603482585318,1.0,0.0,-1.0,-0.2547285644371531,-0.9670125947782621,0.23122441494147136,-0.9729004419440739,-0.6805184867623056,-0.7327309118460485,0.07758589856907805,0.07032177443655462,0.22084271751940282,0.9063731391077997,14.757501919464413,13.36916888625523,42.88417272518408,True,True
1692,alternate_AC_+7.9d,AC,AB,AD,11.577637762699382,14.799169759327064,3.221531996627682,0.4193968017691593,-1.0,0.0,1.0,-0.15141806100456362,0.9884698127922867,-0.20672753803974572,0.9783985512131677,-0.09563001680639968,0.9954169477588815,0.06368809980391067,0.08717291165106651,0.04015295536084702,1.3687472529320743,8.709114210590785,11.93064620721847,5.487582213963126,False,False
1692,alternate_AC_+7.9d,AB,AC,AD,-45.453923932217506,-66.88047575542369,-21.42655182320619,0.24272618124141263,1.0,0.0,-1.0,0.20421900382499833,-0.9789252261928515,-0.16750468464120072,-0.9858712799464502,0.5477141634657666,-0.8366655216626269,0.049832546670073,0.040802148408986945,0.13873005422183507,0.818785134123814,11.783784102710886,9.642767720495241,33.21033592591712,True,True
1692,alternate_AC_+7.9d,AD,AC,AB,-174.50599771554363,-122.05059800044575,52.45539971509787,0.3020603482585318,1.0,0.0,-1.0,-0.2547285644371531,-0.9670125947782621,0.611498009476005,-0.7912459695991404,-0.9219503874270523,-0.3873079951706503,0.07758589856907805,0.1951758822499869,0.3343719386453154,2.5156102571424555,14.757501919464413,37.69789779563343,67.2129016345623,False,True
1693,selected_AC_-5.3d,AC,AB,AD,13.477463850202335,18.987041761245695,5.509577911043362,0.18851637682132943,-1.0,0.0,1.0,-0.15625636253507533,0.9877165328004321,-0.2503672690979777,0.9681509337724262,-0.0607016979032554,0.9981559516787254,0.029547760306999005,0.04757868493568817,0.011448543289535982,1.6102298259275565,8.9896684249635,14.499246336006868,3.4800905139201155,False,False
1693,selected_AC_-5.3d,AB,AC,AD,-47.272273332595155,-50.145590848857964,-2.8733175162628064,0.12862031434835416,1.0,0.0,-1.0,0.24045762279870272,-0.9706596373796517,0.19149825686585437,-0.9814929534221524,0.2888123868340589,-0.9573857139163995,0.031157119716496918,0.024745322798847842,0.03754932834377854,0.7942108585135298,13.91355119524541,11.040233678982595,16.786868711508223,True,True
1693,selected_AC_-5.3d,AD,AC,AB,-174.38817230234832,-154.90626195882717,19.481910343521157,0.010470707160976422,1.0,0.0,-1.0,-0.24604979531666082,-0.9692571888949957,0.09129355101983141,-0.9958240243849259,-0.5552188825780867,-0.8317042698151433,0.0025963473863372137,0.0009569075661028595,0.0060747381191426164,0.3685591424084482,14.243881848328561,5.238028495192576,33.72579219184972,True,True
1693,alternate_AC_+7.9d,AC,AB,AD,13.477463850202335,18.987041761245695,5.509577911043362,0.5211845440622782,-1.0,0.0,1.0,-0.15625636253507533,0.9877165328004321,-0.2503672690979777,0.9681509337724262,-0.0607016979032554,0.9981559516787254,0.0816896454479405,0.1315391035697211,0.03165138177989301,1.6102298259275574,8.9896684249635,14.499246336006895,3.4800905139201155,False,False
1693,alternate_AC_+7.9d,AB,AC,AD,-47.272273332595155,-81.69014648196705,-34.41787314937189,0.12862031434835416,1.0,0.0,-1.0,0.24045762279870272,-0.9706596373796517,-0.350278035628386,-0.9366457696249523,0.7470029210656542,-0.664820754729709,0.031157119716496918,0.04578385676837626,0.10530842654642802,1.469450873025816,13.91355119524541,20.50432195412647,48.33142434461731,False,True
1693,alternate_AC_+7.9d,AD,AC,AB,-174.38817230234832,-138.66701492188446,35.721157380463865,0.010470707160976422,1.0,0.0,-1.0,-0.24604979531666082,-0.9692571888949957,0.3661321786832348,-0.9305628553368481,-0.7656520840284757,-0.6432549154284419,0.0025963473863372137,0.003901997065081884,0.008844433286919738,1.5028794242309038,14.243881848328561,21.477275532135277,49.96503922879242,False,True
1694,selected_AC_-5.3d,AC,AB,AD,12.82935327685062,13.418071987757695,0.5887187109070761,0.1766464772407632,-1.0,0.0,1.0,-0.1508216582598787,0.9885609882044408,-0.16097106104095282,0.986959126563684,-0.1406563322805055,0.9900584811966394,0.026718632880940115,0.028528130916161135,0.024908429627214852,1.0677241999350886,8.674545847663254,9.263264558570297,8.085827136756192,False,False
1694,selected_AC_-5.3d,AB,AC,AD,-45.166174633870455,-44.60595497089718,0.5602196629732692,0.2599325546430981,1.0,0.0,-1.0,0.1992356267135966,-0.979951613625918,0.20880760135181756,-0.9779567401565882,0.18964460470743102,-0.9818528015468319,0.0520493589083849,0.05457749304635461,0.04951998075443446,1.048571859308001,11.492264131229817,12.052483794203082,10.932044468256567,False,False
1694,selected_AC_-5.3d,AD,AC,AB,-174.40468465603138,-134.62162681892107,39.783057837110306,0.43042412141488207,1.0,0.0,-1.0,-0.2557908859179996,-0.9667321359514668,0.4220266387744881,-0.906583430338713,-0.8151632991463643,-0.5792312109380979,0.1110258376634341,0.18604737948312622,0.3948511057388024,1.675712459356658,14.820453900921146,24.96260393618913,54.60351173803151,False,True
1694,alternate_AC_+7.9d,AC,AB,AD,12.82935327685062,13.418071987757695,0.5887187109070761,0.5093146444817119,-1.0,0.0,1.0,-0.1508216582598787,0.9885609882044408,-0.16097106104095282,0.986959126563684,-0.1406563322805055,0.9900584811966394,0.07703629995545223,0.08225352173589477,0.07181704485899128,1.067724199935089,8.674545847663168,9.263264558570297,8.085827136756192,False,False
1694,alternate_AC_+7.9d,AB,AC,AD,-45.166174633870455,-79.04804618792991,-33.88187155405946,0.2599325546430981,1.0,0.0,-1.0,0.1992356267135966,-0.979951613625918,-0.3809026715873746,-0.9246151387348147,0.7117090093132168,-0.7024744024250273,0.0520493589083849,0.1009294119454676,0.20051083289944702,1.9391096079227281,11.492264131229817,22.389607422829627,45.374135685289275,False,True
1694,alternate_AC_+7.9d,AD,AC,AB,-174.40468465603138,-123.4357971023287,50.96888755370267,0.43042412141488207,1.0,0.0,-1.0,-0.2557908859179996,-0.9667321359514668,0.5898791621889659,-0.8074915318535818,-0.912043843756871,-0.4100927054523069,0.1110258376634341,0.2670770180208004,0.4675235400830695,2.4055393198691544,14.820453900921146,36.14843365278149,65.78934145462385,False,True
1695,selected_AC_-5.3d,AC,AB,AD,12.92167650580924,21.46225524407608,8.54057873826684,0.013134269043449609,-1.0,0.0,1.0,-0.14927949069034183,0.9887950412796538,-0.2944699010325651,0.9556607543400908,-0.0007783394677900735,0.9999996970937906,0.0019661925058487213,0.003911245316495303,1.0222920751245262e-05,1.9892484102450514,8.585174309302413,17.12575304756927,0.04459557102833163,False,False
1695,selected_AC_-5.3d,AB,AC,AD,-44.04772746178378,-38.17991517132212,5.8678122904616545,0.40553818956504295,1.0,0.0,-1.0,0.1857508713471715,-0.9825968724730232,0.285232140966585,-0.9584584632416879,0.08432308383341272,-0.9964384665059971,0.07565896695722511,0.11689287359544914,0.0342267192373483,1.5449969553712808,10.704912972973128,16.57272526343478,4.8371006825113785,False,False
1695,selected_AC_-5.3d,AD,AC,AB,-174.3880244861738,-128.74602694774129,45.641997538432506,0.25338381737149895,1.0,0.0,-1.0,-0.2585302202563205,-0.9660031703955316,0.5099294275703388,-0.8602162396152416,-0.8714267782584795,-0.4905256059922326,0.06607133497597002,0.13397452696075055,0.2557732095891663,2.0277254426518967,14.982868475382984,30.6591290630495,60.62486601381551,False,True
1695,alternate_AC_+7.9d,AC,AB,AD,12.92167650580924,21.46225524407608,8.54057873826684,0.34580243628439833,-1.0,0.0,1.0,-0.14927949069034183,0.9887950412796538,-0.2944699010325651,0.9556607543400908,-0.0007783394677900735,0.9999996970937906,0.051766425408020914,0.10297627944697518,0.00026915170460002554,1.9892484102450618,8.585174309302413,17.125753047569248,0.04459557102833163,False,False
1695,alternate_AC_+7.9d,AB,AC,AD,-44.04772746178378,-58.49543504769774,-14.447707585913962,0.40553818956504295,1.0,0.0,-1.0,0.1857508713471715,-0.9825968724730232,-0.06527764024218435,-0.9978671402969495,0.4250309199327141,-0.9051788315582456,0.07565896695722511,0.026486702915556794,0.17660354099946998,0.35008015547623633,10.704912972973128,3.7427946129407985,25.152620558887094,True,True
1695,alternate_AC_+7.9d,AD,AC,AB,-174.3880244861738,-103.38668985455092,71.00133463162287,0.25338381737149895,1.0,0.0,-1.0,-0.2585302202563205,-0.9660031703955316,0.8292177546976316,-0.5589256795802269,-0.9975447799417418,-0.07003150727338192,0.06607133497597002,0.2379850957435018,0.34556360025202115,3.601941686664215,14.982868475382984,56.018466156239874,85.98420310700587,False,True
1696,selected_AC_-5.3d,AC,AB,AD,12.668172403666645,13.421178361252194,0.7530059575855487,0.2130148384436909,-1.0,0.0,1.0,-0.15185165201161072,0.9884032961202349,-0.16482818841845542,0.986322294335219,-0.13884888762562542,0.9903135798347544,0.03244084356771269,0.0352315282244649,0.02964875809157134,1.0860238005502942,8.734247775540666,9.487253733126195,7.981241817955073,False,False
1696,selected_AC_-5.3d,AB,AC,AD,-48.19818097282501,-49.88290895433533,-1.6847279815103253,0.07797552143555658,1.0,0.0,-1.0,0.2077648253215426,-0.9781788064352596,0.1789167409199456,-0.9838642181818511,0.23643328957697032,-0.9716477240130872,0.01628967937623386,0.014007747088612629,0.018568090720520826,0.8599154572096427,11.991397373114545,10.306669391604226,13.676125354624837,True,True
1696,selected_AC_-5.3d,AD,AC,AB,-174.30408517012984,-159.90049223835118,14.403592931778658,0.13454312595531293,1.0,0.0,-1.0,-0.253955215948035,-0.967215978100438,-0.005377205818079739,-0.9999855427242886,-0.4865683640642672,-0.8736425053142863,0.034451459670403216,0.0007234686945208764,0.06763585974358573,0.02099965288676574,14.711685615456224,0.30809268367712367,29.11527854723486,True,True
1696,alternate_AC_+7.9d,AC,AB,AD,12.668172403666645,13.421178361252194,0.7530059575855487,0.5456830056846396,-1.0,0.0,1.0,-0.15185165201161072,0.9884032961202349,-0.16482818841845542,0.986322294335219,-0.13884888762562542,0.9903135798347544,0.08310414971234126,0.09025308451209743,0.0759516264145242,1.0860238005502936,8.734247775540709,9.487253733126195,7.981241817955166,False,False
1696,alternate_AC_+7.9d,AB,AC,AD,-48.19818097282501,-84.39899802896882,-36.20081705614382,0.07797552143555658,1.0,0.0,-1.0,0.2077648253215426,-0.9781788064352596,-0.41007298493748323,-0.912052710661211,0.7453854218068164,-0.666633762239713,0.01628967937623386,0.03270276809649069,0.0636698889473655,2.0075759222249037,11.991397373114545,24.209419683029264,48.19221442925837,False,True
1696,alternate_AC_+7.9d,AD,AC,AB,-174.30408517012984,-145.61809942650885,28.68598574362101,0.13454312595531293,1.0,0.0,-1.0,-0.253955215948035,-0.967215978100438,0.24148664767086891,-0.9704041420958001,-0.687057980461355,-0.7266025952915145,0.034451459670403216,0.03273346488075682,0.09948868840255898,0.9501328882409501,14.711685615456224,13.974300128164794,43.39767135907722,True,True
1697,selected_AC_-5.3d,AC,AB,AD,16.344653797063433,17.63897987744014,1.294326080376706,0.025597248653552618,-1.0,0.0,1.0,-0.14891646381971954,0.9888497796952933,-0.17121493346187378,0.9852337014940394,-0.12654200243817082,0.9919612500591634,0.0038225221369155567,0.004398900177966164,0.0032456564241802794,1.1507847490232443,8.56413928108881,9.858465361465491,7.269813200712085,False,False
1697,selected_AC_-5.3d,AB,AC,AD,-49.75769082374389,-41.840985304057895,7.916705519685997,0.19820753956938564,1.0,0.0,-1.0,0.18244472405222253,-0.9832161118825853,0.31612754511734176,-0.9487166991352494,0.04528426825053469,-0.998974141331503,0.03631461600412161,0.0634779881285643,0.008977986222721931,1.7480010836782558,10.512190563103907,18.4288960827899,2.5954850434178853,False,False
1697,selected_AC_-5.3d,AD,AC,AB,-174.46147563325087,-158.0356674789528,16.425808154298082,0.20623207035496494,1.0,0.0,-1.0,-0.2591734687435301,-0.9658307890616484,0.02451564600930481,-0.9996994463841352,-0.5217071344901414,-0.8531246484670839,0.05391240109500927,0.005056292368601342,0.1117752523489087,0.09378718561784495,15.021024365492284,1.4047837888058183,31.44683251979037,True,True
1697,alternate_AC_+7.9d,AC,AB,AD,16.344653797063433,17.63897987744014,1.294326080376706,0.35826541589450134,-1.0,0.0,1.0,-0.14891646381971954,0.9888497796952933,-0.17121493346187378,0.9852337014940394,-0.12654200243817082,0.9919612500591634,0.05350096417326944,0.06156809362863793,0.04542700914452506,1.1507847490232532,8.564139281088767,9.858465361465452,7.269813200712085,False,False
1697,alternate_AC_+7.9d,AB,AC,AD,-49.75769082374389,-61.07818345103079,-11.3204926272869,0.19820753956938564,1.0,0.0,-1.0,0.18244472405222253,-0.9832161118825853,-0.01410706442266077,-0.9999004904156088,0.37189741060582804,-0.9282738367446755,0.03631461600412161,0.0027961960927054556,0.07507130552275548,0.07699919207153658,10.512190563103907,0.8083020641828009,21.832683190390824,True,True
1697,alternate_AC_+7.9d,AD,AC,AB,-174.46147563325087,-132.7565582648629,41.70491736838798,0.20623207035496494,1.0,0.0,-1.0,-0.2591734687435301,-0.9658307890616484,0.4490678361820123,-0.8934976656414975,-0.8360558560207886,-0.548644334349081,0.05391240109500927,0.09518110950106072,0.1959434040692265,1.7654770992915718,15.021024365492284,26.683893002895676,56.72594173388026,False,True
1698,selected_AC_-5.3d,AC,AB,AD,14.055619067750694,15.543303151074227,1.4876840833235327,0.09816985106512022,-1.0,0.0,1.0,-0.146811622778466,0.9891644693463032,-0.1724428920773763,0.9850195170513072,-0.12108138151114078,0.9926425837386554,0.014451676205571227,0.016992451430560978,0.011908465255324262,1.1758118012642895,8.44220035901234,9.92988444233593,6.954516275688845,False,False
1698,selected_AC_-5.3d,AB,AC,AD,-42.47163792817218,-40.04781839510485,2.423819533067327,0.295355364117155,1.0,0.0,-1.0,0.16220395308214733,-0.9867572536366401,0.20378980038434713,-0.9790146665189997,0.12032786932362666,-0.9927342060511647,0.04806720738231395,0.06050869660878578,0.035604213722399004,1.2588352830135416,9.33484475324937,11.75866428631667,6.911025220182062,False,False
1698,selected_AC_-5.3d,AD,AC,AB,-174.45002822352032,-137.13887738508626,37.311150838434074,0.37304750199140124,1.0,0.0,-1.0,-0.26289110440929,-0.9648255112829801,0.37573053224225966,-0.9267289609918039,-0.7939143190907789,-0.6080296489009602,0.09894481270225093,0.14280562327598031,0.3302978471447011,1.4432855990714466,15.24167945579875,22.069471382635296,52.55283029423284,False,True
1698,alternate_AC_+7.9d,AC,AB,AD,14.055619067750694,15.543303151074227,1.4876840833235327,0.43083801830606894,-1.0,0.0,1.0,-0.146811622778466,0.9891644693463032,-0.1724428920773763,0.9850195170513072,-0.12108138151114078,0.9926425837386554,0.06342407032357719,0.07457477037067817,0.0522626806092151,1.175811801264288,8.44220035901234,9.929884442335892,6.954516275688793,False,False
1698,alternate_AC_+7.9d,AB,AC,AD,-42.47163792817218,-68.48949694424367,-26.017859016071487,0.295355364117155,1.0,0.0,-1.0,0.16220395308214733,-0.9867572536366401,-0.2870765540049606,-0.9579076428031238,0.5786081074797196,-0.8156057000528733,0.04806720738231395,0.08569618413341289,0.1793633086128509,1.782840917963216,9.33484475324937,16.68301426282205,35.35270376932089,False,True
1698,alternate_AC_+7.9d,AD,AC,AB,-174.45002822352032,-117.15819974459077,57.29182847892955,0.37304750199140124,1.0,0.0,-1.0,-0.26289110440929,-0.9648255112829801,0.6697807990482321,-0.7425588739125752,-0.9538926475479186,-0.300147991754105,0.09894481270225093,0.26768133973465996,0.44134909522965754,2.705360012557489,15.24167945579875,42.05014902313078,72.53350793472832,False,True
1699,selected_AC_-5.3d,AC,AB,AD,15.662034431965305,17.534379329204715,1.87234489723941,0.10607478606624493,-1.0,0.0,1.0,-0.1508699203285992,0.9885536238060342,-0.18308815379935997,0.9830964998098315,-0.11849058874591803,0.9929551754125892,0.016049487541819885,0.019503631543365475,0.01259105886459236,1.2152183359465643,8.677343068250172,10.549687965489568,6.804998171010717,False,False
1699,selected_AC_-5.3d,AB,AC,AD,-44.83563248949032,-43.13913756872251,1.696494920767807,0.18577639653483546,1.0,0.0,-1.0,0.19964354774650692,-0.9798685900890937,0.22856514206993192,-0.9735286209611672,0.17054693514296362,-0.9853495536678046,0.03727714375583866,0.04274583606628641,0.03180028121003113,1.1467036301457831,11.5161154551202,13.212610375887996,9.81962053435239,False,False
1699,selected_AC_-5.3d,AD,AC,AB,-174.37715597551662,-152.97630104646032,21.40085492905629,0.18050465206326916,1.0,0.0,-1.0,-0.2557049817752879,-0.9667548615317638,0.11468561757788515,-0.9934018366807962,-0.5908340540348687,-0.8067931089149945,0.046544403638101105,0.02073551984131196,0.11220564413708922,0.44549974262293324,14.815362638530251,6.585492290526062,36.216217567586526,True,True
1699,alternate_AC_+7.9d,AC,AB,AD,15.662034431965305,17.534379329204715,1.87234489723941,0.43874295330719365,-1.0,0.0,1.0,-0.1508699203285992,0.9885536238060342,-0.18308815379935997,0.9830964998098315,-0.11849058874591803,0.9929551754125892,0.06638334918505058,0.08067026313121678,0.05207871310780696,1.2152183359465627,8.677343068250172,10.549687965489568,6.804998171010771,False,False
1699,alternate_AC_+7.9d,AB,AC,AD,-44.83563248949032,-71.10221680254648,-26.266584313056157,0.18577639653483546,1.0,0.0,-1.0,0.19964354774650692,-0.9798685900890937,-0.2546098616448475,-0.9670438554446182,0.6126684415661621,-0.7903400411904299,0.03727714375583866,0.04769509653151088,0.12029934995464624,1.2794729350485838,11.5161154551202,14.750468857935937,37.78269976817635,False,True
1699,alternate_AC_+7.9d,AD,AC,AB,-174.37715597551662,-131.60976754445693,42.7673884310597,0.18050465206326916,1.0,0.0,-1.0,-0.2557049817752879,-0.9667548615317638,0.46873209932872684,-0.8833403755398508,-0.8441665762499243,-0.5360809561460667,0.046544403638101105,0.08718939901058916,0.17386993726237215,1.8732520388168898,14.815362638530251,27.952025792529454,57.58275106958993,False,True
1700,selected_AC_-5.3d,AC,AB,AD,14.134803756840382,15.644306007765815,1.509502250925432,0.04037648250495873,-1.0,0.0,1.0,-0.14881765910472963,0.9888646542063219,-0.17481541609607174,0.9846012239963737,-0.12271661369829216,0.9924417528109266,0.006025531115802742,0.00708576231539615,0.004964254350510577,1.1759564724199687,8.55841439678481,10.067916647710243,7.04891214585938,False,False
1700,selected_AC_-5.3d,AB,AC,AD,-45.21672504412925,-38.91640420616397,6.30032083796528,0.2599845480980813,1.0,0.0,-1.0,0.1815358497361284,-0.9833843273413412,0.28835591017912166,-0.957523299489245,0.07252296002222752,-0.9973667431138932,0.04739379640724136,0.075777089741525,0.01886727367371553,1.5988820370158596,10.459231499662279,16.759552337627635,4.158910661696912,False,False
1700,selected_AC_-5.3d,AD,AC,AB,-174.38820244749417,-148.5671663943054,25.82103605318879,0.32605970616608904,1.0,0.0,-1.0,-0.2593484361835027,-0.9657838208673676,0.18720355891732762,-0.9823211427678256,-0.6541131734498896,-0.7563966924301788,0.08529584699475545,0.06131111651590131,0.22759028571375756,0.718805412878673,15.03140417498813,10.789631878200652,40.85244022817691,True,True
1700,alternate_AC_+7.9d,AC,AB,AD,14.134803756840382,15.644306007765815,1.509502250925432,0.37304464974590745,-1.0,0.0,1.0,-0.14881765910472963,0.9888646542063219,-0.17481541609607174,0.9846012239963737,-0.12271661369829216,0.9924417528109266,0.05567082631211503,0.06546646852669935,0.04586552395217645,1.175956472419965,8.558414396784768,10.06791664771021,7.048912145859328,False,False
1700,alternate_AC_+7.9d,AB,AC,AD,-45.21672504412925,-61.673028766051324,-16.456303721922072,0.2599845480980813,1.0,0.0,-1.0,0.1815358497361284,-0.9833843273413412,-0.10447764369751963,-0.9945272354075652,0.4526764953438236,-0.8916748233314842,0.04739379640724136,0.02719981301965163,0.12101166536373945,0.5739108297198098,10.459231499662279,5.997072222259734,26.91553522158441,True,True
1700,alternate_AC_+7.9d,AD,AC,AB,-174.38820244749417,-121.42321456622172,52.96498788127246,0.32605970616608904,1.0,0.0,-1.0,-0.2593484361835027,-0.9657838208673676,0.6147476132252807,-0.7887238883372436,-0.9271602635649829,-0.37466497790173997,0.08529584699475545,0.2119519070048948,0.36464352549383827,2.4849030107869963,15.03140417498813,37.93358370628432,67.99639205626058,False,True
1701,selected_AC_-5.3d,AC,AB,AD,15.653517988898095,18.740674127067084,3.087156138168991,0.09746456909316303,-1.0,0.0,1.0,-0.1512269534060642,0.98849906856988,-0.2042430776474026,0.9789202037107608,-0.09777189836430064,0.9952088503878175,0.014781832335769893,0.02001220622814416,0.009540730562608433,1.353837993393926,8.698036991423564,11.785193129592642,5.610880853254698,False,False
1701,selected_AC_-5.3d,AB,AC,AD,-45.65301883327236,-44.8674188620662,0.7855999712061603,0.1273559361188033,1.0,0.0,-1.0,0.2026357015755963,-0.9792541919476097,0.2160430873993254,-0.9763838304616518,0.18919022085402074,-0.9819404566129287,0.025941755865928895,0.027678268578484475,0.024204023896174324,1.0669389042719448,11.691130165104626,12.47673013631078,10.905530193898459,False,False
1701,selected_AC_-5.3d,AD,AC,AB,-174.47935194040554,-160.9678012377702,13.511550702635338,0.06633329215239536,1.0,0.0,-1.0,-0.25506914669661207,-0.9669228151220046,-0.022096369352054918,-0.9997558454250007,-0.473922744142659,-0.8805664271276142,0.017061248957457167,0.0014658143977906897,0.03241975751080617,0.08591483551091425,14.777682454700905,1.2661317520653628,28.289233157336245,True,True
1701,alternate_AC_+7.9d,AC,AB,AD,15.653517988898095,18.740674127067084,3.087156138168991,0.43013273633411175,-1.0,0.0,1.0,-0.1512269534060642,0.98849906856988,-0.2042430776474026,0.9789202037107608,-0.09777189836430064,0.9952088503878175,0.06523550095973059,0.08831829971736901,0.04210535768745445,1.3538379933939233,8.698036991423564,11.785193129592642,5.610880853254633,False,False
1701,alternate_AC_+7.9d,AB,AC,AD,-45.65301883327236,-70.23644363029739,-24.58342479702503,0.1273559361188033,1.0,0.0,-1.0,0.2026357015755963,-0.9792541919476097,-0.22311902416608062,-0.9747912089546027,0.5916552079316144,-0.8061911156341268,0.025941755865928895,0.02859632337116641,0.07929047710206691,1.102327981149647,11.691130165104626,12.892294631920402,36.274554962129656,False,True
1701,alternate_AC_+7.9d,AD,AC,AB,-174.47935194040554,-140.55022755972715,33.9291243806784,0.06633329215239536,1.0,0.0,-1.0,-0.25506914669661207,-0.9669228151220046,0.3280661713895016,-0.9446547449676175,-0.7513425375146188,-0.6599124118556143,0.017061248957457167,0.022069207926227758,0.0547068792261504,1.2935282745863514,14.777682454700905,19.15144192597746,48.70680683537931,False,True
1702,selected_AC_-5.3d,AC,AB,AD,17.44550673762284,16.78591338046126,-0.6595933571615811,0.07812549412548964,-1.0,0.0,1.0,-0.1523090193397725,0.9883329209470648,-0.1409214146567148,0.9900207850803692,-0.16367643905288762,0.9865140765842962,0.011934077264873005,0.011037125047398778,0.012830634083920994,0.9248410918107315,8.760761396222,8.101168039060463,9.420354753383611,True,True
1702,selected_AC_-5.3d,AB,AC,AD,-47.76457085149093,-42.25917258700772,5.505398264483207,0.15336220369008796,1.0,0.0,-1.0,0.2114366677426298,-0.977391700156029,0.30423185101835415,-0.9525980163877869,0.11669083895366364,-0.993168287907085,0.0326112383331696,0.04722061033428298,0.017926607759003243,1.4479858094273554,12.20655793707655,17.711956201559794,6.701159672593264,False,False
1702,selected_AC_-5.3d,AD,AC,AB,-174.32689167237191,-159.60922319645215,14.717668475919771,0.21372119774861553,1.0,0.0,-1.0,-0.2531385202348897,-0.9674300437619716,0.0009487048060696779,-0.9999995499794941,-0.4906145194888966,-0.8713767229314074,0.05454703952648368,0.00020275835027443686,0.10839827782820904,0.003717128409434459,14.663311686374316,0.05435678954303567,29.380980162294072,True,True
1702,alternate_AC_+7.9d,AC,AB,AD,17.44550673762284,16.78591338046126,-0.6595933571615811,0.4107936613664384,-1.0,0.0,1.0,-0.1523090193397725,0.9883329209470648,-0.1409214146567148,0.9900207850803692,-0.16367643905288762,0.9865140765842962,0.06275087728459751,0.058034589859968545,0.06746508565463598,0.9248410918107339,8.760761396221959,8.101168039060417,9.420354753383572,True,True
1702,alternate_AC_+7.9d,AB,AC,AD,-47.76457085149093,-66.08074774043071,-18.316176888939783,0.15336220369008796,1.0,0.0,-1.0,0.2114366677426298,-0.977391700156029,-0.10643100165913469,-0.9943200902555643,0.5078802153523211,-0.8614277026272606,0.0326112383331696,0.01634572001165475,0.08073680271509706,0.501229663365134,12.20655793707655,6.109618951863079,30.522734826016368,True,True
1702,alternate_AC_+7.9d,AD,AC,AB,-174.32689167237191,-137.62859081265884,36.69830085971309,0.21372119774861553,1.0,0.0,-1.0,-0.2531385202348897,-0.9674300437619716,0.37517273271523477,-0.9269549183358288,-0.7811023055366539,-0.6244030655636821,0.05454703952648368,0.08168796680930418,0.18523524185692522,1.4975692084928465,14.663311686374316,22.034989173338786,51.3616125460874,False,True
1703,selected_AC_-5.3d,AC,AB,AD,19.257715222418888,18.999428690999345,-0.2582865314195442,0.12027664037103863,-1.0,0.0,1.0,-0.14542310161714062,0.9893695576052717,-0.14096161022927461,0.9900150627346891,-0.14988163777748226,0.988703946920988,0.01753767249765716,0.016996870158158435,0.01807838573872906,0.969163391574853,8.361780828022203,8.10349429660268,8.6200673594418,True,True
1703,selected_AC_-5.3d,AB,AC,AD,-45.044418180237386,-42.90522599293018,2.139192187307215,0.2210718231168731,1.0,0.0,-1.0,0.1477704139490411,-0.9890216907436,0.18458491497206142,-0.9828165694394642,0.1107499488952237,-0.9938483027201412,0.03275790513533946,0.040982960427529094,0.024521434266356404,1.2510861197688856,8.497740817554604,10.636933004861815,6.358548630247377,False,False
1703,selected_AC_-5.3d,AD,AC,AB,-174.33793685437408,-147.50820155205275,26.829735302321343,0.22862865520221187,1.0,0.0,-1.0,-0.26533242071462,-0.9641569926716914,0.19839346738757482,-0.9801224577051254,-0.6719331419957024,-0.7406118097139577,0.06121359420246896,0.04558552939907469,0.16467237880841282,0.7446961739952213,15.386706220720692,11.443029081600631,42.216441523042036,True,True
1703,alternate_AC_+7.9d,AC,AB,AD,19.257715222418888,18.999428690999345,-0.2582865314195442,0.45294480761198735,-1.0,0.0,1.0,-0.14542310161714062,0.9893695576052717,-0.14096161022927461,0.9900150627346891,-0.14988163777748226,0.988703946920988,0.06604439291709797,0.06400780783403683,0.06808064246809178,0.9691633915748523,8.361780828022248,8.10349429660268,8.620067359441757,True,True
1703,alternate_AC_+7.9d,AB,AC,AD,-45.044418180237386,-72.51580017903125,-27.47138199879386,0.2210718231168731,1.0,0.0,-1.0,0.1477704139490411,-0.9890216907436,-0.3251331359256926,-0.9456682525722884,0.5873491808107304,-0.8093336393607795,0.03275790513533946,0.07287443944398245,0.1365165891975214,2.224636744715552,8.497740817554604,18.973641181239195,35.9691228163485,False,True
1703,alternate_AC_+7.9d,AD,AC,AB,-174.33793685437408,-127.98176477621853,46.35617207815556,0.22862865520221187,1.0,0.0,-1.0,-0.26533242071462,-0.9641569926716914,0.5145811990638539,-0.8574416537409449,-0.8808318991231533,-0.47342915572142286,0.06121359420246896,0.12207928696558101,0.23462488034273352,1.9943165983979605,15.386706220720692,30.969465857434855,61.74287829887626,False,True
