event,detector,time_s,c1,c2,z_native
GW170814,V1,-0.823486328125,0.15541099050745602,0.13198279718272746,-0.6998774435357812
GW170814,V1,-0.819580078125,0.9008640924407836,0.133880922718056,-1.0123173612940413
GW170814,V1,-0.815673828125,0.16961798830958502,0.18075358734953012,-1.094379177723536
GW170814,V1,-0.811767578125,0.16402934125814414,0.2186460547503424,-0.886060288165764
GW170814,V1,-0.807861328125,1.5958236727229138,0.23733030327951748,-0.4755376750137806
GW170814,V1,-0.803955078125,0.19433168556926256,0.2537143838346734,-0.015009149556579542
GW170814,V1,-0.800048828125,0.1883645389996609,0.26070735371046994,0.36456509368899065
GW170814,V1,-0.796142578125,0.20224679833711154,0.26536722726643547,0.5940464345649564
GW170814,V1,-0.792236328125,0.21121300285599193,0.28505614761836867,0.6574776698617749
GW170814,V1,-0.788330078125,0.27397097626535166,0.31542103427187806,0.5792767279256128
GW170814,V1,-0.784423828125,0.28508756626817294,0.3251544227741757,0.4166624524226776
GW170814,V1,-0.780517578125,0.2580949594429172,0.32486734169801607,0.2646802293560953
GW170814,V1,-0.776611328125,0.24631665730175745,0.3043974745443307,0.2274534507524962
GW170814,V1,-0.772705078125,0.24197689066940967,0.24197192376939602,0.34430621351717383
GW170814,V1,-0.768798828125,0.26478096109621124,0.22101901722647432,0.5695724208752271
GW170814,V1,-0.764892578125,0.23167281842022402,0.24763622232011218,0.8246636530530433
GW170814,V1,-0.760986328125,0.2302658306350887,0.25376367964236113,1.0528441289432862
GW170814,V1,-0.757080078125,0.2885494222328797,0.266626612832906,1.2230981183166412
GW170814,V1,-0.753173828125,1.473388520456348,0.3074773718153685,1.3193473664235695
GW170814,V1,-0.749267578125,0.3210949684720554,0.39022087601265626,1.3272070943508263
GW170814,V1,-0.745361328125,0.2815691520621431,0.48069078973462087,1.2315762507661523
GW170814,V1,-0.741455078125,0.23858783720444834,0.4805059634417814,1.0198584340337533
GW170814,V1,-0.737548828125,0.3465571408646162,0.37293833072413995,0.6988216352161367
GW170814,V1,-0.733642578125,0.5697621367717645,0.22080209805635972,0.3249504009647746
GW170814,V1,-0.729736328125,0.24348603601879357,0.14175288827808985,0.03609860463056904
GW170814,V1,-0.725830078125,0.2443023970533034,0.12139195687241693,0.004027879097434437
GW170814,V1,-0.721923828125,0.24246063456214573,0.10729924791357826,0.2655899066553117
GW170814,V1,-0.718017578125,0.2572834737745023,0.1165846091879831,0.6633677543811884
GW170814,V1,-0.714111328125,0.22990624345410476,0.15083102663238415,1.0043689373684521
GW170814,V1,-0.710205078125,0.20090915817756666,0.19174389287658727,1.1781644558108206
GW170814,V1,-0.706298828125,0.1994593841874323,0.2197614802891814,1.1506935074225992
GW170814,V1,-0.702392578125,0.19693022851011274,0.21420581663079094,0.9420455967085071
GW170814,V1,-0.698486328125,0.4051094956850017,0.18397699613713006,0.623008470163546
GW170814,V1,-0.694580078125,0.25253067318871963,0.15580008299193332,0.31091468152972657
GW170814,V1,-0.690673828125,1.3661204566790708,0.13008953698430015,0.1217422344102582
GW170814,V1,-0.686767578125,0.26208641710046426,0.12828271267072092,0.08374157583567306
GW170814,V1,-0.682861328125,0.27361672044477797,0.15271477629397825,0.11450244296891518
GW170814,V1,-0.678955078125,0.1773964024057059,0.17935775663134407,0.10460364808147132
GW170814,V1,-0.675048828125,1.5135590546317463,0.2012696964782572,-0.006617268277253656
GW170814,V1,-0.671142578125,0.1606007256117663,0.24700537275128615,-0.20575223246021035
GW170814,V1,-0.667236328125,0.1674996012893125,0.32904424846806757,-0.405260400539577
GW170814,V1,-0.663330078125,0.1586698958103786,0.3529632845363484,-0.482163616153079
GW170814,V1,-0.659423828125,0.17331375830322232,0.24432607014845834,-0.36450306041425223
GW170814,V1,-0.655517578125,0.22508070731980284,0.18201575536949097,-0.08202202947924497
GW170814,V1,-0.651611328125,0.2364888345483336,0.20457012681499276,0.2713173277745727
GW170814,V1,-0.647705078125,0.4969356289972929,0.28494188879527665,0.6113820336552115
GW170814,V1,-0.643798828125,1.579028782683177,0.36576116333813774,0.8879621057194359
GW170814,V1,-0.639892578125,0.31387421319038006,0.3531711586275949,1.0760271331364581
GW170814,V1,-0.635986328125,0.2579692413049094,0.2546650522953899,1.1604654678777142
GW170814,V1,-0.632080078125,0.28515798276664095,0.17883921248586998,1.1315871688797292
GW170814,V1,-0.628173828125,0.28042345697511073,0.15432144295184352,0.9853055732419587
GW170814,V1,-0.624267578125,0.24896723066217966,0.16703419910640493,0.7225023122181076
GW170814,V1,-0.620361328125,0.5082136091611958,0.20881900712889645,0.35072382827954124
GW170814,V1,-0.616455078125,0.19783258462233896,0.2647352960267266,-0.11090299637213413
GW170814,V1,-0.612548828125,0.17420404430390862,0.34744656920176525,-0.6181660617590993
GW170814,V1,-0.608642578125,0.13973244735760357,0.40314906653586347,-1.0827434024622684
GW170814,V1,-0.604736328125,0.7079266348928199,0.36137455130092705,-1.3688786481148736
GW170814,V1,-0.600830078125,0.7402604794406279,0.30078108255307545,-1.3813996087633553
GW170814,V1,-0.596923828125,0.15771399856595134,0.25352267947189516,-1.1517837058736204
GW170814,V1,-0.593017578125,0.20389127027808318,0.20320401165881144,-0.8199267621425832
GW170814,V1,-0.589111328125,0.15201463144145813,0.1790060107823438,-0.5263386921851639
GW170814,V1,-0.585205078125,1.0178922072441274,0.17675130107330916,-0.36121823862077257
GW170814,V1,-0.581298828125,0.24454850625198363,0.17945138934042762,-0.361113119965136
GW170814,V1,-0.577392578125,0.1356553872298084,0.1902791677952756,-0.5196258171605419
GW170814,V1,-0.573486328125,0.26172973954217643,0.22409670622354677,-0.7690828208510698
GW170814,V1,-0.569580078125,0.17614742274957146,0.3164744429998803,-0.9648304381144814
GW170814,V1,-0.565673828125,0.15010721286103987,0.3832226913611626,-0.9510798510628105
GW170814,V1,-0.561767578125,0.16834825459534342,0.29813116250231897,-0.6974378377064183
GW170814,V1,-0.557861328125,0.17142162699905278,0.2219714231369521,-0.31609696218014055
GW170814,V1,-0.553955078125,0.1788774719468637,0.1870237828631237,0.06010171892255605
GW170814,V1,-0.550048828125,0.18007064736989634,0.18348619180797412,0.3564070914924272
GW170814,V1,-0.546142578125,0.36381954530098404,0.20639125182536489,0.555473782426083
GW170814,V1,-0.542236328125,0.2499423791727653,0.2889573264176094,0.6733006948279415
GW170814,V1,-0.538330078125,0.2685712827498398,0.5064299532513169,0.7386410821091659
GW170814,V1,-0.534423828125,0.2724466091005162,0.868160276560963,0.7778593876924569
GW170814,V1,-0.530517578125,0.411279673050179,1.1363759189621567,0.8015583341025397
GW170814,V1,-0.526611328125,0.2202649737525388,1.1313369263203776,0.802713341239853
GW170814,V1,-0.522705078125,0.2477629802125472,0.9727091374141185,0.765354197710296
GW170814,V1,-0.518798828125,0.23728385179263545,0.8241615686312236,0.6727575306785127
GW170814,V1,-0.514892578125,0.19632797006703162,0.6991195703133021,0.5182967882579875
GW170814,V1,-0.510986328125,0.18041436566716199,0.523132133344694,0.31152046773702796
GW170814,V1,-0.507080078125,0.1897683999913766,0.3668566619607513,0.06569653844470644
GW170814,V1,-0.503173828125,0.18925634204798167,0.2767125004037186,-0.20583963218435408
GW170814,V1,-0.499267578125,0.888238386327867,0.23416316762093775,-0.4823831527842972
GW170814,V1,-0.495361328125,0.1786600869294943,0.22619542868457562,-0.7332918514847776
GW170814,V1,-0.491455078125,0.3142740797808677,0.25090040954140774,-0.9256819749338958
GW170814,V1,-0.487548828125,1.1310061489401386,0.2817852260977535,-1.0255151444798294
GW170814,V1,-0.483642578125,0.1763487342193346,0.33728474405718983,-1.0009738825468515
GW170814,V1,-0.479736328125,0.14578776709269947,0.3602412438552942,-0.8567057720471177
GW170814,V1,-0.475830078125,1.2043930657982442,0.26722802831676107,-0.6325600884643651
GW170814,V1,-0.471923828125,1.155744390276813,0.19555929883941087,-0.38714700578177547
GW170814,V1,-0.468017578125,1.2481269241770303,0.18878324951809122,-0.1664488864236547
GW170814,V1,-0.464111328125,0.2056871060159237,0.21936010557185018,-0.00242594603474752
GW170814,V1,-0.460205078125,0.19986635921718948,0.2779104870672086,0.08754578721681973
GW170814,V1,-0.456298828125,0.19040909331305847,0.3497272621759652,0.09751769066936254
GW170814,V1,-0.452392578125,0.18205581096978685,0.446864204349348,0.03678630247909669
GW170814,V1,-0.448486328125,0.15418845689961247,0.5486467861638502,-0.08069137325634623
GW170814,V1,-0.444580078125,0.13983493400172026,0.5984393035228639,-0.24025813789656456
GW170814,V1,-0.440673828125,0.13788444563577104,0.5619907832762935,-0.40979864282844963
GW170814,V1,-0.436767578125,0.3710166616550214,0.5753567516893866,-0.5149007046139289
GW170814,V1,-0.432861328125,0.21256998564989615,0.8370430002412811,-0.47360913884796163
GW170814,V1,-0.428955078125,0.1744079240189099,1.143695317339696,-0.27000511500240315
GW170814,V1,-0.425048828125,0.424928771212025,1.2374198848713203,0.016467762679599086
GW170814,V1,-0.421142578125,0.1939537100032134,1.189691280276737,0.2670256586045016
GW170814,V1,-0.417236328125,0.17703520706896786,1.0724147647678428,0.3895242896508385
GW170814,V1,-0.413330078125,0.16491582632349683,0.8767664575753025,0.3446417701645315
GW170814,V1,-0.409423828125,0.18082918720097735,0.6396620888026919,0.14768103441326363
GW170814,V1,-0.405517578125,0.19877542095564935,0.42765546308649405,-0.12965326516653686
GW170814,V1,-0.401611328125,0.1982239782510004,0.28386726904716314,-0.37483107116533254
GW170814,V1,-0.397705078125,0.18568456911995185,0.17604736779667854,-0.49261931103317574
GW170814,V1,-0.393798828125,0.41355841237724267,0.10763200421867943,-0.4707135671069281
GW170814,V1,-0.389892578125,1.2317241352569632,0.09078978356609144,-0.3828835750746142
GW170814,V1,-0.385986328125,0.2923452491077638,0.11307863399167241,-0.32587568275293755
GW170814,V1,-0.382080078125,0.14859017233649335,0.15488100483975897,-0.35332929738957236
GW170814,V1,-0.378173828125,0.14443533185486712,0.1701232474839811,-0.45026245510110346
GW170814,V1,-0.374267578125,0.2977345517233655,0.1713323868979095,-0.5469178151541885
GW170814,V1,-0.370361328125,0.3215669662522864,0.2305574805262322,-0.5424904462440581
GW170814,V1,-0.366455078125,0.20976181388759005,0.3474889531391898,-0.3744607395672817
GW170814,V1,-0.362548828125,1.1387267003977062,0.4622412566621504,-0.0741536669054659
GW170814,V1,-0.358642578125,0.20749954598457754,0.4708857126668115,0.26205488078058575
GW170814,V1,-0.354736328125,0.5001355806887035,0.36591819433857314,0.5420588885133639
GW170814,V1,-0.350830078125,0.23703668470385192,0.28796975404961445,0.7082481544710445
GW170814,V1,-0.346923828125,0.5081875123933403,0.25187797935564854,0.7315835246823034
GW170814,V1,-0.343017578125,0.4614118784692602,0.24265059669060043,0.6027161396420707
GW170814,V1,-0.339111328125,0.1815593921125073,0.21411988397717957,0.338863663052886
GW170814,V1,-0.335205078125,1.0067758057188203,0.15730854024894148,-0.009729371882225552
GW170814,V1,-0.331298828125,0.20002323371951528,0.1152189615334548,-0.36574875830065645
GW170814,V1,-0.327392578125,0.18971047956302886,0.09832496292104238,-0.6586964230501785
GW170814,V1,-0.323486328125,1.378258446174455,0.12493751376383623,-0.8614148059727441
GW170814,V1,-0.319580078125,1.3119654100454843,0.16401380148692526,-0.9886682345748344
GW170814,V1,-0.315673828125,0.12947698518286613,0.17924011479213478,-1.059466624433554
GW170814,V1,-0.311767578125,0.12453035700402103,0.1670827844388017,-1.0672874004588382
GW170814,V1,-0.307861328125,0.14722764024888202,0.16775115801318863,-0.9822216690631956
GW170814,V1,-0.303955078125,1.0870087690074486,0.21225291756414122,-0.7852306784357937
GW170814,V1,-0.300048828125,0.16712497014733738,0.3046476905295681,-0.4902078961750471
GW170814,V1,-0.296142578125,0.18865333630536757,0.44253128225958865,-0.13775432822142636
GW170814,V1,-0.292236328125,0.21631386036856853,0.6650491786790728,0.2217153455454248
GW170814,V1,-0.288330078125,0.21768971430359757,0.9293810329461601,0.5510968095618411
GW170814,V1,-0.284423828125,0.22158354918097087,1.036807476570092,0.8337733883839884
GW170814,V1,-0.280517578125,0.22101307441991708,0.8907719658865686,1.0651978830611968
GW170814,V1,-0.276611328125,0.26964993112671104,0.6006609130101866,1.2422229593027407
GW170814,V1,-0.272705078125,0.29870910723717525,0.35964601258126605,1.3539209048737708
GW170814,V1,-0.268798828125,1.1357523148759108,0.22713553472185555,1.3833172042923063
GW170814,V1,-0.264892578125,0.30150446271431586,0.1583676537785426,1.3162648055729873
GW170814,V1,-0.260986328125,0.27799070023495626,0.1122328364637441,1.155016827698248
GW170814,V1,-0.257080078125,0.29089796765541714,0.08281450931494108,0.9244136655575478
GW170814,V1,-0.253173828125,0.32594154317498747,0.09818362737519273,0.6788500323773307
GW170814,V1,-0.249267578125,0.9103530215760354,0.2149575674660165,0.4958958729451703
GW170814,V1,-0.245361328125,0.250454372818084,0.4371120823100258,0.4348889390721014
GW170814,V1,-0.241455078125,0.24752778823982127,0.5989514792242417,0.49704861800614436
GW170814,V1,-0.237548828125,0.23269109745386035,0.613386795517156,0.6237354451113849
GW170814,V1,-0.233642578125,0.39597517188979625,0.5497161210839525,0.7375191865625106
GW170814,V1,-0.229736328125,1.3355799376849056,0.4808924841837444,0.7803317528157035
GW170814,V1,-0.225830078125,1.1058520916007097,0.41616406093905073,0.7315151294429331
GW170814,V1,-0.221923828125,1.1780873232172229,0.3794999862672378,0.6069768534090151
GW170814,V1,-0.218017578125,0.21724343776222058,0.39509527992050614,0.45441942986770684
GW170814,V1,-0.214111328125,0.19870326519570217,0.3977622357017088,0.33863994167866457
GW170814,V1,-0.210205078125,0.206953585857508,0.35556398520425586,0.30362014947208144
GW170814,V1,-0.206298828125,0.18876107162266148,0.26249892174034034,0.34421556570343315
GW170814,V1,-0.202392578125,0.23156814133350503,0.1947252829674876,0.4163556686390756
GW170814,V1,-0.198486328125,0.5074520414381912,0.18673109463042054,0.4797265242398628
GW170814,V1,-0.194580078125,0.25580204181142235,0.2064025234970314,0.5301571189455316
GW170814,V1,-0.190673828125,0.5221762038033511,0.2533067905355187,0.5927024361802473
GW170814,V1,-0.186767578125,0.2999178453841645,0.39289982638852367,0.6882976779446576
GW170814,V1,-0.182861328125,0.28346252206439915,0.651974003908769,0.8080118339998679
GW170814,V1,-0.178955078125,0.2527474909578606,0.8763706347990323,0.9095453605642402
GW170814,V1,-0.175048828125,1.181178709395806,0.9916069411240503,0.9424218777497877
GW170814,V1,-0.171142578125,0.2471808004077277,1.036099733310134,0.8672350019728433
GW170814,V1,-0.167236328125,0.2278944923003717,1.0425620178388835,0.6719323623003648
GW170814,V1,-0.163330078125,0.22161958230657128,1.0506558443735858,0.3753861175106651
GW170814,V1,-0.159423828125,0.21969008054283015,1.115186148244758,0.024858227964786563
GW170814,V1,-0.155517578125,0.2038706276384611,1.1989354454221146,-0.31067588955800257
GW170814,V1,-0.151611328125,1.237599676632509,1.173871658665706,-0.5748499855102072
GW170814,V1,-0.147705078125,0.1487703457436811,1.020025131000735,-0.7526945599553726
GW170814,V1,-0.143798828125,0.14471240903608837,0.8649811773562495,-0.85903481255545
GW170814,V1,-0.139892578125,0.13511535231074123,0.6910291635052859,-0.9114051722054248
GW170814,V1,-0.135986328125,0.14417686359124088,0.5103691371673514,-0.921872113040244
GW170814,V1,-0.132080078125,0.13565856111027738,0.41479248592795703,-0.9182771284325144
GW170814,V1,-0.128173828125,0.11619438627803054,0.37709015576257515,-0.9383620410739978
GW170814,V1,-0.124267578125,1.3137697264002568,0.35188500599750766,-1.0123188621587649
GW170814,V1,-0.120361328125,0.10198284869243705,0.29825177968794575,-1.1467362161120032
GW170814,V1,-0.116455078125,0.22737607725737657,0.18868247398052584,-1.3073837940520674
GW170814,V1,-0.112548828125,0.14440054470604557,0.09554347255828723,-1.389546595421296
GW170814,V1,-0.108642578125,0.5439711412270054,0.07898190385435806,-1.2675609509518
GW170814,V1,-0.104736328125,0.23554252128081826,0.12532442355771892,-0.9198738112720287
GW170814,V1,-0.100830078125,0.16770960660441794,0.19925665651735797,-0.4580150916773848
GW170814,V1,-0.096923828125,0.2482083305995433,0.2726297768556617,-0.022315543600447345
GW170814,V1,-0.093017578125,0.1576053031618184,0.3332514847121805,0.2992824729013063
GW170814,V1,-0.089111328125,0.24243480020297092,0.34180761216537586,0.47446771604524635
GW170814,V1,-0.085205078125,0.1932242503999674,0.3165391292608646,0.5097486597126009
GW170814,V1,-0.081298828125,0.21036043182228645,0.3125887452664048,0.43955219045671234
GW170814,V1,-0.077392578125,0.20176899689757327,0.3356481109644095,0.32232527472009936
GW170814,V1,-0.073486328125,0.2174555498398328,0.3671047816327397,0.22275809776783007
GW170814,V1,-0.069580078125,0.1949477575338928,0.34845931100820987,0.17986692722877037
GW170814,V1,-0.065673828125,0.20412656046547117,0.25839117642698545,0.18054639673330855
GW170814,V1,-0.061767578125,1.2858180701696105,0.18428029556816966,0.17147570179386862
GW170814,V1,-0.057861328125,0.19637438957922074,0.1571471857850042,0.09482098531310132
GW170814,V1,-0.053955078125,0.16075591979535456,0.15824642237149053,-0.0848115579490237
GW170814,V1,-0.050048828125,0.11785920438034561,0.1468627728604579,-0.3710830449847375
GW170814,V1,-0.046142578125,0.2782913561484409,0.12607175115107302,-0.7298181109991984
GW170814,V1,-0.042236328125,1.0540806312687687,0.15822490093944605,-1.062156961317017
GW170814,V1,-0.038330078125,0.3840856487564512,0.3043544506104592,-1.2214994287075922
GW170814,V1,-0.034423828125,0.1775691424747755,0.5577316992252572,-1.1182273335035398
GW170814,V1,-0.030517578125,0.1655713244359253,0.7608868269748521,-0.8119193099788108
GW170814,V1,-0.026611328125,0.1553804275196742,0.9458832664628868,-0.4375806029542554
GW170814,V1,-0.022705078125,0.14776262092061598,1.172364655779336,-0.08280056475232304
GW170814,V1,-0.018798828125,0.4580688472482708,1.3268665170218967,0.22445086549769006
GW170814,V1,-0.014892578125,0.15877503033322363,1.3055490108807826,0.47933389908344715
GW170814,V1,-0.010986328125,0.21133792642458513,1.0990361701773481,0.6792101995732842
GW170814,V1,-0.007080078125,0.6079158669343094,0.8132017446897948,0.8195649702218896
GW170814,V1,-0.003173828125,0.2287579120879936,0.5291785697675809,0.8908413437529792
GW170814,V1,0.000732421875,0.2677813005987414,0.3218474678932249,0.8776227438097398
GW170814,V1,0.004638671875,0.6452291602075605,0.2389975850734217,0.7669002444527667
GW170814,V1,0.008544921875,1.2968485335995468,0.2467710377352528,0.5567525584645613
GW170814,V1,0.012451171875,1.507276250354389,0.3799578225157417,0.26397602684063576
GW170814,V1,0.016357421875,0.1897096720659033,0.6444685074504443,-0.07227063660607944
GW170814,V1,0.020263671875,0.13268962123451586,0.7621388075330013,-0.40759758135809376
GW170814,V1,0.024169921875,0.1413176237886307,0.6389437634449343,-0.7112324102803248
GW170814,V1,0.028076171875,0.13911803707819959,0.45456102795061126,-0.9741867194350374
GW170814,V1,0.031982421875,0.14150127445742594,0.3172315804945359,-1.171615568821777
GW170814,V1,0.035888671875,1.4322797381046293,0.28131576116696555,-1.2267061132479085
GW170814,V1,0.039794921875,0.16586538243109952,0.31019140832273845,-1.0410898262898218
GW170814,V1,0.043701171875,0.22438339564108367,0.4877123556727142,-0.566058876220018
GW170814,V1,0.047607421875,0.2731734451801966,0.9986730178374619,0.13322744242509646
GW170814,V1,0.051513671875,0.3024080728729479,1.5656794508716596,0.9069030821535756
GW170814,V1,0.055419921875,0.3035685858084914,1.82052470530265,1.6200637348891644
GW170814,V1,0.059326171875,0.29159486019649505,1.9018265534425205,2.1837509517462306
GW170814,V1,0.063232421875,0.26698295527104016,1.927683647027431,2.5508361823833368
GW170814,V1,0.067138671875,0.26487200677817213,1.9326274698470067,2.7028341371994205
GW170814,V1,0.071044921875,0.26871969161817716,1.9218755367017302,2.636581754819438
GW170814,V1,0.074951171875,0.968566013565512,1.8846034331863821,2.363820848028509
GW170814,V1,0.078857421875,0.3477293712506197,1.7766242479178724,1.9189431385969071
GW170814,V1,0.082763671875,0.9007073407652046,1.495615392493163,1.3854776125062733
GW170814,V1,0.086669921875,0.3563697890507134,1.0128781285605244,0.9080256780908498
GW170814,V1,0.090576171875,0.31128938274901313,0.5490093730605977,0.6479527647798764
GW170814,V1,0.094482421875,0.32063629895030976,0.35630428241541,0.6392242704093143
GW170814,V1,0.098388671875,0.22621507373194089,0.2906795303378003,0.7496468960932637
GW170814,V1,0.102294921875,0.2254481795604724,0.30432771925224605,0.8224721522191631
GW170814,V1,0.106201171875,1.3194532507034158,0.3632888266887795,0.7541080501621531
GW170814,V1,0.110107421875,0.18224414505420258,0.4331563925373864,0.5159193830007052
GW170814,V1,0.114013671875,0.17666274743358346,0.5129606003776567,0.14179911610591667
GW170814,V1,0.117919921875,0.3776523500622722,0.5400680214341088,-0.28541785685417703
GW170814,V1,0.121826171875,0.1873513489650521,0.4709022483506539,-0.6385866992549515
GW170814,V1,0.125732421875,0.18947419571345295,0.4156437711980301,-0.8024278177839548
GW170814,V1,0.129638671875,0.17751725866732693,0.35607446566795775,-0.7656936832360409
GW170814,V1,0.133544921875,0.49082472461276005,0.34713796786291684,-0.6183285886797597
GW170814,V1,0.137451171875,0.3148120950351422,0.3504031175884755,-0.46810033666517403
GW170814,V1,0.141357421875,0.30294585029369675,0.34836741722111436,-0.38980041195207005
GW170814,V1,0.145263671875,0.13835041295491798,0.3575165054122979,-0.4131999181077618
GW170814,V1,0.149169921875,0.12899563055222457,0.39431333318893075,-0.5313128674883685
GW170814,V1,0.153076171875,0.11065759254610621,0.4319597779893655,-0.7119279636617476
GW170814,V1,0.156982421875,0.11845787573074408,0.39029274915686046,-0.8830905394329842
GW170814,V1,0.160888671875,0.7647371922818752,0.2948938757024067,-0.9373427631038738
GW170814,V1,0.164794921875,0.16476159106880042,0.17567518553552652,-0.7905241857847854
GW170814,V1,0.168701171875,0.19846967326842366,0.11922262097322725,-0.4569803156436709
GW170814,V1,0.172607421875,0.17626915126403336,0.10594321234997862,-0.044993622310865684
GW170814,V1,0.176513671875,0.1730324585543357,0.10139692745915425,0.32005063246514076
GW170814,V1,0.180419921875,0.18108534723123487,0.10301375267255354,0.5601549157424387
GW170814,V1,0.184326171875,0.20887825265073176,0.10632859304236524,0.6511192140129695
GW170814,V1,0.188232421875,0.2188784833750631,0.12494008947924108,0.606357898827606
GW170814,V1,0.192138671875,0.3406448772118509,0.1678173974048617,0.4606120827698003
GW170814,V1,0.196044921875,0.2109072871125814,0.22997743054917905,0.256820404003578
GW170814,V1,0.199951171875,0.21070987121745183,0.2887079529511584,0.04067827200125578
GW170814,V1,0.203857421875,0.2956104390921814,0.2689429271179295,-0.14731938645520265
GW170814,V1,0.207763671875,0.20599196398724415,0.19671791786579834,-0.2822399474240795
GW170814,V1,0.211669921875,0.1998494362592144,0.17006051970379926,-0.35676040467811626
GW170814,V1,0.215576171875,0.1819437803404465,0.17489383226889463,-0.37069600920430057
GW170814,V1,0.219482421875,1.1952735362165343,0.1584147210501118,-0.3358564144479749
GW170814,V1,0.223388671875,,,
GW170814,V1,0.227294921875,,,
GW170814,V1,0.231201171875,,,
GW170814,V1,0.235107421875,,,
GW170814,V1,0.239013671875,,,
GW170814,V1,0.242919921875,,,
GW170814,V1,0.246826171875,,,
GW170818,H1,-1.4977049827575684,0.3977703361507371,0.3989222727508206,0.9002832041029496
GW170818,H1,-1.4937987327575684,0.23756098146033003,0.24855475630877663,0.7175008419080131
GW170818,H1,-1.4898924827575684,0.22261214570799667,0.16364531966670234,0.44292294327092163
GW170818,H1,-1.4859862327575684,0.19179998779813517,0.12172900668444946,0.08203150489427205
GW170818,H1,-1.4820799827575684,0.17579689482722957,0.10884578972576889,-0.33551246522482636
GW170818,H1,-1.4781737327575684,1.0159588977008411,0.10671069487554549,-0.7403266420689565
GW170818,H1,-1.4742674827575684,1.33846739778703,0.12618147057466544,-1.015513095731457
GW170818,H1,-1.4703612327575684,0.16046808591790182,0.16501080858786152,-1.0657505804869067
GW170818,H1,-1.4664549827575684,0.1698742072960487,0.20307120242256227,-0.9120956589633825
GW170818,H1,-1.4625487327575684,0.18940427167383397,0.24505090147754824,-0.6376821413524337
GW170818,H1,-1.4586424827575684,0.2169215435816931,0.2658716516896484,-0.28108900409228915
GW170818,H1,-1.4547362327575684,1.5421871692420106,0.24417159896510304,0.13411578359930368
GW170818,H1,-1.4508299827575684,0.239148383931757,0.19329012797717912,0.5578978469163829
GW170818,H1,-1.4469237327575684,0.2709618501145047,0.16967478419445725,0.9219371818783124
GW170818,H1,-1.4430174827575684,0.2751493102743548,0.17434792367323493,1.1694443309008276
GW170818,H1,-1.4391112327575684,0.2662574682217975,0.19674742228117503,1.2662487408249627
GW170818,H1,-1.4352049827575684,0.25021674121388726,0.2192666830254374,1.2018070416222326
GW170818,H1,-1.4312987327575684,0.3076090100746316,0.2182896430109668,0.9876370719390786
GW170818,H1,-1.4273924827575684,0.2408341953753858,0.20462000665910607,0.6642010104791107
GW170818,H1,-1.4234862327575684,0.21855263322262122,0.1944238634975046,0.30973378977598365
GW170818,H1,-1.4195799827575684,0.21686156242908597,0.18762800463809934,0.03601205778514268
GW170818,H1,-1.4156737327575684,0.18966595996238594,0.1614999548290636,-0.07275622516315486
GW170818,H1,-1.4117674827575684,0.4379821233724902,0.12239789892020647,-0.04034430939220182
GW170818,H1,-1.4078612327575684,0.18476627743915064,0.09553894230207872,0.029536549632205228
GW170818,H1,-1.4039549827575684,0.7323622103606487,0.08556170168772485,0.043158848724293944
GW170818,H1,-1.4000487327575684,0.16470256551446558,0.08639352494278242,-0.04028526675877623
GW170818,H1,-1.3961424827575684,0.13606540995590524,0.08886285844770538,-0.21755977359931647
GW170818,H1,-1.3922362327575684,0.18366522519549972,0.08347050542071457,-0.4472755094148503
GW170818,H1,-1.3883299827575684,0.16042712285600272,0.07801816888067185,-0.6526516320725698
GW170818,H1,-1.3844237327575684,1.2464148431131008,0.08692636181401947,-0.7513534726055097
GW170818,H1,-1.3805174827575684,0.6195318213749703,0.10425833805087399,-0.7132580524877239
GW170818,H1,-1.3766112327575684,1.2274282000877919,0.10976183599568898,-0.5805437262228699
GW170818,H1,-1.3727049827575684,1.2131700453131358,0.11107505023923203,-0.4289554693029642
GW170818,H1,-1.3687987327575684,0.1597836685354311,0.12790652218106352,-0.3149808475691029
GW170818,H1,-1.3648924827575684,0.1544486293209809,0.15533233438579278,-0.24560417574280405
GW170818,H1,-1.3609862327575684,0.14953760425817245,0.16087819130666867,-0.17784734888207998
GW170818,H1,-1.3570799827575684,0.19798008768103112,0.13465043860450665,-0.06453850982144319
GW170818,H1,-1.3531737327575684,0.36952863877665393,0.13649336499114958,0.09988892750431597
GW170818,H1,-1.3492674827575684,0.21491329522158123,0.16497355726467325,0.2703852714842355
GW170818,H1,-1.3453612327575684,0.19144797499258534,0.1853769959673293,0.3829411442962673
GW170818,H1,-1.3414549827575684,0.4698744443597739,0.17549981374397108,0.38716829492901855
GW170818,H1,-1.3375487327575684,0.30272136772373026,0.147478437317131,0.26076857667307757
GW170818,H1,-1.3336424827575684,0.16917441598432337,0.1334220563521168,0.012043771032417971
GW170818,H1,-1.3297362327575684,0.16869576623027027,0.14879899564730675,-0.3148460952460892
GW170818,H1,-1.3258299827575684,0.12397468749078173,0.1494101886254594,-0.638118670733781
GW170818,H1,-1.3219237327575684,0.15369980113995177,0.09527693779737274,-0.857646795763002
GW170818,H1,-1.3180174827575684,0.18770860640185735,0.0783368065556889,-0.9078654959503162
GW170818,H1,-1.3141112327575684,0.2657805853471975,0.10838761753911945,-0.8158848780181264
GW170818,H1,-1.3102049827575684,0.237161533379384,0.14043947547253044,-0.6733138828664955
GW170818,H1,-1.3062987327575684,0.14629559515895174,0.16092116716748467,-0.5548396124080714
GW170818,H1,-1.3023924827575684,1.1446892415395888,0.1893059635740859,-0.48832885254949054
