event,time_s,c1,c2,z_native,agreement
GW170809,-0.8266112804412842,0.4138056043018937,0.24253541793049738,0.7643691427138968,0.8706546530489212
GW170809,-0.8227050304412842,0.7769236695298292,0.3095070497218795,0.8016554156229785,0.6592209405825723
GW170809,-0.8187987804412842,0.22207770600122823,0.36016020855411307,0.6841415517828776,0.9015099630718834
GW170809,-0.8148925304412842,0.2286011749856162,0.3704363316882051,0.4546310201022473,0.8939571848275676
GW170809,-0.8109862804412842,1.3545854038200544,0.35208970683054186,0.1870177831179336,0.7963987760822684
GW170809,-0.8070800304412842,0.23537267058829495,0.3014446740891593,-0.04012631087051788,0.8798605631640755
GW170809,-0.8031737804412842,0.3687826062797417,0.22186663653463734,-0.1811511336770627,0.8913452646268184
GW170809,-0.7992675304412842,0.9386290172750612,0.18597042643053083,-0.24865009964622636,0.4358415899831971
GW170809,-0.7953612804412842,1.1767922869316254,0.21766607680613353,-0.2896426423736599,0.6034510027061981
GW170809,-0.7914550304412842,0.19509937189663293,0.2799033554515688,-0.3472324283258726,0.9684929037075473
GW170809,-0.7875487804412842,0.14851765825235402,0.3189124614600845,-0.44142256848212724,0.9519777170408407
GW170809,-0.7836425304412842,0.14002100940958306,0.2933947667094535,-0.5648354629700543,0.9623438397837356
GW170809,-0.7797362804412842,0.1792618599437385,0.2335408047934654,-0.6869818065667486,0.9741378104877307
GW170809,-0.7758300304412842,0.1617787810311032,0.20870800764524097,-0.7730801700299778,0.946079452456275
GW170809,-0.7719237804412842,0.5756823508569865,0.21863878315590116,-0.8054685046621055,0.6645724989051771
GW170809,-0.7680175304412842,0.1593821657039995,0.23753938793868049,-0.7763116822507251,0.913875666200523
GW170809,-0.7641112804412842,0.1710084277740483,0.23518716323112024,-0.6783431273280253,0.9204734177431412
GW170809,-0.7602050304412842,0.6762605131145596,0.21545701261042532,-0.5309957044906358,0.6195824246216712
GW170809,-0.7562987804412842,0.15726537992240228,0.19770044921714594,-0.3875502201956127,0.9831689538292726
GW170809,-0.7523925304412842,0.5122687467866214,0.17222454180503616,-0.299196873554197,0.7479951564107141
GW170809,-0.7484862804412842,0.7859011293954874,0.1395874178928155,-0.2636428026903001,0.6224112403546296
GW170809,-0.7445800304412842,0.6647052066478738,0.1275176756342715,-0.22706934474667742,0.7320075853073745
GW170809,-0.7406737804412842,0.4750636939957802,0.1355669853987181,-0.145890643038659,0.7756406535945892
GW170809,-0.7367675304412842,0.19753101491018457,0.16810177657365782,-0.02895414281377528,0.9743506769283663
GW170809,-0.7328612804412842,0.9860348982614845,0.24315399001059435,0.09194561738300569,0.4075985728714028
GW170809,-0.7289550304412842,0.17428369650872655,0.29451944392384544,0.2208840698556544,0.9238554616676008
GW170809,-0.7250487804412842,1.0311777598064287,0.2644864280149807,0.38517395793360276,0.3717955892547733
GW170809,-0.7211425304412842,0.2661089437040598,0.23018079088517002,0.5918263412061898,0.9065801492289433
GW170809,-0.7172362804412842,0.3342276384125009,0.22714614025776475,0.8080266429731697,0.9147629802845796
GW170809,-0.7133300304412842,0.2691448166745174,0.22849948815129778,0.9788585228974742,0.886651549000337
GW170809,-0.7094237804412842,0.2720994844126726,0.23375661521440913,1.0520521723432799,0.8984481176408552
GW170809,-0.7055175304412842,0.8826381132326606,0.2725410704698248,0.9975147595060194,0.7490173180807551
GW170809,-0.7016112804412842,0.21856775996151412,0.3394200105094478,0.8089475528740483,0.9087214110364583
GW170809,-0.6977050304412842,0.19665013333024195,0.37011635941618115,0.506249883211791,0.909786522089022
GW170809,-0.6937987804412842,0.25028129006712263,0.3300650507862062,0.14550799908983011,0.9256888205313213
GW170809,-0.6898925304412842,0.2070333042210604,0.2579179348854379,-0.18122253723100848,0.9441848005583393
GW170809,-0.6859862804412842,0.9945984611803308,0.2107637438992452,-0.3815486930700461,0.3986591145049818
GW170809,-0.6820800304412842,0.21817568872588444,0.20558740608277698,-0.44374986455949705,0.9488655234192139
GW170809,-0.6781737804412842,1.03608328660696,0.26890206931526606,-0.43915526615097167,0.7003548951156113
GW170809,-0.6742675304412842,0.16578902386518518,0.38626328209708594,-0.4284548454444961,0.8827980567366357
GW170809,-0.6703612804412842,0.9893598174919087,0.4642974970099756,-0.4059951428701656,0.38432666968610907
GW170809,-0.6664550304412842,0.16991198009392303,0.4602250950290352,-0.32054360211911964,0.7999659467780171
GW170809,-0.6625487804412842,0.18410906847797595,0.3614545948533864,-0.1326053721741819,0.8598372606618276
GW170809,-0.6586425304412842,1.0106419990604436,0.24660146591088178,0.14275579014684722,0.41125530239162
GW170809,-0.6547362804412842,0.5036451456992139,0.19173866118605495,0.43283266683143484,0.8285408030815056
GW170809,-0.6508300304412842,0.2125496944694402,0.18022245295469835,0.6488503294566208,0.9531999746068018
GW170809,-0.6469237804412842,0.20010682460497392,0.17803080296707327,0.7305907409355968,0.9499178699108835
GW170809,-0.6430175304412842,1.017652831405348,0.1841262855180273,0.6570791316122697,0.3960741976340323
GW170809,-0.6391112804412842,0.21830077627347258,0.1894615673363497,0.4410713098234337,0.9212146749031094
GW170809,-0.6352050304412842,0.1833642769557959,0.17067595431919302,0.12613434065172252,0.9335588949056106
GW170809,-0.6312987804412842,0.49667821691116776,0.14879228128677074,-0.22302119863217382,0.8026461948674944
GW170809,-0.6273925304412842,0.1824605228402053,0.15156314938573737,-0.5269589244251613,0.9707059365433578
GW170809,-0.6234862804412842,0.24043557404960392,0.17194608613057666,-0.6979452855900975,0.9609975344824293
GW170809,-0.6195800304412842,0.4772340231096241,0.20190671668181354,-0.6794227540598214,0.7845450145943678
GW170809,-0.6156737804412842,0.18958919403646401,0.23041909415001222,-0.4776505071362343,0.9602824658192146
GW170809,-0.6117675304412842,0.18912355118323917,0.2666438466663953,-0.16358569701215597,0.9435676183416235
GW170809,-0.6078612804412842,0.2392019070889719,0.2681144944357391,0.165151144506673,0.9381260216768748
GW170809,-0.6039550304412842,1.0463488965281353,0.24406033423087148,0.4356007062870562,0.5198342288020035
GW170809,-0.6000487804412842,0.2385600467075591,0.2360386023709469,0.6090770813205405,0.9435338707745885
GW170809,-0.5961425304412842,0.9758598708422882,0.23044228636725345,0.6803759722817919,0.42023810867639755
GW170809,-0.5922362804412842,0.21857630811078377,0.21166433334013862,0.6776562538531321,0.9612267715058409
GW170809,-0.5883300304412842,1.1230570575174728,0.18395242239164106,0.650389519110713,0.46702454443589836
GW170809,-0.5844237804412842,0.9159195058502794,0.17279447989759272,0.6325684903285027,0.5757999651676609
GW170809,-0.5805175304412842,0.9942179727079441,0.19687702402846513,0.6220663153179212,0.4354749602857422
GW170809,-0.5766112804412842,0.24425740745974295,0.23150743918758615,0.5973953051626056,0.9442161856884563
GW170809,-0.5727050304412842,0.4844038762774485,0.24116892771711154,0.5371991700392112,0.8505944861274617
GW170809,-0.5687987804412842,0.9589597704625588,0.25472988824498094,0.4286524246169247,0.4336860870176442
GW170809,-0.5648925304412842,0.19132734270996182,0.309570942115868,0.2729252511174765,0.9041217337505568
GW170809,-0.5609862804412842,0.3431345207179107,0.3904712194338037,0.09506146541394545,0.8019944050727253
GW170809,-0.5570800304412842,0.18083418126502887,0.3916040362085897,-0.047285660271657315,0.8711653870673245
GW170809,-0.5531737804412842,0.987895168724529,0.32438160189065623,-0.09308563390370878,0.42446230485170156
GW170809,-0.5492675304412842,0.1995495768848845,0.2722416514068865,-0.026061076837661512,0.9808748920087088
GW170809,-0.5453612804412842,1.5153144819742999,0.24363885931515872,0.12792807883886007,0.9715072434964234
GW170809,-0.5414550304412842,0.2294058646599546,0.26020167473503414,0.31842203506105343,0.9572334663042184
GW170809,-0.5375487804412842,0.18926482746157286,0.30047418076039323,0.47814376557168053,0.9607082041983285
GW170809,-0.5336425304412842,0.16396431095668149,0.3139169949091968,0.552183100586747,0.9563761875203877
GW170809,-0.5297362804412842,0.8636975245126519,0.3037307432868508,0.5196913373313944,0.4923836111284946
GW170809,-0.5258300304412842,0.20750747809030984,0.31362085094488934,0.39667898109420197,0.9577540099246596
GW170809,-0.5219237804412842,0.6499622144204902,0.33856626178824234,0.23127211079335536,0.7037264489696136
GW170809,-0.5180175304412842,1.0100435150748026,0.3360616132408152,0.0816732934151122,0.38410082935993595
GW170809,-0.5141112804412842,0.21926627811723917,0.2952561416127777,-0.015497476371778063,0.9496306094304467
GW170809,-0.5102050304412842,0.27276563800942716,0.26594066511477377,-0.05561339096734508,0.9825754705392572
GW170809,-0.5062987804412842,0.46482011286173874,0.26571930591796866,-0.06287600382260233,0.7850745316104571
GW170809,-0.5023925304412842,0.7142969957212129,0.2939199668776076,-0.07731895759314872,0.6635903322191106
GW170809,-0.4984862804412842,0.18509310901925718,0.34527276494614434,-0.13278585508841656,0.9538735592611136
GW170809,-0.4945800304412842,0.16729721528264158,0.3694107502948728,-0.2351053114519927,0.9694527592907028
GW170809,-0.4906737804412842,0.44940754357715096,0.3104953316584117,-0.3581194405096396,0.7654632128892067
GW170809,-0.4867675304412842,0.1706757709650193,0.21821049162677103,-0.4604488181117905,0.9483676306899771
GW170809,-0.4828612804412842,0.2163565774250114,0.1779139392255383,-0.49530565216213324,0.9282404700768538
GW170809,-0.4789550304412842,1.007032550586116,0.1832267983429613,-0.4303880012502598,0.38202785148783003
GW170809,-0.4750487804412842,0.20114119300868782,0.2171298639143451,-0.2577185505542553,0.9474050896476747
GW170809,-0.4711425304412842,0.5746068526534426,0.23704502500937805,-0.008702553831724025,0.7881522240199909
GW170809,-0.4672362804412842,0.22968646904774453,0.2232987662809227,0.24264684432609218,0.9313012275803335
GW170809,-0.4633300304412842,0.2078192875173061,0.19728346273424532,0.4091816503287947,0.923584256417658
GW170809,-0.4594237804412842,0.22502401676590716,0.17609352597774905,0.44643302226731735,0.932677510914155
GW170809,-0.4555175304412842,0.2550572051773565,0.15964198652858097,0.3883211094388051,0.9140456855313103
GW170809,-0.4516112804412842,0.9470729395288195,0.19643951682220637,0.3382968720993671,0.6382273686557143
GW170809,-0.4477050304412842,0.4466152720196408,0.3077948163887133,0.40073277878130903,0.9392219107579605
GW170809,-0.4437987804412842,0.9572958024130781,0.39170975501951694,0.5889450459342382,0.41191114612745017
GW170809,-0.4398925304412842,0.833041273847936,0.38529801654710105,0.8318012047977452,0.7166535594444116
GW170809,-0.4359862804412842,0.8699193311601647,0.3643955189321618,1.0487267956501696,0.7274790652221403
GW170809,-0.4320800304412842,0.3250799714923039,0.343711327822795,1.1826332648157252,0.8907890782284281
GW170809,-0.4281737804412842,0.5583168261823596,0.3042002296269395,1.1994972370659707,0.7122792141547969
GW170809,-0.4242675304412842,0.2889266776652889,0.26371095739007255,1.0938945269606613,0.902772655568881
GW170809,-0.4203612804412842,0.9408993210150585,0.22882390269112737,0.8903960796230938,0.44974809001004856
GW170809,-0.4164550304412842,0.22854062555522647,0.18753391326839602,0.6311894792474771,0.9458724798239166
GW170809,-0.4125487804412842,0.22245666348622933,0.16651508603811474,0.35745008337771184,0.9198832897212467
GW170809,-0.4086425304412842,0.9496839968228881,0.16999815789925585,0.09394793258474902,0.41277651525776693
GW170809,-0.4047362804412842,0.19101663843743438,0.2006999003229084,-0.15228811827582414,0.9323928188884432
GW170809,-0.4008300304412842,0.17484959605722453,0.26465667131245696,-0.37648869789200057,0.971198731033013
GW170809,-0.3969237804412842,0.25638639717212497,0.346491630756331,-0.5681877139926472,0.9223499755224884
GW170809,-0.3930175304412842,0.15599121076441574,0.4054295724147058,-0.7275550455068573,0.9361251739250636
GW170809,-0.3891112804412842,0.8200150897726869,0.41800093756973655,-0.8775070081278602,0.5074935284299962
GW170809,-0.3852050304412842,0.3309777530359721,0.360929880378876,-1.044865768525581,0.8227555451473519
GW170809,-0.3812987804412842,0.13920798831778788,0.26021527595654004,-1.2300515852647096,0.8995158383740858
GW170809,-0.3773925304412842,0.3271294868876867,0.19330104401325485,-1.3879583965419606,0.8574596821283051
GW170809,-0.3734862804412842,0.1302594938031709,0.1890066125429454,-1.4480930649776123,0.9253627224187252
GW170809,-0.3695800304412842,0.15095435594009673,0.19813593683533853,-1.3567246488347156,0.922377468938542
GW170809,-0.3656737804412842,0.6170627253476016,0.1990854509400814,-1.1244734728207226,0.6656470465500066
GW170809,-0.3617675304412842,1.4877347175020583,0.22499249462129065,-0.8235682541359122,0.7703479382110217
GW170809,-0.3578612804412842,0.1935995966839958,0.25751951486834346,-0.5374546616605705,0.9406271451756433
GW170809,-0.3539550304412842,0.1467012576851781,0.2522044186334499,-0.3210086942583539,0.9623799169934533
GW170809,-0.3500487804412842,0.7258284554810437,0.21996381970335246,-0.19490317343679692,0.5965659452322551
GW170809,-0.3461425304412842,0.1820836340670475,0.18195488498860551,-0.15118301264644934,0.9892015027271291
GW170809,-0.3422362804412842,1.5334256616114001,0.16088548308302764,-0.161260404311455,0.806717478658994
GW170809,-0.3383300304412842,0.9686612208007633,0.16859756508268114,-0.18208285803151633,0.454435665595023
GW170809,-0.3344237804412842,0.24531444760332755,0.18718420765795798,-0.17332108434202756,0.9413740594108878
GW170809,-0.3305175304412842,0.1922142354429375,0.18548941825585177,-0.12288478486465772,0.9521452674027604
GW170809,-0.3266112804412842,1.2505797762801516,0.18954451299808645,-0.0545754155614503,0.6400672642471179
GW170809,-0.3227050304412842,0.40814798399888197,0.22133289852846608,0.0012620192364519167,0.8421590214637922
GW170809,-0.3187987804412842,0.3995246830470118,0.25872524217789056,0.04105206841301315,0.8307851372741946
GW170809,-0.3148925304412842,0.19225380880655718,0.2663560939173664,0.085650642656833,0.9358818171950921
GW170809,-0.3109862804412842,0.988523346955602,0.22621616986879334,0.14905886917400513,0.39623323686113343
GW170809,-0.3070800304412842,0.5746297227872229,0.16912452361985525,0.22231503325470858,0.8446313413614471
GW170809,-0.3031737804412842,0.3060768022869975,0.13806254959042832,0.28822808348460494,0.9669847681179312
GW170809,-0.2992675304412842,0.21038055765176317,0.1314455711461363,0.3250290789353363,0.9452844854658221
GW170809,-0.2953612804412842,0.9675355993348299,0.13411841732156415,0.3128517392611681,0.5070540584293164
GW170809,-0.2914550304412842,0.22358591364163166,0.14628192053622233,0.25002957559517097,0.9367672749401031
GW170809,-0.2875487804412842,0.21752519881636143,0.1742141483452199,0.15960651710125195,0.9254859211110306
GW170809,-0.2836425304412842,0.20076769084223267,0.21601765695875336,0.07896873541515215,0.8984835725421106
GW170809,-0.2797362804412842,0.4085623999136587,0.2585185208904622,0.02544594724415339,0.8220045116879957
GW170809,-0.2758300304412842,0.7974749141317504,0.29289232713678137,-0.01163785897032682,0.5271003888671968
GW170809,-0.2719237804412842,0.21431847320937125,0.3417049777846996,-0.03765764444911318,0.8291198525384285
GW170809,-0.2680175304412842,0.27159726012861807,0.44240221702529914,-0.031920808637332904,0.7973321892458582
GW170809,-0.2641112804412842,0.27806921133279516,0.5293832247493654,0.028568337296496146,0.7481473059308481
GW170809,-0.2602050304412842,0.19619189529566108,0.4913714875830937,0.14095599860240626,0.7836536736867659
GW170809,-0.2562987804412842,0.2008506058162785,0.35107689632925376,0.2740398968216007,0.8672702005387598
GW170809,-0.2523925304412842,0.7750123491642549,0.22527761561822565,0.3837962111193331,0.6900320326656249
GW170809,-0.24848628044128418,0.21480261661810235,0.14917326734232483,0.4411801574563896,0.9589332485469287
GW170809,-0.24458003044128418,1.0169443979307664,0.11636916886595428,0.45766441695028726,0.4485925084446002
GW170809,-0.24067378044128418,0.5535854536974414,0.12099648610905053,0.4761122961590001,0.802091723522967
GW170809,-0.23676753044128418,0.5145424389416136,0.14643431569264714,0.5296616599390377,0.8055812141685065
GW170809,-0.23286128044128418,0.3079453596153885,0.17939335216458913,0.6147827763955527,0.9683034801832694
GW170809,-0.22895503044128418,0.5528433738843219,0.1943788671974891,0.6952569907518309,0.7983511122712607
GW170809,-0.22504878044128418,0.2331893059490574,0.1646754240429627,0.7254195195614709,0.9569294383967492
GW170809,-0.22114253044128418,0.25964088500045035,0.1328105328544809,0.671209650998385,0.9841005526004871
GW170809,-0.21723628044128418,0.8232944051227749,0.11575782318212276,0.5175909392813951,0.5564620050505006
GW170809,-0.21333003044128418,0.9587870923325846,0.11125278278796812,0.2734090903757638,0.46891464538002914
GW170809,-0.20942378044128418,0.21626569407627064,0.124624558236168,-0.02722233511864891,0.9547898251635842
GW170809,-0.20551753044128418,0.19971216838865857,0.16011377484775727,-0.32633588210978565,0.9486363188814799
GW170809,-0.20161128044128418,1.094204583191381,0.1876449309791277,-0.5618259952628364,0.9304714828019661
GW170809,-0.19770503044128418,0.20768290269588874,0.17457119359767995,-0.7034017539550821,0.9766620229270931
GW170809,-0.19379878044128418,0.16727457428182035,0.17178350398685882,-0.7512493076503471,0.9642000225092089
GW170809,-0.18989253044128418,0.15576254519176352,0.1986832251863301,-0.726369083638587,0.9666411354640472
GW170809,-0.18598628044128418,0.14915715583886255,0.22526338431207943,-0.6627363257984377,0.9719202263979734
GW170809,-0.18208003044128418,1.080956118480303,0.213875893095264,-0.5966779716130335,0.6668449017403046
GW170809,-0.17817378044128418,0.19861375436249007,0.19502287551522535,-0.5736384663945573,0.9610370055512191
GW170809,-0.17426753044128418,0.13519132695921704,0.18685495894049153,-0.6341140445050502,0.9758510056846118
GW170809,-0.17036128044128418,0.26250899898379304,0.19102407923882453,-0.7904423604342142,0.9601697332021101
GW170809,-0.16645503044128418,1.4243288757934698,0.20449232038526824,-1.010910735278951,0.8651993395772486
GW170809,-0.16254878044128418,0.12412289565269813,0.22248801999861512,-1.2113431014723453,0.9275064617589895
GW170809,-0.15864253044128418,0.13152348671047473,0.2401516660752146,-1.2744665125424484,0.9361337290842947
GW170809,-0.15473628044128418,0.5812037281906399,0.22890082568927758,-1.121536672489996,0.6725930152813377
GW170809,-0.15083003044128418,0.1578842810622151,0.18026096641545247,-0.7755832895885875,0.9838137743340181
GW170809,-0.14692378044128418,0.19205144420488282,0.17021842390818978,-0.3332899190635705,0.9788132520341828
GW170809,-0.14301753044128418,0.19487142187781628,0.20052246114914687,0.09180523390989179,0.9612764909770458
GW170809,-0.13911128044128418,0.21893421429386703,0.2409554003520925,0.4148114129882118,0.9618934866550591
GW170809,-0.13520503044128418,0.648074948404446,0.26230923182914456,0.5965071809379721,0.7042144878842355
GW170809,-0.13129878044128418,0.1763748308203163,0.2720390341710427,0.6344722469265613,0.936932231872384
GW170809,-0.12739253044128418,0.19838159596056748,0.28051683437397257,0.5586917608063205,0.9223811154457583
GW170809,-0.12348628044128418,0.2196312493361769,0.3050650855493003,0.43138932383187734,0.8836739000458732
GW170809,-0.11958003044128418,0.226262994599025,0.38489076317622395,0.3268729513038366,0.8193606699952367
GW170809,-0.11567378044128418,0.22083571791504963,0.49305111044759153,0.305029774696828,0.739099945022873
GW170809,-0.11176753044128418,0.6948524345371239,0.5184854604727535,0.39431219247309324,0.5741069399671443
GW170809,-0.10786128044128418,0.2556488945896569,0.461616802388094,0.5619358314728401,0.7517779431567511
GW170809,-0.10395503044128418,0.23238507235624797,0.4354590533934261,0.7316239433788543,0.7548544230019424
GW170809,-0.10004878044128418,0.23219436285813388,0.4896111353421261,0.8322562521485928,0.7063555221107587
GW170809,-0.09614253044128418,0.2366293932843502,0.6245128342605575,0.8385062550306379,0.6070466216748067
GW170809,-0.09223628044128418,0.6607962824400333,0.7724384297348648,0.7886165413802458,0.42208513990647356
GW170809,-0.08833003044128418,0.86648972675404,0.8985267655026474,0.7692283324961611,0.35950141008773717
GW170809,-0.08442378044128418,0.2596811327339637,1.0216294705508375,0.8754555483634412,0.5664793370677014
GW170809,-0.08051753044128418,0.6852968702016253,1.0537039665479133,1.1358432094148725,0.5861493791109307
GW170809,-0.07661128044128418,0.5539480422028003,0.971826260820706,1.495119432923892,0.9488904995031231
GW170809,-0.07270503044128418,0.43610944876213364,0.8466147603140423,1.884307122754156,0.8160310601593949
GW170809,-0.06879878044128418,0.7655528431634206,0.7415656083248041,2.2560019599682777,0.5651104829029916
GW170809,-0.06489253044128418,0.894755358352388,0.6667919821349924,2.5714380676291935,0.49494652255545857
GW170809,-0.06098628044128418,0.7208214372999042,0.5968498381124223,2.7942160730463437,0.8481165937279457
GW170809,-0.05708003044128418,0.7876879200027302,0.5165840333328622,2.8942357994268724,0.6408895788630219
GW170809,-0.05317378044128418,0.4738642004053644,0.4560497220564826,2.8485774350144726,0.8653632445641612
GW170809,-0.04926753044128418,1.0424990529201237,0.4247188681355706,2.6423658220387267,0.4761817158129489
GW170809,-0.04536128044128418,0.3511265232983594,0.38279939332631363,2.2681271372975558,0.8780327052871715
GW170809,-0.04145503044128418,1.603262275017854,0.309924952387121,1.7316642770049118,0.9484966131084178
GW170809,-0.03754878044128418,0.2797325606210565,0.24924258765482538,1.0651524966172428,0.983007637142705
GW170809,-0.03364253044128418,0.6513102457837536,0.199172819130083,0.35666217443168113,0.8299220425787839
GW170809,-0.02973628044128418,0.7542675257824306,0.18464386770071473,-0.22797771885873908,0.6486531202756569
GW170809,-0.02583003044128418,0.23578333767339282,0.19845078241442887,-0.5165672046708026,0.9812584869256383
GW170809,-0.02192378044128418,0.7764480037339909,0.16956820728869293,-0.49839452982256355,0.6263636470940278
GW170809,-0.01801753044128418,0.20429275840161049,0.15033864395566593,-0.3220196975729306,0.9564326983193733
GW170809,-0.01411128044128418,0.2531822220358197,0.2065041704984846,-0.13495135800998043,0.8984988995534106
GW170809,-0.01020503044128418,0.20456430652406027,0.36708716076044223,-0.008271340255739612,0.8313750608885471
GW170809,-0.00629878044128418,0.2284481747405437,0.5862229623817791,0.045202763742363206,0.6615403092776329
GW170809,-0.0023925304412841797,0.19976755078292602,0.7464260261751984,0.037816646206121074,0.5315989716939431
GW170809,0.0015137195587158203,0.897340550988206,0.7922685226981366,-0.01659845711704422,0.2723456093495069
GW170809,0.00541996955871582,0.9803907630811058,0.7350330700641801,-0.09755867382703247,0.2858024919016505
GW170809,0.00932621955871582,0.1851991830383462,0.5913459782161038,-0.16084501328242767,0.6955270107636853
GW170809,0.01323246955871582,0.20624247132401752,0.448604491553737,-0.15334244589809384,0.8305597126292967
GW170809,0.01713871955871582,0.20715709608658184,0.379014446209414,-0.04932793784849537,0.9041210234286265
GW170809,0.02104496955871582,0.1832133927722995,0.3349249265755455,0.1243623612786186,0.9358694310285348
GW170809,0.02495121955871582,0.7293179235874627,0.2713263589186985,0.3041846853418548,0.632111062436842
GW170809,0.02885746955871582,0.5156996945813239,0.22798575356201756,0.43163513101317785,0.7825442333001851
GW170809,0.03276371955871582,0.24740232889476066,0.21824868125208366,0.4757839735691707,0.9135287151707626
GW170809,0.03666996955871582,0.18477018178578491,0.2270769058612952,0.4445000259949264,0.9355927801058759
GW170809,0.04057621955871582,0.2056402909001371,0.23473252618224433,0.38197908553446513,0.9225362419826434
GW170809,0.04448246955871582,0.2740322481321124,0.23578421263810254,0.3436147723257845,0.9144739217685597
GW170809,0.04838871955871582,0.24229382889657897,0.2405254283938403,0.35977429197656985,0.9666184787214669
GW170809,0.05229496955871582,0.23578974003498063,0.25440164216566347,0.4155932760945055,0.9872692310646602
GW170809,0.05620121955871582,0.24415484473586668,0.26603966853784233,0.46082646797557797,0.98018064143852
GW170809,0.06010746955871582,1.0679360575066812,0.2795437064051446,0.444566911238711,0.48289376734839484
GW170809,0.06401371955871582,0.9931604951315559,0.2726897504435794,0.3485055143101657,0.42831983082025915
GW170809,0.06791996955871582,0.21885000428475626,0.2591284176224785,0.20124611098125872,0.9639984774922403
GW170809,0.07182621955871582,0.9234858974690578,0.2754302523994817,0.0605336109876308,0.9057727782064016
GW170809,0.07573246955871582,0.25412376992675273,0.35934883719775923,-0.023873566782704664,0.9540528188664998
GW170809,0.07963871955871582,0.20283313404511205,0.4802260516441045,-0.054344935179680365,0.8996270142924782
GW170809,0.08354496955871582,0.1963052004971772,0.574160455322193,-0.08580528568477411,0.8698459124244639
GW170809,0.08745121955871582,1.044199258449558,0.6051365386702048,-0.17216817182827956,0.45474361847855205
GW170809,0.09135746955871582,0.15471717506212007,0.5512956924971876,-0.32977979121031986,0.9046815009640042
GW170809,0.09526371955871582,0.1998267707007712,0.41802057445212604,-0.5369718921034654,0.9127848726269486
GW170809,0.09916996955871582,0.1584166005655686,0.31013050626958405,-0.7538032632276249,0.9588891809716896
GW170809,0.10307621955871582,0.1342579357597603,0.22460944092147567,-0.955692099793583,0.989525164335289
GW170809,0.10698246955871582,0.15633704166355833,0.1438572291921824,-1.1387655691700913,0.9814005540371957
GW170809,0.11088871955871582,0.9168763389565138,0.1008241055647922,-1.2939468569117358,0.42937296014665494
GW170809,0.11479496955871582,0.22392218937817088,0.09700592294847235,-1.386540001294174,0.9421519389877631
GW170809,0.11870121955871582,0.14249516630978215,0.12844010998188768,-1.3919938046302776,0.9806181135709208
GW170809,0.12260746955871582,0.8288075279055913,0.17105905249406858,-1.3486555930263282,0.4783603404496507
GW170809,0.12651371955871582,0.4606619319292415,0.18723165685483545,-1.3136691592449699,0.7287736406530718
GW170809,0.13041996955871582,0.2016649373177572,0.17164882284832725,-1.3194549826229023,0.9264453451381032
GW170809,0.13432621955871582,0.45136053337805077,0.15059270859262386,-1.362369996903328,0.8051166116352425
GW170809,0.13823246955871582,0.12557906112627126,0.1539617864954574,-1.3926230241228328,0.9775467772738761
GW170809,0.14213871955871582,0.5695469030618259,0.16560677155714448,-1.3315098447350038,0.6832768399590365
GW170809,0.14604496955871582,0.1758638300209569,0.16385988439487054,-1.1316934790691742,0.9704099330830176
GW170809,0.14995121955871582,0.2872826589296579,0.1739839785472735,-0.8273997169243184,0.9093263711333188
GW170809,0.15385746955871582,0.19435010826830074,0.1774583134025398,-0.5097760530576546,0.966160179918486
GW170809,0.15776371955871582,0.7907912221518107,0.1735604759917794,-0.257146112640631,0.5372404754231073
GW170809,0.16166996955871582,0.19677254496132895,0.17109219384362617,-0.09917669348811027,0.9385965000346389
GW170809,0.16557621955871582,0.18279728194197073,0.1729218882550952,-0.022367801674710974,0.9350394776700969
GW170809,0.16948246955871582,0.2037907850711469,0.1882904751966599,0.02005754656348402,0.9314872090912266
GW170809,0.17338871955871582,0.6930508467797424,0.22632980918579876,0.09707808933259454,0.6275900119461396
GW170809,0.17729496955871582,0.20440602886249581,0.23624250754032974,0.2862427224932086,0.9509949415054427
GW170809,0.18120121955871582,0.23013800272449625,0.17973430752176722,0.6053819651228934,0.9866199152036802
GW170809,0.18510746955871582,0.885352144622658,0.14481851609304316,0.9793279735317135,0.5886233073016227
GW170809,0.18901371955871582,0.30958165923680947,0.15091671385021732,1.3008761843711574,0.9817311233060239
GW170809,0.19291996955871582,0.27203388782363436,0.1808043806477783,1.4887504084801084,0.965169318721426
GW170809,0.19682621955871582,0.3603034149088721,0.19222947603005314,1.4966896752191026,0.8667586996731335
GW170809,0.20073246955871582,0.6827173761039038,0.17740480722605123,1.3041982744675158,0.6809413177947001
GW170809,0.20463871955871582,0.877022233469079,0.1693535298179286,0.9156750458153202,0.5053728003320191
GW170809,0.20854496955871582,0.20551412057149068,0.19155311136783063,0.38016075769705865,0.9593339015475768
GW170809,0.21245121955871582,0.8034409626840038,0.2544136859490923,-0.17835026644282403,0.5201575500585248
GW170809,0.21635746955871582,0.17564308823287564,0.2699788054139698,-0.5695768817916396,0.9289645016365122
GW170809,0.22026371955871582,0.37836718693747085,0.21690292564146554,-0.6480914371150077,0.898820408230972
GW170809,0.22416996955871582,0.6938139527169793,0.1782668620202428,-0.44982445558319123,0.632426268628068
GW170809,0.22807621955871582,0.19251068265277618,0.1705495884302726,-0.14537255639690874,0.9501876008400172
GW170809,0.23198246955871582,0.4837105340207374,0.19860794792219774,0.13726869675188133,0.7670957263350902
GW170809,0.23588871955871582,0.22806038670262582,0.24573517078483326,0.36799468310810685,0.9194567369560294
GW170809,0.23979496955871582,0.19950116140770663,0.2709588462856015,0.5645578183896056,0.8999927605981709
