event,role,time_s,M_rem,C_acc,TE_ARA_sum,TE_ARA_residual,C_amount,C_density,local_period_ARA,frequency_hz
GW151012,untouched_confirmation,-0.37192392349243164,1.4584805377923717,0.8649011471808641,2.323381684973236,0.32338168497323583,1.2086892848425677,0.5211130095191604,0.9113985843299977,237.09478514904464
GW151012,untouched_confirmation,-0.36801767349243164,1.4419578544990752,0.9765682206492555,2.4185260751483306,0.4185260751483306,1.2667805711496216,0.6863558701488894,0.951427874054186,237.09478514904464
GW151012,untouched_confirmation,-0.36411142349243164,1.4254351712057785,1.0403954112765437,2.4658305824823223,0.46583058248232234,1.2775201366853794,0.8032706858677081,1.0119599707102758,236.18276724212984
GW151012,untouched_confirmation,-0.36020517349243164,1.4089760447006425,1.0945814010251405,2.503557445725783,0.5035574457257832,1.3155967781303393,0.8735660239199414,1.1144740053697828,232.550002734719
GW151012,untouched_confirmation,-0.35629892349243164,1.39277007862414,1.088845496704906,2.481615575329046,0.48161557532904586,1.3919941420551623,0.7856968513546497,1.1737856968513545,230.7054410935885
GW151012,untouched_confirmation,-0.35239267349243164,1.3766926565297088,1.0561386380278253,2.432831294557534,0.4328312945575341,1.5072003905296558,0.6050768855259947,1.1796436416890408,230.40470983371813
GW151012,untouched_confirmation,-0.34848642349243164,1.3606361918231007,1.1110568708811326,2.471693062704233,0.47169306270423306,1.6204539907249207,0.6016597510373444,1.154015133024164,230.23359895998635
GW151012,untouched_confirmation,-0.34458017349243164,1.3445916515068705,1.2287039297046618,2.573295581211532,0.5732955812115321,1.6731754942640955,0.7842323651452282,1.158652672687332,230.1868131478518
GW151012,untouched_confirmation,-0.34067392349243164,1.3285503716046392,1.330119599707103,2.658669971311742,0.6586699713117419,1.6770807908225531,0.9831584085916525,1.1977056382719062,230.0442791720157
GW151012,untouched_confirmation,-0.33676767349243164,1.3125190246232847,1.4284842567732488,2.7410032813965337,0.7410032813965337,1.6160605320966561,1.2409079814498414,1.280693190139126,230.0442791720157
GW151012,untouched_confirmation,-0.33286142349243164,1.2964876776419305,1.4902367586038565,2.786724436245787,0.786724436245787,1.502318769831584,1.478154747376129,1.3575787161337565,230.0442791720157
GW151012,untouched_confirmation,-0.32895517349243164,1.2804563306605763,1.3550158652672688,2.635472195927845,0.6354721959278451,1.3512326092262632,1.3587991213082744,1.3539175006102027,230.0442791720157
GW151012,untouched_confirmation,-0.32504892349243164,1.2644249836792218,1.017207712960703,2.2816326966399245,0.2816326966399245,1.2313888210886015,0.8030266048328045,1.185989748596534,230.0442791720157
GW151012,untouched_confirmation,-0.32114267349243164,1.2483936366978676,0.7651940444227483,2.013587681120616,0.013587681120616146,1.1642665364901146,0.366121552355382,0.8572125945814011,243.68605175318237
GW151012,untouched_confirmation,-0.31723642349243164,1.2314116206084766,0.6764705882352942,1.9078822088437708,0.0921177911562292,1.1264339760800586,0.22650720039052968,0.5081767146692702,259.5809631303005
GW151012,untouched_confirmation,-0.31333017349243164,1.2133219184664632,0.7451793995606542,1.9585013180271174,0.041498681972882645,1.0795704173785696,0.4107883817427386,0.308030266048328,273.87095447243075
GW151012,untouched_confirmation,-0.30942392349243164,1.1942363740875082,0.8686844032218697,2.062920777309378,0.06292077730937784,1.0002440810349036,0.7371247254088358,0.19746155723700268,274.71726633133216
GW151012,untouched_confirmation,-0.30551767349243164,1.175091851849537,0.8919941420551623,2.0670859939046995,0.06708599390469949,0.8938247498169392,0.8901635342933855,0.14107883817427386,274.71726633133216
GW151012,untouched_confirmation,-0.30161142349243164,1.1559473296115659,0.835855504027337,1.9918028336389029,0.00819716636109713,0.7859409323895533,0.8857700756651208,0.13253600195264828,274.71726633133216
GW151012,untouched_confirmation,-0.29770517349243164,1.1368028073735947,0.7516475469855992,1.888450354359194,0.11154964564080605,0.7066145960458873,0.7966804979253113,0.15914083475713936,274.71726633133216
GW151012,untouched_confirmation,-0.29379892349243164,1.1176582851356236,0.6696363192579936,1.787294604393617,0.2127053956063829,0.693678301195997,0.6455943373199902,0.2579936538930925,274.71726633133216
GW151012,untouched_confirmation,-0.28989267349243164,1.0985137628976525,0.6177690993409812,1.7162828622386337,0.2837171377613663,0.7341957529899927,0.5013424456919697,0.43446424212838664,262.58772074715125
GW151012,untouched_confirmation,-0.28598642349243164,1.0802145255530333,0.6410788381742738,1.7212933637273071,0.2787066362726929,0.7881376617036856,0.4940200146448621,0.6670734683915059,251.1517224405751
GW151012,untouched_confirmation,-0.28208017349243164,1.0627122411150058,0.7167439589943861,1.7794562001093919,0.22054379989060813,0.8022943617280938,0.6311935562606785,0.8904076153282889,241.581299818331
GW151012,untouched_confirmation,-0.27817392349243164,1.0458769011729145,0.7601903832072248,1.8060672843801393,0.1939327156198607,0.7634854771784232,0.7568952892360263,1.090065901879424,233.73775410669268
GW151012,untouched_confirmation,-0.27426767349243164,1.0295881629690624,0.7527459116426654,1.7823340746117278,0.21766592538827223,0.675372223578228,0.8301195997071027,1.2516475469855992,227.34454839806062
GW151012,untouched_confirmation,-0.27036142349243164,1.013744955075319,0.7573834513058335,1.7711284063811525,0.22887159361884746,0.5655357578716134,0.9492311447400537,1.3566023919941421,223.00273846322682
GW151012,untouched_confirmation,-0.26645517349243164,0.9982043196334659,0.8515987307786186,1.8498030504120844,0.15019694958791563,0.48181596289968265,1.2213814986575544,1.4200634610690748,223.00273846322682
GW151012,untouched_confirmation,-0.26254892349243164,0.9826636841916128,0.9740053697827679,1.9566690539743807,0.043330946025619266,0.4522821576763485,1.4957285818891872,1.4481327800829877,223.00273846322682
GW151012,untouched_confirmation,-0.25864267349243164,0.9671230487497596,1.0067122284598486,1.9738352772096084,0.026164722790391615,0.4891383939467903,1.524286062972907,1.4369050524774225,223.00273846322682
GW151012,untouched_confirmation,-0.25473642349243164,0.9515824133079065,0.9279960947034415,1.879578508011348,0.12042149198865193,0.5787161337564071,1.2772760556504759,1.3321942885037832,223.00273846322682
GW151012,untouched_confirmation,-0.25083017349243164,0.9360417778660532,0.8735660239199414,1.8096078017859947,0.19039219821400533,0.7366365633390285,1.0104954845008542,1.1298511105687088,229.79042129683842
GW151012,untouched_confirmation,-0.24692392349243164,0.920028121755759,0.9855992189406884,1.9056273406964475,0.09437265930355254,0.9968269465462534,0.9743714913351232,0.9965828655113498,236.57858421627958
GW151012,untouched_confirmation,-0.24301767349243164,0.903541411520758,1.1275323407371247,2.031073752257883,0.03107375225788278,1.2631193556260678,0.9919453258481816,0.9585062240663901,241.43244314369315
GW151012,untouched_confirmation,-0.23911142349243164,0.886716445116362,1.2212594581401026,2.107975903256465,0.10797590325646489,1.44081034903588,1.001708567244325,0.9438613619721749,244.54447995515042
GW151012,untouched_confirmation,-0.23520517349243164,0.8696746068031198,1.255308762509153,2.1249833693122726,0.12498336931227261,1.515987307786185,0.9946302172321211,0.9319013912618989,247.13367168801423
GW151012,untouched_confirmation,-0.23129892349243164,0.8524523326571755,1.2551867219917012,2.107639054648877,0.1076390546488768,1.5601659751037344,0.9502074688796681,0.8987063705150109,247.13367168801423
GW151012,untouched_confirmation,-0.22739267349243164,0.835230058511231,1.2302904564315353,2.0655205149427665,0.06552051494276645,1.5904320234317793,0.8701488894312912,0.8435440566268001,247.13367168801423
GW151012,untouched_confirmation,-0.22348642349243164,0.8180077843652866,1.2377349279960947,2.0557427123613814,0.0557427123613814,1.578716133756407,0.8967537222357822,0.7922870392970466,247.13367168801423
GW151012,untouched_confirmation,-0.21958017349243164,0.8007855102193423,1.257627532340737,2.0584130425600793,0.05841304256007929,1.4481327800829875,1.0671222845984867,0.7673907737368806,247.13367168801423
GW151012,untouched_confirmation,-0.21567392349243164,0.7835632360733978,1.172931413229192,1.9564946493025897,0.04350535069741035,1.1613375640712715,1.1845252623871125,0.8274347083231632,245.34568866210577
GW151012,untouched_confirmation,-0.21176767349243164,0.7664655630537596,1.0309982914327556,1.7974638544865151,0.20253614551348487,0.7917988772272394,1.2701977056382718,0.9863314620453991,237.5946410977449
GW151012,untouched_confirmation,-0.20786142349243164,0.7499080457529267,1.0313644129851112,1.7812724587380377,0.21872754126196225,0.5784720527215036,1.4842567732487186,1.1603612399316572,236.9341355599895
GW151012,untouched_confirmation,-0.20395517349243164,0.7333965578230348,0.9765682206492556,1.7099647784722904,0.29003522152770955,0.4864535025628509,1.4666829387356604,1.2069807175982428,236.9341355599895
GW151012,untouched_confirmation,-0.20004892349243164,0.7168850698931429,0.7632413961435196,1.4801264660366624,0.5198735339633376,0.49865755430803027,1.027825237979009,1.1640224554552112,236.9341355599895
GW151012,untouched_confirmation,-0.19614267349243164,0.7003735819632511,0.7382230900659019,1.438596672029153,0.561403327970847,0.6197217476202099,0.8567244325115938,1.0834757139370272,236.9341355599895
GW151012,untouched_confirmation,-0.19223642349243164,0.6838620940333592,0.8807664144495972,1.5646285084829565,0.43537149151704346,0.8359775445447888,0.9255552843544057,1.0004881620698072,236.9341355599895
GW151012,untouched_confirmation,-0.18833017349243164,0.6673506061034673,1.005369782767879,1.6727203888713462,0.3272796111286538,1.0078105931169148,1.002928972418843,0.8752745911642665,242.7231921894169
GW151012,untouched_confirmation,-0.18442392349243164,0.6504356898603173,1.1499877959482547,1.800423485808572,0.19957651419142808,1.141567000244081,1.1584085916524287,0.7119843788137662,250.14143945361477
GW151012,untouched_confirmation,-0.18051767349243164,0.6330038101164279,1.2531120331950207,1.8861158433114487,0.11388415668855134,1.2150353917500611,1.2911886746399805,0.5423480595557725,258.0755310088409
GW151012,untouched_confirmation,-0.17661142349243164,0.6150190186671857,1.2478642909445936,1.8628833096117794,0.1371166903882206,1.227483524530144,1.2682450573590431,0.3924823041249695,265.1036922580702
GW151012,untouched_confirmation,-0.17270517349243164,0.5965444480674563,1.1270441786673175,1.7235886267347738,0.27641137326522625,1.181352208933366,1.0727361484012692,0.30632169880400295,265.1036922580702
GW151012,untouched_confirmation,-0.16879892349243164,0.578069877467727,0.9624115206248476,1.5404813980925747,0.45951860190742533,1.1042226019038321,0.8206004393458629,0.27410300219672934,265.1036922580702
GW151012,untouched_confirmation,-0.16489267349243164,0.5595953068679975,0.7720283134000487,1.3316236202680463,0.6683763797319537,1.0139126189895045,0.5301440078105931,0.31413229192091774,265.1036922580702
GW151012,untouched_confirmation,-0.16098642349243164,0.5411207362682681,0.6426653649011472,1.1837861011694153,0.8162138988305847,0.9226263119355627,0.36270441786673174,0.4083475713937027,265.1036922580702
GW151012,untouched_confirmation,-0.15708017349243164,0.5226461656685386,0.585306321698804,1.1079524873673425,0.8920475126326575,0.8423236514522822,0.32828899194532585,0.5443007078350013,260.2087133361324
GW151012,untouched_confirmation,-0.15317392349243164,0.5045127168121816,0.5391750061020258,1.0436877229142074,0.9563122770857926,0.815718818647791,0.2626311935562607,0.6702465218452526,256.55311013992866
GW151012,untouched_confirmation,-0.14926767349243164,0.4866340199691126,0.5403954112765438,1.0270294312456563,0.9729705687543437,0.8245057359043202,0.25628508664876737,0.7544544788869905,253.47689254740823
GW151012,untouched_confirmation,-0.14536142349243164,0.4689696988618513,0.6139858432999756,1.0829555421618269,0.9170444578381731,0.8860141567000245,0.3419575298999268,0.8313400048816206,249.03409723434453
GW151012,untouched_confirmation,-0.14145517349243164,0.45161498768484876,0.7337075909201856,1.1853225786050343,0.8146774213949657,1.0034171344886502,0.4639980473517208,0.9194532584818159,242.32105328890987
GW151012,untouched_confirmation,-0.13754892349243164,0.43472809573455196,0.8356114229924334,1.2703395187269853,0.7296604812730147,1.1257017329753478,0.5455211130095191,1.0309982914327556,233.8689665265065
GW151012,untouched_confirmation,-0.13364267349243164,0.4184302135874648,0.9901147180864047,1.4085449316738696,0.5914550683261304,1.2460336831828167,0.7341957529899927,1.1542592140590677,225.35117589293827
GW151012,untouched_confirmation,-0.12973642349243164,0.40272592002103147,1.2304124969489871,1.6331384169700187,0.3668615830299813,1.3473273126678058,1.1134976812301685,1.2680009763241396,225.35117589293827
GW151012,untouched_confirmation,-0.12583017349243164,0.3870216264545981,1.4524041981938003,1.8394258246483983,0.16057417535160168,1.4239687576275322,1.4808396387600684,1.3514766902611668,225.35117589293827
GW151012,untouched_confirmation,-0.12192392349243164,0.37131733288816476,1.5174517939956067,1.8887691268837714,0.11123087311622859,1.4530144007810595,1.581889187210154,1.3670978764949964,225.35117589293827
GW151012,untouched_confirmation,-0.11801767349243164,0.35561303932173144,1.469245789602148,1.8248588289238794,0.1751411710761206,1.4632658042470101,1.475225774957286,1.3143763729558213,225.35117589293827
GW151012,untouched_confirmation,-0.11411142349243164,0.3399087457552981,1.3747864290944594,1.7146951748497574,0.2853048251502426,1.486941664632658,1.2626311935562606,1.2333414693678302,224.07011901590818
GW151012,untouched_confirmation,-0.11020517349243164,0.3242937265988715,1.3387844764461803,1.6630782030450517,0.3369217969549483,1.5167195508908957,1.1608494020014646,1.1728093727117401,224.07011901590818
GW151012,untouched_confirmation,-0.10629892349243164,0.30867870744244497,1.3999267756895288,1.708605483131974,0.2913945168680261,1.5150109836465706,1.284842567732487,1.1718330485721258,224.07011901590818
GW151012,untouched_confirmation,-0.10239267349243164,0.2930636882860184,1.4713204783988285,1.764384166684847,0.235615833315153,1.4522821576763487,1.4903587991213083,1.2365145228215768,226.72922739171912
GW151012,untouched_confirmation,-0.09848642349243164,0.2772633609394161,1.4060288015621185,1.6832921625015347,0.3167078374984653,1.321698804002929,1.4903587991213083,1.319257993653893,226.91430794410047
GW151012,untouched_confirmation,-0.09458017349243164,0.2614501356821794,1.1686599951183791,1.4301101308005586,0.5698898691994414,1.1322919209177447,1.2050280693190139,1.3692946058091287,227.6797883409905
GW151012,untouched_confirmation,-0.09067392349243164,0.24558356555631938,0.8670978764949964,1.1126814420513158,0.8873185579486842,0.8511105687088114,0.8830851842811813,1.3431779350744448,227.6797883409905
GW151012,untouched_confirmation,-0.08676767349243164,0.22971699543045937,0.6702465218452527,0.8999635172757121,1.100036482724288,0.5679765682206492,0.772516475469856,1.2304124969489871,227.6797883409905
GW151012,untouched_confirmation,-0.08286142349243164,0.21385042530459936,0.5754210397852086,0.789271465089808,1.210728534910192,0.3468391505979985,0.8040029289724189,1.0536978276787894,234.39484992064493
