replicate,plane,phi_score,median_contracting,median_expanding
294,psi0_psi1,0.2574641912891926,0.5434010974393828,1.8403951039840944
294,psi1_psi2,0.2529025506909436,0.5442151192905913,1.834763389958202
294,psi2_psi0,0.25444684055301214,0.5448136879116665,1.839620114628308
294,pooled,0.25489466412477035,0.5441528964686942,1.8382118938747016
295,psi0_psi1,0.25773451898745736,0.5435452451327194,1.8413810135395594
295,psi1_psi2,0.2558741082526046,0.5432740838668478,1.8370415612089106
295,psi2_psi0,0.2536465969468866,0.5440381580932323,1.8355319968597779
295,pooled,0.25574808389232173,0.5436120802982634,1.8379528299837318
296,psi0_psi1,0.25491480769114416,0.5449880564644201,1.8410702470078415
296,psi1_psi2,0.25683644098233016,0.5438692123421034,1.8408245782355448
296,psi2_psi0,0.254636978707517,0.5440746300795072,1.8374739496393118
296,pooled,0.2554926625071936,0.5443036789483469,1.8398211358283203
297,psi0_psi1,0.2566443656916796,0.5428036332301862,1.8368650810359541
297,psi1_psi2,0.2536243823537675,0.5439016666829597,1.8350307231617131
297,psi2_psi0,0.2563278561930272,0.5436403432417518,1.8391143455346612
297,pooled,0.2555980037380464,0.543430878116387,1.837064457670653
298,psi0_psi1,0.26029235215925417,0.5424432459942687,1.8423541580384313
298,psi1_psi2,0.25696396528233656,0.5440681806962445,1.8417328736525638
298,psi2_psi0,0.2557448624788773,0.5435442885861715,1.83771770609889
298,pooled,0.2577690606884896,0.5433529621773256,1.8407931950782883
299,psi0_psi1,0.26053020835280094,0.5428895049890553,1.8443084600430923
299,psi1_psi2,0.2588622749567461,0.5436728515682323,1.8438915964967761
299,psi2_psi0,0.25671964921712,0.5433672837389082,1.838910927105648
299,pooled,0.2586725565411978,0.5433031333909063,1.8422881310734305
300,psi0_psi1,0.25758039466472205,0.5438376408349797,1.8420876369492094
300,psi1_psi2,0.2563193206215385,0.5433382894553273,1.8380768201042557
300,psi2_psi0,0.2547186122920505,0.5446996455447194,1.8397349587421692
300,pooled,0.25605687141799893,0.5439985760032012,1.8398276003447886
301,psi0_psi1,0.25426585767710574,0.5445387338012255,1.8383589618593956
301,psi1_psi2,0.25798873247679865,0.5419737354432732,1.8365239830285123
301,psi2_psi0,0.25427614939297905,0.5434608676722537,1.8347389758516597
301,pooled,0.25550861290971827,0.5433140951642645,1.8365054995946282
302,psi0_psi1,0.2535598959664169,0.5446437258231436,1.8374158110076748
302,psi1_psi2,0.2580315915573729,0.5437955457081001,1.8427763196776268
302,psi2_psi0,0.2551249878620726,0.544251439549767,1.8389682931617637
302,pooled,0.25551396890738254,0.5442599599059859,1.839712556699467
303,psi0_psi1,0.2534758521072531,0.5448636077251423,1.8380031275411883
303,psi1_psi2,0.25456601824425296,0.5444555303117639,1.8386298688256788
303,psi2_psi0,0.2564303207023192,0.5443132420771517,1.841579423246314
303,pooled,0.25483255919623493,0.5445460466819905,1.8394257601558182
304,psi0_psi1,0.25667106197970313,0.5434573914471463,1.8391265172189835
304,psi1_psi2,0.2577318289728835,0.54327678995108,1.8404666107167944
304,psi2_psi0,0.254450354925695,0.5436472106003751,1.8356878338742049
304,pooled,0.2563312456684449,0.5434584248998736,1.8385051543472486
305,psi0_psi1,0.2569374544376285,0.542489332161604,1.8363396076456253
305,psi1_psi2,0.2558513885167717,0.5437824565871662,1.8387188106829289
305,psi2_psi0,0.25385968669163406,0.5446978257722306,1.8381493006846408
305,pooled,0.2556383814516143,0.543607507014854,1.8377357525532079
306,psi0_psi1,0.2570301907289627,0.5432312451205402,1.839021537218532
306,psi1_psi2,0.25914653215457395,0.5435320954358087,1.843938293812356
306,psi2_psi0,0.2588765835464757,0.5418734279094928,1.8378150643694169
306,pooled,0.258291914638181,0.5428714248017528,1.8401236876925748
307,psi0_psi1,0.25868333177956626,0.5434534932963807,1.8428178435965639
307,psi1_psi2,0.25305363077093457,0.5442694839769339,1.835223919548731
307,psi2_psi0,0.25325392646445044,0.5447866948292739,1.8373358779973152
307,pooled,0.2549402589263712,0.5441519727866542,1.8382925882442087
308,psi0_psi1,0.2547902896585289,0.5452461572103909,1.841712818232197
308,psi1_psi2,0.25725196872979017,0.5439303164245832,1.8417965547415007
308,psi2_psi0,0.25416664249871823,0.5453778200098057,1.8410090459364445
308,pooled,0.2554229380400128,0.544854432982443,1.8415543541772106
309,psi0_psi1,0.2547775049539923,0.5437857202301248,1.8367563242998508
309,psi1_psi2,0.2550975579487226,0.5440883092269725,1.8383666660521256
309,psi2_psi0,0.2558185288277681,0.544045786664459,1.8395487738465555
309,pooled,0.2552204721551341,0.5439805399903268,1.8382284656478136
310,psi0_psi1,0.25611744867179675,0.5433206054824836,1.8376459897902193
310,psi1_psi2,0.25731128850060014,0.5433440440335934,1.8399205245732575
310,psi2_psi0,0.2538420579690166,0.5443166694015217,1.8368306607228453
310,pooled,0.2557820944024609,0.5436609658331724,1.8381806284098023
311,psi0_psi1,0.2537425268961172,0.5445515966872618,1.8374405460183318
311,psi1_psi2,0.2567312668970202,0.5440085180066596,1.8411024372256735
311,psi2_psi0,0.2549113949360544,0.5432429358772004,1.835168644563238
311,pooled,0.2551439146848278,0.5439689872850401,1.8380487048002274
312,psi0_psi1,0.2545799349457084,0.543887458414298,1.8367370474745717
312,psi1_psi2,0.2558450760926493,0.5442660542875524,1.840342406709642
312,psi2_psi0,0.25803581259784547,0.5432484005931808,1.8409299631955112
312,pooled,0.25611930493734236,0.5438204364740615,1.8393399573438554
313,psi0_psi1,0.2538831172692497,0.5438107875928635,1.8351988813396345
313,psi1_psi2,0.2583517929190273,0.5430277279665088,1.8407637132973893
313,psi2_psi0,0.25375744930495114,0.5437840308897361,1.8348779855928694
313,pooled,0.2553118676564786,0.5435117934579625,1.8368123379573909
314,psi0_psi1,0.2562014646810671,0.5447290643412942,1.8425645478506179
314,psi1_psi2,0.2549652267485022,0.543851495705036,1.8373233687566861
314,psi2_psi0,0.25550926455052525,0.5428500300432821,1.8349380664968458
314,pooled,0.25567077234462476,0.5438277789625965,1.838539961456588
315,psi0_psi1,0.255051449507979,0.5438570376706804,1.8375005190186728
315,psi1_psi2,0.25720774616537123,0.5433231768815197,1.8396593698549992
315,psi2_psi0,0.25487766345242246,0.5440467673733314,1.8378221329459428
315,pooled,0.2556874139132016,0.543750137445119,1.838308067799983
316,psi0_psi1,0.25444392347826983,0.5441589248646848,1.8374038792083605
316,psi1_psi2,0.25891708666620694,0.5419939991344916,1.8382984484154568
316,psi2_psi0,0.25366009466449435,0.5438452196052364,1.8349058079813854
316,pooled,0.2558299807745811,0.5432514978140119,1.836884129271457
317,psi0_psi1,0.25790001337105284,0.5432565291109754,1.840707525032428
317,psi1_psi2,0.2564318328787324,0.5433509848813107,1.8383265905137691
317,psi2_psi0,0.2557561885783368,0.5438800741469938,1.8388738208113717
317,pooled,0.25674772846957894,0.5434728540224034,1.839319853263062
318,psi0_psi1,0.2550162135872738,0.5446778835540926,1.8402090242498759
318,psi1_psi2,0.2575224900117544,0.5436901512706227,1.841481426655093
318,psi2_psi0,0.25480182382113814,0.5437395638336232,1.8366450854652232
318,pooled,0.2557287896972018,0.5440324829094156,1.8393387226083644
319,psi0_psi1,0.2570661801907037,0.5436869892516509,1.8406306273918902
319,psi1_psi2,0.2591686108727753,0.5433095177443577,1.8432238922479502
319,psi2_psi0,0.25803871239610987,0.5438610312710739,1.843011356314201
319,pooled,0.2580853719419306,0.5436460894074541,1.8423689332623323
320,psi0_psi1,0.2557525040227058,0.5442740378443318,1.8401990428193506
320,psi1_psi2,0.25775360572549444,0.5434504466521501,1.8410950026595132
320,psi2_psi0,0.2575756453606838,0.5426467635703386,1.8380451663145299
320,pooled,0.2569583944566737,0.5434835635695082,1.8397436290500773
321,psi0_psi1,0.25644341328630815,0.5434700504861557,1.838750720112605
321,psi1_psi2,0.2579123290760398,0.5422686774653972,1.8373830314179724
321,psi2_psi0,0.25506313198068675,0.5434999567916748,1.8363155216408704
321,pooled,0.2564643090155767,0.5430963116548971,1.8375246259427649
322,psi0_psi1,0.2590396856931815,0.5428374408934287,1.8413849150701895
322,psi1_psi2,0.2568600742254614,0.5432931581427439,1.8389182767857828
322,psi2_psi0,0.2552572692394366,0.5448771960241894,1.8413262154421408
322,pooled,0.25705664206430234,0.5436450710254906,1.8404711601780606
323,psi0_psi1,0.2538081936551039,0.5440758425232598,1.835955800916444
323,psi1_psi2,0.25529413969143233,0.5438097248914343,1.8377866245323693
323,psi2_psi0,0.2533781750101364,0.5431727107164297,1.8321202140574462
323,pooled,0.254143132043249,0.5436690986802758,1.8351978401259939
324,psi0_psi1,0.2551549091488068,0.5433724451712788,1.8360531999857423
324,psi1_psi2,0.25481173562440795,0.5445516940290949,1.8394065329547895
324,psi2_psi0,0.2533925184380329,0.5446401082171288,1.8370960922758075
324,pooled,0.2544848993363922,0.5441728822115942,1.8375263001795998
325,psi0_psi1,0.2536337788656452,0.5449918027472587,1.8387259323700822
325,psi1_psi2,0.2604088686754834,0.5422612055692696,1.8419504811170648
325,psi2_psi0,0.2606154125111728,0.5426093810662183,1.8435138892257439
325,pooled,0.25826466548657023,0.5432828717891347,1.8414681543550897
326,psi0_psi1,0.25496227911174496,0.5443413613738683,1.8389728882102927
326,psi1_psi2,0.25788738425764224,0.543438199354473,1.8412998213206202
326,psi2_psi0,0.2549284665782916,0.5439661694099199,1.8376432239108669
326,pooled,0.2559056330034569,0.5439276391664959,1.8393094934911667
327,psi0_psi1,0.2563363320921038,0.5443725223363984,1.8416068884235235
327,psi1_psi2,0.2580874542448207,0.5433216218430258,1.8412731752183835
327,psi2_psi0,0.2547764047186205,0.5437719175588763,1.836707681918555
327,pooled,0.25640817925247117,0.5438080374456624,1.8398294233617658
328,psi0_psi1,0.25551863603934477,0.5447986450469302,1.8415420199010502
328,psi1_psi2,0.25636547542097765,0.5437359700504376,1.8395070468791341
328,psi2_psi0,0.2565656613903655,0.5438431076962893,1.84023785597256
328,pooled,0.25617389656257805,0.5441422917277622,1.8405290289489407
329,psi0_psi1,0.2538909940471127,0.5450862797034493,1.8395177754269203
329,psi1_psi2,0.25603474057055475,0.5433828901443524,1.8377046527249672
329,psi2_psi0,0.2527496410013209,0.544533394401424,1.8355557249252743
329,pooled,0.254127493156191,0.5443494709357557,1.8374657540890431
330,psi0_psi1,0.25473435442497516,0.543755637202901,1.8365754613212428
330,psi1_psi2,0.2603482941736691,0.5426079731125014,1.8430167363827148
330,psi2_psi0,0.25448948896007106,0.5442706323778331,1.837864811439079
330,pooled,0.2564909628760399,0.5435547698168675,1.8391248030174714
331,psi0_psi1,0.25497188291276973,0.544231522408577,1.8386194719475801
331,psi1_psi2,0.2590531323578322,0.5436425379112018,1.8441407206477916
331,psi2_psi0,0.2557751227901265,0.5441488450162716,1.8398173778384623
331,pooled,0.25664138503191847,0.5439863153266475,1.8408618285769014
332,psi0_psi1,0.2560519304202551,0.5437513890465022,1.838982516531821
332,psi1_psi2,0.25343968224587565,0.5452208768366408,1.8391417903800416
332,psi2_psi0,0.2589782570109529,0.5439492073974123,1.8450428495111186
332,pooled,0.2562170953376771,0.544303808555561,1.8411548839573424
333,psi0_psi1,0.2537360145367835,0.5457077856183691,1.8413297981585743
333,psi1_psi2,0.25782112224889453,0.543903322045982,1.842753660688981
333,psi2_psi0,0.2569726914831866,0.5426846956603677,1.8370656494746629
333,pooled,0.25613705377335205,0.5441116178935648,1.8403574713725424
334,psi0_psi1,0.25545469662674924,0.5438942388567021,1.8383673755655126
334,psi1_psi2,0.25971524250147016,0.5434940573901784,1.8448581409737446
334,psi2_psi0,0.2570102181523738,0.5433476731762713,1.8393789480704397
334,pooled,0.2574276775483664,0.5435792313128173,1.8409311886739466
335,psi0_psi1,0.2552281257492933,0.5443182185029917,1.8393836325703237
335,psi1_psi2,0.25321722936050606,0.5454349425544394,1.8394546404220287
335,psi2_psi0,0.2575727013103898,0.5430699335280732,1.8394731058854676
335,pooled,0.255287609503672,0.5442992647026165,1.8394289959579142
336,psi0_psi1,0.25720436651995315,0.5431255208549659,1.838983903396354
336,psi1_psi2,0.2547587938912227,0.5435862603061286,1.8360482496353616
336,psi2_psi0,0.2520396309126899,0.545456093566002,1.8373610232919715
336,pooled,0.25465553273599495,0.5440434948261152,1.8374028891339382
337,psi0_psi1,0.2553303562083772,0.5439904054179685,1.8384638098281278
337,psi1_psi2,0.2569432072114206,0.5439624854982725,1.8413368603490214
337,psi2_psi0,0.25427858643719214,0.5442411441334929,1.8373776886106523
337,pooled,0.2555203859053746,0.544060769178739,1.8390510515076235
338,psi0_psi1,0.2589312378828703,0.5429556359843146,1.8415861234936752
338,psi1_psi2,0.2557076753491312,0.5434105558297695,1.8371972356486743
338,psi2_psi0,0.25014757999028436,0.5452919916386865,1.83333619924696
338,pooled,0.2548559008521436,0.5438574005613472,1.8371424592315788
339,psi0_psi1,0.2586328509447855,0.5431801544120841,1.8417979901669301
339,psi1_psi2,0.25515585662471085,0.543367756734128,1.8360390973783678
339,psi2_psi0,0.2564192013272264,0.5440670583687681,1.8407260400644483
339,pooled,0.25670249725190153,0.5435217750701938,1.83940222050256
340,psi0_psi1,0.25840170718705036,0.543229325844888,1.8415390096523905
340,psi1_psi2,0.2562189196885666,0.5435464941033714,1.8385965563218445
340,psi2_psi0,0.2536696248512976,0.5452565954149353,1.8396852498549463
340,pooled,0.2560633564296334,0.5440200625113236,1.8399122004929755
341,psi0_psi1,0.2553898114819879,0.5440308140899063,1.8387096922559643
341,psi1_psi2,0.25628293421931103,0.542826392902253,1.8362782917834812
341,psi2_psi0,0.2542815725794133,0.5442085493436114,1.8372731337776842
341,pooled,0.2552971245431829,0.5437010048943032,1.837424693400925
342,psi0_psi1,0.25309300492974873,0.5437790655090684,1.8336424727418974
342,psi1_psi2,0.25978819993208935,0.5426247978920501,1.8420418772267095
342,psi2_psi0,0.25560045945189125,0.5437926508519779,1.8382919423029804
342,pooled,0.2561185258477239,0.5434223010233441,1.8379919293489115
343,psi0_psi1,0.25494917280022844,0.5436286656708422,1.8365410858451587
343,psi1_psi2,0.25552744455427034,0.5436866402721545,1.8377993817325062
343,psi2_psi0,0.25334184861883235,0.5439823666792332,1.8347845293123983
343,pooled,0.2546232619835166,0.5437763775532762,1.8364414873096435
344,psi0_psi1,0.2555081857537722,0.543362892342135,1.8366696588391875
344,psi1_psi2,0.25820866516998897,0.5432942019912939,1.8414034362390128
344,psi2_psi0,0.2528547247078964,0.5444020310247618,1.8353057655879006
344,pooled,0.255461456774118,0.5437161524503412,1.837777865531774
345,psi0_psi1,0.2552051107563156,0.5444467545369671,1.8397756441768967
345,psi1_psi2,0.2569384621162354,0.5438860892175142,1.8410695195186553
345,psi2_psi0,0.2557886132442688,0.5439488974664588,1.8391661477704488
345,pooled,0.2559746152950141,0.5440845228456188,1.8399669216531607
346,psi0_psi1,0.25487294909253744,0.5444933773468004,1.8393221365837018
346,psi1_psi2,0.25433886493716884,0.5442908083661805,1.837656124663685
346,psi2_psi0,0.25444527805748784,0.5449753876525684,1.8401632353820843
346,pooled,0.2545073092382818,0.5445993998040649,1.839007747551197
347,psi0_psi1,0.2528810498526266,0.544507880052308,1.835710931978954
347,psi1_psi2,0.2576073541661995,0.544128355031391,1.8431220334735912
347,psi2_psi0,0.2586210169675113,0.5433879670561524,1.8424808306650637
347,pooled,0.25635352831617153,0.5440034119196612,1.8403898389983357
348,psi0_psi1,0.25668357161274047,0.544363720007008,1.842216689619944
348,psi1_psi2,0.2547511292371647,0.543933497211437,1.8372070153886269
348,psi2_psi0,0.2508184273200841,0.5450131434955934,1.833628350970143
348,pooled,0.2539709240100664,0.5444631149518879,1.8375616344321504
349,psi0_psi1,0.25370475577357676,0.5447211270749406,1.8379431574943865
349,psi1_psi2,0.2572757113597064,0.5422935388503035,1.836297877943703
349,psi2_psi0,0.2532269750625158,0.5443092235112831,1.835676093799048
349,pooled,0.25481692606944006,0.5437423847006422,1.8366823516215456
350,psi0_psi1,0.25824309736118245,0.5428497232851114,1.839960303919397
350,psi1_psi2,0.2564280781176006,0.5434567820629744,1.83867763171281
350,psi2_psi0,0.25174656245316607,0.5447694876578564,1.834510485192101
350,pooled,0.2554072509158768,0.543720367631083,1.8376924965777373
351,psi0_psi1,0.25626120164986577,0.5433073384196914,1.8378652968911777
351,psi1_psi2,0.25735587624330714,0.5431747041937245,1.8394291049233753
351,psi2_psi0,0.252616746696258,0.5445941858535335,1.8355166995779455
351,pooled,0.25540806679386674,0.5436869742340853,1.8375811311946766
352,psi0_psi1,0.25616550724426146,0.5437232723447851,1.8390962919089344
352,psi1_psi2,0.25500635102320635,0.5441459380380542,1.838393700510054
352,psi2_psi0,0.2544913541207333,0.5446624443754332,1.8391912922327067
352,pooled,0.25518126720841294,0.5441846758338251,1.838846191746812
353,psi0_psi1,0.2558984158273053,0.5432203798164537,1.8369046150457056
353,psi1_psi2,0.25958666748646,0.5427459296022918,1.84208180492497
353,psi2_psi0,0.2540129014766267,0.5435516315443383,1.8345623889044698
353,pooled,0.2565124665103079,0.5431691195442702,1.8378594704168216
354,psi0_psi1,0.2544845762762341,0.5441676590808324,1.837508069438047
354,psi1_psi2,0.26011122292224587,0.5426143433227245,1.842601493748378
354,psi2_psi0,0.25297366136529853,0.5449039961997622,1.8372165062456325
354,pooled,0.25587733950934866,0.5439083738077768,1.839192309123757
355,psi0_psi1,0.25371705167747916,0.5431632054372884,1.8327091099098278
355,psi1_psi2,0.25529752815911544,0.5440613539410164,1.8386432265914914
355,psi2_psi0,0.25695876356532676,0.5432528866493871,1.8389634444808731
355,pooled,0.25526731688227544,0.5435190045057126,1.8367548772074875
356,psi0_psi1,0.2563778538859539,0.5438354498484091,1.8398663704456384
356,psi1_psi2,0.2593100371017396,0.5436253137154732,1.8445561071909768
356,psi2_psi0,0.25362078845662095,0.5455626023979234,1.8406278196994155
356,pooled,0.25635976730870824,0.5443905401396987,1.841711002865395
357,psi0_psi1,0.2544738022935662,0.5441499525467071,1.8374284826974443
357,psi1_psi2,0.256196920206077,0.5429450758556797,1.8365218002043753
357,psi2_psi0,0.25280667163920156,0.5444739814858786,1.8354601257029395
357,pooled,0.2544988454185054,0.5438792417398195,1.8365603674750257
358,psi0_psi1,0.2580053162760123,0.5430249624838237,1.8401166709127739
358,psi1_psi2,0.25895034193815836,0.5430572421534962,1.8419659379597433
358,psi2_psi0,0.25480609868545345,0.5441080785509828,1.837897712299477
358,pooled,0.2572727313012979,0.5433805517741154,1.8399732047900774
359,psi0_psi1,0.26170218926688915,0.5421728414362924,1.8440337114157441
359,psi1_psi2,0.25649248553980675,0.5442057573481422,1.8413302317244187
359,psi2_psi0,0.2555633997442418,0.5439439736343674,1.838735344958401
359,pooled,0.25798951845628193,0.543458049644332,1.8415551550504485
360,psi0_psi1,0.2567664213246794,0.5434444740982075,1.8392581854181949
360,psi1_psi2,0.25760685842951114,0.5436093015278163,1.8413629344713394
360,psi2_psi0,0.2545816722966697,0.5443644656943062,1.8383511204394924
360,pooled,0.25634250759677646,0.5437725547570411,1.8395885643567478
361,psi0_psi1,0.2563084385097386,0.5437867344193554,1.8395738606415366
361,psi1_psi2,0.25786438722992167,0.5430173909380895,1.839831709663087
361,psi2_psi0,0.2550271738472244,0.5447336400142098,1.8404175703092975
361,pooled,0.2564196998309617,0.5438257373823682,1.8399105030870755
362,psi0_psi1,0.25802446323329453,0.5431439204116459,1.8405550173193483
362,psi1_psi2,0.2567674772359081,0.544060897771708,1.8413463820213065
362,psi2_psi0,0.2571314660268772,0.5427162286742545,1.8374641126228834
362,pooled,0.2573573220479304,0.5432625453139258,1.8397292335840845
363,psi0_psi1,0.2553075831375906,0.5439277688944641,1.8382102619739893
363,psi1_psi2,0.2585229169475862,0.542781125748533,1.8402426601148583
363,psi2_psi0,0.2538995642640606,0.5449538836998753,1.8390867362690213
363,pooled,0.2559859247207412,0.5438530142544667,1.839204813841327
364,psi0_psi1,0.25574990018172383,0.5439086507263633,1.8389588748904742
364,psi1_psi2,0.2542807981339519,0.5435078617163787,1.8349061590328066
364,psi2_psi0,0.2549573326886534,0.5440296083521259,1.8379105878583943
364,pooled,0.25494428791952417,0.5438270546064854,1.8372023287833752
365,psi0_psi1,0.2555866153578814,0.5439359609350571,1.8387509462551823
365,psi1_psi2,0.25621389872324485,0.5434035619198261,1.838103845842051
365,psi2_psi0,0.2536899481644169,0.5444033029008064,1.8368435877169764
365,pooled,0.2551649567430131,0.5439293742860842,1.8379535280336778
366,psi0_psi1,0.25879785362612173,0.5435727163772558,1.8434332231233768
366,psi1_psi2,0.2564472806595488,0.5440003918332548,1.8405521698905551
366,psi2_psi0,0.25428574315207186,0.5446182958233657,1.8386641250363207
366,pooled,0.2566150911664593,0.5440639502950851,1.8410761373976061
367,psi0_psi1,0.2548792128653026,0.5439948843321496,1.8376497162425154
367,psi1_psi2,0.25935995276112456,0.5426994380271607,1.8415064683743136
367,psi2_psi0,0.2530927867455458,0.5441765292200542,1.8349823342378224
367,pooled,0.2557639144115338,0.5436340979915146,1.838056368976618
368,psi0_psi1,0.25674599622895167,0.5426704533709823,1.8366010413435372
368,psi1_psi2,0.2534489828197337,0.544398964871811,1.8363863921947523
368,psi2_psi0,0.25418761649019395,0.5444645640707422,1.8379647551975247
368,pooled,0.25468772572071574,0.5438887009609286,1.8369392380539578
369,psi0_psi1,0.2570254527185437,0.5435616732345998,1.840131429584306
369,psi1_psi2,0.2578416025869409,0.5436419126970813,1.8419057238561243
369,psi2_psi0,0.2554919137366387,0.5441769037847722,1.8393912410941249
369,pooled,0.25681063862239006,0.5437948138152067,1.8405252723389975
370,psi0_psi1,0.2577540567506976,0.5421499402337523,1.8366899907731802
370,psi1_psi2,0.2561030557648979,0.5433116550694068,1.8375892688161017
370,psi2_psi0,0.2572168879474417,0.5441680008740625,1.8425367367182113
370,pooled,0.2570740714406857,0.5431652391966869,1.8388787743758277
371,psi0_psi1,0.25478266491408275,0.5447157608020936,1.8399072354846746
371,psi1_psi2,0.2578623545781248,0.5423491784621757,1.8375639614033032
371,psi2_psi0,0.2557468565886182,0.5439971336064898,1.839252438169895
371,pooled,0.2560772991844096,0.5437199819114931,1.8389229473272182
372,psi0_psi1,0.25497479751033925,0.5443633238682892,1.8390701071609101
372,psi1_psi2,0.2609178877894046,0.5432175529412046,1.8461384783144792
372,psi2_psi0,0.25646002365187004,0.5434686121097071,1.8387763960726051
372,pooled,0.25734537594372464,0.5436984933028608,1.8411835527734068
373,psi0_psi1,0.25718464899204574,0.5436933813105259,1.8408703402373527
373,psi1_psi2,0.25670209108007114,0.5438505156244091,1.8405140062951486
373,psi2_psi0,0.25633019882516583,0.54403493386039,1.8404535419023509
373,pooled,0.2567402635679459,0.5438611407433844,1.840620223829795
374,psi0_psi1,0.2546044410984175,0.5445060016418123,1.8388709641492103
374,psi1_psi2,0.25894254297590036,0.5426020017971491,1.840407479953716
374,psi2_psi0,0.2560884691889379,0.5439256385290672,1.8396390501085726
374,pooled,0.2566085016249595,0.543655848486879,1.8396830253774432
375,psi0_psi1,0.2585074885257891,0.5432519842328289,1.8418106401278675
375,psi1_psi2,0.2576793554689193,0.5429529464930986,1.8392730059355382
375,psi2_psi0,0.2556109718082209,0.5438174021748257,1.8383949399513024
375,pooled,0.25726338808857563,0.5433365444683093,1.8398069992460169
376,psi0_psi1,0.25266734942934077,0.5448796120130766,1.8365716417237858
376,psi1_psi2,0.2553278716065348,0.5442683806053744,1.83939868144253
376,psi2_psi0,0.25401235663116295,0.5447979480257336,1.8387678786031618
376,pooled,0.2540233427586517,0.544636530158566,1.8382432662017774
377,psi0_psi1,0.25222012303988006,0.5446967511973978,1.835134386839711
377,psi1_psi2,0.25517952538197664,0.5440819928534979,1.8384960149002556
377,psi2_psi0,0.253820725177464,0.5437197263898024,1.8347770978420848
377,pooled,0.2537311623045968,0.5441515871842728,1.8360699569628873
378,psi0_psi1,0.2548967370056875,0.5436055407455914,1.8363666690247145
378,psi1_psi2,0.2590725739603842,0.5428832325010177,1.8416008130418908
378,psi2_psi0,0.2540175166516696,0.5451299634077333,1.8398979699918696
378,pooled,0.2559917402891372,0.5438892833414755,1.8393381655849839
379,psi0_psi1,0.2553594730177685,0.5434329327875629,1.836633257765465
379,psi1_psi2,0.2556701218294657,0.5431608561819186,1.8362840748504066
379,psi2_psi0,0.2554442937871153,0.5440807528685752,1.8389786638885772
379,pooled,0.25553554537294465,0.5435490742722126,1.837349257572193
380,psi0_psi1,0.2545764680184526,0.54465663317836,1.8393282149789212
380,psi1_psi2,0.25963058322462507,0.5427316100843975,1.8421141004494959
380,psi2_psi0,0.25338580915070485,0.5447927621264479,1.8375986719022326
380,pooled,0.2558938693295123,0.5440402850510667,1.8396687679243686
381,psi0_psi1,0.25634836510211223,0.5436305591771391,1.8391189643577202
381,psi1_psi2,0.2580361885194282,0.5433363394655546,1.8412286577123087
381,psi2_psi0,0.25314186190883525,0.5444436790254944,1.835973271224752
381,pooled,0.2558562855155806,0.5438220964256015,1.8388618517329516
382,psi0_psi1,0.2576127490715956,0.5430544653009127,1.8394943784438462
382,psi1_psi2,0.2555464934068927,0.5439582811934738,1.8387526230579219
382,psi2_psi0,0.2558612878056018,0.5432256869963683,1.8368543612878154
382,pooled,0.2564015049347894,0.5434051440722155,1.8384540706448664
383,psi0_psi1,0.2545080577266918,0.5444661386018814,1.8385591261636112
383,psi1_psi2,0.25525402162545663,0.5423701796265135,1.8328481980603324
383,psi2_psi0,0.25522501511489326,0.5442195967024651,1.8390446449181659
383,pooled,0.2549859768173023,0.5436899732131311,1.8368158021125331
384,psi0_psi1,0.25727969714676746,0.5443356363774842,1.8432201131124846
384,psi1_psi2,0.2592807503110168,0.5425478348085322,1.8408462377928665
384,psi2_psi0,0.25597958855836644,0.543652138111871,1.8385138407495094
384,pooled,0.2575245190250537,0.5434953472277559,1.8408253593838055
385,psi0_psi1,0.2553673439824653,0.5441414560974753,1.8390423198168184
385,psi1_psi2,0.25923560513998833,0.5430941996675787,1.8426168479328076
385,psi2_psi0,0.2540268106066901,0.5451079077154733,1.839840627934576
385,pooled,0.25622715416704667,0.5441069943498493,1.8405076560802538
386,psi0_psi1,0.25376206861868333,0.5437833243601004,1.8348840774517607
386,psi1_psi2,0.25537474063840115,0.5438837513474224,1.8381849479205066
386,psi2_psi0,0.2527990522733353,0.5444663897277343,1.8354205485577761
386,pooled,0.2539893416904012,0.5440390675142363,1.8361642929792938
387,psi0_psi1,0.25733908499547664,0.5434744260731487,1.8404131923000748
387,psi1_psi2,0.25805662694373,0.5426165462190667,1.8388270438215084
387,psi2_psi0,0.2568894506403464,0.5434581464055768,1.839530760886323
387,pooled,0.25741652129114434,0.5431845336425867,1.8395739494397274
388,psi0_psi1,0.25516030712274795,0.5445425909635002,1.840017050018611
388,psi1_psi2,0.2562022491509657,0.5442697134436819,1.841012222067507
388,psi2_psi0,0.2546144482608451,0.5440820205865841,1.837457509996072
388,pooled,0.2553476074603981,0.5442863912707321,1.8394958535949533
389,psi0_psi1,0.25361019884778824,0.5449166858792235,1.838429147885787
389,psi1_psi2,0.25687852614612894,0.5448663559235614,1.8442772076912095
389,psi2_psi0,0.25459258149443786,0.5440682627927875,1.8373708697878826
389,pooled,0.25505556497043125,0.5446175600029981,1.840077627669057
390,psi0_psi1,0.2602332799943098,0.5427539184333297,1.843300434899605
390,psi1_psi2,0.2527829859131957,0.5439235959394524,1.8335613075305388
390,psi2_psi0,0.2528026827343429,0.5447978458158053,1.8365445693448756
390,pooled,0.25515113029209935,0.5438305524758656,1.837594198617106
391,psi0_psi1,0.25675443065393777,0.5447474575230411,1.8436459550761812
391,psi1_psi2,0.258009998959822,0.5434849741554206,1.841684109343905
391,psi2_psi0,0.2510781480658597,0.5451881851069607,1.8346937026556964
