event,time_s,old_affinity,mobile_affinity,new_affinity,old_share_bookkeeping,mobile_share_bookkeeping,new_share_bookkeeping,unresolved_H,amount_ARA,concentration_ARA,movement_ARA,frequency_ARA,detector_shape_agreement_ARA,detector_phase_coherence_ARA,source_evidence
GW170814,-0.077392578125,0.0559535416930203,0.002687749730067243,0.09149716092821958,0.37267962215117695,0.017901807884367345,0.6094185699577952,0.9085028390717804,0.09104222601903832,1.0466194776665854,0.03905296558457408,1.2601903832072248,0.9784612956132369,0.17354161581645106,0.0
GW170814,-0.073486328125,0.0567542202188102,0.002687749730067243,0.09268666961794453,0.373067296072861,0.017667611685102794,0.6092650922354627,0.9073133303820555,0.09250671222845985,1.0466194776665854,0.09079814498413473,1.3165731022699536,1.069091827806832,0.22235782279716865,0.0
GW170814,-0.069580078125,0.057972923485054374,0.002824770896690783,0.09471938401227695,0.3727752866974513,0.018163734336081767,0.6090609789600367,0.905280615987723,0.0754210397852087,0.9963387844764462,0.08689284842567732,1.4056626800097631,1.204008189293291,0.12911886746399806,0.0
GW170814,-0.065673828125,0.05994118018585899,0.002824770896690783,0.09526116425896143,0.3793094625307894,0.017875229137533245,0.6028153083253492,0.9047388357410385,0.060288015621186235,0.860141567000244,0.1034903587991213,1.4642421283866245,1.3282253214581463,0.07590920185501586,0.0
GW170814,-0.061767578125,0.05994118018585899,0.002824770896690783,0.09526116425896143,0.3793094625307894,0.017875229137533245,0.6028153083253492,0.9047388357410385,0.06394923114474005,0.7947278496460826,0.10617525018306077,1.4217720283133999,1.359931508130869,0.6807420063461069,0.0
GW170814,-0.057861328125,0.05994118018585899,0.0037982267868828475,0.09628644436008688,0.37457185627349765,0.023735082520882175,0.6016930611993712,0.9037135556399132,0.08494020014644862,0.9157920429582622,0.0912863070539419,1.249938979741274,1.3983754825255088,1.438369538686844,0.0
GW170814,-0.053955078125,0.06567113060443384,0.004974433751137318,0.10191670085444805,0.38056483857654133,0.02882689181817525,0.5906082695994883,0.898083299145552,0.11081278984622894,0.9287283378081523,0.10641933121796436,1.1156944105443007,1.472680296687798,1.6507200390529655,0.0
GW170814,-0.050048828125,0.07280163699329181,0.004974433751137318,0.10850892130545342,0.3908078487257122,0.026703352193710714,0.5824887990752089,0.8914910786945466,0.14888943129118867,0.801562118623383,0.10593116914815719,1.1186233829631438,1.4924597247292006,1.5555284354405663,0.0
GW170814,-0.046142578125,0.07439823365036265,0.005171924469042848,0.10964701215273824,0.3931896536818797,0.02733327245924318,0.5794770738535922,0.8903529878472618,0.1891628020502807,0.801562118623383,0.10641933121796436,1.1576763485477177,1.5026498370852566,1.191359531364413,0.0
GW170814,-0.042236328125,0.07924532760423654,0.005247009493530498,0.12044889082621786,0.3866734302638359,0.025602508322293615,0.587724061408991,0.8795511091737821,0.19477666585306322,0.801562118623383,0.10641933121796436,1.204295826214303,1.4984247698284026,0.6719550890895778,0.0
GW170814,-0.038330078125,0.07924532760423654,0.005247009493530498,0.12600369125345268,0.3764694670230859,0.024926881208184884,0.5986036517639785,0.8739963087465473,0.19477666585306322,0.7144251891628021,0.11911154503295093,1.3385403954112767,1.4561857744841953,0.5469855992189407,0.0
GW170814,-0.034423828125,0.07924532760423654,0.005171924469042848,0.12600369125345268,0.37660380355206086,0.024578943460906073,0.5988172529822807,0.8739963087465473,0.20209909690017086,0.8879668049792531,0.15499145716377838,1.3512326092262632,1.4055266339184669,0.9531364412985112,0.0
GW170814,-0.030517578125,0.07924532760423654,0.005171924469042848,0.12600369125345268,0.37660380355206086,0.024578943460906073,0.5988172529822807,0.8739963087465473,0.1930680986087381,0.9392238223090066,0.19599707102758115,1.3512326092262632,1.4143051217612368,1.3339028557481083,0.0
GW170814,-0.026611328125,0.07854359087231083,0.005171924469042848,0.1243251056720776,0.3775396866694723,0.024860166460876326,0.5976001468648445,0.8756748943279224,0.18745423480595558,0.9392238223090066,0.21405906761044668,1.3512326092262632,1.4802625891437184,1.5257505491823284,0.0
GW170814,-0.022705078125,0.07854359087231083,0.005477992911269187,0.1243251056720776,0.376985067903612,0.026292680366340904,0.5967222517252474,0.8756748943279224,0.18745423480595558,1.0766414449597266,0.21015377105198926,1.2035635831095925,1.6047995655525535,1.5506468147424946,0.0
GW170814,-0.018798828125,0.07854359087231083,0.00856552313137326,0.1243251056720776,0.37148003285554915,0.04051152715236037,0.5880084399873607,0.8756748943279224,0.22040517451793995,1.280205028069319,0.1906272882597022,0.938979741274103,1.6897557089208977,1.4832804491091043,0.0
GW170814,-0.014892578125,0.07854359087231083,0.011713617263997557,0.1243251056720776,0.36603012372250443,0.05458799029636148,0.5793818859764738,0.8756748943279224,0.2628752745911643,1.2946058091286305,0.22260190383207226,0.718574566756163,1.6988117969300007,1.4427629973151086,0.0
GW170814,-0.010986328125,0.08711062265056567,0.015866678528924694,0.1243251056720776,0.3832366927248027,0.06980426977711715,0.5469590374936808,0.8756748943279224,0.32609226263119356,1.3473273126678058,0.23334146936783012,0.5772516475469857,1.6425518800051209,1.4173785696851355,0.0
GW170814,-0.007080078125,0.11825086919246845,0.022322769100916757,0.15726275070756457,0.39703298038472506,0.07494977083129564,0.5280172487806218,0.8427372492924354,0.3941908713692946,1.3473273126678058,0.22626311935562607,0.5277031974615572,1.5768139434232602,1.351964852330974,0.0
GW170814,-0.003173828125,0.13013567848864097,0.022322769100916757,0.15726275070756457,0.42017039583896615,0.07207375285765867,0.5077558513001466,0.8427372492924354,0.4393458628264584,1.3473273126678058,0.24090798144984132,0.48620942152794727,1.5064793932807607,1.2294361728093728,0.0
GW170814,0.000732421875,0.13013567848864097,0.022322769100916757,0.15726275070756457,0.42017039583896615,0.07207375285765867,0.5077558513001466,0.8427372492924354,0.4393458628264584,1.3473273126678058,0.24090798144984132,0.48620942152794727,1.438664414954592,1.055162313888211,0.0
GW170814,0.004638671875,0.13013567848864097,0.022322769100916757,0.15726275070756457,0.42017039583896615,0.07207375285765867,0.5077558513001466,0.8427372492924354,0.4393458628264584,1.507688552599463,0.2575054918232853,0.48840615084207956,1.4687866319976912,1.0063461069074933,0.0
GW170814,0.008544921875,0.13013567848864097,0.02201252976892768,0.14779024304699473,0.4338746096813869,0.07339015612407207,0.4927352341912071,0.8522097569530053,0.4393458628264584,1.3541615816451062,0.2767878935806688,0.560410056138638,1.551866847720296,1.2343177935074445,0.0
GW170814,0.012451171875,0.08852489973774395,0.012532729994491289,0.09880991897478639,0.44291782387878476,0.0627051768809145,0.4943769992352975,0.9011900810252136,0.40175738345130585,1.1701244813278007,0.30607761776909936,0.7632413961435197,1.6473226847887674,1.5667561630461313,0.0
GW170814,0.016357421875,0.06916574844410457,0.006724319142396029,0.08243156773209,0.4368685827713027,0.042472522020267224,0.5206588952021137,0.91756843226791,0.31974615572370024,1.0502806931901392,0.30607761776909936,1.0566268000976324,1.7130508060077134,1.7346839150598,0.0
GW170814,0.020263671875,0.05376993073844499,0.003503409991669656,0.06865998740534734,0.4269714104607767,0.027819561695958225,0.5452090278353244,0.9313400125946527,0.2479863314620454,0.8164510617525018,0.3072980229436173,1.3351232609226265,1.7215145417390587,1.7385892116182573,0.0
GW170814,0.024169921875,0.04233511308828708,0.002101290901887876,0.06291406038894574,0.3943635766528342,0.019574120279977063,0.5860623030578734,0.9370859396110542,0.1781791554796192,0.586526726873322,0.2909445936050769,1.5779838906516965,1.6812846219322655,1.5355137905784721,0.0
GW170814,0.028076171875,0.03852750113852027,0.0014195599623187537,0.05894948344004872,0.3895737845744641,0.014353989503824346,0.5960722259115999,0.9410505165599513,0.1159384915792043,0.40346595069563096,0.2970466194776666,1.750549182328533,1.6555788641119533,1.017085672443251,0.0
GW170814,0.031982421875,0.03852750113852027,0.0010820759221743484,0.05894948344004872,0.39090775563793834,0.01097895938400517,0.5981132849679102,0.9410505165599513,0.08664876739077373,0.25433243836953867,0.26214303148645346,1.844276299731511,1.6424482349549994,0.4166463265804247,0.0
GW170814,0.035888671875,0.03852750113852027,0.0010248332461846145,0.05894948344004872,0.39113492511045955,0.010404206427921055,0.5984608684514672,0.9410505165599513,0.07639736392482305,0.21259458140102516,0.25262387112521356,1.877959482548206,1.622298937489361,0.2277276055650476,0.0
GW170814,0.039794921875,0.03547513603721361,0.0008293545507318376,0.05776253383745756,0.3771261635363937,0.008816634264653659,0.6140572021883217,0.9422374661625424,0.08079082255308763,0.18476934342201612,0.11447400536978276,1.9043202343177934,1.562081555156852,0.19648523309738833,0.0
GW170814,0.043701171875,0.035207230792013745,0.0007706563749611257,0.05776253383745756,0.3755821705769107,0.008221174672518964,0.6161966547399026,0.9422374661625424,0.07664144495972663,0.22675128142543327,0.2536001952648279,1.9255552843544055,1.4877405558448102,0.14278740541859897,0.0
GW170814,0.047607421875,0.03352020187914027,0.0007499956859162083,0.05776253383745756,0.364220439488775,0.008149227720167084,0.6276303327801922,0.9422374661625424,0.07566512082011227,0.2311447400536978,0.25262387112521356,1.9340981205760313,1.4814446441550624,0.08225530876250915,0.0
GW170814,0.051513671875,0.03352020187914027,0.000749266318769838,0.05776253383745756,0.3642233259893044,0.008141367156978238,0.6276353068428516,0.9422374661625424,0.07566512082011227,0.24310471076397364,0.0649255552843544,1.9040761532828898,1.4788698039820467,0.05589455699292165,0.0
GW170814,0.055419921875,0.0335555403896457,0.000749266318769838,0.060882421303529964,0.352521457869139,0.007871500561692345,0.639607041558663,0.9391175786964701,0.07493287771540151,0.2841103246277764,0.059799853551379054,1.8240175738345132,1.488601034168823,0.10959238467171101,0.0
GW170814,0.059326171875,0.0335555403896457,0.000749266318769838,0.05884179180571971,0.3602443988783263,0.008043947183407785,0.6317116539275301,0.9411582081942803,0.055894556992921646,0.478642909445936,0.059799853551379054,1.7019770563827192,1.460488551986155,0.3414693678301196,0.0
GW170814,0.063232421875,0.0335555403896457,0.000749266318769838,0.05765624351241098,0.36488861652518895,0.00814764856384821,0.6269637349000886,0.9423437564875891,0.04124969489870637,0.7024652184525262,0.051257017329753476,1.582377349279961,1.3911089959093714,0.8379301928240176,0.0
GW170814,0.067138671875,0.0335555403896457,0.000749266318769838,0.05765624351241098,0.36488861652518895,0.00814764856384821,0.6269637349000886,0.9423437564875891,0.030510129362948498,0.7154015133024163,0.04002928972418843,1.582377349279961,1.3390146860927652,1.1918476934342201,0.0
GW170814,0.071044921875,0.0335555403896457,0.000749266318769838,0.05765624351241098,0.36488861652518895,0.00814764856384821,0.6269637349000886,0.9423437564875891,0.017817915547961923,0.7154015133024163,0.036368074200634606,1.582377349279961,1.3125756834396862,1.27483524530144,0.0
GW170814,0.074951171875,0.0335555403896457,0.000749266318769838,0.05765624351241098,0.36488861652518895,0.00814764856384821,0.6269637349000886,0.9423437564875891,0.013668537954600928,0.7154015133024163,0.036368074200634606,1.582377349279961,1.3767993742399036,1.2123505003661215,0.0
GW170814,0.078857421875,0.027599547637262356,0.0006898377744818553,0.05119546194645771,0.3472303030606143,0.008678858894505924,0.6440908380322986,0.9488045380535423,0.011715889675372224,0.2557969245789602,0.028313400048816207,1.696119111545033,1.4576045594974782,1.163534293385404,0.0
GW170814,0.082763671875,0.026785867177130458,0.0005859900321054429,0.04496459861814574,0.3702955428267038,0.008100894982962743,0.6216035621765093,0.9550354013818543,0.011715889675372224,0.1689040761532829,0.03685623627044178,1.7786185013424456,1.577238825082506,1.1903832072247986,0.0
GW170814,0.086669921875,0.02465021317031548,0.0005859900321054429,0.04392670055894139,0.3564080139696195,0.008472605981363264,0.6351193800345585,0.9560732994410586,0.011715889675372224,0.1689040761532829,0.03685623627044178,1.8281669514278742,1.7339530120944493,1.1318037588479375,0.0
GW170814,0.090576171875,0.023483496950933123,0.0005859900321054429,0.04392670055894139,0.34536490646757734,0.008617983644083607,0.6460171098736323,0.9560732994410586,0.011715889675372224,0.1689040761532829,0.042470100073224305,1.8164510617525018,1.7768979542354044,0.6660971442518916,0.0
GW170814,0.094482421875,0.023483496950933123,0.0005859900321054429,0.04392670055894139,0.34536490646757734,0.008617983644083607,0.6460171098736323,0.9560732994410586,0.012692213814986576,0.18232853307298025,0.03441542592140591,1.7708079082255308,1.7289317750967195,0.11300951916036124,0.0
GW170814,0.098388671875,0.023483496950933123,0.0006097724505861387,0.04477517261069842,0.3409906811370296,0.008854163572759598,0.6501551552756903,0.9552248273893016,0.020014644862094214,0.27215035391750064,0.04661947766658531,1.6526726873321942,1.7261706346101189,0.21698804002928973,0.0
GW170814,0.102294921875,0.023483496950933123,0.0007399658851420505,0.04477517261069842,0.34034726626888495,0.010724355349058242,0.6489283783675637,0.9552248273893016,0.05833536734195753,0.30803026604832806,0.04661947766658531,1.502318769831584,1.7514270157806493,0.6709787649499633,0.0
GW170814,0.106201171875,0.02838175257733146,0.0010355930089653298,0.05232019849374318,0.34723030764408486,0.012669734827591282,0.6400999575160894,0.9476798015062569,0.10251403465950695,0.3839394679033439,0.05101293629484989,1.3473273126678058,1.714617086580684,0.9492311447400537,0.0
GW170814,0.110107421875,0.03347099645509341,0.0017791534567835952,0.058746572519547416,0.3560868463169679,0.018927824404331266,0.624985329268062,0.9412534274804526,0.12252867952160118,0.5267268733219429,0.05101293629484989,1.2018550158652672,1.6531153941536585,0.9414205516231389,0.0
GW170814,0.114013671875,0.047344158809904405,0.0028970176553653145,0.07155345545931571,0.3887212273758578,0.023786086542265227,0.5874926860736664,0.9284465445406843,0.13351232609226263,0.7129607029533804,0.10446668293873566,1.1030021967293142,1.6186517526061608,0.7271174029777886,0.0
GW170814,0.117919921875,0.047344158809904405,0.003050220169904845,0.07155345545931571,0.38823287865066486,0.025012499679955114,0.5867546216611798,0.9284465445406843,0.1464486209421528,0.8274347083231632,0.12496948987063705,0.9345862826458384,1.6150068338402603,0.38393946790334393,0.0
GW170814,0.121826171875,0.047344158809904405,0.003666167406455557,0.07155345545931571,0.38628180496909525,0.029912322843684266,0.5838058721790614,0.9284465445406843,0.16939223822309007,0.9113985843299975,0.12496948987063705,0.6873321942885038,1.6144055445824848,0.10275811569441054,0.0
GW170814,0.125732421875,0.047608474080704954,0.003717106094243244,0.07155345545931571,0.3874417945630608,0.03025012423825131,0.5823080811905497,0.9284465445406843,0.1689040761532829,1.0939711984378815,0.10446668293873566,0.5538198681962412,1.5841156930707827,0.01440078105931169,0.0
GW170814,0.129638671875,0.047608474080704954,0.005516192847717059,0.07155345545931571,0.38185106712038086,0.044243470642892364,0.573905462228706,0.9284465445406843,0.2074688796680498,1.312179643641689,0.1340004881620698,0.48132780082987553,1.5669665916366267,0.24725408835733464,0.0
GW170814,0.133544921875,0.047608474080704954,0.006250114809458748,0.07155345545931571,0.3796164421629011,0.04983663923053539,0.5705469185985897,0.9284465445406843,0.2111300951916036,1.5652916768367098,0.16792775201366855,0.48132780082987553,1.4835291434099382,0.6031242372467659,0.0
GW170814,0.137451171875,0.047608474080704954,0.010739822240014758,0.07155345545931571,0.3664960127786005,0.08267650045334247,0.5508274867603588,0.9284465445406843,0.2111300951916036,1.750061020258726,0.17769099340981204,0.33195020746887965,1.3687383065694985,0.6992921649987796,0.0
GW170814,0.141357421875,0.05846104242554268,0.013137506230918259,0.0740984159270274,0.4012509292301807,0.09017007504847459,0.5085789957144811,0.9259015840729726,0.2196729314132292,1.8259702221137417,0.17769099340981204,0.19990236758603858,1.2490936539096236,0.5381986819624115,0.0
GW170814,0.145263671875,0.06371428363313063,0.013137506230918259,0.0774680666211576,0.41287158427875786,0.08513166438884372,0.5019967513259183,0.9225319333788424,0.2704417866731755,1.8535513790578473,0.16792775201366855,0.1481571881864779,1.1817769222208485,0.3087625091530388,0.0
GW170814,0.149169921875,0.067401828947569,0.013137506230918259,0.08089349775923475,0.4175224315932926,0.08138063361562327,0.5010969347848895,0.9191065022407653,0.2928972418843056,1.8398828411032464,0.16817183304857214,0.1916036123993166,1.1607968360433618,0.15352697095435686,0.0
GW170814,0.153076171875,0.067401828947569,0.013137506230918259,0.08089349775923475,0.4175224315932926,0.08138063361562327,0.5010969347848895,0.9191065022407653,0.2680009763241396,1.7871613375640711,0.17891139858433,0.3021723212106419,1.1551081414220978,0.05345374664388577,0.0
GW170814,0.156982421875,0.067401828947569,0.013110713681063318,0.08089349775923475,0.41759173811080014,0.08122814765467491,0.5011801142283294,0.9191065022407653,0.24896265560165975,1.6829387356602392,0.1505979985355138,0.4373932145472297,1.1267125561613762,0.0671222845984867,0.0
GW170814,0.160888671875,0.067401828947569,0.010121077968015996,0.08403962003566995,0.41718726624947894,0.06264495956421245,0.5201677741801191,0.9159603799643301,0.23334146936783012,1.496460824993898,0.4539907249206737,0.5311203319502075,1.140794587083347,0.1994142055162314,0.0
GW170814,0.164794921875,0.06939561131610644,0.004233627142550271,0.08670092083877454,0.43282942909659694,0.02640568163267393,0.540764889264492,0.9132990791612254,0.18281669514278742,1.427141811081279,0.14791310715157432,0.5435684647302904,1.2512618879860573,0.35904320234317794,0.0
GW170814,0.168701171875,0.06939561131610644,0.004233627142550271,0.09066511160455938,0.4223858659106809,0.025768549806463314,0.5518455842767692,0.9093348883954406,0.1298511105687088,1.2946058091286308,0.14791310715157432,0.6263119355626068,1.3888508515433844,0.4190871369294606,0.0
GW170814,0.172607421875,0.0717476205921574,0.004233627142550271,0.09499031928383334,0.4196465052224566,0.02476217078870426,0.5555913239829903,0.9050096807161667,0.10251403465950695,1.0007322431047108,0.15572370026848914,0.8274347083231632,1.5123938070712692,0.23114474005369784,0.0
GW170814,0.176513671875,0.06713049604150324,0.003789967691693724,0.09066511160455938,0.41544856897509197,0.023454863986146286,0.5610965670325729,0.9093348883954406,0.09299487429826703,0.7366365633390286,0.16573102269953624,1.0405174517939955,1.5969768480160533,0.14327556748840614,0.0
GW170814,0.180419921875,0.06722112468204151,0.004233627142550271,0.10324577608831545,0.38477917316408,0.024233625353648678,0.5909872014765472,0.8967542239116846,0.09299487429826703,0.7498169392238223,0.1671955089089578,0.9990236758603857,1.6315681466655136,0.8921161825726142,0.0
GW170814,0.184326171875,0.0717476205921574,0.0042996624039827605,0.10384040083382286,0.3988467640707257,0.023901927649605352,0.57725130827411,0.8961595991661772,0.11154503295093972,0.8984622894801073,0.47327312667805715,0.9990236758603857,1.638562961906108,1.571637783744203,0.0
GW170814,0.188232421875,0.07650758677396768,0.005060513363629784,0.11495578716844396,0.38930426129030893,0.02575011838496473,0.5849456203196379,0.8850442128315561,0.1381498657554308,1.0700512570173297,0.1671955089089578,0.9990236758603857,1.5851185745875855,1.8118135220893337,0.0
GW170814,0.192138671875,0.09400374734623958,0.006175953041051273,0.14262854300763197,0.38715220715532783,0.025435516334512465,0.5874122765060412,0.857371456992368,0.1603612399316573,1.211618257261411,0.13302416402245545,0.8659995118379302,1.5120043431423371,1.8908957773980961,0.0
GW170814,0.196044921875,0.12828578353287032,0.015823750132201646,0.17711647202006917,0.3993630069235862,0.04926048903917975,0.551376504034121,0.8228835279799308,0.1691481571881865,1.3751525506468147,0.44520380766414447,0.8401269221381499,1.4978831452902486,1.9104222601903833,0.0
GW170814,0.199951171875,0.1340811106764828,0.016459871511680872,0.17711647202006917,0.40921123250521985,0.0502349978620357,0.5405537696296926,0.8228835279799308,0.16963631925799366,1.3751525506468147,0.45301440078105926,0.8515987307786185,1.5157750126921945,1.9128630705394192,0.0
GW170818,-0.49770498275756836,0.7109599697055357,0.6943258034103887,0.7152357483264142,0.33527599815238796,0.3274316230178103,0.3372923788293302,0.28476425167358577,1.1020258725896999,0.9297046619477667,0.596534049304369,0.6953868684403222,1.6179899047113064,1.5067122284598486,0.07686181492509363
GW170818,-0.49379873275756836,0.7109599697055357,0.728981854557111,0.6534359896123791,0.3396233422332621,0.3482323399651176,0.3121443178011425,0.27101814544288905,1.2943617280937272,1.0729802294361728,0.7246765926287527,0.6614596045887234,1.5093065617663408,1.6512082011227727,0.243026249762517
GW170818,-0.48989248275756836,0.7109599697055357,0.7562928354680526,0.6534359896123791,0.33524955262328093,0.35662603458232806,0.3081244127939195,0.2437071645319474,1.3546497437149134,1.0729802294361728,0.7969245789602147,0.6343666097144252,1.4780915797689131,1.8264583841835489,0.32387649892832526
GW170818,-0.48598623275756836,0.7109599697055357,0.7562928354680526,0.645271017597802,0.3365453028465737,0.35800440559080876,0.3054502915621442,0.2437071645319474,1.3646570661459605,1.0766414449597266,0.8840615084207957,0.5091530388088845,1.5192661245256716,1.9172565291676837,0.3495705704877373
GW170818,-0.48207998275756836,0.713139427597456,0.7562928354680526,0.6433901227271136,0.33752928423729534,0.35795381597302245,0.3045168997892088,0.2437071645319474,1.3646570661459605,1.0998291432755676,0.92653160849402,0.42567732487185744,1.5739858335920842,1.9499633878447644,0.35553396405175475
GW170818,-0.47817373275756836,0.713139427597456,0.7562928354680526,0.6366503488771895,0.33860942754724205,0.35909932078593626,0.30229125166634685,0.2437071645319474,1.3646570661459605,1.1310715157432267,0.91701244813278,0.4083475713937027,1.615028377234485,1.9411764705882353,0.3539318583181381
GW170818,-0.47426748275756836,0.713139427597456,0.7102076497915801,0.6322068889937839,0.3469329627244124,0.3455066913378073,0.30756034593729364,0.28686057240254403,1.3439101781791556,1.1398584329997559,0.8923602636075176,0.3978520868928484,1.6351108446530114,1.887478642909446,0.32456155819616916
GW170818,-0.47036123275756836,0.713139427597456,0.562996116534551,0.5942114715707875,0.3812872272416828,0.30101158330915434,0.31770118944862813,0.28686057240254403,1.2965584574078595,1.1398584329997559,0.8830851842811813,0.3978520868928484,1.6268119503173695,1.7473761288747864,0.2590995846452119
GW170818,-0.46645498275756836,0.6809120919705485,0.48856668885890653,0.5500240327554419,0.3959935898857625,0.2841325323801224,0.3198738777335334,0.31908790802945153,1.2277276055650477,1.1440078105931168,0.8633146204539908,0.4898706370515011,1.589947674898848,1.46326580424701,0.16661300895319267
GW170818,-0.46254873275756836,0.6731631999997088,0.4565622495273345,0.5460880346541929,0.4016933903167625,0.2724421624702034,0.32586444721243724,0.32683680000029125,1.2135709055406394,1.4220161093483037,0.8633146204539908,0.5970222113741762,1.515965005165058,1.1352208933365877,0.12122507708927432
GW170818,-0.45864248275756836,0.6731631999997088,0.4251292635375698,0.5460880346541929,0.4093719189321815,0.25853460558847446,0.33209347547873574,0.32683680000029125,1.1762265072003906,1.51769587503051,0.8564803514766903,0.7207712960702953,1.4180633307108583,0.8960214791310716,0.0789513678218982
GW170818,-0.45473623275756836,0.6731631999997088,0.4251292635375698,0.5460880346541929,0.4093719189321815,0.25853460558847446,0.33209347547873574,0.32683680000029125,1.0944593605076884,1.486941664632658,0.8718574566756163,0.8435440566268001,1.4291956144558546,0.7178423236514523,0.033903463418734646
GW170818,-0.45082998275756836,0.6757750091441188,0.4251292635375698,0.5460880346541929,0.41030854007862305,0.25812462003844217,0.33156683988232744,0.3242249908558812,0.9748596534049304,1.403954112765438,0.9655845740785941,0.9655845740785941,1.5057202829559995,0.675372223578228,0.0
GW170818,-0.44692373275756836,0.6809120919705485,0.4180242019471253,0.5716079536484924,0.40759895642523025,0.25023234347482803,0.342168700099343,0.31908790802945153,0.9546009275079326,1.403954112765438,0.8318281669514279,1.0629729070051257,1.5537386072229862,0.7393214547229681,0.0
GW170818,-0.44301748275756836,0.6809120919705485,0.3984056402107524,0.5998352606509346,0.40550926263225434,0.23726583694945053,0.35722490041769944,0.31908790802945153,0.9536246033683182,1.341957529899927,0.9758359775445449,1.0907981449841349,1.52665299191168,0.7730046375396632,0.0
GW170818,-0.43911123275756836,0.6757750091441188,0.39360000691709135,0.5998352606509346,0.4048471415325771,0.23580013399637834,0.35935272447044536,0.3242249908558812,0.9326336343666097,1.341957529899927,0.9248230412496949,1.095435684647303,1.4752312898979159,0.6372955821332682,0.0
GW170818,-0.43520498275756836,0.6757750091441188,0.3462938582123381,0.5998352606509346,0.4166553358329096,0.2135106830497853,0.36983398111668847,0.3242249908558812,0.9253112033195021,1.398096167927752,0.5181840371003172,1.099585062240664,1.4581102000381017,0.2716621918476934,0.0
GW170818,-0.43129873275756836,0.6131576012434613,0.3369825452679907,0.5998352606509346,0.3955918257861925,0.2174115432480978,0.38699663096506437,0.3868423987565387,0.8969978032706858,1.4273858921161826,0.37881376617036855,1.101293629484989,1.4349801284500467,0.007566512082011228,0.0
GW170818,-0.42739248275756836,0.5820908393592024,0.3369825452679907,0.5587038620455717,0.39389619827304406,0.2280333832629264,0.3780704184633529,0.41790916064079764,0.8254820600439345,1.4888943129118868,0.32584818159629,1.0500366121552356,1.4045898336452087,0.1501098364657066,0.0
GW170818,-0.42348623275756836,0.4931397541455525,0.3369825452679907,0.4742705842832508,0.378060751717352,0.2583443604143918,0.36359488786748956,0.5068602458544476,0.6172809372711741,1.680009763241396,0.32145472296802535,0.9260434464242129,1.3655879093804038,0.5464974371491335,0.0
GW170818,-0.41957998275756836,0.4489018307540187,0.3369825452679907,0.4244613955745399,0.3708872632004225,0.27841840999138917,0.3506943268073622,0.5510981692459813,0.4012692213814987,1.701977056382719,0.32145472296802535,0.7603124237246766,1.3058385112573097,0.7983890651696364,0.0
GW170818,-0.41567373275756836,0.4148249127768156,0.34432748714398415,0.38480608641788644,0.362622348389693,0.3009964882954151,0.33638116331401763,0.5851750872231845,0.30412496948987067,1.6988040029289724,0.4046863558701489,0.6392482304124969,1.2746590198201355,0.855992189406883,0.0
GW170818,-0.41176748275756836,0.39896400979038504,0.46895447001372065,0.36811759421341866,0.3227769950866383,0.37940192836693243,0.29782107654562,0.5310455299862793,0.30412496948987067,1.7556748840615084,0.5167195508908957,0.5643153526970954,1.4038843520395023,0.9135953136441298,0.0
GW170818,-0.40786123275756836,0.36664681435939356,0.5058605618480636,0.3398259766260388,0.3024306916098241,0.4172619359727556,0.2803073724165954,0.4941394381519364,0.30412496948987067,1.6856236270441787,0.8462289480107396,0.5145228215767634,1.6218532162793626,1.1596289968269466,0.0
GW170818,-0.40395498275756836,0.36664681435939356,0.5294060147361312,0.3398259766260388,0.2966689069038864,0.4283640210389489,0.27496707205635557,0.47059398526386875,0.5220893336587747,1.3378081523065657,0.9516719550890895,0.4652184525262387,1.7515387432115417,1.4754698559921895,0.0
GW170818,-0.40004873275756836,0.36664681435939356,0.5572022605404982,0.3398259766260388,0.29014327213025604,0.44093792930960896,0.2689187985593436,0.44279773945950185,0.9663168171833049,1.0612643397608006,1.005369782767879,0.49548450085428364,1.747867733502382,1.5618745423480596,0.0
GW170818,-0.39614248275756836,0.36664681435939356,0.602990419472284,0.3398259766260388,0.2799977971362433,0.4604867205555559,0.2595154823074371,0.39700958052771596,1.3778374420307542,0.995850622406639,1.0217232121064193,0.5987307786185013,1.6790398718982025,1.3866243592872833,0.2619593004853203
GW170818,-0.39223623275756836,0.5023063258538993,0.602990419472284,0.441096794244766,0.32482438202175923,0.3899333539890468,0.28524226398854724,0.39700958052771596,1.59726629240908,0.9897485965340493,1.131559677813034,0.6988040029289725,1.5896347817558856,1.0800585794483768,0.32254129166587486
GW170818,-0.38832998275756836,0.5208738833354988,0.602990419472284,0.441096794244766,0.33283503616555127,0.3853069706381661,0.2818579931956435,0.39700958052771596,1.679521601171589,0.9553331706126434,1.3951671955089089,0.7839882841103246,1.5315851305005126,0.9106663412252868,0.30940872516123974
GW170818,-0.38442373275756836,0.5208738833354988,0.602990419472284,0.441096794244766,0.33283503616555127,0.3853069706381661,0.2818579931956435,0.39700958052771596,1.679521601171589,0.834757139370271,1.4225042714181106,0.8557481083719796,1.5088335705411215,1.06394923114474,0.3614882425563774
GW170818,-0.38051748275756836,0.5208738833354988,0.3645222555711134,0.4460883865278059,0.3911978497573332,0.2737713045909478,0.33503084565096797,0.4791261166645012,1.679521601171589,0.7051501098364658,1.4630217232121066,0.9441054430070783,1.5312203073950394,1.4515499145716377,0.49317976106510125
