source_file,direction,lifecycle_band,feature,raw_share_change,matched_nonexchange_mean_change,event_minus_matched_change
20220418_cam3_flid40.h5,retention → traversal,24–72 h,unresolved,-0.0966666666666667,0.0014197530864197472,-0.09808641975308645
20220418_cam3_flid40.h5,traversal → retention,24–72 h,idle,-0.3683333333333335,0.0017695473251028867,-0.3701028806584364
20220418_cam3_flid40.h5,traversal → retention,24–72 h,proboscis,-0.0066666666666666,0.001625514403292184,-0.008292181069958784
20220418_cam3_flid40.h5,traversal → retention,24–72 h,grooming,0.31333333333333324,0.0005555555555555586,0.3127777777777777
20220418_cam3_flid40.h5,traversal → retention,24–72 h,locomotion,0.013333333333333301,-0.005370370370370376,0.018703703703703677
20220418_cam3_flid40.h5,traversal → retention,24–72 h,unresolved,0.0483333333333334,0.0014197530864197472,0.04691358024691365
20220418_cam3_flid40.h5,retention → traversal,24–72 h,idle,0.046666666666666856,0.0017695473251028867,0.04489711934156397
20220418_cam3_flid40.h5,retention → traversal,24–72 h,proboscis,0.0,0.001625514403292184,-0.001625514403292184
20220418_cam3_flid40.h5,retention → traversal,24–72 h,grooming,-0.0283333333333333,0.0005555555555555586,-0.02888888888888886
20220418_cam3_flid40.h5,retention → traversal,24–72 h,locomotion,0.0016666666666666,-0.005370370370370376,0.007037037037036976
20220418_cam3_flid40.h5,retention → traversal,24–72 h,unresolved,-0.02,0.0014197530864197472,-0.021419753086419746
20220418_cam3_flid40.h5,retention → traversal,24–72 h,idle,0.2666666666666667,0.0017695473251028867,0.26489711934156385
20220418_cam3_flid40.h5,retention → traversal,24–72 h,proboscis,0.0016666666666666,0.001625514403292184,4.1152263374416055e-05
20220418_cam3_flid40.h5,retention → traversal,24–72 h,grooming,-0.1383333333333333,0.0005555555555555586,-0.13888888888888887
20220418_cam3_flid40.h5,retention → traversal,24–72 h,locomotion,-0.035,-0.005370370370370376,-0.029629629629629627
20220418_cam3_flid40.h5,retention → traversal,24–72 h,unresolved,-0.0949999999999999,0.0014197530864197472,-0.09641975308641965
20220418_cam3_flid40.h5,traversal → retention,24–72 h,idle,-0.5750000000000001,0.0017695473251028867,-0.576769547325103
20220418_cam3_flid40.h5,traversal → retention,24–72 h,proboscis,0.0133333333333334,0.001625514403292184,0.011707818930041216
20220418_cam3_flid40.h5,traversal → retention,24–72 h,grooming,0.20999999999999988,0.0005555555555555586,0.20944444444444432
20220418_cam3_flid40.h5,traversal → retention,24–72 h,locomotion,0.2033333333333333,-0.005370370370370376,0.2087037037037037
20220418_cam3_flid40.h5,traversal → retention,24–72 h,unresolved,0.1483333333333333,0.0014197530864197472,0.14691358024691353
20220418_cam3_flid40.h5,retention → traversal,24–72 h,idle,-0.20166666666666666,0.0017695473251028867,-0.20343621399176956
20220418_cam3_flid40.h5,retention → traversal,24–72 h,proboscis,0.0,0.001625514403292184,-0.001625514403292184
20220418_cam3_flid40.h5,retention → traversal,24–72 h,grooming,0.049999999999999996,0.0005555555555555586,0.04944444444444444
20220418_cam3_flid40.h5,retention → traversal,24–72 h,locomotion,0.0949999999999999,-0.005370370370370376,0.10037037037037028
20220418_cam3_flid40.h5,retention → traversal,24–72 h,unresolved,0.056666666666666594,0.0014197530864197472,0.055246913580246845
20220418_cam3_flid40.h5,retention → traversal,24–72 h,idle,-0.135,0.0017695473251028867,-0.1367695473251029
20220418_cam3_flid40.h5,retention → traversal,24–72 h,proboscis,-0.0016666666666666,0.001625514403292184,-0.003292181069958784
20220418_cam3_flid40.h5,retention → traversal,24–72 h,grooming,0.044999999999999984,0.0005555555555555586,0.044444444444444425
20220418_cam3_flid40.h5,retention → traversal,24–72 h,locomotion,0.029999999999999902,-0.005370370370370376,0.035370370370370274
20220418_cam3_flid40.h5,retention → traversal,24–72 h,unresolved,0.0616666666666667,0.0014197530864197472,0.060246913580246954
20220418_cam3_flid40.h5,traversal → retention,24–72 h,idle,0.20499999999999996,0.0017695473251028867,0.20323045267489706
20220418_cam3_flid40.h5,traversal → retention,24–72 h,proboscis,0.0,0.001625514403292184,-0.001625514403292184
20220418_cam3_flid40.h5,traversal → retention,24–72 h,grooming,-0.1566666666666667,0.0005555555555555586,-0.15722222222222226
20220418_cam3_flid40.h5,traversal → retention,24–72 h,locomotion,0.013333333333333405,-0.005370370370370376,0.01870370370370378
20220418_cam3_flid40.h5,traversal → retention,24–72 h,unresolved,-0.0616666666666667,0.0014197530864197472,-0.06308641975308645
20220418_cam3_flid40.h5,traversal → retention,24–72 h,idle,0.4416666666666667,0.0017695473251028867,0.43989711934156384
20220418_cam3_flid40.h5,traversal → retention,24–72 h,proboscis,0.0,0.001625514403292184,-0.001625514403292184
20220418_cam3_flid40.h5,traversal → retention,24–72 h,grooming,-0.15500000000000008,0.0005555555555555586,-0.15555555555555564
20220418_cam3_flid40.h5,traversal → retention,24–72 h,locomotion,-0.1450000000000001,-0.005370370370370376,-0.13962962962962971
20220418_cam3_flid40.h5,traversal → retention,24–72 h,unresolved,-0.14166666666666658,0.0014197530864197472,-0.14308641975308634
20220418_cam3_flid40.h5,traversal → retention,24–72 h,idle,-0.013333333333333197,0.0017695473251028867,-0.015102880658436084
20220418_cam3_flid40.h5,traversal → retention,24–72 h,proboscis,-0.01,0.001625514403292184,-0.011625514403292184
20220418_cam3_flid40.h5,traversal → retention,24–72 h,grooming,0.0233333333333333,0.0005555555555555586,0.02277777777777774
20220418_cam3_flid40.h5,traversal → retention,24–72 h,locomotion,0.0033333333333333,-0.005370370370370376,0.008703703703703675
20220418_cam3_flid40.h5,traversal → retention,24–72 h,unresolved,-0.0033333333333334,0.0014197530864197472,-0.004753086419753147
20220418_cam3_flid40.h5,retention → traversal,24–72 h,idle,-0.4566666666666668,0.0017695473251028867,-0.45843621399176965
20220418_cam3_flid40.h5,retention → traversal,24–72 h,proboscis,0.0,0.001625514403292184,-0.001625514403292184
20220418_cam3_flid40.h5,retention → traversal,24–72 h,grooming,0.1083333333333333,0.0005555555555555586,0.10777777777777774
20220418_cam3_flid40.h5,retention → traversal,24–72 h,locomotion,0.1733333333333333,-0.005370370370370376,0.1787037037037037
20220418_cam3_flid40.h5,retention → traversal,24–72 h,unresolved,0.175,0.0014197530864197472,0.17358024691358023
20220418_cam3_flid40.h5,traversal → retention,24–72 h,idle,0.235,0.0017695473251028867,0.2332304526748971
20220418_cam3_flid40.h5,traversal → retention,24–72 h,proboscis,0.0,0.001625514403292184,-0.001625514403292184
20220418_cam3_flid40.h5,traversal → retention,24–72 h,grooming,-0.0466666666666668,0.0005555555555555586,-0.04722222222222236
20220418_cam3_flid40.h5,traversal → retention,24–72 h,locomotion,-0.10166666666666671,-0.005370370370370376,-0.09629629629629634
20220418_cam3_flid40.h5,traversal → retention,24–72 h,unresolved,-0.0866666666666666,0.0014197530864197472,-0.08808641975308634
20220418_cam3_flid40.h5,traversal → retention,24–72 h,idle,0.15500000000000003,0.0017695473251028867,0.15323045267489713
20220418_cam3_flid40.h5,traversal → retention,24–72 h,proboscis,0.0,0.001625514403292184,-0.001625514403292184
20220418_cam3_flid40.h5,traversal → retention,24–72 h,grooming,0.0116666666666666,0.0005555555555555586,0.01111111111111104
20220418_cam3_flid40.h5,traversal → retention,24–72 h,locomotion,-0.1016666666666666,-0.005370370370370376,-0.09629629629629623
20220418_cam3_flid40.h5,traversal → retention,24–72 h,unresolved,-0.065,0.0014197530864197472,-0.06641975308641974
20220418_cam3_flid40.h5,traversal → retention,24–72 h,idle,0.31666666666666676,0.0017695473251028867,0.3148971193415639
20220418_cam3_flid40.h5,traversal → retention,24–72 h,proboscis,0.0,0.001625514403292184,-0.001625514403292184
20220418_cam3_flid40.h5,traversal → retention,24–72 h,grooming,-0.1166666666666665,0.0005555555555555586,-0.11722222222222206
20220418_cam3_flid40.h5,traversal → retention,24–72 h,locomotion,-0.0599999999999999,-0.005370370370370376,-0.05462962962962953
20220418_cam3_flid40.h5,traversal → retention,24–72 h,unresolved,-0.1399999999999999,0.0014197530864197472,-0.14141975308641966
20220418_cam3_flid40.h5,retention → traversal,24–72 h,idle,0.05833333333333357,0.0017695473251028867,0.056563786008230685
20220418_cam3_flid40.h5,retention → traversal,24–72 h,proboscis,0.0133333333333333,0.001625514403292184,0.011707818930041115
20220418_cam3_flid40.h5,retention → traversal,24–72 h,grooming,-0.0283333333333333,0.0005555555555555586,-0.02888888888888886
20220418_cam3_flid40.h5,retention → traversal,24–72 h,locomotion,-0.0249999999999999,-0.005370370370370376,-0.019629629629629525
20220418_cam3_flid40.h5,retention → traversal,24–72 h,unresolved,-0.0183333333333333,0.0014197530864197472,-0.019753086419753044
20220418_cam3_flid40.h5,traversal → retention,24–72 h,idle,-0.20166666666666677,0.0017695473251028867,-0.20343621399176967
20220418_cam3_flid40.h5,traversal → retention,24–72 h,proboscis,-0.0133333333333333,0.001625514403292184,-0.014958847736625484
20220418_cam3_flid40.h5,traversal → retention,24–72 h,grooming,0.0699999999999999,0.0005555555555555586,0.06944444444444434
20220418_cam3_flid40.h5,traversal → retention,24–72 h,locomotion,0.0233333333333332,-0.005370370370370376,0.028703703703703575
20220418_cam3_flid40.h5,traversal → retention,24–72 h,unresolved,0.1216666666666666,0.0014197530864197472,0.12024691358024686
20220418_cam3_flid40.h5,retention → traversal,24–72 h,idle,-0.17666666666666675,0.0017695473251028867,-0.17843621399176965
20220418_cam3_flid40.h5,retention → traversal,24–72 h,proboscis,0.0,0.001625514403292184,-0.001625514403292184
20220418_cam3_flid40.h5,retention → traversal,24–72 h,grooming,-0.039999999999999994,0.0005555555555555586,-0.04055555555555555
20220418_cam3_flid40.h5,retention → traversal,24–72 h,locomotion,0.1433333333333334,-0.005370370370370376,0.14870370370370378
20220418_cam3_flid40.h5,retention → traversal,24–72 h,unresolved,0.0733333333333334,0.0014197530864197472,0.07191358024691366
20220418_cam3_flid40.h5,retention → traversal,24–72 h,idle,-0.2366666666666667,0.0017695473251028867,-0.2384362139917696
20220418_cam3_flid40.h5,retention → traversal,24–72 h,proboscis,0.0,0.001625514403292184,-0.001625514403292184
20220418_cam3_flid40.h5,retention → traversal,24–72 h,grooming,0.011666666666666603,0.0005555555555555586,0.011111111111111044
20220418_cam3_flid40.h5,retention → traversal,24–72 h,locomotion,0.1716666666666667,-0.005370370370370376,0.17703703703703708
20220418_cam3_flid40.h5,retention → traversal,24–72 h,unresolved,0.05333333333333329,0.0014197530864197472,0.05191358024691354
20220418_cam3_flid40.h5,traversal → retention,24–72 h,idle,0.23666666666666658,0.0017695473251028867,0.23489711934156368
20220418_cam3_flid40.h5,traversal → retention,24–72 h,proboscis,0.0,0.001625514403292184,-0.001625514403292184
20220418_cam3_flid40.h5,traversal → retention,24–72 h,grooming,0.028333333333333308,0.0005555555555555586,0.02777777777777775
20220418_cam3_flid40.h5,traversal → retention,24–72 h,locomotion,-0.16,-0.005370370370370376,-0.15462962962962962
20220418_cam3_flid40.h5,traversal → retention,24–72 h,unresolved,-0.105,0.0014197530864197472,-0.10641975308641974
20220418_cam3_flid40.h5,retention → traversal,24–72 h,idle,0.19166666666666654,0.0017695473251028867,0.18989711934156364
20220418_cam3_flid40.h5,retention → traversal,24–72 h,proboscis,0.0166666666666666,0.001625514403292184,0.015041152263374416
20220418_cam3_flid40.h5,retention → traversal,24–72 h,grooming,-0.1216666666666666,0.0005555555555555586,-0.12222222222222216
20220418_cam3_flid40.h5,retention → traversal,24–72 h,locomotion,-0.0083333333333332,-0.005370370370370376,-0.0029629629629628236
20220418_cam3_flid40.h5,retention → traversal,24–72 h,unresolved,-0.0783333333333333,0.0014197530864197472,-0.07975308641975304
20220418_cam3_flid40.h5,traversal → retention,24–72 h,idle,0.04166666666666663,0.0017695473251028867,0.039897119341563744
20220418_cam3_flid40.h5,traversal → retention,24–72 h,proboscis,-0.13,0.001625514403292184,-0.13162551440329218
20220418_cam3_flid40.h5,traversal → retention,24–72 h,grooming,0.08666666666666661,0.0005555555555555586,0.08611111111111105
20220418_cam3_flid40.h5,traversal → retention,24–72 h,locomotion,-0.034999999999999996,-0.005370370370370376,-0.02962962962962962
20220418_cam3_flid40.h5,traversal → retention,24–72 h,unresolved,0.03666666666666671,0.0014197530864197472,0.03524691358024696
20220418_cam3_flid40.h5,retention → traversal,24–72 h,idle,0.1649999999999998,0.0017695473251028867,0.16323045267489691
20220418_cam3_flid40.h5,retention → traversal,24–72 h,proboscis,0.0,0.001625514403292184,-0.001625514403292184
20220418_cam3_flid40.h5,retention → traversal,24–72 h,grooming,-0.0933333333333332,0.0005555555555555586,-0.09388888888888876
20220418_cam3_flid40.h5,retention → traversal,24–72 h,locomotion,0.0,-0.005370370370370376,0.005370370370370376
20220418_cam3_flid40.h5,retention → traversal,24–72 h,unresolved,-0.0716666666666666,0.0014197530864197472,-0.07308641975308634
20220418_cam3_flid40.h5,traversal → retention,24–72 h,idle,-0.22333333333333327,0.0017695473251028867,-0.22510288065843617
20220418_cam3_flid40.h5,traversal → retention,24–72 h,proboscis,-0.0016666666666667,0.001625514403292184,-0.003292181069958884
20220418_cam3_flid40.h5,traversal → retention,24–72 h,grooming,0.1599999999999998,0.0005555555555555586,0.15944444444444425
20220418_cam3_flid40.h5,traversal → retention,24–72 h,locomotion,0.0083333333333333,-0.005370370370370376,0.013703703703703676
20220418_cam3_flid40.h5,traversal → retention,24–72 h,unresolved,0.0566666666666667,0.0014197530864197472,0.05524691358024695
20220418_cam3_flid40.h5,traversal → retention,24–72 h,idle,0.0033333333333331883,0.0017695473251028867,0.0015637860082303016
20220418_cam3_flid40.h5,traversal → retention,24–72 h,proboscis,0.0,0.001625514403292184,-0.001625514403292184
20220418_cam3_flid40.h5,traversal → retention,24–72 h,grooming,0.0,0.0005555555555555586,-0.0005555555555555586
20220418_cam3_flid40.h5,traversal → retention,24–72 h,locomotion,0.005,-0.005370370370370376,0.010370370370370377
20220418_cam3_flid40.h5,traversal → retention,24–72 h,unresolved,-0.0083333333333333,0.0014197530864197472,-0.009753086419753048
20220418_cam3_flid40.h5,retention → traversal,24–72 h,idle,0.10833333333333328,0.0017695473251028867,0.1065637860082304
20220418_cam3_flid40.h5,retention → traversal,24–72 h,proboscis,0.0,0.001625514403292184,-0.001625514403292184
20220418_cam3_flid40.h5,retention → traversal,24–72 h,grooming,-0.0333333333333333,0.0005555555555555586,-0.03388888888888886
20220418_cam3_flid40.h5,retention → traversal,24–72 h,locomotion,-0.0016666666666666,-0.005370370370370376,0.003703703703703776
20220418_cam3_flid40.h5,retention → traversal,24–72 h,unresolved,-0.07333333333333329,0.0014197530864197472,-0.07475308641975303
20220418_cam3_flid40.h5,retention → traversal,24–72 h,idle,0.1133333333333334,0.0017695473251028867,0.11156378600823051
20220418_cam3_flid40.h5,retention → traversal,24–72 h,proboscis,0.005,0.001625514403292184,0.003374485596707816
20220418_cam3_flid40.h5,retention → traversal,24–72 h,grooming,-0.0099999999999999,0.0005555555555555586,-0.010555555555555459
20220418_cam3_flid40.h5,retention → traversal,24–72 h,locomotion,-0.026666666666666602,-0.005370370370370376,-0.021296296296296226
20220418_cam3_flid40.h5,retention → traversal,24–72 h,unresolved,-0.0816666666666667,0.0014197530864197472,-0.08308641975308645
20220418_cam3_flid40.h5,traversal → retention,24–72 h,idle,0.026666666666666727,0.0017695473251028867,0.024897119341563842
