source_file,experiment,child_window_index,child_midpoint_hours,hours_to_collapse,from_side,to_side,dominance_before,dominance_after,ara_A,ara_B,idle_share,unresolved_share,parent_before,parent_after,parent_delta_after_minus_before
20220418_cam4_flid44.h5,exp4,352,58.75,67.25,retention,traversal,0.3315154723442396,-0.7980991833451141,0.21440507630381278,0.6134546679763698,0.9783333333333334,0.0133333333333333,0.1635304610186949,-0.1634446167102685,-0.3269750777289634
20220418_cam4_flid44.h5,exp4,358,59.75,66.25,retention,traversal,2.0654814380289883,-0.28899186892656126,1.1570424452962222,1.301538379759503,0.0933333333333333,0.1783333333333333,-0.1634446167102685,0.1273671153472501,0.2908117320575186
20220418_cam4_flid44.h5,exp4,359,59.91666666666666,66.08333333333334,traversal,retention,-0.28899186892656126,1.517542534468652,1.6352160961837416,0.8764448289494157,0.7316666666666667,0.055,-0.1634446167102685,0.1273671153472501,0.2908117320575186
20220418_cam4_flid44.h5,exp4,368,61.41666666666666,64.58333333333334,retention,traversal,1.1084399402065022,-0.20303915096822678,0.868954388838566,0.9704739643226794,0.9533333333333334,0.0033333333333333,0.1273671153472501,-0.4760142171883121,-0.6033813325355621
20220418_cam4_flid44.h5,exp4,375,62.583333333333336,63.41666666666666,retention,traversal,1.2360447923261795,-0.12462309794248816,1.3552872227385033,1.4175987717097476,0.4416666666666666,0.1166666666666666,-0.0353693617610345,0.0286201297728678,0.06398949153390229
20220418_cam4_flid44.h5,exp4,376,62.75,63.25,traversal,retention,-0.12462309794248816,1.4691867207974005,1.4623279230542559,0.7277345626555556,0.7466666666666667,0.0266666666666666,-0.0353693617610345,0.0286201297728678,0.06398949153390229
20220418_cam4_flid44.h5,exp4,377,62.91666666666666,63.083333333333336,retention,traversal,1.4691867207974005,-0.15158127127930274,1.1069310771804934,1.1827217128201448,0.3983333333333333,0.1416666666666666,-0.0353693617610345,0.0286201297728678,0.06398949153390229
20220418_cam4_flid44.h5,exp4,378,63.083333333333336,62.91666666666666,traversal,retention,-0.15158127127930274,0.13661382672193295,1.1814738917704526,1.1131669784094862,0.4933333333333333,0.0683333333333333,-0.0353693617610345,0.0286201297728678,0.06398949153390229
20220418_cam4_flid44.h5,exp4,379,63.25,62.75,retention,traversal,0.13661382672193295,-0.001298559530504395,1.3445903409659987,1.345239620731251,0.24,0.1533333333333333,-0.0353693617610345,0.0286201297728678,0.06398949153390229
20220418_cam4_flid44.h5,exp4,380,63.41666666666666,62.583333333333336,traversal,retention,-0.001298559530504395,1.2531561867056076,1.558511173817625,0.9319330804648213,0.7066666666666667,0.1183333333333333,-0.0353693617610345,0.0286201297728678,0.06398949153390229
20220418_cam4_flid44.h5,exp4,386,64.41666666666667,61.58333333333333,retention,traversal,1.085924829257684,-1.3006561760847468,0.0,0.6036488310155608,0.9966666666666668,0.0,0.0286201297728678,-0.0749568434652013,-0.10357697323806911
20220418_cam4_flid44.h5,exp4,393,65.58333333333333,60.41666666666667,retention,traversal,2.0069842761643897,-1.1361735336854395,0.16766211247905083,0.7357488793217706,0.9683333333333334,0.0183333333333333,-0.1291753103080524,-0.1565017054853593,-0.027326395177306895
20220418_cam4_flid44.h5,exp4,396,66.08333333333333,59.91666666666667,retention,traversal,2.1275473115706354,-2.1062417764078294,0.5738848188096661,1.6270057070135806,0.075,0.1933333333333333,-0.1291753103080524,-0.1565017054853593,-0.027326395177306895
20220418_cam4_flid44.h5,exp4,404,67.41666666666667,58.58333333333333,retention,traversal,0.21315894953615694,-0.9522354296527978,0.9740875550801574,1.4502052699065564,0.5583333333333333,0.1533333333333333,-0.1565017054853593,0.0603471929609174,0.2168488984462767
20220418_cam4_flid44.h5,exp4,405,67.58333333333333,58.41666666666667,traversal,retention,-0.9522354296527978,0.8016046045034096,1.4126197489939543,1.0118174467422494,0.5933333333333334,0.0916666666666666,0.0603471929609174,0.3016977186381831,0.24135052567726573
20220418_cam4_flid44.h5,exp4,409,68.25,57.75,retention,traversal,0.8204014587955463,-0.06668848492474594,1.187875806832908,1.221220049295281,0.4833333333333333,0.1166666666666666,0.0603471929609174,0.3016977186381831,0.24135052567726573
20220418_cam4_flid44.h5,exp4,411,68.58333333333333,57.41666666666667,traversal,retention,-0.09604290286163715,1.2256888175406977,1.5641651977362607,0.9513207889659119,0.525,0.1033333333333332,0.3016977186381831,0.066304389252233,-0.23539332938595012
20220418_cam4_flid44.h5,exp4,412,68.75,57.25,retention,traversal,1.2256888175406977,-0.2153938125150874,0.9894075434112534,1.0971044496687972,0.605,0.1283333333333333,0.3016977186381831,0.066304389252233,-0.23539332938595012
20220418_cam4_flid44.h5,exp4,413,68.91666666666667,57.08333333333333,traversal,retention,-0.2153938125150874,0.6133741660592609,1.1426415377507269,0.8359544547210963,0.8283333333333334,0.045,0.3016977186381831,0.066304389252233,-0.23539332938595012
20220418_cam4_flid44.h5,exp4,414,69.08333333333333,56.91666666666667,retention,traversal,0.6133741660592609,-0.533661437791126,1.1570988939890385,1.4239296128846015,0.4366666666666666,0.14,0.3016977186381831,0.066304389252233,-0.23539332938595012
20220418_cam4_flid44.h5,exp4,416,69.41666666666667,56.58333333333333,traversal,retention,-0.4460391151695403,0.059024421995635123,1.199519528811899,1.1700073178140813,0.5316666666666666,0.0816666666666666,0.3016977186381831,0.066304389252233,-0.23539332938595012
20220418_cam4_flid44.h5,exp4,417,69.58333333333333,56.41666666666667,retention,traversal,0.059024421995635123,-0.5226832147454338,0.9637153820334547,1.2250569894061716,0.565,0.1266666666666666,0.066304389252233,-0.0424000946001735,-0.1087044838524065
20220418_cam4_flid44.h5,exp4,418,69.75,56.25,traversal,retention,-0.5226832147454338,0.4659111561069104,0.9547027943028312,0.7217472162493761,0.89,0.05,0.066304389252233,-0.0424000946001735,-0.1087044838524065
20220418_cam4_flid44.h5,exp4,419,69.91666666666667,56.08333333333333,retention,traversal,0.4659111561069104,-1.5337390324702362,0.8711501679550014,1.6380196841901196,0.27,0.1816666666666666,0.066304389252233,-0.0424000946001735,-0.1087044838524065
20220418_cam4_flid44.h5,exp4,420,70.08333333333333,55.91666666666667,traversal,retention,-1.5337390324702362,0.44815093765408887,1.2599794040857988,1.0359039352587545,0.495,0.1733333333333333,0.066304389252233,-0.0424000946001735,-0.1087044838524065
20220418_cam4_flid44.h5,exp4,421,70.25,55.75,retention,traversal,0.44815093765408887,-0.48187607387589204,1.2106436732051218,1.451581710143068,0.3016666666666667,0.19,0.066304389252233,-0.0424000946001735,-0.1087044838524065
20220418_cam4_flid44.h5,exp4,423,70.58333333333333,55.41666666666667,traversal,retention,-0.4452967194031677,0.007314726340929056,1.2311146245367102,1.2274572613662456,0.5366666666666666,0.1233333333333333,-0.0424000946001735,0.1358348727208946,0.17823496732106808
20220418_cam4_flid44.h5,exp4,424,70.75,55.25,retention,traversal,0.007314726340929056,-0.6939063460824184,1.2148052526434878,1.561758425684697,0.3633333333333333,0.1499999999999999,-0.0424000946001735,0.1358348727208946,0.17823496732106808
20220418_cam4_flid44.h5,exp4,427,71.25,54.75,traversal,retention,-0.7040144928274642,0.4098174172752439,1.3976682698768952,1.1927595612392732,0.5516666666666666,0.125,-0.0424000946001735,0.1358348727208946,0.17823496732106808
20220418_cam4_flid44.h5,exp4,433,72.25,53.75,retention,traversal,0.5529253194535075,-0.4709124355483161,1.0997452676280346,1.3352014854021925,0.5366666666666666,0.1683333333333333,0.1358348727208946,0.2197512700806971,0.0839163973598025
20220418_cam4_flid44.h5,exp4,434,72.41666666666667,53.58333333333333,traversal,retention,-0.4709124355483161,0.32472468947497135,1.200057377975666,1.0376950332381805,0.69,0.07,0.1358348727208946,0.2197512700806971,0.0839163973598025
20220418_cam4_flid44.h5,exp4,457,76.25,49.75,retention,traversal,0.6740967101859091,-0.6015457854009432,1.0796450402798927,1.3804179329803643,0.36,0.1683333333333333,0.2097026656681027,0.0754484079845488,-0.1342542576835539
20220418_cam4_flid44.h5,exp4,458,76.41666666666667,49.58333333333333,traversal,retention,-0.6015457854009432,1.439515519133088,1.3644892903560921,0.6447315307895483,0.8583333333333333,0.0333333333333333,0.2097026656681027,0.0754484079845488,-0.1342542576835539
20220418_cam4_flid44.h5,exp4,466,77.75,48.25,traversal,retention,-0.6748514716006326,1.2178312582423882,1.5525972422316752,0.943681613110481,0.6016666666666667,0.1316666666666666,0.3008095705872787,0.2056292932651283,-0.0951802773221504
20220418_cam4_flid44.h5,exp4,474,79.08333333333333,46.91666666666667,traversal,retention,-0.6173486686562311,0.2669944320890645,0.6768442378876052,0.5433470218430729,0.9683333333333334,0.0083333333333333,0.2056292932651283,0.2487265942381982,0.04309730097306991
20220418_cam4_flid44.h5,exp4,477,79.58333333333333,46.41666666666667,retention,traversal,0.9789160128790588,-0.829392388661023,0.20090495405893583,0.6156011483894474,0.9933333333333332,0.0,0.2487265942381982,-0.2762435552157869,-0.5249701494539851
20220418_cam4_flid44.h5,exp4,478,79.75,46.25,traversal,retention,-0.829392388661023,1.7654199795921457,1.6492118715848607,0.7665018817887879,0.58,0.12,0.2487265942381982,-0.2762435552157869,-0.5249701494539851
20220418_cam4_flid44.h5,exp4,490,81.75,44.25,retention,traversal,0.44673039731949976,-0.7260162006975694,0.960477799812824,1.3234859001616086,0.2433333333333333,0.1533333333333333,-0.432223504895014,0.0428346894975799,0.4750581943925939
20220418_cam4_flid44.h5,exp4,495,82.58333333333333,43.41666666666667,retention,traversal,0.5663321947208684,-1.3672564931930784,1.0393099819428644,1.7229382285394035,0.3166666666666666,0.165,0.0428346894975799,0.2168832649200681,0.1740485754224882
20220418_cam4_flid44.h5,exp4,496,82.75,43.25,traversal,retention,-1.3672564931930784,1.4488147124141944,1.3663642094175188,0.6419568532104216,0.7383333333333333,0.0316666666666666,0.0428346894975799,0.2168832649200681,0.1740485754224882
20220418_cam4_flid44.h5,exp4,505,84.25,41.75,retention,traversal,1.066650799634441,-0.6109234970763098,0.4344639879977672,0.7399257365359221,0.9816666666666668,0.0,0.2168832649200681,-0.0859288835993484,-0.3028121485194165
20220418_cam4_flid44.h5,exp4,526,87.75,38.25,traversal,retention,-0.2815073818757666,1.2183539439744817,1.3714507807301084,0.7622738087428677,0.6883333333333334,0.07,-0.2495106456947584,0.1694669272691671,0.41897757296392546
20220418_cam4_flid44.h5,exp4,532,88.75,37.25,retention,traversal,1.89435139658153,-2.274424125597415,0.0,0.5843983407428133,0.9983333333333332,0.0,0.1694669272691671,-0.15416371523322,-0.3236306425023871
20220418_cam4_flid44.h5,exp4,534,89.08333333333333,36.91666666666667,traversal,retention,-0.6014577439355447,2.4994849332228783,1.7521482320680222,0.502405765456583,0.9483333333333334,0.0316666666666666,0.1694669272691671,-0.15416371523322,-0.3236306425023871
20220418_cam4_flid44.h5,exp4,562,93.75,32.25,traversal,retention,-0.5976732957774022,0.3377215749411165,1.2754731155382364,1.106612328067678,0.66,0.1,0.0503522550427693,0.4537434645758446,0.4033912095330753
20220418_cam4_flid44.h5,exp4,568,94.75,31.25,retention,traversal,0.054820230473073495,-0.4568157055043008,0.8031021186578076,1.031509971409958,0.545,0.18833333333333319,0.4537434645758446,0.3247581306347771,-0.12898533394106748
20220418_cam4_flid44.h5,exp4,571,95.25,30.75,traversal,retention,-2.073333683019075,0.04053115157666791,0.9684724274017167,0.9482068516133827,0.725,0.0733333333333333,0.4537434645758446,0.3247581306347771,-0.12898533394106748
20220418_cam4_flid44.h5,exp4,577,96.25,29.75,traversal,retention,-0.28392892327130864,1.214036073059449,1.2462863933175856,0.6392683567878611,0.75,0.0633333333333332,0.3247581306347771,0.2050812857720095,-0.11967684486276761
20220418_cam4_flid44.h5,exp4,593,98.91666666666669,27.08333333333333,traversal,retention,-1.4580074989904965,0.6660035436482415,1.1981698263890774,0.8651680545649567,0.735,0.09166666666666659,-0.1850425200121427,1.3878713377542529,1.5729138577663955
20220418_cam4_flid44.h5,exp4,609,101.58333333333331,24.41666666666667,traversal,retention,-0.3186240367750985,1.241367909479981,1.510132332004765,0.8894483772647743,0.645,0.1266666666666666,-0.2072074399243139,0.5021421801259993,0.7093496200503132
20220418_cam4_flid44.h5,exp4,622,103.75,22.25,traversal,retention,-0.3335582445620182,0.2853492519459481,0.8628686834320324,0.7201940574590583,0.7733333333333333,0.1516666666666666,-0.2237794111283622,-0.5591684890451238,-0.33538907791676165
20220418_cam4_flid44.h5,exp4,623,103.91666666666669,22.08333333333333,retention,traversal,0.2853492519459481,-1.6181204146216897,0.655563375058099,1.464623582368944,0.515,0.15166666666666662,-0.2237794111283622,-0.5591684890451238,-0.33538907791676165
20220418_cam4_flid44.h5,exp4,632,105.41666666666669,20.58333333333333,traversal,retention,-0.8442214965519731,0.8853905966739382,1.1908686387981346,0.7481733404611657,0.6733333333333333,0.13,-0.5591684890451238,-0.0179277312055886,0.5412407578395353
20220418_cam4_flid44.h5,exp4,635,105.91666666666669,20.08333333333333,traversal,retention,-0.7052436809074931,0.6980647447544962,1.1943187091939984,0.8452863368167504,0.7016666666666667,0.0933333333333332,-0.0179277312055886,-0.5217926958301472,-0.5038649646245587
20220418_cam4_flid44.h5,exp4,636,106.08333333333331,19.91666666666667,retention,traversal,0.6980647447544962,-0.9406290172904248,0.8578441318815123,1.3281586405267247,0.6716666666666666,0.1133333333333333,-0.0179277312055886,-0.5217926958301472,-0.5038649646245587
20220418_cam4_flid44.h5,exp4,638,106.41666666666669,19.58333333333333,traversal,retention,-0.30353816248841337,1.2977313938656347,1.4835786375404711,0.8347129406076538,0.7033333333333334,0.1549999999999999,-0.0179277312055886,-0.5217926958301472,-0.5038649646245587
20220418_cam4_flid44.h5,exp4,646,107.75,18.25,traversal,retention,-0.16706288131967367,0.623250582781333,1.17104640162893,0.8594211102382633,0.8133333333333334,0.1016666666666666,-0.0395391731530749,-0.0298723524020945,0.009666820750980396
20220418_cam4_flid44.h5,exp4,649,108.25,17.75,traversal,retention,-1.247192889330634,0.6071716563925097,1.0669575169436338,0.7633716887473789,0.77,0.1099999999999999,-0.0395391731530749,-0.0298723524020945,0.009666820750980396
20220418_cam4_flid44.h5,exp4,654,109.08333333333331,16.91666666666667,retention,traversal,0.3065182271904123,-0.8101795167156163,0.7479828074355492,1.1530725657933574,0.655,0.1049999999999999,-0.0298723524020945,-0.1609381372629963,-0.1310657848609018
20220418_cam4_flid44.h5,exp4,655,109.25,16.75,traversal,retention,-0.8101795167156163,0.09779784652558693,0.9354045349494762,0.8865056116866826,0.7833333333333333,0.08166666666666661,-0.0298723524020945,-0.1609381372629963,-0.1310657848609018
20220418_cam4_flid44.h5,exp4,658,109.75,16.25,retention,traversal,0.7007809092599591,-0.6032491889558309,0.7802567889185175,1.081881383396433,0.6716666666666666,0.1866666666666666,-0.1609381372629963,-0.0295127086961218,0.1314254285668745
20220418_cam4_flid44.h5,exp4,663,110.58333333333331,15.416666666666671,retention,traversal,0.20392743803087643,-0.3165068233845534,0.7408776513434959,0.8991310630357726,0.6966666666666667,0.1266666666666666,-0.0295127086961218,0.1529246216075932,0.182437330303715
20220418_cam4_flid44.h5,exp4,665,110.91666666666669,15.083333333333329,traversal,retention,-0.5423571628548138,0.32920740563435813,1.1543578046066798,0.9897541017895007,0.6816666666666666,0.1466666666666666,-0.0295127086961218,0.1529246216075932,0.182437330303715
20220418_cam4_flid44.h5,exp4,667,111.25,14.75,retention,traversal,0.8431945411786786,-0.36420077032581416,1.0853504672463905,1.2674508524092976,0.765,0.0616666666666666,-0.0295127086961218,0.1529246216075932,0.182437330303715
20220418_cam4_flid44.h5,exp4,668,111.41666666666669,14.583333333333329,traversal,retention,-0.36420077032581416,0.3644723183863684,1.0411631482344512,0.858926989041267,0.8216666666666667,0.0333333333333333,-0.0295127086961218,0.1529246216075932,0.182437330303715
20220418_cam4_flid44.h5,exp4,670,111.75,14.25,retention,traversal,1.730480390193316,-0.012134654948237678,0.8868897561665932,0.892957083640712,0.7233333333333334,0.0883333333333333,0.1529246216075932,0.7068714841427876,0.5539468625351943
20220418_cam4_flid44.h5,exp4,671,111.91666666666669,14.083333333333329,traversal,retention,-0.012134654948237678,0.6458063483281291,1.1876864126831226,0.8647832385190581,0.705,0.0933333333333333,0.1529246216075932,0.7068714841427876,0.5539468625351943
20220418_cam4_flid44.h5,exp4,686,114.41666666666669,11.583333333333329,traversal,retention,-0.29031576020013433,0.9323990275442258,0.9478157105096812,0.4816161967375683,0.9616666666666668,0.035,0.1002871942138771,0.4531696275540883,0.3528824333402112
20220418_cam4_flid44.h5,exp4,687,114.58333333333331,11.416666666666671,retention,traversal,0.9323990275442258,-0.3138357589920984,0.8621598845549184,1.0190777640509676,0.6416666666666667,0.18666666666666662,0.4531696275540883,-0.9084228235660324,-1.3615924511201207
20220418_cam4_flid44.h5,exp4,688,114.75,11.25,traversal,retention,-0.3138357589920984,2.3771298473037374,1.745787559012278,0.5572226353604092,0.8066666666666666,0.115,0.4531696275540883,-0.9084228235660324,-1.3615924511201207
20220418_cam4_flid44.h5,exp4,689,114.91666666666669,11.083333333333329,retention,traversal,2.3771298473037374,-0.5100940310109375,0.4641919438853126,0.7192389593907813,0.8966666666666666,0.055,0.4531696275540883,-0.9084228235660324,-1.3615924511201207
20220418_cam4_flid44.h5,exp4,702,117.08333333333331,8.916666666666671,retention,traversal,0.2034330298073809,-0.7632057515773889,0.5516960549762666,0.9332989307649611,0.64,0.1933333333333332,0.0506623956719403,-0.1694810307084581,-0.2201434263803984
20220418_cam4_flid44.h5,exp4,708,118.08333333333331,7.916666666666671,traversal,retention,-0.9852283428307803,1.4831642097071613,1.4036530696053247,0.662070964751744,0.7683333333333333,0.1666666666666666,-0.1694810307084581,0.1001590184046285,0.2696400491130866
20220418_cam4_flid44.h5,exp4,709,118.25,7.75,retention,traversal,1.4831642097071613,-0.5977325831413891,0.41261541514712663,0.7114817067178212,0.94,0.0133333333333333,-0.1694810307084581,0.1001590184046285,0.2696400491130866
20220418_cam4_flid44.h5,exp4,710,118.41666666666669,7.583333333333329,traversal,retention,-0.5977325831413891,0.5102642131757792,0.999475570756816,0.7443434641689264,0.8116666666666666,0.07,-0.1694810307084581,0.1001590184046285,0.2696400491130866
20220418_cam4_flid44.h5,exp4,711,118.58333333333331,7.416666666666671,retention,traversal,0.5102642131757792,-0.6300848956953063,0.24399609923277998,0.5590385470804331,0.9883333333333332,0.0033333333333333,0.1001590184046285,0.1418297117744935,0.041670693369864995
20220418_cam4_flid44.h5,exp4,713,118.91666666666669,7.083333333333329,traversal,retention,-0.06703156602876348,0.492345122068679,0.8958788306614831,0.6497062696271436,0.86,0.0883333333333333,0.1001590184046285,0.1418297117744935,0.041670693369864995
20220418_cam4_flid44.h5,exp4,725,120.91666666666669,5.083333333333329,retention,traversal,0.5366363284652058,-2.115243329771396,0.0,0.9177300119500678,0.99,0.0,0.1146004290077349,0.2581156861680846,0.1435152571603497
20220418_cam4_flid44.h5,exp4,733,122.25,3.75,retention,traversal,1.2855495771393726,-0.10954570959257648,0.42684334194128004,0.4816161967375683,0.98,0.015,0.2581156861680846,0.5032824753862977,0.24516678921821305
20220418_cam4_flid44.h5,exp4,734,122.41666666666669,3.5833333333333286,traversal,retention,-0.10954570959257648,1.3743238497104093,1.1687781215927728,0.4816161967375683,0.8633333333333333,0.1216666666666666,0.2581156861680846,0.5032824753862977,0.24516678921821305
20220418_cam4_flid44.h5,exp4,739,123.25,2.75,retention,traversal,0.45905567244531176,-0.3393991454528731,0.4075072221011925,0.577206794827629,0.9533333333333334,0.0266666666666666,0.5032824753862977,-1.0964218448519578,-1.5997043202382555
20220418_cam4_flid44.h5,exp4,740,123.41666666666669,2.5833333333333286,traversal,retention,-0.3393991454528731,0.6167852225231114,0.8946333036573312,0.5862406923957755,0.9166666666666666,0.0383333333333333,0.5032824753862977,-1.0964218448519578,-1.5997043202382555
20220418_cam4_flid44.h5,exp4,746,124.41666666666669,1.5833333333333286,retention,traversal,0.07096510550404311,-0.7265399163807907,0.18416014712293682,0.5474301053133321,0.9866666666666668,0.01,-1.0964218448519578,1.031652682195415,2.1280745270473727
20220418_cam4_flid44.h5,exp4,747,124.58333333333331,1.4166666666666714,traversal,retention,-0.7265399163807907,1.2900340499953398,1.1266332217352382,0.4816161967375683,0.975,0.0183333333333333,1.031652682195415,0.2901425178280455,-0.7415101643673696
20220418_cam4_flid44.h5,exp4,752,125.41666666666669,0.5833333333333286,retention,traversal,0.4238318885529517,-1.2130098281246258,0.46441719234474965,1.0709221064070626,0.8866666666666667,0.0283333333333333,1.031652682195415,0.2901425178280455,-0.7415101643673696
20220418_cam4_flid45.h5,exp4,158,26.416666666666668,136.58333333333334,retention,traversal,1.8392732055453906,-1.05709594076238,0.26517816968342955,0.7937261400646195,0.9833333333333332,0.0066666666666666,0.153357570657767,0.2457354635336934,0.0923778928759264
20220418_cam4_flid45.h5,exp4,162,27.08333333333333,135.91666666666666,retention,traversal,0.8415235466163666,-0.5337414342355706,0.8864525896522982,1.1533233067700837,0.63,0.1083333333333332,0.2457354635336934,0.6321217134490419,0.3863862499153485
20220418_cam4_flid45.h5,exp4,199,33.25,129.75,retention,traversal,1.0750075085536204,-0.18246460361164119,0.5249350749721988,0.6161673767780194,0.9416666666666668,0.0316666666666666,1.0167913460839744,-1.1653204059178133,-2.182111752001788
20220418_cam4_flid45.h5,exp4,203,33.916666666666664,129.08333333333334,retention,traversal,2.5204642485563094,-0.7918775993890992,0.7758762763210622,1.1718150760156116,0.925,0.0133333333333333,-1.1653204059178133,0.0583519384921634,1.2236723444099766
20220418_cam4_flid45.h5,exp4,204,34.083333333333336,128.91666666666666,traversal,retention,-0.7918775993890992,0.7683983333929355,1.0012092636849852,0.6170100969885175,0.9216666666666666,0.0233333333333333,-1.1653204059178133,0.0583519384921634,1.2236723444099766
20220418_cam4_flid45.h5,exp4,211,35.25,127.75,retention,traversal,1.653200102828087,-0.10480095670629874,0.531997862389664,0.5843983407428133,0.9983333333333332,0.0,0.0583519384921634,-1.1064959206456444,-1.1648478591378078
20220418_cam4_flid45.h5,exp4,219,36.583333333333336,126.41666666666666,traversal,retention,-0.7824524563015633,1.4968304271000958,1.4488578139475536,0.7004426003975058,0.7183333333333334,0.0616666666666666,0.2944496292931121,-0.265189259497202,-0.5596388887903141
20220418_cam4_flid45.h5,exp4,220,36.75,126.25,retention,traversal,1.4968304271000958,-0.25566548667571076,0.505077305345256,0.6329100486831113,0.975,0.005,0.2944496292931121,-0.265189259497202,-0.5596388887903141
20220418_cam4_flid45.h5,exp4,226,37.75,125.25,retention,traversal,0.4822700323712816,-0.7325275602180924,0.3696872531910147,0.735951033300061,0.9816666666666668,0.005,-0.265189259497202,-0.3712835678435749,-0.1060943083463729
20220418_cam4_flid45.h5,exp4,228,38.083333333333336,124.91666666666666,traversal,retention,-0.8255749813454856,1.1095175092437413,1.4151250778335294,0.8603663232116587,0.5583333333333333,0.1516666666666666,-0.265189259497202,-0.3712835678435749,-0.1060943083463729
20220418_cam4_flid45.h5,exp4,229,38.25,124.75,retention,traversal,1.1095175092437413,-2.274424125597415,0.0,0.5843983407428133,0.9983333333333332,0.0,-0.265189259497202,-0.3712835678435749,-0.1060943083463729
20220418_cam4_flid45.h5,exp4,230,38.41666666666666,124.58333333333334,traversal,retention,-2.274424125597415,2.222701226495831,1.8035478140353876,0.6921972007874722,0.8083333333333333,0.0416666666666666,-0.265189259497202,-0.3712835678435749,-0.1060943083463729
20220418_cam4_flid45.h5,exp4,241,40.25,122.75,retention,traversal,1.6450632692730545,-0.3714836875337165,1.0842272422805588,1.269969086047417,0.345,0.19,0.0410335857323007,-0.3860761627207525,-0.4271097484530532
20220418_cam4_flid45.h5,exp4,242,40.41666666666666,122.58333333333334,traversal,retention,-0.3714836875337165,1.7317614036588425,1.4996261828449358,0.6337454810155145,0.8383333333333334,0.0416666666666666,0.0410335857323007,-0.3860761627207525,-0.4271097484530532
20220418_cam4_flid45.h5,exp4,247,41.25,121.75,retention,traversal,0.6227957059536567,-0.26176823401589355,1.1676300706068004,1.2985141876147472,0.4833333333333333,0.1983333333333333,-0.3860761627207525,-0.1449471325655963,0.24112903015515622
20220418_cam4_flid45.h5,exp4,248,41.41666666666666,121.58333333333334,traversal,retention,-0.26176823401589355,0.6255799885574835,1.181106950017594,0.868316955738852,0.6283333333333333,0.10666666666666659,-0.3860761627207525,-0.1449471325655963,0.24112903015515622
20220418_cam4_flid45.h5,exp4,252,42.083333333333336,120.91666666666666,retention,traversal,2.2658733949823944,-0.7440910099563822,1.0381914347718086,1.4102369397499999,0.4283333333333333,0.1283333333333333,-0.1449471325655963,0.1742716326450432,0.3192187652106395
20220418_cam4_flid45.h5,exp4,255,42.583333333333336,120.41666666666666,traversal,retention,-1.014971615005207,0.6786052093879898,0.9542247126719534,0.6149221079779585,0.835,0.0616666666666666,0.1742716326450432,-0.019579196721665,-0.1938508293667082
20220418_cam4_flid45.h5,exp4,259,43.25,119.75,retention,traversal,1.2975003588376808,-0.18908527089613097,0.9730899617943025,1.067632597242368,0.5566666666666666,0.1266666666666666,0.1742716326450432,-0.019579196721665,-0.1938508293667082
20220418_cam4_flid45.h5,exp4,260,43.41666666666666,119.58333333333334,traversal,retention,-0.18908527089613097,1.3247612579985582,1.4735423339593958,0.8111617049601167,0.635,0.1183333333333333,0.1742716326450432,-0.019579196721665,-0.1938508293667082
20220418_cam4_flid45.h5,exp4,261,43.583333333333336,119.41666666666666,retention,traversal,1.3247612579985582,-1.4496078614100263,0.7376301144063782,1.4624340451113913,0.2916666666666667,0.1133333333333333,-0.019579196721665,-0.0681863457377988,-0.048607149016133805
20220418_cam4_flid45.h5,exp4,263,43.91666666666666,119.08333333333334,traversal,retention,-1.5765444477066055,0.259430226991675,1.1927362160580168,1.0630211025621792,0.6066666666666667,0.10666666666666659,-0.019579196721665,-0.0681863457377988,-0.048607149016133805
20220418_cam4_flid45.h5,exp4,264,44.083333333333336,118.91666666666666,retention,traversal,0.259430226991675,-0.28017416019867486,1.2118027233976296,1.351889803496967,0.4383333333333333,0.11,-0.019579196721665,-0.0681863457377988,-0.048607149016133805
20220418_cam4_flid45.h5,exp4,267,44.583333333333336,118.41666666666666,traversal,retention,-2.1381200623879093,0.3914400538831698,1.168991285043364,0.973271258101779,0.7483333333333333,0.0649999999999999,-0.0681863457377988,0.0218699420378602,0.09005628777565901
20220418_cam4_flid45.h5,exp4,269,44.91666666666666,118.08333333333334,retention,traversal,0.24773570120337723,-0.7648855145972604,0.9206657932324575,1.3031085505310878,0.56,0.1099999999999999,-0.0681863457377988,0.0218699420378602,0.09005628777565901
20220418_cam4_flid45.h5,exp4,270,45.083333333333336,117.91666666666666,traversal,retention,-0.7648855145972604,0.29321473155774047,1.204462575445551,1.0578552096666807,0.445,0.1116666666666666,-0.0681863457377988,0.0218699420378602,0.09005628777565901
20220418_cam4_flid45.h5,exp4,272,45.41666666666666,117.58333333333334,retention,traversal,0.42059412545509867,-0.3896717004833631,1.1198262415925297,1.3146620918342111,0.325,0.1683333333333333,-0.0681863457377988,0.0218699420378602,0.09005628777565901
20220418_cam4_flid45.h5,exp4,281,46.91666666666666,116.08333333333334,retention,traversal,0.5130061264245324,-0.4295049223993011,1.1949215035690248,1.4096739647686753,0.34,0.1649999999999999,-0.2322741875977613,-0.112340304245315,0.1199338833524463
20220418_cam4_flid45.h5,exp4,289,48.25,114.75,traversal,retention,-0.19684332691145234,1.6577560581512494,1.7022060715616307,0.873328042486006,0.7166666666666667,0.0983333333333333,-0.112340304245315,-0.0298362032362955,0.0825041010090195
20220418_cam4_flid45.h5,exp4,294,49.083333333333336,113.91666666666666,retention,traversal,0.09864357318737677,-1.9905783857684036,0.5347122539759576,1.5300014468601595,0.2233333333333333,0.17666666666666658,-0.0298362032362955,-0.1688426195950089,-0.1390064163587134
