event,role,detector,interval_id,start_s,overlap,rho_zero,rho_best,best_lag_frames,best_lag_s,dice,space_peak_time,time_peak_time,side_peak_gap_s,space_centroid_time,time_centroid_time,centroid_gap_s,joint_child_time,quadrant
GW190519_153544,locked_evaluation_b,L1,1,4.0,0.9437047522694119,0.5118320687254576,0.5118320687254576,0,0.0,0.5116279069767442,4.147607326507568,4.327294826507568,0.1796875,4.186313804836366,4.195103513429436,0.0087897085930706,4.327294826507568,S-/T+
GW190519_153544,locked_evaluation_b,L1,1,4.4,0.926339513799903,0.1323646158484165,0.26523829849702707,-1,-0.004,0.47619047619047616,4.409326076507568,4.686669826507568,0.27734375,4.58687134334584,4.588011421442278,0.001140078096438124,4.635888576507568,S+/T-
GW190519_153544,locked_evaluation_b,L1,1,4.800000000000001,0.8939385364722632,0.07044070027598132,0.0725942242795394,1,0.004,0.3111111111111111,4.878076076507568,4.854638576507568,0.0234375,5.001735470251686,4.992213352387096,0.009522117864589674,4.881982326507568,S-/T+
GW190519_153544,locked_evaluation_b,L1,1,5.200000000000001,0.8781011142018931,0.04155809140240327,0.20529886942516834,-1,-0.004,0.23255813953488372,5.280419826507568,5.284326076507568,0.00390625,5.392685928144413,5.385517738207372,0.007168189937041269,5.284326076507568,S-/T+
GW190519_153544,locked_evaluation_b,L1,1,5.600000000000001,0.9376447840211077,0.24184891912847958,0.24184891912847958,0,0.0,0.3181818181818182,5.956201076507568,5.881982326507568,0.07421875,5.7989511665121505,5.8191639721092425,0.020212805597092043,5.733544826507568,S-/T+
GW190519_153544,locked_evaluation_b,L1,1,6.000000000000002,0.8952988034604704,-0.029656906430776172,0.24517656809015959,-6,-0.024,0.18604651162790697,6.385888576507568,6.003076076507568,0.3828125,6.207627318986089,6.191210963357275,0.01641635562881394,6.018701076507568,S-/T+
GW190519_153544,locked_evaluation_b,L1,1,6.400000000000002,0.9260234493877142,0.1140562429366599,0.11732734464399057,7,0.028,0.2,6.503076076507568,6.799951076507568,0.296875,6.604329895414168,6.62437369672736,0.020043801313192056,6.799951076507568,S-/T+
GW190519_153544,locked_evaluation_b,L1,1,6.8000000000000025,0.9264756200296652,0.196803095205983,0.196803095205983,0,0.0,0.23255813953488372,6.835107326507568,6.858544826507568,0.0234375,6.99491998719914,7.001104190566871,0.006184203367731733,6.858544826507568,S-/T+
GW190519_153544,locked_evaluation_b,L1,1,7.200000000000003,0.9167902666099252,0.10599673594718614,0.1897176454382534,-8,-0.032,0.3157894736842105,7.456201076507568,7.503076076507568,0.046875,7.397672159790199,7.399434526713849,0.0017623669236499495,7.456201076507568,S-/T+
GW190519_153544,locked_evaluation_b,L1,1,7.600000000000003,0.9366490498408719,0.21828099952415003,0.302745709726229,4,0.016,0.23809523809523808,7.964013576507568,7.827294826507568,0.13671875,7.8134116378494625,7.80350068824905,0.009910949600412167,7.967919826507568,S-/T+
GW190519_153544,locked_evaluation_b,L1,1,8.000000000000004,0.9333703874064996,0.2964414915427962,0.2964414915427962,0,0.0,0.6046511627906976,8.342919826507568,8.108544826507568,0.234375,8.207246843606628,8.20545464979878,0.0017921938078480082,8.342919826507568,S-/T+
GW190519_153544,locked_evaluation_b,L1,1,8.400000000000004,0.9260866272592717,0.30834172499341206,0.30834172499341206,0,0.0,0.4090909090909091,8.581201076507568,8.518701076507568,0.0625,8.60464249440951,8.598780590240187,0.005861904169323751,8.589013576507568,S+/T-
GW190519_153544,locked_evaluation_b,L1,1,8.800000000000004,0.8955777772444509,0.19641028927391285,0.2902249926675901,-7,-0.028,0.2,9.120263576507568,9.124169826507568,0.00390625,9.01267372496447,9.014170531965457,0.001496807000986422,9.124169826507568,S-/T+
GW190519_153544,locked_evaluation_b,L1,1,9.200000000000005,0.8909688145497575,0.134719936041839,0.1999767412577415,-1,-0.004,0.2727272727272727,9.413232326507568,9.506982326507568,0.09375,9.416296851083008,9.414358507016228,0.001938344066779507,9.413232326507568,S-/T+
GW190519_153544,locked_evaluation_b,L1,1,9.600000000000005,0.9040580589820125,0.08935436687274585,0.2771913219592935,-2,-0.008,0.4186046511627907,9.717919826507568,9.698388576507568,0.01953125,9.78342768428463,9.796216383977686,0.01278869969305596,9.717919826507568,S-/T+
GW190519_153544,locked_evaluation_b,L1,1,10.000000000000005,0.9385393043366963,0.4191139555493672,0.4191139555493672,0,0.0,0.46511627906976744,10.089013576507568,10.249169826507568,0.16015625,10.189247475124361,10.199833831859763,0.010586356735402092,10.089013576507568,S-/T+
GW190519_153544,locked_evaluation_b,L1,1,10.400000000000006,0.9388608516383101,0.3631127484356387,0.3631127484356387,0,0.0,0.46511627906976744,10.522607326507568,10.639794826507568,0.1171875,10.599475748845679,10.59921865156109,0.0002570972845887809,10.639794826507568,S-/T+
GW190519_153544,locked_evaluation_b,L1,1,10.800000000000006,0.9075716928269143,0.19439219846801642,0.19439219846801642,0,0.0,0.13953488372093023,10.909326076507568,11.053857326507568,0.14453125,10.992695673409207,10.997119900057724,0.004424226648517049,11.053857326507568,S+/T-
GW190519_153544,locked_evaluation_b,L1,1,11.200000000000006,0.9052956441569018,0.09970232538727682,0.25067235919116904,7,0.028,0.47368421052631576,11.303857326507568,11.503076076507568,0.19921875,11.411483500024245,11.393835185389493,0.017648314634751472,11.503076076507568,S+/T-
GW190519_153544,locked_evaluation_b,L1,1,11.600000000000007,0.9275661611099855,0.24818793452776838,0.24818793452776838,0,0.0,0.46511627906976744,11.721826076507568,11.850732326507568,0.12890625,11.79981967368409,11.790128109231205,0.009691564452884549,11.850732326507568,S-/T+
GW190602_175927,locked_evaluation_b,H1,0,-12.0,0.9157070741674539,-0.006077969975873156,0.22064334741383876,8,0.032,0.21052631578947367,-11.775048732757568,-11.939111232757568,0.1640625,-11.794117158542221,-11.805840953953156,0.011723795410935267,-11.650048732757568,S-/T+
GW190602_175927,locked_evaluation_b,H1,0,-11.6,0.8910474736561846,0.021297461515427905,0.14065890122873742,-1,-0.004,0.2857142857142857,-11.243798732757568,-11.423486232757568,0.1796875,-11.386609195096135,-11.422057927146287,0.03544873205015264,-11.403954982757568,S-/T+
GW190602_175927,locked_evaluation_b,H1,0,-11.2,0.9094136770359114,0.2309657227453985,0.2329053367017544,-1,-0.004,0.5238095238095238,-11.005517482757568,-11.048486232757568,0.04296875,-11.002660570010079,-11.00647883391064,0.0038182639005608365,-11.048486232757568,S+/T-
GW190602_175927,locked_evaluation_b,H1,0,-10.799999999999999,0.9356273833521872,0.24898036549688954,0.2507342724812259,8,0.032,0.21052631578947367,-10.630517482757568,-10.732079982757568,0.1015625,-10.603814890662116,-10.605628293649886,0.0018134029877696634,-10.728173732757568,S-/T+
GW190602_175927,locked_evaluation_b,H1,0,-10.399999999999999,0.8778946156330872,-0.018490913702789356,0.3138928263792153,-4,-0.016,0.4,-10.259423732757568,-10.212548732757568,0.046875,-10.195649993718378,-10.205998873248046,0.010348879529667343,-10.321923732757568,S-/T+
GW190602_175927,locked_evaluation_b,H1,0,-9.999999999999998,0.9130897970857652,0.20231418414470861,0.2366085106620136,-1,-0.004,0.4186046511627907,-9.974267482757568,-9.646142482757568,0.328125,-9.794811648759227,-9.809989139119418,0.015177490360191115,-9.931298732757568,S-/T+
GW190602_175927,locked_evaluation_b,H1,0,-9.599999999999998,0.8964620754470909,0.08218351996513026,0.09191517318083495,-1,-0.004,0.4186046511627907,-9.247704982757568,-9.564111232757568,0.31640625,-9.37324496876257,-9.411193164717803,0.03794819595523258,-9.364892482757568,S+/T-
GW190602_175927,locked_evaluation_b,H1,0,-9.199999999999998,0.8914649714587144,0.05148584312106148,0.3007086609429503,-2,-0.008,0.47619047619047616,-9.028954982757568,-9.052392482757568,0.0234375,-9.007393069454235,-9.009436768224312,0.0020436987700769293,-9.177392482757568,S-/T+
GW190602_175927,locked_evaluation_b,H1,0,-8.799999999999997,0.8659435377688741,-0.02753408307116432,0.1552278633294298,-5,-0.02,0.05,-8.403954982757568,-8.579736232757568,0.17578125,-8.59211966848628,-8.615028313451573,0.02290864496529288,-8.626611232757568,S+/T-
GW190602_175927,locked_evaluation_b,H1,0,-8.399999999999997,0.8912719960554238,-0.07016491931847667,0.22332313567368525,3,0.012,0.2,-8.286767482757568,-8.220361232757568,0.06640625,-8.204870108735923,-8.205383376164637,0.0005132674287136041,-8.286767482757568,S-/T+
GW190602_175927,locked_evaluation_b,H1,0,-7.9999999999999964,0.8840605405932487,-0.06375503910384442,0.1464218411072289,5,0.02,0.14634146341463414,-7.673486232757568,-7.665673732757568,0.0078125,-7.793952992375672,-7.819925527779398,0.025972535403726127,-7.665673732757568,S+/T-
GW190602_175927,locked_evaluation_b,H1,0,-7.599999999999996,0.8776368798522112,-0.03678688169914766,0.15152760917090205,-6,-0.024,0.43902439024390244,-7.478173732757568,-7.321923732757568,0.15625,-7.405031988134224,-7.4024253759824274,0.0026066121517969165,-7.478173732757568,S-/T+
GW190602_175927,locked_evaluation_b,H1,0,-7.199999999999996,0.8630301382663196,-0.182575689299681,0.23281547787721082,3,0.012,0.4,-6.919579982757568,-7.017236232757568,0.09765625,-7.032008918290651,-7.0086887605968915,0.02332015769375939,-7.013329982757568,S-/T+
GW190602_175927,locked_evaluation_b,H1,0,-6.799999999999995,0.9145282109792864,-0.02018473607199733,0.11163054212065238,7,0.028,0.1,-6.482079982757568,-6.665673732757568,0.18359375,-6.580424800239415,-6.584250489976641,0.003825689737226412,-6.614892482757568,S+/T-
GW190602_175927,locked_evaluation_b,H1,0,-6.399999999999995,0.9238671454135345,0.14028001719517785,0.24195334026994691,-1,-0.004,0.35555555555555557,-6.357079982757568,-6.028954982757568,0.328125,-6.199256565938946,-6.189412806352185,0.009843759586760648,-6.255517482757568,S+/T-
GW190602_175927,locked_evaluation_b,H1,0,-5.999999999999995,0.8911354183133353,-0.04126714795024316,0.18317811233827117,-6,-0.024,0.43902439024390244,-5.954736232757568,-5.864892482757568,0.08984375,-5.793821007941626,-5.798048640634805,0.00422763269317894,-5.630517482757568,S+/T-
GW190602_175927,locked_evaluation_b,H1,0,-5.599999999999994,0.9019156576361105,-0.023742222786366875,0.12158906736484928,7,0.028,0.3333333333333333,-5.232079982757568,-5.243798732757568,0.01171875,-5.407330074687636,-5.400673172714495,0.006656901973140172,-5.232079982757568,S-/T+
GW190602_175927,locked_evaluation_b,H1,0,-5.199999999999994,0.9149908390127768,0.18635511344198788,0.30551568749631647,7,0.028,0.21052631578947367,-4.833642482757568,-4.923486232757568,0.08984375,-4.9938427136246935,-4.991335206815992,0.0025075068087012653,-4.896142482757568,S-/T+
GW190602_175927,locked_evaluation_b,H1,0,-4.799999999999994,0.8950812406544106,0.1677912475775168,0.34535743962709614,-3,-0.012,0.43902439024390244,-4.763329982757568,-4.763329982757568,0.0,-4.605882449014977,-4.603059514229088,0.0028229347858887976,-4.763329982757568,S+/T-
GW190602_175927,locked_evaluation_b,H1,0,-4.399999999999993,0.9022707664220295,-0.027973313547852176,0.09327479630804016,5,0.02,0.3,-4.169579982757568,-4.235986232757568,0.06640625,-4.1964560159116004,-4.19437506746022,0.0020809484513808485,-4.025048732757568,S-/T+
GW190602_175927,locked_evaluation_b,H1,1,4.0,0.9291855179049474,0.10967769344906209,0.34927213193851075,-5,-0.02,0.4878048780487805,4.271826267242432,4.342138767242432,0.0703125,4.207633627586661,4.21185213074478,0.004218503158118558,4.291357517242432,S-/T+
GW190602_175927,locked_evaluation_b,H1,1,4.4,0.9324584587006104,0.3574834521983653,0.4146451161544369,1,0.004,0.23809523809523808,4.510107517242432,4.721045017242432,0.2109375,4.600804002615865,4.60929509904006,0.0084910964241951,4.510107517242432,S-/T+
GW190602_175927,locked_evaluation_b,H1,1,4.800000000000001,0.9276870010497724,0.05871254076627424,0.21299272835722852,5,0.02,0.25,5.123388767242432,5.123388767242432,0.0,4.991876336380696,5.00930111661263,0.01742478023193339,5.123388767242432,S-/T+
GW190602_175927,locked_evaluation_b,H1,1,5.200000000000001,0.9151685210222517,0.014323932367714922,0.08566287292930597,8,0.032,0.15789473684210525,5.568701267242432,5.506201267242432,0.0625,5.40323728323943,5.412753788219409,0.009516504979979246,5.525732517242432,S-/T+
GW190602_175927,locked_evaluation_b,H1,1,5.600000000000001,0.9178967141765201,0.2812073108161674,0.2812073108161674,0,0.0,0.5581395348837209,5.865576267242432,5.924170017242432,0.05859375,5.794294534809149,5.817220548847464,0.0229260140383154,5.924170017242432,S+/T-
GW190602_175927,locked_evaluation_b,H1,1,6.000000000000002,0.919579854648576,0.1340291041432511,0.23111840520274043,8,0.032,0.21052631578947367,6.389013767242432,6.365576267242432,0.0234375,6.2111263335353755,6.203901053800864,0.0072252797345111475,6.392920017242432,S+/T-
GW190602_175927,locked_evaluation_b,H1,1,6.400000000000002,0.9030640836439199,0.18406339861635035,0.25951743960648105,-2,-0.008,0.23255813953488372,6.455420017242432,6.685888767242432,0.23046875,6.61515846907608,6.6018909699203725,0.013267499155707796,6.685888767242432,S+/T-
GW190602_175927,locked_evaluation_b,H1,1,6.8000000000000025,0.8747451636607104,0.051088098606508675,0.07163719707584497,8,0.032,0.10526315789473684,7.158545017242432,7.092138767242432,0.06640625,6.998373920112363,7.0004814478669894,0.002107527754626304,7.096045017242432,S-/T+
GW190602_175927,locked_evaluation_b,H1,1,7.200000000000003,0.8859196232594824,-0.027200206729222742,0.2780106250016547,-6,-0.024,0.34146341463414637,7.556982517242432,7.322607517242432,0.234375,7.399551869120732,7.409729121019389,0.010177251898657147,7.322607517242432,S-/T+
GW190602_175927,locked_evaluation_b,H1,1,7.600000000000003,0.9272236531324979,0.3971622279486311,0.3971622279486311,0,0.0,0.36363636363636365,7.955420017242432,7.959326267242432,0.00390625,7.80723996484642,7.8068677491720315,0.0003722156743881655,7.959326267242432,S-/T+
GW190602_175927,locked_evaluation_b,H1,1,8.000000000000004,0.9221469206170113,0.2457124279439208,0.2457124279439208,0,0.0,0.27906976744186046,8.303076267242432,8.303076267242432,0.0,8.191819537836267,8.187035302436273,0.004784235399993619,8.303076267242432,S+/T-
GW190602_175927,locked_evaluation_b,H1,1,8.400000000000004,0.9363676812739874,0.1922763168561802,0.2733527388764244,7,0.028,0.3,8.705420017242432,8.521826267242432,0.18359375,8.610795772683863,8.589717721411676,0.021078051272187537,8.596045017242432,S-/T+
GW190602_175927,locked_evaluation_b,H1,1,8.800000000000004,0.9133247694851682,0.16012410138098548,0.2752228841844078,6,0.024,0.43902439024390244,9.119482517242432,8.900732517242432,0.21875,9.005045300273745,8.994733857100252,0.010311443173492307,9.119482517242432,S+/T-
GW190602_175927,locked_evaluation_b,H1,1,9.200000000000005,0.8457066705282874,-0.0023742656147934817,0.07860686545277915,-4,-0.016,0.3,9.490576267242432,9.385107517242432,0.10546875,9.397859367820075,9.409240782492464,0.011381414672388956,9.486670017242432,S-/T+
GW190602_175927,locked_evaluation_b,H1,1,9.600000000000005,0.9057634530967641,0.1390359436955775,0.2046668717307243,-1,-0.004,0.3333333333333333,9.611670017242432,9.775732517242432,0.1640625,9.796721350304699,9.788241812205785,0.008479538098914219,9.799170017242432,S-/T+
GW190602_175927,locked_evaluation_b,H1,1,10.000000000000005,0.908764263420995,0.17368405132189266,0.22379709252555666,-7,-0.028,0.2564102564102564,10.135107517242432,10.115576267242432,0.01953125,10.201532022101794,10.205876983363854,0.004344961262059854,10.135107517242432,S-/T+
GW190602_175927,locked_evaluation_b,H1,1,10.400000000000006,0.9035412146695938,-0.05261755545679438,0.11675411992438392,7,0.028,0.47619047619047616,10.615576267242432,10.455420017242432,0.16015625,10.616152290608863,10.586799185105082,0.02935310550378034,10.693701267242432,S+/T-
GW190602_175927,locked_evaluation_b,H1,1,10.800000000000006,0.9036353439486651,0.13250729031229558,0.2570552350387317,7,0.028,0.3157894736842105,10.881201267242432,10.803076267242432,0.078125,10.984998629571868,10.978884830317591,0.006113799254276131,10.803076267242432,S-/T+
GW190602_175927,locked_evaluation_b,H1,1,11.200000000000006,0.9232497183804766,0.1266108213939777,0.22286338532675662,7,0.028,0.3,11.498388767242432,11.498388767242432,0.0,11.408476168672196,11.409632605824779,0.0011564371525825123,11.498388767242432,S-/T+
GW190602_175927,locked_evaluation_b,H1,1,11.600000000000007,0.8998023002757478,0.16520133286701713,0.1919971612884888,1,0.004,0.32558139534883723,11.783545017242432,11.779638767242432,0.00390625,11.79982791630393,11.8044733629032,0.004645446599271352,11.783545017242432,S-/T+
GW190602_175927,locked_evaluation_b,L1,0,-12.0,0.9049242022730142,0.10954610626239258,0.10954610626239258,0,0.0,0.19047619047619047,-11.818017482757568,-11.610986232757568,0.20703125,-11.790225984799488,-11.817417850388182,0.027191865588694242,-11.607079982757568,S-/T+
GW190602_175927,locked_evaluation_b,L1,0,-11.6,0.9268729383219447,0.19039915646707015,0.19039915646707015,0,0.0,0.13333333333333333,-11.591454982757568,-11.403954982757568,0.1875,-11.40533622183937,-11.396369969988385,0.00896625185098543,-11.501611232757568,S-/T+
GW190602_175927,locked_evaluation_b,L1,0,-11.2,0.9187282317468903,0.2239971964767856,0.24780266954163083,-1,-0.004,0.19047619047619047,-11.083642482757568,-11.110986232757568,0.02734375,-11.014677628862845,-11.007296112528131,0.007381516334714178,-11.110986232757568,S+/T-
GW190602_175927,locked_evaluation_b,L1,0,-10.799999999999999,0.8751769006756909,-0.05690782251155555,0.1466744282915132,6,0.024,0.2926829268292683,-10.403954982757568,-10.571923732757568,0.16796875,-10.595716620682824,-10.586983949250751,0.008732671432072792,-10.759423732757568,S+/T-
