rung,q,log_q,candidate_survival,edge_survival,candidate_cumulative_release,edge_cumulative_release,candidate_deaths_at_q,edge_deaths_at_q,candidate_hazard,edge_hazard,independence_product,independence_product_squared
r6,983,6.890609120147166,0.4797211660329531,0.23272035510462905,0.5202788339670469,0.7672796448953709,2,1,0.002635046113306983,0.002717391304347826,0.5136425797475093,0.26382869972967643
r6,991,6.898714534329988,0.4784537389100127,0.23081800887761572,0.5215462610899873,0.7691819911223843,2,3,0.002642007926023778,0.008174386920980926,0.513124272401649,0.2632965189277217
r6,997,6.904750769961838,0.47718631178707227,0.22828154724159797,0.5228136882129277,0.771718452758402,2,4,0.0026490066225165563,0.01098901098901099,0.5126096041244157,0.2627686062405902
r7,29,3.367295829986474,1.0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0
r7,31,3.4339872044851463,0.9676602746661603,0.9353205493323208,0.032339725333839664,0.06467945066767922,511,1022,0.03233972533383963,0.06467945066767926,0.967741935483871,0.9365244536940688
r7,37,3.6109179126442243,0.9412695399025378,0.884437693816847,0.05873046009746219,0.115562306183153,417,804,0.02727272727272727,0.05440151566411801,0.9415867480383611,0.886585604081456
r7,41,3.713572066704308,0.918043161825201,0.840263274476299,0.08195683817479904,0.159736725523701,367,698,0.024675586633496942,0.04994633273703041,0.918621217598401,0.8438649414219688
r7,43,3.7612001156935624,0.8968419720270869,0.8016581229036137,0.10315802797291307,0.1983418770963863,335,610,0.023093892182545154,0.04594411388114785,0.8972579334682056,0.8050717991716348
r7,47,3.8501476017100584,0.87760268337447,0.7674830706917284,0.12239731662553,0.2325169293082716,304,540,0.021452261661138946,0.04263045709323439,0.8781673391390948,0.771177875530638
r7,53,3.970291913552122,0.8610847414720587,0.7394468704512372,0.1389152585279413,0.26055312954876275,261,443,0.01882166294079469,0.03653005689783129,0.8615981440609987,0.7423513618493573
r7,59,4.07753744390572,0.8462755521802418,0.7140687298272261,0.15372444781975825,0.28593127017277387,234,401,0.017198294869910334,0.0343204382060938,0.8469947856870834,0.7174001669811084
r7,61,4.110873864173311,0.8322258084931333,0.6907157774824378,0.16777419150686668,0.30928422251756216,222,369,0.016601854621597367,0.032704068067003454,0.8331096252659836,0.6940716477108277
r7,67,4.204692619390966,0.819948104550345,0.6703373204227581,0.18005189544965505,0.32966267957724193,194,322,0.014752851711026615,0.02950339014110317,0.8206751532470883,0.6735077071571318
r7,71,4.2626798770413155,0.8081766976773622,0.6507183089677868,0.19182330232263778,0.3492816910322132,186,310,0.014356282803334362,0.02926737160120846,0.8091163482717773,0.6546692650406559
r7,73,4.290459441148391,0.7969748750079109,0.6330611986583128,0.20302512499208913,0.3669388013416872,177,279,0.013860610806577916,0.027134798677300138,0.7980325626790131,0.636855971096033
r7,79,4.3694478524670215,0.7866590722106196,0.6168596924245301,0.2133409277893804,0.3831403075754699,163,256,0.012943698880330342,0.025592322303309007,0.787930884670418,0.6208350790175077
r7,83,4.418840607796598,0.7767862793494082,0.6015442060629074,0.22321372065059175,0.39845579393709263,156,242,0.01255028157683025,0.024828152251974968,0.7784377414816178,0.6059653173630021
r7,89,4.48863636973214,0.767989367761534,0.5873046009746219,0.23201063223846596,0.4126953990253781,139,225,0.0113247515072511,0.02367175170962651,0.7696912500042963,0.5924246203331761
r7,97,4.574710978503383,0.7603949117144485,0.5756597683690906,0.2396050882855515,0.4243402316309094,120,184,0.009888751545117428,0.019827586206896553,0.7617562886640459,0.5802726433192212
r7,101,4.61512051684126,0.7528004556673629,0.5634453515600278,0.24719954433263713,0.43655464843997216,120,193,0.009987515605493134,0.02121811785400176,0.7542141471921247,0.5688389798247439
r7,103,4.634728988229636,0.7455857224226314,0.5522435288905766,0.25441427757736856,0.4477564711094234,114,177,0.009583858764186633,0.0198809390093227,0.7468916797436574,0.5578471812703022
r7,107,4.672828834461906,0.7384975634453516,0.5419277260932852,0.26150243655464844,0.4580722739067148,112,163,0.009506833036244802,0.01867980747192299,0.7399113836712868,0.5474688556863583
r7,109,4.6913478822291435,0.7318524144041516,0.5328776659705082,0.2681475855958484,0.46712233402949177,105,143,0.008998200359928014,0.0166997547588462,0.7331232058394402,0.5374696349402983
r7,113,4.727387818712341,0.7252705524966774,0.5230048731092969,0.2747294475033226,0.4769951268907031,104,156,0.008993427879626427,0.01852731591448931,0.7266353898585602,0.5279989897949018
r7,127,4.844187086458591,0.7197645718625404,0.5146509714575027,0.2802354281374596,0.4853490285424973,87,132,0.0075916230366492145,0.015972894482090997,0.7209138513557369,0.5197167810765616
r7,131,4.875197323201151,0.7147016011644832,0.5076260996139484,0.2852983988355168,0.49237390038605156,80,111,0.0070342038160555705,0.013649778652238072,0.7154106921850825,0.5118124584927388
r7,137,4.919980925828125,0.7097652047338776,0.5010442377064743,0.2902347952661224,0.4989557622935257,78,104,0.006906933498627468,0.012965964343598054,0.7101887163297169,0.5043680128020511
r7,139,4.9344739331306915,0.7046389469020948,0.49376621732801723,0.29536105309790517,0.5062337826719827,81,115,0.00722246990637539,0.014525704180876595,0.7050794449892154,0.4971370237463
r7,149,5.003946305945459,0.6997658376052148,0.4871210682868173,0.3002341623947852,0.5128789317131828,77,105,0.006915753547691755,0.013458087669828249,0.7003473681772072,0.4904864361127406
r7,151,5.017279836814924,0.6954623125118663,0.4816783747864059,0.3045376874881337,0.518321625213594,68,86,0.006149950257755268,0.0111731843575419,0.6957093061362986,0.48401143864464996
r7,157,5.056245805348308,0.6914752230871464,0.47610910701854314,0.3085247769128536,0.5238908929814569,63,88,0.005733005733005733,0.011562212587045066,0.6912780366704623,0.477865323982969
r7,163,5.093750200806762,0.6874248465287007,0.47066641351813177,0.31257515347129927,0.5293335864818682,64,86,0.005857587406187077,0.01143160973016084,0.6870370671203367,0.4720199315973141
r7,167,5.117993812416755,0.6835010442377065,0.4656667299538004,0.3164989557622935,0.5343332700461996,62,79,0.005707972749033327,0.01062256286136883,0.6829230727064425,0.46638392323480893
r7,173,5.153291594497779,0.6798936776153408,0.4602873235871147,0.3201063223846592,0.5397126764128852,57,85,0.005277777777777778,0.01155205218809459,0.6789755404942664,0.4610077845894813
r7,179,5.187385805840755,0.6763495981267008,0.4552876400227834,0.3236504018732992,0.5447123599772166,56,79,0.005212696639672345,0.010862092671524819,0.6751823810501644,0.45587124768056936
r7,181,5.198497031265826,0.672995380039238,0.4510474020631606,0.327004619960762,0.5489525979368395,53,67,0.004959296341349303,0.009313316652766194,0.6714520916520972,0.45084791138397634
r7,191,5.25227342804663,0.6700208847541295,0.44718688690589203,0.32997911524587054,0.552813113094108,47,61,0.004419785593379725,0.00855900098218044,0.6679366356748611,0.44613934927665205
r7,193,5.262690188904886,0.6666666666666666,0.44256692614391496,0.33333333333333337,0.5574330738560851,53,73,0.00500613960517616,0.010331163317294084,0.6644758240910534,0.44152812080148457
r7,197,5.2832037287379885,0.6635655971141067,0.43794696538193784,0.3364344028858933,0.5620530346180621,49,73,0.004651604328839947,0.01043901043901044,0.661102850364703,0.43705697876033484
r7,199,5.293304824724492,0.6607176760964496,0.43427631162584646,0.3392823239035504,0.5657236883741535,45,58,0.004291845493562232,0.00838150289017341,0.6577807254884984,0.43267548282417534
r7,211,5.351858133476067,0.6578064679450668,0.4301626479336751,0.3421935320549332,0.5698373520663249,46,65,0.004406130268199234,0.009472457009618187,0.6546632812918705,0.4285840118718387
r7,223,5.407171771460119,0.6554015568634897,0.42706157838111514,0.34459844313651034,0.5729384216188849,38,49,0.0036559553588608813,0.007209062821833162,0.6517275715102926,0.42474882746670356
r7,227,5.424950017481403,0.6529333586481868,0.42358078602620086,0.3470666413518132,0.5764192139737991,39,55,0.0037659327925840093,0.008150563129816242,0.6488565249397626,0.42101478995690483
r7,229,5.43372200355424,0.6504018732991583,0.420226567938738,0.34959812670084167,0.579773432061262,40,53,0.003877096055054764,0.007918721051845212,0.6460230903330388,0.41734583324344965
r7,233,5.4510384535657,0.6480602493513069,0.41706221125245235,0.3519397506486931,0.5829377887475476,37,50,0.003600272453050501,0.007530120481927711,0.6432504590440559,0.4137711530603886
r7,239,5.476463551931511,0.645149041199924,0.4130751218277324,0.354850958800076,0.5869248781722676,46,63,0.0044921875,0.009559939301972686,0.6405590345292272,0.41031587671701575
r7,241,5.484796933490655,0.6424909815834441,0.4099740522751725,0.3575090184165559,0.5900259477248275,42,49,0.004120070629782225,0.0075072774628466375,0.6379011132241267,0.4069178302525801
r7,251,5.5254529391317835,0.6400227833681412,0.4067464084551611,0.3599772166318588,0.5932535915448389,39,51,0.0038416075650118202,0.007872800246989812,0.6353596745260226,0.40368191601381337
r7,257,5.54907608489522,0.6376178722865642,0.4040883488386811,0.3623821277134358,0.595911651161319,38,42,0.003757539800257095,0.006534930760852653,0.6328874578936257,0.4005465343590558
r7,263,5.572154032177765,0.6354661097398899,0.40143028922220114,0.36453389026011007,0.5985697107777989,34,42,0.0033746898263027295,0.006577916992952232,0.6304810417039161,0.3975063439480551
r7,269,5.594711379601839,0.6331877729257642,0.3984557939370926,0.3668122270742358,0.6015442060629075,36,47,0.00358530026889752,0.00740974302380577,0.6281372460098494,0.3945563998248381
r7,271,5.602118820879701,0.63103601037909,0.3960508828555155,0.36896398962091004,0.6039491171444845,34,38,0.003398300849575212,0.006035578144853875,0.625819396393577,0.391649916902421
r7,277,5.6240175061873385,0.6291373963673185,0.39364597177393834,0.37086260363268153,0.6063540282260617,30,38,0.0030087253033798016,0.006072227548737616,0.6235601205943222,0.38882722399560565
r7,281,5.638354669333745,0.6273020694892728,0.39124106069236125,0.3726979305107272,0.6087589393076387,29,38,0.0029172115481339907,0.006109324758842444,0.6213410454320648,0.3860646947386112
r7,283,5.645446897643238,0.6253401683437757,0.3893424466805898,0.3746598316562243,0.6106575533194102,31,30,0.0031275221953188056,0.004852798447104497,0.6191454940347784,0.3833411427835698
r7,293,5.680172609017068,0.6231884057971014,0.3866210999303841,0.37681159420289856,0.6133789000696159,34,43,0.003440947272543265,0.006989596879063719,0.6170323694817587,0.38072894498827353
r7,307,5.726847747587197,0.6213530789190558,0.38396304031390416,0.3786469210809442,0.6160369596860958,29,42,0.0029450594089570426,0.006875102308070061,0.6150224920567366,0.3782526657356787
r7,311,5.739792912179234,0.6191380292386558,0.3813049806974242,0.3808619707613442,0.6186950193025758,35,42,0.003564880831126502,0.006922696555134333,0.613044927773596,0.37582408346893353
r7,313,5.746203190540153,0.6169862666919815,0.37871020821466994,0.38301373330801847,0.6212897917853301,34,41,0.003475416538894,0.006804979253112033,0.6110863177807091,0.3734264877787858
r7,317,5.75890177387728,0.6152142269476616,0.3765584456679957,0.3847857730523384,0.6234415543320043,28,34,0.0028720894450712893,0.005681818181818182,0.6091586006899182,0.37107420079449926
r7,331,5.802118375377063,0.613568761470793,0.37446997025504714,0.386431238529207,0.6255300297449529,26,33,0.0026746219524740253,0.005546218487394958,0.6073182423796768,0.36883544752713987
r7,337,5.820082930352362,0.6121131573951015,0.37301436617935574,0.3878868426048985,0.6269856338206443,23,23,0.002372356884992264,0.0038871049518336997,0.605516111096651,0.36664976079761186
r7,347,5.849324779946859,0.6105942661856845,0.37111575216758436,0.38940573381431554,0.6288842478324157,24,30,0.0024813895781637717,0.00508992195453003,0.6037711078946434,0.3645395507283251
r7,349,5.855071922202427,0.6086956521739131,0.3686475539522815,0.3913043478260869,0.6313524460477185,30,39,0.003109452736318408,0.00665075034106412,0.6020411047201601,0.36245349177267083
r7,353,5.8664680569332965,0.6068603252958673,0.3666856528067844,0.3931396747041327,0.6333143471932157,29,31,0.0030151798710750678,0.005321888412017167,0.6003356058399331,0.36040283963919945
r7,359,5.883322388488279,0.6051515726852731,0.36428074172520725,0.3948484273147269,0.6357192582747928,27,38,0.002815726353112942,0.006558508802209182,0.5986633618125238,0.35839782077667276
r7,367,5.905361848054571,0.6036959686095816,0.36238212771343586,0.39630403139041837,0.6376178722865642,23,30,0.0024053545283413513,0.005211952744961779,0.5970321264942335,0.35644736006622646
r7,373,5.921578419643816,0.6017973545978103,0.36010379089931016,0.39820264540218975,0.6398962091006899,30,36,0.0031449837509172868,0.0062871114215857496,0.5954315041711927,0.3545386761595691
r7,379,5.937536205082426,0.6002151762546675,0.35814188975381306,0.39978482374533253,0.6418581102461869,25,31,0.0026290882322010725,0.005448154657293498,0.5938604447934323,0.3526702278902532
r7,383,5.948034989180646,0.5985064236440731,0.3562432757420416,0.40149357635592686,0.6437567242579584,27,30,0.002846900042176297,0.005301289980561937,0.5923098953292196,0.35083101210491113
r7,389,5.963579343618446,0.5969242453009304,0.3545345231314474,0.40307575469906964,0.6454654768685526,25,27,0.0026435444644178916,0.004796589092201101,0.5907872477833861,0.349029572143468
r7,397,5.983936280687191,0.5954053540915132,0.3526991962534017,0.4045946459084868,0.6473008037465984,24,29,0.002544529262086514,0.00517672259907176,0.5892991186957706,0.3472734512956119
r7,401,5.993961427306569,0.5938231757483704,0.35086386937535596,0.4061768242516296,0.649136130624644,25,29,0.002657312925170068,0.005203660506011125,0.5878295448336863,0.34554357377937883
r7,409,6.013715156042802,0.5925574330738561,0.34966141383456745,0.4074425669261439,0.6503385861654325,20,19,0.0021315144410103378,0.003427128427128427,0.5863923087827483,0.343855939799562
r7,419,6.037870919922137,0.5907221061958103,0.34712992848553886,0.40927789380418966,0.6528700715144611,29,40,0.0030972978746128376,0.007239819004524887,0.5849928044658443,0.3422165812768136
r7,421,6.042632833682381,0.5890766407189418,0.34497816593886466,0.41092335928105816,0.6550218340611353,26,34,0.002785515320334262,0.006198723792160438,0.5836032728637877,0.3405927800973246
r7,431,6.066108090103747,0.5878108980444275,0.3435225618631732,0.41218910195557246,0.6564774381368268,20,23,0.0021486892995272885,0.004219409282700422,0.5822492049453102,0.3390141366594458
r7,433,6.07073772800249,0.5864818682361875,0.3420669577874818,0.41351813176381247,0.6579330422125182,21,23,0.0022609819121447027,0.00423728813559322,0.5809045185597552,0.337450059683141
r7,439,6.0844994130751715,0.5852161255616734,0.3405480665780647,0.41478387443832665,0.6594519334219353,20,24,0.0021581957483543758,0.004440333024976873,0.5795812736427626,0.3359144527573668
r7,443,6.093569770045136,0.5837605214859819,0.3388393139674704,0.4162394785140181,0.6611606860325296,23,27,0.0024872931761652428,0.005017654711020256,0.5782729637699798,0.33439962062731643
r7,449,6.1070228877422545,0.5823682045440162,0.3368774128219733,0.41763179545598383,0.6631225871780266,22,31,0.002385082393755421,0.005790063503922301,0.5769850507103585,0.33291174874323504
r7,457,6.124683390894205,0.5809758876020505,0.33523194734510475,0.41902411239794946,0.6647680526548952,22,26,0.0023907846120408607,0.004884463648318617,0.5757225013652593,0.33145639857827097
r7,461,6.133398042996649,0.5795835706600848,0.3336497690019619,0.4204164293399152,0.666350230998038,22,25,0.0023965141612200436,0.0047196526335661695,0.5744736456139247,0.3300199695049531
r7,463,6.137727054086234,0.5781912537181191,0.33194101639136764,0.4218087462818809,0.6680589836086324,22,27,0.0024022712382616293,0.005121396054628225,0.5732328818005037,0.32859593677731025
r7,467,6.1463292576688975,0.5766090753749763,0.3301056895133219,0.4233909246250237,0.6698943104866781,25,29,0.002736427320490368,0.005529075309818875,0.57200540239622,0.32719018037046155
r7,479,6.171700597410915,0.5751534712992848,0.32827036263527626,0.42484652870071515,0.6717296373647237,23,29,0.0025244210295247505,0.005559815950920245,0.5708112366292133,0.32582546786217176
r7,487,6.18826412308259,0.5740775900259477,0.32694133282703625,0.4259224099740523,0.6730586671729637,17,21,0.0018705985915492957,0.004048582995951417,0.5696391396340814,0.3244887494030565
r7,491,6.19644412779452,0.5728118473514334,0.32573887728624773,0.4271881526485666,0.6742611227137523,20,19,0.0022048285745783266,0.003677893921796361,0.5684789784535639,0.3231683489436075
