base,factors,voice_count,first_missing_prime,harmonic_repeat_count,event_x_old_lock,event_x_echo,last_pure_repeat_x,phi_crossed_before_expansion
10864942,2;11;31;89;179,5,3,1,1.8729903331168567,0.12700966688314363,1.9179425813574809,False
10864970,2;5;23;97;487,5,3,1,1.8729903520372038,0.12700964796279648,1.9179425938747687,False
10865006,2;17;223;1433,4,3,1,1.872990376363284,0.1270096236367158,1.917942609968371,False
10865046,2;3;857;2113,4,5,3,1.8192708824486752,0.18072911755132484,1.8423532929542936,False
10865082,2;3;29;41;1523,5,5,3,1.8192709160705685,0.18072908392943163,1.8423533226541593,False
10865094,2;3;1033;1753,4,5,3,1.8192709272778382,0.18072907272216143,1.84235333255409,False
10865114,2;13;509;821,4,3,1,1.8729904493409866,0.12700955065901326,1.9179426582488215,False
10865154,2;3;23;43;1831,5,5,3,1.819270983313983,0.18072901668601699,1.8423533820535618,False
10865170,2;5;863;1259,4,3,1,1.8729904871809582,0.12700951281904166,1.9179426832829178,False
10865190,2;3;5;7;31;1669,6,11,9,1.742147518748745,0.2578524812512549,1.7511211161605178,False
10865198,2;29;37;61;83,5,3,1,1.872990506100863,0.12700949389913743,1.9179426957999122,False
10865226,2;3;19;191;499,5,5,3,1.8192710505569016,0.18072894944309797,1.8423534414525258,False
10865238,2;3;1051;1723,4,5,3,1.819271061764007,0.180728938235993,1.8423534513523105,False
10865246,2;7;23;41;823,5,3,1,1.8729905385348578,0.1270094614651425,1.9179427172575323,False
10865338,2;11;23;109;197,5,3,1,1.872990600699568,0.12700939930043229,1.9179427583843414,False
10865346,2;3;17;37;2879,5,5,3,1.8192711626273323,0.18072883737266773,1.8423535404498252,False
10865370,2;3;5;587;617,5,7,5,1.7855392073982046,0.21446079260179568,1.8008365100519135,False
10865402,2;113;131;367,4,3,1,1.8729906439442374,0.12700935605576283,1.9179427869940657,False
10865414,2;7;17;71;643,5,3,1,1.872990652052581,0.12700934794741894,1.9179427923583676,False
10865438,2;31;173;1013,4,3,1,1.8729906682692388,0.12700933173076112,1.9179428030869525,False
10865470,2;5;7;11;103;137,6,3,1,1.8729906898913873,0.1270093101086129,1.9179428173916913,False
10865482,2;17;313;1021,4,3,1,1.8729906979996742,0.12700930200032562,1.9179428227559556,False
10865490,2;3;5;373;971,5,7,5,1.7855393379182145,0.21446066208178574,1.8008366323004905,False
10865494,2;37;359;409,4,3,1,1.8729907061079516,0.12700929389204832,1.917942828120214,False
10865506,2;1667;3259,3,3,1,1.8729907142162192,0.12700928578378104,1.917942833484466,False
10865510,2;5;431;2521,4,3,1,1.8729907169189723,0.1270092830810275,1.9179428352725478,False
10865514,2;3;11;193;853,5,5,3,1.8192713195236219,0.18072868047637822,1.8423536790439987,False
10865530,2;5;13;19;53;83,6,3,1,1.8729907304327236,0.1270092695672764,1.9179428442129487,False
10865582,2;7;13;227;263,5,3,1,1.8729907655683464,0.1270092344316535,1.917942867457905,False
10865602,2;11;277;1783,4,3,1,1.872990779081998,0.12700922091800232,1.9179428763982396,False
10865658,2;3;67;151;179,5,5,3,1.819271454004008,0.180728545995992,1.842353797837105,False
10865674,2;1693;3209,3,3,1,1.8729908277309124,0.12700917226908787,1.9179429085832918,False
10865710,2;5;383;2837,4,3,1,1.8729908520552343,0.12700914794476548,1.9179429246757278,False
10865742,2;3;47;53;727,5,5,3,1.8192715324499842,0.18072846755001545,1.842353867132274,False
10865770,2;5;461;2357,4,3,1,1.8729908925955718,0.127009107404428,1.917942951496323,False
10865778,2;3;7;11;29;811,6,5,3,1.8192715660694823,0.18072843393051774,1.8423538968300208,False
10865798,2;23;199;1187,4,3,1,1.872990911514311,0.12700908848568931,1.9179429640125445,False
10865806,2;7;503;1543,4,3,1,1.8729909169196546,0.1270090830803454,1.9179429675886006,False
10865830,2;5;491;2213,4,3,1,1.8729909331356596,0.12700906686434024,1.9179429783167525,False
10865890,2;5;7;17;23;397,6,3,1,1.872990973675498,0.12700902632450226,1.9179430051370168,False
10865910,2;3;5;11;19;1733,6,7,5,1.7855397947256464,0.21446020527435344,1.8008370601586963,False
10865922,2;3;1319;1373,4,5,3,1.8192717005462342,0.18072829945376578,1.8423540156199127,False
10865926,2;67;131;619,4,3,1,1.8729909979992805,0.12700900200071932,1.917943021229095,False
10865930,2;5;47;61;379,5,3,1,1.8729910007019175,0.12700899929808232,1.9179430230171002,False
10865958,2;3;17;307;347,5,5,3,1.8192717341651126,0.18072826583488752,1.8423540453171119,False
10865982,2;3;23;71;1109,5,5,3,1.8192717565776293,0.18072824342237084,1.842354065115184,False
10865986,2;19;269;1063,4,3,1,1.872991038538719,0.12700896146128088,1.9179430480490944,False
10866010,2;5;29;89;421,5,3,1,1.8729910547544248,0.12700894524557543,1.9179430587770476,False
10866030,2;3;5;7;59;877,6,11,9,1.7421485905290963,0.2578514094709039,1.7511221559700048,False
10866054,2;3;1213;1493,4,5,3,1.8192718238148489,0.1807281761851512,1.8423541245091068,False
10866086,2;7;11;37;1907,5,3,1,1.8729911061038949,0.12700889389610512,1.9179430927487244,False
10866126,2;3;29;197;317,5,5,3,1.8192718910515726,0.18072810894842703,1.8423541839025916,False
10866130,2;5;11;173;571,5,3,1,1.8729911358323523,0.12700886416764753,1.9179431124164157,False
10866134,2;79;97;709,4,3,1,1.8729911385349327,0.12700886146506715,1.9179431142043832,False
10866154,2;13;181;2309,4,3,1,1.872991152047818,0.1270088479521818,1.9179431231442097,False
10866174,2;3;11;61;2699,5,5,3,1.8192719358757805,0.1807280641242196,1.8423542234980048,False
10866194,2;67;83;977,4,3,1,1.8729911790735059,0.12700882092649443,1.9179431410238084,False
10866198,2;3;7;293;883,5,5,3,1.8192719582878012,0.18072804171219845,1.8423542432956381,False
10866230,2;5;17;41;1559,5,3,1,1.8729912033965292,0.12700879660347067,1.917943157115383,False
10866262,2;11;151;3271,4,3,1,1.8729912250169196,0.12700877498308058,1.917943171418956,False
10866266,2;59;71;1297,4,3,1,1.8729912277194631,0.12700877228053678,1.9179431732068988,False
10866270,2;3;5;281;1289,5,7,5,1.785540186259272,0.21445981374072784,1.8008374268796759,False
10866298,2;17;401;797,4,3,1,1.8729912493397736,0.12700875066022663,1.9179431875104187,False
10866306,2;3;11;31;47;113,6,5,3,1.8192720591412153,0.18072794085878474,1.8423543323843863,False
10866322,2;2311;2351,3,3,1,1.8729912655549597,0.1270087344450406,1.9179431982380275,False
10866374,2;127;179;239,4,3,1,1.8729913006877252,0.1270086993122746,1.9179432214810883,False
10866386,2;1789;3037,3,3,1,1.87299130879526,0.12700869120473984,1.917943226844854,False
10866394,2;7;11;41;1721,5,3,1,1.8729913142002776,0.12700868579972222,1.9179432304206945,False
10866530,2;5;37;43;683,5,3,1,1.8729914060848982,0.12700859391510197,1.917943291209526,False
10866558,2;3;41;163;271,5,5,3,1.8192722944615116,0.18072770553848852,1.842354540254297,False
10866570,2;3;5;11;13;17;149,7,7,5,1.7855405125262926,0.21445948747370722,1.8008377324701794,False
10866590,2;5;7;29;53;101,6,3,1,1.872991446621823,0.12700855337817735,1.9179433180278576,False
10866594,2;3;19;199;479,5,5,3,1.8192723280782008,0.1807276719217988,1.8423545699495603,False
10866606,2;3;1093;1657,4,5,3,1.8192723392837369,0.18072766071626314,1.842354579847957,False
10866610,2;5;463;2347,4,3,1,1.8729914601340754,0.1270085398659246,1.9179433269672643,False
10866634,2;73;263;283,4,3,1,1.8729914763487423,0.12700852365125798,1.917943337694529,False
10866666,2;3;691;2621,4,5,3,1.8192723953112089,0.18072760468879112,1.842354629339758,False
10866678,2;3;31;37;1579,5,5,3,1.819272406516662,0.180727593483338,1.8423546392380816,False
10866702,2;3;7;11;43;547,6,5,3,1.8192724289275266,0.18072757107247306,1.8423546590346924,False
10866706,2;17;29;103;107,5,3,1,1.8729915249925022,0.12700847500749776,1.917943369876162,False
10866722,2;41;89;1489,4,3,1,1.8729915358021783,0.1270084641978221,1.9179433770276044,False
10866790,2;5;11;223;443,5,3,1,1.8729915817431015,0.12700841825689865,1.9179434074211004,False
10866878,2;11;181;2729,4,3,1,1.872991641195585,0.1270083588044149,1.9179434467535443,False
10866882,2;3;13;127;1097,5,5,3,1.8192725970072592,0.1807274029927409,1.8423548075077218,False
10866902,2;23;337;701,4,3,1,1.8729916574098056,0.1270083425901944,1.9179434574805128,False
10866910,2;5;17;97;659,5,3,1,1.8729916628145367,0.1270083371854631,1.917943461056163,False
10866922,2;11;211;2341,4,3,1,1.8729916709216259,0.1270083290783745,1.9179434664196326,False
10866930,2;3;5;359;1009,5,7,5,1.7855409040335173,0.21445909596648244,1.8008380991664106,False
10866966,2;3;11;229;719,5,5,3,1.8192726754434076,0.18072732455659232,1.8423548767941982,False
10866970,2;5;751;1447,4,3,1,1.8729917033498804,0.1270082966501199,1.9179434878734458,False
10866974,2;19;37;59;131,5,3,1,1.8729917060522274,0.12700829394777255,1.9179434896612584,False
10866982,2;7;373;2081,4,3,1,1.8729917114569188,0.1270082885430812,1.917943493236882,False
10866994,2;23;101;2339,4,3,1,1.8729917195639474,0.12700828043605247,1.9179434986003125,False
10867026,2;3;563;3217,4,5,3,1.8192727314688153,0.1807272685311848,1.8423549262841734,False
10867058,2;47;193;599,4,3,1,1.8729917628012656,0.12700823719873477,1.917943527205161,False
10867070,2;5;557;1951,4,3,1,1.8729917709082304,0.12700822909176931,1.9179435325685488,False
10867082,2;79;109;631,4,3,1,1.8729917790151864,0.12700822098481387,1.9179435379319307,False
10867090,2;5;13;179;467,5,3,1,1.8729917844198174,0.12700821558018244,1.9179435415075143,False
10867102,2;1759;3089,3,3,1,1.8729917925267567,0.12700820747324365,1.9179435468708852,False
10867114,2;17;137;2333,4,3,1,1.872991800633685,0.1270081993663148,1.917943552234249,False
10867118,2;71;103;743,4,3,1,1.872991803335993,0.12700819666400742,1.9179435540220353,False
10867130,2;5;409;2657,4,3,1,1.872991811442908,0.1270081885570919,1.91794355938539,False
10867146,2;3;967;1873,4,5,3,1.8192728435185979,0.1807271564814019,1.8423550252632104,False
10867186,2;11;307;1609,4,3,1,1.8729918492750484,0.12700815072495159,1.9179435844142925,False
10867210,2;5;59;113;163,5,3,1,1.8729918654887565,0.12700813451124374,1.9179435951409212,False
10867218,2;3;43;73;577,5,5,3,1.8192729107478074,0.18072708925219277,1.842355084650049,False
10867226,2;53;157;653,4,3,1,1.8729918762978726,0.12700812370212733,1.917943602291992,False
10867234,2;7;431;1801,4,3,1,1.8729918817024245,0.12700811829757583,1.917943605867523,False
10867270,2;5;23;37;1277,5,3,1,1.8729919060228515,0.12700809397714888,1.917943621957376,False
10867298,2;13;31;97;139,5,3,1,1.8729919249386764,0.1270080750613234,1.9179436344716645,False
10867322,2;1741;3121,3,3,1,1.872991941152198,0.12700805884780195,1.9179436451981697,False
10867326,2;3;937;1933,4,5,3,1.819273011590692,0.18072698840930804,1.8423551737294839,False
10867346,2;7;347;2237,4,3,1,1.87299195736568,0.12700804263432047,1.9179436559246479,False
10867390,2;5;43;127;199,5,3,1,1.8729919870902918,0.12700801290970815,1.917943675589789,False
10867394,2;61;281;317,4,3,1,1.8729919897925225,0.12700801020747735,1.9179436773775242,False
10867398,2;3;79;101;227,5,5,3,1.8192730788186626,0.1807269211813375,1.8423552331152264,False
10867434,2;3;47;89;433,5,5,3,1.8192731124324621,0.18072688756753802,1.8423552628079334,False
10867454,2;13;17;23;1069,5,3,1,1.8729920303258518,0.1270079696741481,1.917943704193472,False
10867458,2;3;7;353;733,5,5,3,1.819273134841593,0.1807268651584072,1.8423552826030105,False
10867470,2;3;5;151;2399,5,7,5,1.785541491267357,0.2144585087326431,1.8008386491854482,False
10867562,2;43;107;1181,4,3,1,1.8729921032852153,0.12700789671478466,1.9179437524617593,False
10867578,2;3;1223;1481,4,5,3,1.819273246886421,0.18072675311357858,1.8423553815776657,False
10867638,2;3;23;61;1291,5,5,3,1.8192733029083197,0.18072669709168038,1.842355431064537,False
10867654,2;7;241;3221,4,3,1,1.872992165435146,0.1270078345648538,1.917943793578766,False
10867670,2;5;11;31;3187,5,3,1,1.8729921762437702,0.1270078237562301,1.9179438007295104,False
10867674,2;3;907;1997,4,5,3,1.8192733365212934,0.18072666347870656,1.8423554607565136,False
10867686,2;3;71;97;263,5,5,3,1.8192733477255907,0.18072665227440946,1.8423554706538148,False
10867766,2;7;13;211;283,5,3,1,1.8729922410951392,0.1270077589048606,1.9179438436337273,False
10867794,2;3;7;17;31;491,6,5,3,1.819273448563645,0.180726551436355,1.8423555597289778,False
10867802,2;11;67;73;101,5,3,1,1.8729922654142381,0.1270077345857618,1.9179438597226999,False
10867810,2;5;19;47;1217,5,3,1,1.8729922708184705,0.12700772918152986,1.9179438632980188,False
10867818,2;3;13;277;503,5,5,3,1.8192734709719502,0.18072652902804978,1.8423555795233246,False
10867830,2;3;5;193;1877,5,7,5,1.7855418827385858,0.21445811726141395,1.8008390158479353,False
10867854,2;3;83;139;157,5,5,3,1.819273504584305,0.18072649541569524,1.8423556092147535,False
10867862,2;17;37;53;163,5,3,1,1.8729923059458697,0.12700769405413023,1.9179438865375207,False
10867870,2;5;13;41;2039,5,3,1,1.8729923113500684,0.12700768864993153,1.9179438901128176,False
10867882,2;61;229;389,4,3,1,1.8729923194563585,0.12700768054364184,1.917943895475758,False
10867918,2;31;59;2971,4,3,1,1.8729923437751672,0.12700765622483262,1.9179439115645378,False
10867990,2;5;7;107;1451,5,3,1,1.872992392412516,0.1270076075874838,1.9179439437419192,False
10867998,2;3;17;47;2267,5,5,3,1.8192736390324846,0.18072636096751535,1.842355727979374,False
10868026,2;13;167;2503,4,3,1,1.8729924167310557,0.1270075832689442,1.9179439598305206,False
10868074,2;7;53;97;151,5,3,1,1.8729924491556353,0.12700755084436452,1.9179439812818961,False
10868106,2;3;809;2239,4,5,3,1.8192737398673193,0.18072626013268078,1.8423558170516892,False
10868114,2;19;113;2531,4,3,1,1.8729924761759968,0.12700752382400352,1.917943999157962,False
10868154,2;3;11;59;2791,5,5,3,1.8192737846824432,0.1807262153175565,1.8423558566390683,False
10868178,2;3;1153;1571,4,5,3,1.8192738070899228,0.1807261929100769,1.842355876432685,False
10868186,2;7;47;83;199,5,3,1,1.872992524812367,0.12700747518763328,1.9179440313346945,False
10868190,2;3;5;19;23;829,6,7,5,1.7855422741954186,0.21445772580458128,1.8008393824969275,False
10868206,2;101;173;311,4,3,1,1.872992538322406,0.12700746167759422,1.9179440402726335,False
10868230,2;5;911;1193,4,3,1,1.8729925545344164,0.12700744546558396,1.917944050998136,False
10868278,2;2003;2713,3,3,1,1.872992586958317,0.12700741304168325,1.9179440724490613,False
10868282,2;23;191;1237,4,3,1,1.8729925896603012,0.12700741033969873,1.9179440742366332,False
10868286,2;3;11;13;53;239,6,5,3,1.8192739079228997,0.18072609207709991,1.8423559655033572,False
10868306,2;37;227;647,4,3,1,1.8729926058721849,0.12700739412781495,1.9179440849620517,False
10868338,2;13;17;67;367,5,3,1,1.8729926274879682,0.12700737251203204,1.9179440992625691,False
10868374,2;11;23;47;457,5,3,1,1.8729926518056392,0.12700734819436113,1.9179441153505943,False
10868394,2;3;1123;1613,4,5,3,1.8192740087547628,0.1807259912452374,1.8423560545730437,False
10868406,2;3;17;127;839,5,5,3,1.8192740199582342,0.18072598004176593,1.8423560644696146,False
10868410,2;5;7;139;1117,5,3,1,1.8729926761232198,0.12700732387678004,1.9179441314385595,False
10868414,2;31;307;571,4,3,1,1.8729926788251676,0.12700732117483216,1.9179441332261076,False
10868470,2;5;787;1381,4,3,1,1.8729927166523224,0.127007283347678,1.9179441582517034,False
10868474,2;17;373;857,4,3,1,1.872992719354253,0.12700728064574673,1.91794416003924,False
10868510,2;5;479;2269,4,3,1,1.8729927436715845,0.12700725632841528,1.9179441761270402,False
10868518,2;83;233;281,4,3,1,1.872992749075424,0.12700725092457607,1.9179441797020986,False
10868534,2;1787;3041,3,3,1,1.8729927598830889,0.12700724011691092,1.917944186852207,False
10868538,2;3;31;71;823,5,5,3,1.8192741431955124,0.1807258568044877,1.8423561733310923,False
10868542,2;17;293;1091,4,3,1,1.872992765286915,0.12700723471308498,1.9179441904272572,False
10868546,2;13;131;3191,4,3,1,1.872992767988826,0.1270072320111737,1.9179441922147806,False
10868558,2;23;349;677,4,3,1,1.8729927760945537,0.1270072239054465,1.917944197577348,False
10868582,2;2053;2647,3,3,1,1.8729927923059784,0.127007207694022,1.9179442083024618,False
10868602,2;37;193;761,4,3,1,1.872992805815468,0.12700719418453205,1.917944217240036,False
10868610,2;3;5;17;101;211,6,7,5,1.7855427308768623,0.2144572691231374,1.8008398102370287,False
10868622,2;3;863;2099,4,5,3,1.8192742216183682,0.180725778381632,1.8423562426058113,False
10868662,2;7;31;79;317,5,3,1,1.872992846343771,0.12700715365622872,1.9179442440526504,False
10868678,2;17;29;73;151,5,3,1,1.8729928571512766,0.12700714284872333,1.9179442512026528,False
10868726,2;11;271;1823,4,3,1,1.8729928895736863,0.12700711042631363,1.9179442726525888,False
10868766,2;3;43;103;409,5,5,3,1.8192743560559808,0.18072564394401922,1.8423563613610854,False
10868774,2;7;383;2027,4,3,1,1.8729929219959363,0.12700707800406366,1.9179442941024194,False
10868782,2;2137;2543,3,3,1,1.8729929273996293,0.1270070726003709,1.9179442976773813,False
10868798,2;19;229;1249,4,3,1,1.8729929382070016,0.1270070617929986,1.9179443048272955,False
10868802,2;3;7;251;1031,5,5,3,1.8192743896650745,0.18072561033492557,1.8423563910496301,False
10868858,2;7;11;13;61;89,6,3,1,1.8729929787344892,0.1270070212655106,1.917944331639368,False
10868870,2;5;353;3079,4,3,1,1.8729929868399569,0.12700701316004295,1.9179443370017633,False
10868874,2;3;19;67;1423,5,5,3,1.8192744568828902,0.18072554311710975,1.842356450426391,False
10868890,2;5;547;1987,4,3,1,1.8729930003490474,0.1270069996509524,1.9179443459390726,False
10868898,2;3;37;173;283,5,5,3,1.8192744792887188,0.18072552071128123,1.842356470218547,False
10868926,2;23;277;853,4,3,1,1.8729930246653406,0.12700697533465927,1.9179443620261845,False
10868938,2;43;47;2689,4,3,1,1.8729930327707516,0.1270069672292482,1.9179443673885412,False
10868942,2;7;607;1279,4,3,1,1.8729930354725532,0.12700696452744673,1.9179443691759923,False
10868962,2;13;379;1103,4,3,1,1.8729930489815443,0.12700695101845602,1.9179443781132364,False
10868970,2;3;5;7;73;709,6,11,9,1.7421523410378155,0.2578476589621848,1.7511257946019008,False
10869006,2;3;757;2393,4,5,3,1.8192745801142662,0.1807254198857338,1.842356559282648,False
10869018,2;3;17;23;41;113,6,5,3,1.819274591317036,0.180725408682964,1.8423565691785984,False
10869026,2;7;19;29;1409,5,3,1,1.872993092210128,0.1270069077898721,1.9179444067122924,False
10869046,2;37;191;769,4,3,1,1.8729931057190021,0.12700689428099782,1.9179444156494585,False
10869094,2;2083;2609,3,3,1,1.8729931381401874,0.12700686185981278,1.9179444370985832,False
10869110,2;5;7;23;43;157,6,3,1,1.8729931489472134,0.12700685105278656,1.9179444442482674,False
10869142,2;29;67;2797,4,3,1,1.8729931705612128,0.12700682943878744,1.9179444585476015,False
10869166,2;7;11;163;433,5,3,1,1.8729931867716656,0.12700681322833468,1.917944469272071,False
10869178,2;19;103;2777,4,3,1,1.8729931948768765,0.12700680512312326,1.9179444746342953,False
10869182,2;41;83;1597,4,3,1,1.872993197578612,0.12700680242138834,1.9179444764217026,False
10869214,2;89;227;269,4,3,1,1.872993219192451,0.12700678080754893,1.91794449072093,False
10869222,2;3;7;13;17;1171,6,5,3,1.819274781762018,0.18072521823798196,1.842356737407893,False
10869238,2;97;179;313,4,3,1,1.8729932354027838,0.12700676459721597,1.91794450144532,False
10869262,2;73;109;683,4,3,1,1.8729932516130774,0.12700674838692294,1.917944512169684,False
10869294,2;3;23;79;997,5,5,3,1.8192748489769446,0.18072515102305514,1.8423567967820986,False
10869298,2;11;557;887,4,3,1,1.8729932759284416,0.12700672407155825,1.9179445282561793,False
10869306,2;3;7;137;1889,5,5,3,1.8192748601793844,0.18072513982061553,1.842356806677757,False
10869374,2;29;193;971,4,3,1,1.8729933272605832,0.1270066727394167,1.9179445622163633,False
10869378,2;3;13;331;421,5,5,3,1.8192749273937336,0.18072507260626652,1.8423568660514515,False
10869454,2;43;211;599,4,3,1,1.8729933812939839,0.12700661870601612,1.9179445979636385,False
10869486,2;3;797;2273,4,5,3,1.8192750282143286,0.18072497178567154,1.842356955111172,False
10869490,2;5;29;37;1013,5,3,1,1.8729934056088693,0.1270065943911306,1.9179446140498169,False
10869546,2;3;659;2749,4,5,3,1.8192750842252883,0.18072491577471136,1.8423570045883686,False
10869558,2;3;7;19;53;257,6,5,3,1.8192750954274395,0.1807249045725606,1.8423570144837715,False
10869574,2;2221;2447,3,3,1,1.8729934623432531,0.1270065376567471,1.9179446515840002,False
10869578,2;2243;2423,3,3,1,1.8729934650448778,0.12700653495512199,1.9179446533713336,False
10869590,2;5;61;103;173,5,3,1,1.872993473149747,0.12700652685025332,1.9179446587333315,False
10869602,2;2203;2467,3,3,1,1.8729934812546056,0.12700651874539465,1.9179446640953224,False
10869622,2;1811;3001,3,3,1,1.872993494762681,0.127006505237319,1.9179446730319591,False
10869626,2;43;97;1303,4,3,1,1.8729934974642928,0.1270065025357072,1.9179446748192839,False
10869666,2;3;947;1913,4,5,3,1.8192751962461773,0.18072480375382272,1.8423571035418496,False
10869674,2;41;71;1867,4,3,1,1.8729935298835478,0.1270064701164521,1.9179446962671287,False
10869690,2;3;5;13;47;593,6,7,5,1.7855439051106148,0.21445609488938505,1.8008409100558163,False
10869698,2;7;17;109;419,5,3,1,1.8729935460931157,0.12700645390688445,1.9179447069910112,False
10869730,2;5;883;1231,4,3,1,1.8729935677058103,0.1270064322941897,1.9179447212894793,False
10869738,2;3;11;157;1049,5,5,3,1.8192752634580498,0.18072473654194976,1.842357162913354,False
10869778,2;31;199;881,4,3,1,1.8729936001247196,0.12700639987528067,1.9179447427370946,False
10869806,2;59;251;367,4,3,1,1.8729936190356757,0.12700638096432412,1.9179447552481543,False
10869810,2;3;5;7;191;271,6,11,9,1.7421534124053657,0.2578465875946345,1.7511268340107005,False
10869830,2;5;503;2161,4,3,1,1.8729936352450238,0.1270063647549761,1.9179447659718907,False
10869834,2;3;17;61;1747,5,5,3,1.8192753530731103,0.1807246469268895,1.8423572420746788,False
10869838,2;7;29;41;653,5,3,1,1.872993640648131,0.12700635935186894,1.9179447695464638,False
10869846,2;3;13;23;73;83,6,5,3,1.819275364274931,0.1807246357250689,1.8423572519697895,False
10869918,2;3;953;1901,4,5,3,1.8192754314855661,0.18072456851443391,1.842357311340199,False
10869926,2;79;89;773,4,3,1,1.8729937000820167,0.12700629991798315,1.9179448088665736,False
10869954,2;3;29;179;349,5,5,3,1.819275465090698,0.18072453490930215,1.8423573410252396,False
10869970,2;5;17;43;1487,5,3,1,1.8729937297987587,0.12700627020124156,1.9179448285264948,False
10870014,2;3;19;97;983,5,5,3,1.8192755210989757,0.18072447890102428,1.8423573905000639,False
10870030,2;5;23;167;283,5,3,1,1.872993770321372,0.12700622967862837,1.9179448553353347,False
10870034,2;7;277;2803,4,3,1,1.8729937730228703,0.12700622697712968,1.9179448571225843,False
10870066,2;47;197;587,4,3,1,1.8729937946348196,0.1270062053651802,1.9179448714205594,False
10870078,2;61;139;641,4,3,1,1.8729938027392827,0.12700619726071746,1.9179448767822875,False
10870090,2;5;7;11;19;743,6,3,1,1.8729938108437352,0.1270061891562647,1.9179448821440088,False
10870122,2;3;23;227;347,5,5,3,1.8192756219130095,0.18072437808699063,1.842357479553981,False
10870134,2;3;11;109;1511,5,5,3,1.8192756331145,0.18072436688550012,1.8423574894488,False
10870202,2;7;457;1699,4,3,1,1.8729938864848135,0.12700611351518684,1.9179449321864255,False
10870206,2;3;1259;1439,4,5,3,1.8192757003231543,0.18072429967684583,1.8423575488174575,False
10870230,2;3;5;7;37;1399,6,11,9,1.742153948054755,0.2578460519452449,1.7511273536817233,False
10870242,2;3;17;19;71;79,6,5,3,1.8192757339272958,0.18072426607270436,1.8423575785016222,False
10870282,2;89;173;353,4,3,1,1.8729939405136224,0.12700605948637783,1.9179449679306555,False
10870306,2;23;383;617,4,3,1,1.8729939567221783,0.1270060432778216,1.9179449786538671,False
10870314,2;3;7;13;43;463,6,5,3,1.8192758011352073,0.1807241988647928,1.842357637869623,False
10870366,2;13;157;2663,4,3,1,1.872993997243394,0.12700600275660578,1.91794500546178,False
10870390,2;5;733;1483,4,3,1,1.8729940134518106,0.1270059865481893,1.9179450161848988,False
10870402,2;97;137;409,4,3,1,1.872994021556004,0.12700597844399603,1.9179450215464484,False
10870426,2;7;479;1621,4,3,1,1.8729940377643604,0.12700596223563945,1.9179450322695277,False
10870490,2;5;23;151;313,5,3,1,1.8729940809864496,0.12700591901355038,1.917945060864276,False
10870510,2;5;7;83;1871,5,3,1,1.8729940944932946,0.12700590550670576,1.9179450698000968,False
10870526,2;37;71;2069,4,3,1,1.8729941052987498,0.12700589470125004,1.9179450769487398,False
10870546,2;19;241;1187,4,3,1,1.8729941188055446,0.12700588119445533,1.9179450858845266,False
10870558,2;79;107;643,4,3,1,1.872994126909608,0.1270058730903918,1.91794509124599,False
10870562,2;1999;2719,3,3,1,1.8729941296109607,0.12700587038903952,1.9179450930331436,False
10870574,2;11;13;191;199,5,3,1,1.8729941377150106,0.1270058622849893,1.9179450983945978,False
10870630,2;5;47;101;229,5,3,1,1.8729941755337796,0.12700582446622027,1.917945123414632,False
10870658,2;41;43;3083,4,3,1,1.872994194443083,0.12700580555691726,1.9179451359245956,False
10870674,2;3;23;37;2129,5,5,3,1.8192761371673383,0.18072386283266192,1.8423579347030576,False
10870690,2;5;739;1471,4,3,1,1.8729942160536486,0.12700578394635179,1.9179451502216522,False
10870698,2;3;19;167;571,5,5,3,1.81927615956904,0.18072384043095996,1.842357954491564,False
10870790,2;5;7;97;1601,5,3,1,1.872994283586208,0.12700571641379205,1.9179451948996507,False
10870806,2;3;661;2741,4,5,3,1.8192762603760182,0.18072373962398194,1.8423580435392408,False
10870810,2;5;61;71;251,5,3,1,1.872994297092637,0.1270057029073633,1.917945203835195,False
10870826,2;103;113;467,4,3,1,1.87299430789776,0.12700569210224025,1.9179452109836175,False
10870854,2;3;17;197;541,5,5,3,1.8192763051787615,0.18072369482123812,1.8423580831156696,False
10870878,2;3;619;2927,4,5,3,1.8192763275800512,0.18072367241994877,1.8423581029038112,False
10870886,2;13;293;1427,4,3,1,1.872994348416813,0.12700565158318677,1.917945237790096,False
10870894,2;31;271;647,4,3,1,1.8729943538193352,0.12700564618066518,1.9179452413642812,False
10870970,2;5;11;37;2671,5,3,1,1.8729944051430691,0.12700559485693105,1.9179452753188893,False
10870982,2;1697;3203,3,3,1,1.8729944132467802,0.12700558675322016,1.917945280680119,False
10870986,2;3;7;41;59;107,6,5,3,1.8192764283851723,0.1807235716148273,1.8423581919498457,False
10870994,2;89;157;389,4,3,1,1.8729944213504806,0.12700557864951925,1.9179452860413415,False
10871006,2;47;109;1061,4,3,1,1.8729944294541716,0.1270055705458283,1.9179452914025579,False
10871014,2;7;11;73;967,5,3,1,1.8729944348566268,0.12700556514337322,1.9179452949766984,False
10871018,2;31;67;2617,4,3,1,1.8729944375578524,0.12700556244214734,1.9179452967637676,False
10871078,2;19;523;547,4,3,1,1.8729944780761076,0.12700552192389225,1.9179453235697173,False
10871110,2;5;401;2711,4,3,1,1.8729944996857422,0.1270055003142582,1.9179453378661564,False
10871142,2;3;31;211;277,5,5,3,1.8192765739906038,0.1807234260093962,1.8423583205701561,False
10871174,2;43;83;1523,4,3,1,1.872994542904797,0.12700545709520297,1.9179453664588926,False
10871198,2;13;317;1319,4,3,1,1.8729945591118695,0.12700544088813046,1.9179453771811206,False
