n,label_prime,parent_empirical,buchstab_parent,ara_compact,raw_compact,ara_full,raw_full,ara_order_scrambled
4000802639,1,0.83652125558747836,0.83286783276999121,0.83800523266134164,0.83862898769823202,0.8367914195118259,0.83613767809116524,0.83597675546974626
4000802647,1,0.83652125558747836,0.83286783276999121,0.83801084875788479,0.83863593279109616,0.83679724634748898,0.83614485424679541,0.83757880823926689
4000802683,1,0.83652125558747836,0.83286783276999121,0.83803893112594319,0.83866718272172558,0.83682365534917635,0.83617714382017716,0.83760778754077281
4000802713,1,0.83652125558747836,0.83286783276999121,0.8380639751064437,0.83869322059667384,0.83684589808836085,0.83620404788947045,0.83651505016831618
4000802737,1,0.83652125558747836,0.83286783276999121,0.83808408520393529,0.83871404845274944,0.8368638462023924,0.83622556858673092,0.83765172197629345
4000802753,0,0.83652125558747836,0.83286783276999121,0.83809752891862854,0.83872793248332789,0.83687588760314113,0.83623991445499324,0.83671748584554884
4000802779,1,0.83652125558747836,0.83286783276999121,0.8381194380394088,0.83875049197398643,0.83689558450756429,0.83626322433559064,0.83636378895763575
4000802783,1,0.83652125558747836,0.83286783276999121,0.83812281560435309,0.83875396243859601,0.83689862904293755,0.83626681023422411,0.83617685211905413
4000802789,0,0.83652125558747836,0.83286783276999121,0.8381278854167199,0.83875916802238237,0.83690320296621823,0.83627218896375521,0.83671919933936234
4000802843,1,0.83652125558747836,0.83286783276999121,0.83817370078347986,0.83880601216777706,0.83694475267373747,0.83632059113514445,0.83672224568539189
4000802857,1,0.83652125558747836,0.83286783276999121,0.83818708461117297,0.83881815515139502,0.83695563773459569,0.83633313796748021,0.83670658230372164
4000802903,1,0.83652125558747836,0.83286783276999121,0.83823225403272916,0.83885804832303035,0.83699173014689154,0.83637435782724523,0.83764178702291481
4000802951,1,0.83652125558747836,0.83286783276999121,0.83827964487141993,0.83889966747498301,0.83702992648860941,0.83641736095157226,0.8367300522562876
4000802977,1,0.83652125558747836,0.83286783276999121,0.8383054246570153,0.83892220755568869,0.83705084406852515,0.83644065051433547,0.83633698405968426
4000802983,1,0.83652125558747836,0.83286783276999121,0.8383113847857967,0.83892740875088545,0.83705569393716084,0.83644602465000151,0.83687734237948308
4000802999,0,0.83652125558747836,0.83286783276999121,0.83832729852799281,0.83894127794129991,0.83706866859259166,0.83646035498396398,0.83648423601783073
4000803013,1,0.83652125558747836,0.83286783276999121,0.83834124698969881,0.83895341269131996,0.83708007113158345,0.83647289319755747,0.83633293645380979
4000803047,1,0.83652125558747836,0.83286783276999121,0.83837521480798183,0.83898287972272734,0.8371079561417456,0.836503339925181,0.8377782535067293
4000803049,1,0.83652125558747836,0.83286783276999121,0.83837721701605672,0.83898461294182369,0.83710960495514464,0.83650513076711863,0.83632914304606565
4000803073,1,0.83652125558747836,0.83286783276999121,0.8384012790449068,0.83900541039502208,0.83712946452626091,0.83652661963939523,0.83700112045352504
4000803097,1,0.83652125558747836,0.83286783276999121,0.838425406654146,0.83902620567728603,0.83714946033433102,0.83654810623917175,0.83795886620198989
4000803109,1,0.83652125558747836,0.83286783276999121,0.83843749504372067,0.83903660250434686,0.83715950931444683,0.83655884868690222,0.8370510524714827
4000803113,1,0.83652125558747836,0.83286783276999121,0.83844152814836681,0.83904006799276687,0.83716286654004457,0.83656242937656955,0.83674604627882021
4000803139,0,0.83652125558747836,0.83286783276999121,0.83846778769903818,0.83906259219771839,0.83718478069538316,0.83658570232086338,0.83632077173449759
4000803143,1,0.83652125558747836,0.83286783276999121,0.83847183445492024,0.83906605723390337,0.83718816628477633,0.83658928253713716,0.83669396679910912
4000803151,0,0.83652125558747836,0.83286783276999121,0.83847993342560323,0.83907298712538536,0.83719494880643996,0.83659644278033329,0.83800707072621461
4000803161,0,0.83652125558747836,0.83286783276999121,0.83849006737324527,0.83908164915057748,0.83720344822442549,0.83660539272929912,0.83672045284445595
4000803167,1,0.83652125558747836,0.83286783276999121,0.83849615319942794,0.83908684618480955,0.83720855921587389,0.83661076250933231,0.83675251988862043
4000803173,1,0.83652125558747836,0.83286783276999121,0.83850224311833488,0.83909204308338126,0.83721367871201613,0.83661613214735753,0.83790089112039146
4000803197,0,0.83652125558747836,0.83286783276999121,0.838526643713429,0.83911282932109188,0.8372342417304105,0.83663760927940889,0.83677360446373017
4000803203,1,0.83652125558747836,0.83286783276999121,0.83853275409012373,0.83911802554138293,0.83723940374017725,0.83664297820741673,0.83675715288058117
4000803217,1,0.83652125558747836,0.83286783276999121,0.83854702754214072,0.83913014952786336,0.83725148148695494,0.83665550515388609,0.83720228881209813
4000803251,1,0.83652125558747836,0.83286783276999121,0.83858178432490771,0.83915959042037191,0.83728100578954867,0.83668592451964163,0.83685378034310709
4000803259,1,0.83652125558747836,0.83286783276999121,0.83858998146796992,0.83916651705620093,0.83728799233410156,0.8366930813548501,0.83810514511087331
4000803263,1,0.83652125558747836,0.83286783276999121,0.8385940827640519,0.83916998028368983,0.83729149126949876,0.83669665967779749,0.83799033153754154
4000803269,1,0.83652125558747836,0.83286783276999121,0.83860023811353634,0.83917517501189232,0.83729674675093635,0.83670202704389851,0.83688062512369732
4000803293,1,0.83652125558747836,0.83286783276999121,0.83862490036839155,0.83919595256836077,0.83731785360406974,0.83672349508849175,0.83676984561420775
4000803299,1,0.83652125558747836,0.83286783276999121,0.83863107614436827,0.83920114661839984,0.83732315154582326,0.83672886174469485,0.83802653698781959
4000803347,1,0.83652125558747836,0.83286783276999121,0.83868062934726517,0.83924269413621611,0.8373658406639104,0.83677178988334089,0.83677822247529343
4000803397,1,0.83652125558747836,0.83286783276999121,0.83873252499560258,0.83928596357115759,0.8374108859119177,0.83681649703306005,0.8374591390277446
4000803407,1,0.83652125558747836,0.83286783276999121,0.83874293811301537,0.83929461632808233,0.83741996563110455,0.83682543728005354,0.83813662340238171
4000803439,1,0.83652125558747836,0.83286783276999121,0.83877633618327185,0.83932230261903917,0.83744917896594184,0.83685404342076719,0.83827352892360807
4000803449,1,0.83652125558747836,0.83286783276999121,0.83878679685303592,0.83933095379398726,0.83745835756921638,0.83686298201174469,0.83715235240343511
4000803473,1,0.83652125558747836,0.83286783276999121,0.8388119486310035,0.83935171507717043,0.83748048223515825,0.83688443302147664,0.83679998824814861
4000803481,1,0.83652125558747836,0.83286783276999121,0.83882034703853736,0.83935863502281072,0.837487887241254,0.83689158285340282,0.83630345382928128
4000803491,1,0.83652125558747836,0.83286783276999121,0.83883085522794709,0.83936728461590193,0.83749716467106239,0.83690051978848679,0.83680335128916394
4000803497,1,0.83652125558747836,0.83286783276999121,0.83883716557020704,0.83937247419098115,0.83750274241951495,0.83690588176030034,0.83823004447562943
4000803503,1,0.83652125558747836,0.83286783276999121,0.83884347998343523,0.8393776636304805,0.83750832863502123,0.8369112435901882,0.83723503100782526
4000803539,1,0.83652125558747836,0.83286783276999121,0.83888145193055985,0.83940879742038066,0.83754202369606978,0.83694341158915797,0.83729044698305277
4000803577,0,0.83652125558747836,0.83286783276999121,0.83892169231207336,0.83944165557053541,0.8375779211908233,0.83697736115660837,0.83772195554317697
4000803581,1,0.83652125558747836,0.83286783276999121,0.83892593762983514,0.83944511400686939,0.83758171961169392,0.83698093446416733,0.83682111745927834
4000803593,1,0.83652125558747836,0.83286783276999121,0.83893868442344799,0.8394554889543816,0.83759313742529484,0.83699165400843301,0.83737401578881598
4000803601,0,0.83652125558747836,0.83286783276999121,0.8389471913182569,0.83946240528481952,0.83760076809135409,0.83699880005593896,0.83843032826378194
4000803641,0,0.83652125558747836,0.83286783276999121,0.83898983414488437,0.83949698332229372,0.83763914684033025,0.83703452650954513,0.83838269367250784
4000803643,1,0.83652125558747836,0.83286783276999121,0.83899197102531831,0.83949871206602855,0.83764107563745915,0.83703631266668377,0.83630326104528219
4000803649,1,0.83652125558747836,0.83286783276999121,0.83899838437395236,0.83950389820687021,0.83764686766163454,0.83704167104350691,0.83782874725273115
4000803661,0,0.83652125558747836,0.83286783276999121,0.83901122325284927,0.83951427008192703,0.83765847705506191,0.83705238737149112,0.83630355751314167
4000803671,1,0.83652125558747836,0.83286783276999121,0.83902193472386344,0.83952291289699144,0.83766817736048216,0.83706131721127408,0.8368404682598376
4000803683,1,0.83652125558747836,0.83286783276999121,0.83903480337255931,0.83953328377809955,0.83767984869490331,0.83707203249877915,0.83751448164893361
4000803691,1,0.83652125558747836,0.83286783276999121,0.83904339149045915,0.83954019739765029,0.83768764835018528,0.83707917570849477,0.83851958517100289
4000803731,0,0.83652125558747836,0.83286783276999121,0.83908644026861601,0.839574761881278,0.83772687174793192,0.83711488797374989,0.83848008060823909
4000803733,1,0.83652125558747836,0.83286783276999121,0.83908859743944209,0.83957648994734624,0.83772884276443771,0.83711667342149709,0.83630537915169756
4000803757,1,0.83652125558747836,0.83286783276999121,0.83911451862762398,0.83959722556565586,0.83775256808478193,0.83713809756496871,0.83799071389639435
4000803769,1,0.83652125558747836,0.83286783276999121,0.83912750354296828,0.83960759256170803,0.83776448135844295,0.8371488087855341,0.8363066714250631
4000803787,1,0.83652125558747836,0.83286783276999121,0.83914701130822678,0.83962314203944111,0.83778241451864333,0.83716487455245336,0.83630741292330502
4000803827,1,0.83652125558747836,0.83286783276999121,0.83919520094227384,0.83965769206806884,0.83782253762917913,0.83720057168595208,0.8377422995003595
4000803841,1,0.83652125558747836,0.83286783276999121,0.8392122191697523,0.8396697831553277,0.83783666920379729,0.83721306419330055,0.83631001885574963
4000803871,1,0.83652125558747836,0.83286783276999121,0.83924876003188675,0.83969569014396572,0.83786710558234334,0.83723983125153545,0.83870268783769752
4000803881,1,0.83652125558747836,0.83286783276999121,0.83926096250296334,0.8397043250541244,0.83787729782672982,0.83724875281631483,0.83782870378458896
4000803887,1,0.83652125558747836,0.83286783276999121,0.83926828930810782,0.8397095058195716,0.83788342439906616,0.83725410556607605,0.83689337267726371
4000803899,1,0.83652125558747836,0.83286783276999121,0.83928295489183835,0.83971986694401524,0.83789570279791226,0.83726481064011538,0.83785762288862609
4000803901,1,0.83652125558747836,0.83286783276999121,0.83928540070770419,0.83972159374540156,0.83789775247106946,0.83726659476396736,0.83820998190436646
4000803929,1,0.83652125558747836,0.83286783276999121,0.83931968867441609,0.83974576738422912,0.83792654607430106,0.83729157084330119,0.83869968342985524
4000803941,1,0.83652125558747836,0.83286783276999121,0.83933441010691301,0.83975612661198773,0.83793894227997689,0.83730227393184209,0.83690802371570527
4000803943,1,0.83652125558747836,0.83286783276999121,0.83933686522963125,0.83975785309726403,0.83794101158545398,0.83730405772478178,0.83877763902836922
4000803959,1,0.83652125558747836,0.83286783276999121,0.83935652215764378,0.8397716644375981,0.83795759967057448,0.83731832750104818,0.83691303400881945
4000803973,1,0.83652125558747836,0.83286783276999121,0.83937374521974928,0.83978374857016858,0.83797216329702318,0.83733081272805532,0.83832103187168472
4000803997,1,0.83652125558747836,0.83286783276999121,0.83940332093710823,0.83980446251014995,0.83799723599624731,0.8373522141781482,0.83883449267641153
4000804009,1,0.83652125558747836,0.83286783276999121,0.83941813269384291,0.8398148186673926,0.83800982277153879,0.83736291405238605,0.83837691012428328
4000804019,1,0.83652125558747836,0.83286783276999121,0.839430487991075,0.83982344838454004,0.83802033742440307,0.83737183018098049,0.83880193018183447
4000804033,0,0.83652125558747836,0.83286783276999121,0.83944780398453545,0.83983552935644046,0.83803509714123814,0.83738431209930442,0.83887269972511946
4000804039,1,0.83652125558747836,0.83286783276999121,0.83945523175803838,0.83984070669007849,0.83804143673292619,0.8373896612565519,0.83632446868804544
4000804051,1,0.83652125558747836,0.83286783276999121,0.83947009924272586,0.83985106095101558,0.83805414110973797,0.83740035914567856,0.83889189458070967
4000804099,1,0.83652125558747836,0.83286783276999121,0.83952972828097849,0.83989247257713384,0.83810529440984816,0.83744314503083139,0.83851763445214189
4000804109,0,0.83652125558747836,0.83286783276999121,0.839542183023265,0.83990109890823761,0.83811601894666665,0.83745205761480479,0.83890569064754428
4000804121,1,0.83652125558747836,0.83286783276999121,0.83955714328456399,0.83991145000898826,0.83812891914845311,0.83746275219574173,0.83696097451870144
4000804147,1,0.83652125558747836,0.83286783276999121,0.83958961169578317,0.83993387553561205,0.83815698466339794,0.83748592184239923,0.83633559195608076
4000804187,1,0.83652125558747836,0.83286783276999121,0.83963970868058702,0.83996837138044389,0.83820046974184437,0.83752156225472008,0.83832830594132612
4000804303,1,0.83652125558747836,0.83286783276999121,0.83979129627824567,0.84006837529895118,0.83832868117007542,0.83762488382491007,0.83916700490993112
4000804307,0,0.83652125558747836,0.83286783276999121,0.83979686633016803,0.84007182280732962,0.83833315803115604,0.83762844569279049,0.83913927990126924
4000804309,1,0.83652125558747836,0.83286783276999121,0.83979965200570683,0.84007354653895538,0.83833539785516376,0.83763022660311026,0.83635656613450704
4000804333,0,0.83652125558747836,0.83286783276999121,0.83983311388250892,0.84009423014518803,0.83836234819111199,0.83765159629870856,0.83889037469645977
4000804373,1,0.83652125558747836,0.83286783276999121,0.83988902215267425,0.84012869800899137,0.83840756252688176,0.83768720741930636,0.83704573100566537
4000804387,1,0.83652125558747836,0.83286783276999121,0.83990863091648726,0.84014076033997709,0.83842347524493233,0.8376996698235839,0.83897779375237158
4000804393,1,0.83652125558747836,0.83286783276999121,0.83991704115662003,0.8401459296847974,0.83843030889711168,0.83770501061781744,0.83926813998571481
4000804397,1,0.83652125558747836,0.83286783276999121,0.83992265014438283,0.8401493758394778,0.83843486930320688,0.83770857106858387,0.83924786772416915
4000804399,1,0.83652125558747836,0.83286783276999121,0.83992545528650686,0.84015109889425843,0.83843715089754978,0.83771035127035043,0.8363704420189555
4000804439,1,0.83652125558747836,0.83286783276999121,0.83998164885100512,0.84018555683159801,0.83848297751334067,0.83774595199944712,0.83875241178817428
4000804441,0,0.83652125558747836,0.83286783276999121,0.83998446306380004,0.84018727957055561,0.83848527857806421,0.83774773187059448,0.83906573704591714
4000804447,1,0.83652125558747836,0.83286783276999121,0.8399929082924128,0.84019244769719714,0.83849218733291297,0.837753071389578,0.83932954730087017
4000804469,1,0.83652125558747836,0.83286783276999121,0.84002390736424482,0.84021139633693642,0.83851759078341659,0.83777264841365273,0.8393358204490704
4000804517,1,0.83652125558747836,0.83286783276999121,0.84009172287072298,0.84025273250786037,0.83857340549675785,0.83781535530903462,0.83709972364061525
4000804537,0,0.83652125558747836,0.83286783276999121,0.84012005261065059,0.84026995335616572,0.83859681899651739,0.83783314717276047,0.83943310160750495
4000804543,0,0.83652125558747836,0.83286783276999121,0.8401285599333318,0.84027511931745413,0.83860386108961449,0.83783848442493702,0.83639594602742007
4000804571,0,0.83652125558747836,0.83286783276999121,0.8401683120168425,0.84029922534756774,0.83863683426450786,0.83786338972869168,0.83712101259634863
4000804601,1,0.83652125558747836,0.83286783276999121,0.84021099714910796,0.84032504996686763,0.83867236377351118,0.83789007055937981,0.83903105493385033
4000804637,1,0.83652125558747836,0.83286783276999121,0.84026234704593239,0.84035603504489664,0.83871527364278264,0.83792208288184533,0.83909361107326841
4000804651,0,0.83652125558747836,0.83286783276999121,0.84028235405998475,0.84036808348204328,0.83873204163355231,0.83793453074129898,0.83641774071428332
4000804657,1,0.83652125558747836,0.83286783276999121,0.84029093493913043,0.84037324687247028,0.8387392417652918,0.83793986530214826,0.83942273776517629
4000804681,1,0.83652125558747836,0.83286783276999121,0.84032529710966131,0.84039389908125794,0.83876812536955869,0.83796120212922454,0.83960192590819205
4000804699,0,0.83652125558747836,0.83286783276999121,0.84035110930887758,0.84040938681732347,0.83878987527799231,0.83797720326243796,0.83962330003677776
4000804721,1,0.83652125558747836,0.83286783276999121,0.84038270475441756,0.84042831461905876,0.83881655996775228,0.83799675847208976,0.83965121219276206
4000804729,1,0.83652125558747836,0.83286783276999121,0.84039420687574962,0.84043519700512404,0.83882629115619367,0.83800386898535606,0.83954359105969978
4000804733,1,0.83652125558747836,0.83286783276999121,0.84039996050940557,0.84043863810797248,0.83883116228221521,0.83800742414757901,0.83718828631602482
4000804739,1,0.83652125558747836,0.83286783276999121,0.84040859417566849,0.84044379964951688,0.83883847588521809,0.83801275677290132,0.83967418900557378
4000804741,1,0.83652125558747836,0.83286783276999121,0.84041147292188245,0.84044552013330409,0.83884091559647223,0.83801453428320605,0.83643764840896828
4000804751,1,0.83652125558747836,0.83286783276999121,0.84042587308298189,0.84045412232678729,0.83885312797807665,0.83802342159870968,0.83719607647156002
4000804757,1,0.83652125558747836,0.83286783276999121,0.84043451832293115,0.84045928346251653,0.8388604664660535,0.8380287537991985,0.83969722554844428
4000804763,1,0.83652125558747836,0.83286783276999121,0.84044316741967495,0.84046444446297708,0.83886781324714066,0.83803408585807915,0.83931437172316203
4000804771,0,0.83652125558747836,0.83286783276999121,0.84045470554717172,0.84047132558650917,0.83887762185402259,0.83804119504964347,0.83970939810672185
4000804813,1,0.83652125558747836,0.83286783276999121,0.8405153931384346,0.84050744753990059,0.83892935880624941,0.8380785141753071,0.83645471671157812
4000804831,1,0.83652125558747836,0.83286783276999121,0.84054145989178863,0.84052292634821757,0.83895165606888378,0.83809450596236701,0.83645914238590491
4000804849,1,0.83652125558747836,0.83286783276999121,0.84056756129496113,0.84053840393928259,0.8389740278642468,0.83811049647512315,0.83646363149149394
4000804883,1,0.83652125558747836,0.83286783276999121,0.8406169584308304,0.84056763606807061,0.83901648896325276,0.83814069730033847,0.8398601519658172
4000804919,1,0.83652125558747836,0.83286783276999121,0.8406693958592929,0.84059858300054835,0.83906173732857459,0.83817266968952875,0.8399072386986649
4000804921,0,0.83652125558747836,0.83286783276999121,0.84067231310613599,0.8406003021318309,0.83906425985516875,0.83817444578393796,0.83648222214142431
4000804937,0,0.83652125558747836,0.83286783276999121,0.84069566644570848,0.84061405464118533,0.839084473132783,0.83818865397295061,0.83993087134291611
4000804949,1,0.83652125558747836,0.83286783276999121,0.8407131993716781,0.84062436839215526,0.83909967165909805,0.83819930945408472,0.83728592671820778
4000804957,1,0.83652125558747836,0.83286783276999121,0.84072489652045579,0.84063124392564403,0.8391098223714073,0.83820641279359731,0.83649189794173429
4000804961,1,0.83652125558747836,0.83286783276999121,0.84073074765378719,0.84063468160224231,0.83911490323512383,0.8382099643689821,0.83966696346959069
4000804991,0,0.83652125558747836,0.83286783276999121,0.84077468551280143,0.84066046226117475,0.83915312671633568,0.83823659917901949,0.8400021261204017
4000804999,1,0.83652125558747836,0.83286783276999121,0.84078641847080893,0.84066733653266112,0.83916335450657753,0.83824370119737257,0.8400050012183129
4000805027,1,0.83652125558747836,0.83286783276999121,0.84082753749625427,0.840691394589971,0.83919926731668937,0.83826855627998176,0.8400499264527217
4000805033,1,0.83652125558747836,0.83286783276999121,0.84083635957455483,0.84069654950489059,0.83920698629628765,0.83827388196807906,0.83979689394320611
