parent_prime,child_gate_count,child_centroid,mean_ridge_distance,mean_phi_pair_distance,minimum_phi_pair_distance,nearest_phi_residue_hit_count,nearest_phi_residue_hit_share
4000860751,6338,0.999471364020713,0.49872057118754876,0.26374641105693447,7.050322539456237e-05,5,0.0007888923950773115
4000860757,6338,1.0007297801632777,0.4988564317846436,0.263545541462096,3.4946145778075565e-05,9,0.0014200063111391606
4000860803,6338,0.9983864728511134,0.49950701998171126,0.2634430094492184,1.9079334859754157e-05,8,0.0012622278321236984
4000860841,6338,0.9978364038871927,0.4994478824474028,0.26371692923125317,5.874537750336174e-05,5,0.0007888923950773115
4000860881,6338,0.9992835917609533,0.4990694008821383,0.26382746448556466,2.909146212958813e-05,6,0.0009466708740927738
4000860887,6338,0.9986486661553423,0.4990174997605951,0.2637197731903661,6.235580773080568e-05,5,0.0007888923950773115
4000860889,6338,0.9996992521189255,0.4989855275719596,0.26368574798599786,7.599945255430525e-06,6,0.0009466708740927738
4000860907,6338,1.0018967157564664,0.4997829335748632,0.26348333169516125,2.5890547183757395e-05,5,0.0007888923950773115
4000860923,6338,1.0005191377661808,0.49981434579745093,0.2639365430841849,7.428409323691787e-05,3,0.0004733354370463869
4000860931,6338,0.9993570133339902,0.5001503274265571,0.2637031478862163,0.00018747720391352487,6,0.0009466708740927738
4000860953,6338,0.9989222945282352,0.4995554399926351,0.2638167279310948,0.0001319898112782209,4,0.0006311139160618492
4000860959,6338,0.9998651537127694,0.4992458106503489,0.2638421943465437,3.113353913525752e-05,10,0.001577784790154623
4000860973,6338,0.998383660632996,0.4995251915820245,0.26396732008928964,1.0584572139812912e-05,5,0.0007888923950773115
4000861001,6338,0.9963673453475322,0.4988544455726885,0.26378159987351857,2.188494437637742e-05,4,0.0006311139160618492
4000861019,6338,0.9979336950690151,0.49927257722231183,0.26339599623678345,8.843955432395026e-06,12,0.0018933417481855476
4000861031,6338,0.9991882995220241,0.49943976745621976,0.2634733009566307,1.8160225615428296e-05,12,0.0018933417481855476
4000861043,6338,1.0001273470169967,0.4995197905815586,0.2638641486782082,6.545770133023405e-05,3,0.0004733354370463869
4000861049,6338,1.000754649243503,0.49964141536690787,0.2636528063731318,0.00016934357681970842,9,0.0014200063111391606
4000861091,6338,1.0007279674166023,0.49950578971493276,0.2641757662191404,7.218139380952364e-05,5,0.0007888923950773115
4000861157,6338,0.9991082540413176,0.49950296421430784,0.26442840409021817,1.8203929979618706e-06,5,0.0007888923950773115
4000861211,6338,0.999389505793332,0.49868035045363235,0.26430839121404853,8.456033218147486e-06,7,0.001104449353108236
4000861223,6338,1.0000129963302755,0.4985472192410677,0.26434145211257304,0.00015066448387557687,4,0.0006311139160618492
4000861231,6338,1.0001130997302081,0.49835886719683875,0.26437255317824215,8.978632149562653e-05,5,0.0007888923950773115
4000861261,6338,1.0010407121565168,0.4978974219830352,0.2643573968707606,7.59671877692167e-05,7,0.001104449353108236
4000861283,6338,1.0009215503087945,0.49813603071488377,0.26476721190916863,2.9063242104313264e-05,6,0.0009466708740927738
4000861307,6338,0.9993285187604082,0.49802058228716795,0.26447184478569963,4.1951732785259086e-05,6,0.0009466708740927738
4000861309,6338,1.0000635477659656,0.4979809281811995,0.2644641364770598,4.842265062501192e-05,5,0.0007888923950773115
4000861357,6338,1.0003486112075346,0.4975454773236826,0.26465395621194715,1.7286467083563596e-05,3,0.0004733354370463869
4000861363,6338,1.0000292425599486,0.49761053399087796,0.26466708375869546,4.294582284023673e-05,5,0.0007888923950773115
4000861387,6338,0.9990673249276258,0.49802425894708646,0.2647482860889178,5.337152534338781e-05,3,0.0004733354370463869
4000861409,6338,1.0021037326602134,0.49837317619613636,0.2644673968616488,0.00014738004320426635,4,0.0006311139160618492
4000861453,6338,1.001865408964771,0.4985864024996414,0.2643351210175266,5.696996150786292e-05,4,0.0006311139160618492
4000861471,6338,1.0002761891059446,0.4982675917989545,0.2642919662716876,7.84838622937016e-05,6,0.0009466708740927738
4000861493,6338,1.0017348120483796,0.4978485338752986,0.264594947939414,0.0004390883299567439,5,0.0007888923950773115
4000861537,6338,0.9986564757306554,0.49804745672729916,0.26410420657889244,2.4624709881783524e-05,8,0.0012622278321236984
4000861561,6338,1.0014812415947087,0.49866351276061494,0.2639927871350308,1.2463054502941301e-05,6,0.0009466708740927738
4000861609,6338,1.0008196341621824,0.4993059206739525,0.2637174555321822,3.921468955906344e-05,3,0.0004733354370463869
4000861619,6338,1.000076981777515,0.49939909741118205,0.2639191022620293,6.3225652118679084e-06,6,0.0009466708740927738
4000861633,6338,1.000173273487892,0.49949633708409774,0.26381985318909124,7.75924657779513e-05,6,0.0009466708740927738
4000861649,6338,1.000689037245793,0.4995311639194393,0.2640414706534645,2.335995621813933e-06,9,0.0014200063111391606
4000861681,6338,0.9988805521393117,0.5001231377796341,0.2633673348442227,0.00017056839965727056,6,0.0009466708740927738
4000861693,6338,0.9960329161379166,0.5002863620470581,0.2634326426226841,4.119381533027769e-05,4,0.0006311139160618492
4000861727,6338,0.9959061309110836,0.5007276582340334,0.2632890687553055,9.892604589215356e-05,4,0.0006311139160618492
4000861751,6338,0.9946286563207254,0.5001265923343182,0.26369860443624177,0.00013332602631478148,3,0.0004733354370463869
4000861759,6338,0.9947287597206661,0.49997853883931603,0.26343505684791946,2.3780809500621174e-05,7,0.001104449353108236
4000861789,6338,0.9931319164827215,0.5001233520210767,0.26279321538500905,4.8909107445811893e-05,10,0.001577784790154623
4000861807,6338,0.9940671522881412,0.4991915106259128,0.2631169482006233,2.039598962193812e-05,7,0.001104449353108236
4000861811,6338,0.9939594255090884,0.49893644701987333,0.26330986882715557,9.694528302735138e-05,4,0.0006311139160618492
4000861817,6338,0.9949022846936292,0.4985843668520067,0.26356856027161535,1.2441247446320963e-05,5,0.0007888923950773115
4000861831,6338,0.9949985764040088,0.4989765875863471,0.2635016676107287,9.414717489722857e-05,6,0.0009466708740927738
4000861847,6338,0.9948832262458388,0.49879477382049986,0.26332056508718094,0.00010190819036002103,3,0.0004733354370463869
4000861853,6338,0.9961416423884076,0.49899573120636054,0.2633406599589532,1.0092679166416067e-05,4,0.0006311139160618492
4000861861,6338,0.9965573027463669,0.49916582427073264,0.26321437609475845,0.0001495542815920851,5,0.0007888923950773115
4000861867,6338,0.9962379340987817,0.4993197230153583,0.2628886773760222,1.4772452794826915e-05,8,0.0012622278321236984
4000861883,6338,0.9977003687307762,0.49883509654282177,0.26314510490577303,5.838055664006504e-05,2,0.0003155569580309246
4000861979,6338,0.9979549386558872,0.49895251966731885,0.263002259711737,4.932811223814849e-06,5,0.0007888923950773115
4000861987,6338,0.9974239281397579,0.49877090778525857,0.26334325261446706,0.00022835237277817684,5,0.0007888923950773115
4000861993,6338,0.9986823442823246,0.4985292879808343,0.2632174133685336,0.00027937858494082846,5,0.0007888923950773115
4000862003,6338,1.000148590603875,0.4980673109417571,0.26360305335239165,6.996624212791482e-05,5,0.0007888923950773115
4000862009,6338,1.0014070067464378,0.4983662564920619,0.26350280864431813,5.097232099705528e-05,6,0.0009466708740927738
4000862081,6338,0.9997834816815918,0.49758430569229783,0.2637839359787654,8.98095660749199e-06,9,0.0014200063111391606
4000862119,6338,1.0001800835917711,0.4973895412987008,0.26420921913001083,0.00019358150855048519,3,0.0004733354370463869
4000862137,6338,1.0030086611453806,0.497391543859406,0.26403380999634607,8.935949995967527e-06,6,0.0009466708740927738
4000862147,6338,1.0032126796348053,0.49754143217506697,0.2640697054362415,6.529634579593311e-05,5,0.0007888923950773115
4000862171,6338,1.0013040911283921,0.4980269776007044,0.2640844503355245,0.00012429185642239877,8,0.0012622278321236984
4000862179,6338,1.001719751486354,0.498014423412523,0.2638854716551897,7.731444661502307e-05,6,0.0009466708740927738
4000862189,6338,1.0028704408498692,0.4982275946261706,0.2637213090435249,4.1469614519510255e-05,4,0.0006311139160618492
4000862219,6338,1.002851382402084,0.498120102799011,0.26346043142748643,1.8379040369167737e-05,5,0.0007888923950773115
4000862231,6338,1.0041059868550968,0.49801837238396873,0.2634806464454276,8.717788692832521e-05,4,0.0006311139160618492
4000862237,6338,1.0050488460396272,0.4980059653616777,0.26356965384315945,5.437454125404401e-06,8,0.0012622278321236984
4000862267,6338,1.0037675597597149,0.4980416061290352,0.26368960074705433,9.683295445771734e-05,4,0.0006311139160618492
4000862323,6338,1.0069927392235034,0.4988639608541094,0.26315662483051433,2.2342357294980122e-05,8,0.0012622278321236984
4000862353,6338,1.0069736807757137,0.49929844927397304,0.2635511038944553,5.929456350623661e-05,8,0.0012622278321236984
4000862381,6338,1.0059040363643446,0.49969565844417313,0.26377427326512415,6.5557380410842705e-06,8,0.0012622278321236984
4000862407,6338,1.002206021199234,0.49916226015553833,0.2642467692260368,5.315611995372734e-06,8,0.0012622278321236984
4000862419,6338,1.0018828408620877,0.499308941161371,0.26412606764504276,6.576822267773386e-05,7,0.001104449353108236
4000862423,6338,1.0020906710410709,0.49899595661596874,0.26418675991112633,0.0001656203338552907,4,0.0006311139160618492
4000862431,6338,1.00313744531509,0.4988362531595386,0.26431061058010685,9.08887383633694e-05,5,0.0007888923950773115
4000862447,6338,1.0049154369051194,0.49959529808647685,0.2639962966475952,3.1672275348525174e-05,6,0.0009466708740927738
4000862513,6338,1.0023490526557395,0.49934692976140654,0.2640566495796877,7.121460221908746e-05,5,0.0007888923950773115
4000862527,6338,1.0037075721982402,0.49887099002997326,0.2644552485657498,4.009872579369258e-05,7,0.001104449353108236
4000862539,6338,1.003699948819129,0.4991645176124368,0.26421598708066624,0.00011215221817462349,7,0.001104449353108236
4000862561,6338,1.0029496730553427,0.4992457633228847,0.26427393018170736,9.319675679121691e-05,5,0.0007888923950773115
4000862597,6338,1.0013490181278475,0.4991279816688291,0.26358594164742555,0.00016656457968538784,4,0.0006311139160618492
4000862633,6338,1.0029039327806542,0.49919593067801277,0.26392071109731663,4.8478456175807746e-05,5,0.0007888923950773115
4000862641,6338,1.0039507070546825,0.4992292921982046,0.26370237914663547,1.5654317758484157e-05,8,0.0012622278321236984
4000862647,6338,1.0058402371133044,0.49923534453286994,0.2638973798680972,6.496423439365291e-05,3,0.0004733354370463869
4000862653,6338,1.0052053115076875,0.4990894167197083,0.2642403858780409,1.0335243635740189e-05,4,0.0006311139160618492
4000862689,6338,1.0051824413703432,0.49947642048395735,0.2642960343111773,1.1709827746648111e-05,5,0.0007888923950773115
4000862731,6338,1.0032624177952552,0.4993355019575734,0.26390358686802,2.2885087380622556e-05,6,0.0009466708740927738
4000862741,6338,1.0040975502007432,0.49944026331344626,0.2637800916639975,0.00012073403845813811,7,0.001104449353108236
4000862743,6338,1.004517022248266,0.49919978891273364,0.2639551133618516,0.00012135181539428007,5,0.0007888923950773115
4000862753,6338,1.0047210407376919,0.4992599212057587,0.2640122405547856,2.2419114804786314e-05,7,0.001104449353108236
4000862843,6338,1.000561624939921,0.4986220293735046,0.2643912370588666,7.552783573990195e-05,4,0.0006311139160618492
4000862849,6338,1.0015044841244602,0.4986502964592514,0.2644579262085719,0.00023493964315715024,7,0.001104449353108236
4000862867,6338,1.000861935139728,0.4990878986124523,0.2640737634953027,6.507038108189291e-05,4,0.0006311139160618492
4000862911,6338,1.0028325101505036,0.49897677857635486,0.263531024777194,2.3051901776073102e-05,6,0.0009466708740927738
4000862959,6338,1.0046953583822287,0.4985531072100159,0.2642665366599105,9.017033105105209e-05,7,0.001104449353108236
4000863037,6338,1.003383578585859,0.49906245250286363,0.2642583644142508,3.6002513666462163e-06,6,0.0009466708740927738
4000863091,6338,1.0008248177155952,0.4996046293235882,0.26377229120053325,0.00022275189478059357,7,0.001104449353108236
4000863121,6338,0.9985968605615887,0.4992428466525549,0.26364410072756167,1.0076389876912909e-05,8,0.0012622278321236984
4000863127,6338,0.9985930488720306,0.49910097688822885,0.2638221009106235,0.0001642459697424616,3,0.0004733354370463869
4000863143,6338,0.999108812629928,0.4987690888709202,0.2641465750586851,8.017447740826656e-06,5,0.0007888923950773115
4000863241,6338,1.0007295254766575,0.49848909243344874,0.26431136254081855,8.276404519949508e-06,8,0.0012622278321236984
4000863247,6338,1.0000945998710369,0.49851181306527076,0.26432132837785155,6.175033479735069e-05,5,0.0007888923950773115
4000863301,6338,0.9969047250847127,0.49779885529538936,0.2641025102975208,4.1688912691122806e-06,6,0.0009466708740927738
4000863329,6338,0.9986750932956193,0.4977858246169848,0.2638929441224538,0.0005052132679922521,5,0.0007888923950773115
4000863341,6338,0.9986674699165087,0.49805573997372077,0.26381746692845903,4.2184169354245594e-05,9,0.0014200063111391606
4000863367,6338,0.9952850117094283,0.4976600157057401,0.2641714286932677,4.5088427700627545e-05,4,0.0006311139160618492
4000863371,6338,0.9954928418884105,0.49780038313704156,0.2637247065009397,8.986206233833941e-05,7,0.001104449353108236
4000863431,6338,0.9976636236990488,0.49747958777284407,0.2635645909368738,1.4344839160163687e-05,4,0.0006311139160618492
4000863443,6338,0.9976560003199355,0.49688597488936287,0.2636933672985083,7.943837868217403e-05,5,0.0007888923950773115
4000863457,6338,0.9980678489883409,0.49670307299437494,0.2636983188952645,1.8664511434805926e-05,4,0.0006311139160618492
4000863463,6338,0.9990107081728808,0.4967803043175463,0.26355174099069073,0.0001949529564585294,4,0.0006311139160618492
4000863511,6338,1.0015046703206671,0.4977324829065842,0.26291137461697767,8.426783318902558e-05,6,0.0009466708740927738
4000863557,6338,1.002001375630775,0.4986561144154017,0.26252632935264864,7.584781492083328e-05,7,0.001104449353108236
4000863637,6338,1.0026868526720816,0.5002352242905038,0.26223331066273986,0.00018740624679268743,5,0.0007888923950773115
4000863679,6338,1.0029757278032143,0.5004163203592169,0.26228951419321117,2.1159845588047938e-05,6,0.0009466708740927738
4000863683,6338,1.003499114940227,0.5005566373232222,0.2622409504176187,0.00012170038568864445,5,0.0007888923950773115
4000863697,6338,1.0007553940283263,0.5002055379178609,0.26257120402405293,5.9526927494265254e-05,3,0.0004733354370463869
4000863707,6338,1.0025371973079036,0.5005431568442655,0.2625376829086267,8.850528584619525e-05,5,0.0007888923950773115
4000863719,6338,1.0044229156769762,0.5008909352618346,0.2624061370600814,5.646351141165692e-05,9,0.0014200063111391606
4000863733,6338,1.003256979555231,0.5008264167450821,0.2628357410721197,0.00023318533827419488,5,0.0007888923950773115
4000863781,6338,1.0007020303745209,0.5010964326105206,0.26248868361266225,6.406529672547968e-05,8,0.0012622278321236984
4000863847,6338,1.0000289878733242,0.5017141010881393,0.26293600550760454,1.2103389323038393e-05,6,0.0009466708740927738
4000863883,6338,0.9974816620717355,0.5009943174078779,0.2627286782256297,0.00010186883091507255,2,0.0003155569580309246
4000863887,6338,0.9989517200828458,0.500995786216762,0.26277556479289127,0.00012548952741205427,5,0.0007888923950773115
4000863899,6338,0.9992596536617582,0.5014106151802776,0.2624670754764769,1.7331792395270483e-05,10,0.001577784790154623
4000863901,6338,0.9990480117932189,0.5015290085097265,0.2624035651672747,5.953056744415155e-06,9,0.0014200063111391606
4000863907,6338,1.0003064279357867,0.501680797937294,0.2627305064971201,8.056410493819899e-06,6,0.0009466708740927738
4000863941,6338,0.9995485287928878,0.5018969682874288,0.2624236198591587,0.0002232726608934571,4,0.0006311139160618492
4000863973,6338,0.9993178284765633,0.5024319415890028,0.26249377246968564,6.175033479735069e-05,7,0.001104449353108236
4000863989,6338,0.9998335922344556,0.5026251283881841,0.2623871414796736,9.139173662670407e-05,6,0.0009466708740927738
4000864013,6338,1.0001339024342601,0.502514624136012,0.262292852347435,5.5360516365288735e-06,6,0.0009466708740927738
4000864069,6338,0.9998879553597015,0.5026664997662215,0.2621642563858769,0.0001484147598644299,4,0.0006311139160618492
4000864103,6338,0.9988144992587721,0.5038370777976837,0.26119578575572283,0.00015476551788148494,6,0.0009466708740927738
4000864117,6338,0.9979641200950552,0.5037509689468119,0.2609730279915752,1.1725726355886093e-05,7,0.001104449353108236
4000864121,6338,0.9991186211481357,0.5040246915019516,0.26091671982858355,1.99917445483e-05,5,0.0007888923950773115
4000864171,6338,0.9982453718470695,0.5038453041116233,0.2615155600920981,0.00011517830892837667,5,0.0007888923950773115
4000864183,6338,0.9994999763000795,0.5043701032081085,0.2615479572174416,9.580697323715521e-06,4,0.0006311139160618492
4000864211,6338,0.9977992179726485,0.5047296423405729,0.26114638567076065,0.00015785403431237835,6,0.0009466708740927738
4000864213,6338,0.9979031330621394,0.5046734623160488,0.26132739559898027,5.700335409606554e-05,5,0.0007888923950773115
4000864223,6338,0.9955826958873142,0.5044256350285617,0.26131385425807485,0.00013492537359696214,6,0.0009466708740927738
4000864243,6338,0.9953596189501046,0.5041943536546568,0.2613389704238762,0.00014554881752573096,6,0.0009466708740927738
4000864253,6338,0.9965103083136206,0.5042833516711919,0.26110705026855235,7.396249792868474e-05,8,0.0012622278321236984
4000864289,6338,0.9952252103441551,0.503983254837276,0.26086533370998477,0.00026199604185576074,6,0.0009466708740927738
4000864297,6338,0.9946941998280233,0.5038399579754641,0.26097719993262997,9.096357293673457e-05,3,0.0004733354370463869
4000864313,6338,0.9958410775019829,0.503627452910014,0.2612009584081724,5.749134255489557e-06,3,0.0004733354370463869
4000864367,6338,0.9935978735897503,0.5027198219019516,0.26109660225914394,0.0002068436434662291,6,0.0009466708740927738
4000864369,6338,0.9943329025953002,0.5029339658764681,0.2609774316730367,7.04987797415262e-05,4,0.0006311139160618492
4000864379,6338,0.9939058071686674,0.5028742945056605,0.2608980884739779,0.0002323184040262564,6,0.0009466708740927738
4000864381,6338,0.9946408361742223,0.5028213531055733,0.2608153707279022,3.4815484211795664e-05,7,0.001104449353108236
4000864403,6338,0.9951527882425623,0.5032585739240429,0.2603275566190037,8.659038208558845e-06,3,0.0004733354370463869
4000864451,6338,0.9957534086421631,0.502623774973499,0.26051247716820125,3.355634417481468e-05,6,0.0009466708740927738
4000864453,6338,0.9964884376477171,0.5025268833904765,0.2604914567276097,2.94042492118651e-05,5,0.0007888923950773115
4000864459,6338,0.996169069000132,0.5025209113952656,0.2605716665141022,6.696375271532096e-05,6,0.0009466708740927738
4000864463,6338,0.9960613422210798,0.5027529967924904,0.26045987726561304,0.00013333105236524573,7,0.001104449353108236
4000864481,6338,0.9963654641104396,0.5020332156496702,0.2605079857380731,5.356058378553556e-06,10,0.001577784790154623
4000864487,6338,0.9976238802530015,0.5019350191294828,0.26058404661402335,1.665490550192479e-05,6,0.0009466708740927738
4000864489,6338,0.9983589092585571,0.50213391715694,0.26051589776634165,0.0003518939284701695,8,0.0012622278321236984
4000864493,6338,0.9985667394375394,0.5020233686802105,0.26064954202300594,3.911733405998457e-05,7,0.001104449353108236
4000864531,6338,1.0008566830959025,0.5029827897264488,0.2604625799715998,5.8406448396942104e-05,9,0.0014200063111391606
4000864537,6338,1.0021150992384729,0.502855933847428,0.2605755388614322,5.458235780549873e-05,5,0.0007888923950773115
4000864547,6338,1.003265788601989,0.5023485939720428,0.26081278469963626,0.00014402756013508165,5,0.0007888923950773115
4000864579,6338,1.0046128730758188,0.5028754178085971,0.2609431886114832,8.412136034333028e-05,5,0.0007888923950773115
4000864589,6338,1.0035546637331192,0.5027204583293098,0.261123307374324,1.799842164148557e-05,7,0.001104449353108236
4000864601,6338,1.0032314833959721,0.5028360767231997,0.26116735209965164,9.653637396064348e-05,9,0.0014200063111391606
4000864603,6338,1.0033353984854578,0.5028708533241706,0.26128351099423447,1.7330306037327057e-05,5,0.0007888923950773115
4000864607,6338,1.0025965577903526,0.5029594800994548,0.2613953139754571,4.8812678927472794e-05,3,0.0004733354370463869
4000864627,6338,0.9982712403987378,0.5029036986692275,0.2612227292876629,4.459311416112566e-05,5,0.0007888923950773115
4000864639,6338,1.0001569587678127,0.5025966809303952,0.26093733218345067,3.0545833778388264e-05,5,0.0007888923950773115
4000864663,6338,1.0020350537577656,0.50207673993285,0.2615696272129769,0.0002279617529867993,5,0.0007888923950773115
4000864739,6338,0.9999882449558424,0.5037842758027682,0.26122626988021685,0.0002359780783776137,7,0.001104449353108236
4000864757,6338,1.0006079238032308,0.5033896676037429,0.2614216362614429,2.600310939526933e-05,6,0.0009466708740927738
4000864783,6338,0.9994343643023674,0.5032078304357338,0.26147401892198036,1.340523471989617e-06,4,0.0006311139160618492
4000864807,6338,0.9987880036280791,0.5031086290189174,0.261258144282377,7.683160603212743e-06,5,0.0007888923950773115
4000864811,6338,1.0005736185972136,0.5032843374666695,0.26106815468530054,0.0002144068485538058,8,0.0012622278321236984
4000864837,6338,0.9981378312642231,0.5031580398246771,0.26125536634579316,3.2770981804206612e-06,9,0.0014200063111391606
4000864873,6338,0.9987460750429444,0.5031474838684045,0.261301780401857,2.2094539108853966e-05,5,0.0007888923950773115
4000864877,6338,0.9999005760960197,0.5033433830069685,0.26092513399939854,0.00017666842848206685,5,0.0007888923950773115
4000864909,6338,1.0021943314439392,0.5037741245092884,0.26125785225605147,2.9573060811833125e-05,7,0.001104449353108236
4000864913,6338,1.0011399337908011,0.5034920995567677,0.26145450616586025,5.646351141165692e-05,3,0.0004733354370463869
4000864943,6338,1.0023831031751327,0.5038899453228315,0.2613460142737682,6.626088247229266e-05,5,0.0007888923950773115
4000864961,6338,1.0007938833163088,0.5031289642576784,0.26183225107937913,2.44650910380524e-05,8,0.0012622278321236984
4000864999,6338,1.0002438143523948,0.5031902441354633,0.2623868136655723,1.4088348686892315e-05,9,0.0014200063111391606
4000865003,6338,1.0001360875733443,0.5026627903869046,0.2625042368367865,1.9965055904957794e-06,6,0.0009466708740927738
4000865041,6338,0.9983237907773064,0.5019977288447275,0.26247868067015967,3.883373814555689e-06,5,0.0007888923950773115
4000865117,6338,0.9975392098075059,0.5026746341482712,0.2620111295426509,2.7920874356935694e-05,6,0.0009466708740927738
4000865137,6338,0.9966850189542316,0.5021723651546246,0.2621100920500601,6.465702210565474e-05,6,0.0009466708740927738
4000865147,6338,0.9972045944016876,0.501896713842781,0.2622161178294199,7.66684778998276e-05,3,0.0004733354370463869
4000865159,6338,0.9949880723163583,0.5016974127806534,0.26228635186380983,5.442992264004965e-06,5,0.0007888923950773115
4000865171,6338,0.9962426767693656,0.5017947243414148,0.26205074966596964,9.481358280243007e-05,5,0.0007888923950773115
4000865179,6338,0.9979205649594526,0.5013971318636771,0.2621651710301999,5.067098235120386e-05,4,0.0006311139160618492
4000865189,6338,0.9981245834488772,0.501162251745726,0.2621829045358338,6.19217481228256e-05,6,0.0009466708740927738
4000865213,6338,1.0003182353968647,0.5009791960206512,0.2622377244284901,6.33808903202292e-05,2,0.0003155569580309246
4000865251,6338,0.9988214955588587,0.5013792414271584,0.2620209906556521,4.746731455387588e-05,6,0.0009466708740927738
4000865273,6338,0.997440105879012,0.5013423363377758,0.26183053667740214,6.795091249344467e-05,6,0.0009466708740927738
4000865293,6338,0.9969014719837708,0.5004037797534251,0.2618770793490081,5.607249729905277e-06,6,0.0009466708740927738
4000865311,6338,0.999098935621311,0.5006081343830132,0.2615405741400663,5.646351141165692e-05,6,0.0009466708740927738
4000865333,6338,1.000557558563747,0.5007916694006701,0.2617041399910025,5.902089455401688e-05,6,0.0009466708740927738
4000865353,6338,0.9997033677104699,0.5008688341573112,0.2617653184076957,2.3199414588072538e-05,6,0.0009466708740927738
4000865371,6338,1.0006386035158907,0.5006774108225169,0.2619657076298489,2.888337418321476e-05,10,0.001577784790154623
4000865399,6338,1.0024089717268,0.5007841728161421,0.26215907033225416,7.37037730271999e-06,9,0.0014200063111391606
4000865413,6338,1.0006119216889942,0.5007910164027334,0.2623944656473203,9.845328060438376e-05,6,0.0009466708740927738
4000865447,6338,1.0008006934201883,0.5007322372401681,0.26274066838175464,0.00011021263763211147,3,0.0004733354370463869
4000865471,6338,0.9992076618718024,0.5016605032473778,0.26210275975623526,1.4818569369492115e-05,7,0.001104449353108236
4000865501,6338,0.9991886034240193,0.50183989103508,0.26247490857914196,4.29859047919815e-05,7,0.001104449353108236
4000865503,6338,0.9996080754715384,0.5018824420486024,0.26239239793192237,1.975505391411554e-05,5,0.0007888923950773115
4000865551,6338,0.9957908984587097,0.501141521535034,0.26225216110628474,0.00021335797756966943,3,0.0004733354370463869
4000865563,6338,0.9954677181215593,0.5006628888333097,0.2622110421804761,0.0002645297586363002,5,0.0007888923950773115
4000865573,6338,0.9959872935690193,0.5009452417989242,0.26189883136007047,4.9522847066479315e-05,3,0.0004733354370463869
4000865599,6338,0.997338189732405,0.5009209962992311,0.2617622038507218,2.0670725188315204e-05,5,0.0007888923950773115
4000865623,6338,0.997954056890234,0.5002967787868737,0.2620473810012654,5.8474741254898604e-05,3,0.0004733354370463869
4000865639,6338,0.9984698206481334,0.5008920561958653,0.26191835303312433,0.00041899954230240944,4,0.0006311139160618492
4000865657,6338,0.9987739425374944,0.5004304898752532,0.2615879873195626,1.0976075214579034e-05,6,0.0009466708740927738
4000865689,6338,0.9957032295988854,0.500973353943058,0.2619104678848687,0.00023499341696535172,6,0.0009466708740927738
4000865699,6338,0.9962228050463429,0.5006841534039493,0.2619266407816999,1.1956448001567147e-05,7,0.001104449353108236
4000865717,6338,0.9952646991035743,0.49999648284982745,0.26211895976078475,4.6887809828087016e-05,7,0.001104449353108236
4000865719,6338,0.996315285067159,0.49990184595639525,0.2623363656930378,8.647590803206073e-05,5,0.0007888923950773115
4000865753,6338,0.9974507276724536,0.5007666717536486,0.2618036893288967,5.979648589468923e-05,3,0.0004733354370463869
4000865779,6338,0.9975393960037121,0.5006601758305759,0.261545020111572,2.781015920203191e-05,13,0.0020511202272010098
4000865821,6338,0.9971971572187764,0.49988903951265545,0.2619509021630835,0.00028386935882232587,6,0.0009466708740927738
4000865857,6338,1.0006454136197729,0.49976171743514575,0.2623113781340552,3.0526545624874165e-05,5,0.0007888923950773115
4000865863,6338,1.0025349436784008,0.4997421536522191,0.26208244590536955,8.342171265096088e-06,9,0.0014200063111391606
4000865881,6338,1.0006301668615463,0.49986417801613303,0.26243356498203646,4.651141514404804e-05,5,0.0007888923950773115
4000865923,6338,1.0018657128667658,0.49959069822309515,0.2625572863928056,0.0001917891676645072,4,0.0006311139160618492
4000865963,6338,1.000157331160221,0.4986261215947229,0.2631391403442531,0.00015713109716611467,5,0.0007888923950773115
4000865993,6338,1.0029782853347071,0.4982979768004691,0.2632529712248569,4.655770069764419e-05,4,0.0006311139160618492
4000866007,6338,1.0059145896673642,0.49848172159103143,0.2633738979026682,1.5122843283312873e-05,5,0.0007888923950773115
4000866017,6338,1.0051719372826935,0.49875002375440336,0.26347143855330835,2.118553192134293e-05,8,0.0012622278321236984
4000866019,6338,1.0055914093302236,0.4987573140551872,0.26345586583697395,0.00011929448191030567,7,0.001104449353108236
4000866047,6338,1.0048373218768758,0.49873031554629654,0.26387620348365837,2.8099679079675938e-05,7,0.001104449353108236
4000866061,6338,1.0046180566292264,0.498623668007681,0.2638158565602555,0.000198652342142909,6,0.0009466708740927738
4000866083,6338,1.0041833378234708,0.4978927135880467,0.26451362963011044,4.008746268872713e-05,3,0.0004733354370463869
4000866091,6338,1.004914555139469,0.4982350545949636,0.26432019247946115,4.6968282170951916e-05,7,0.001104449353108236
4000866127,6338,1.0042605710860593,0.49915473575753544,0.263883541066554,4.428406281825697e-05,7,0.001104449353108236
4000866131,6338,1.0044684012650413,0.4990980745974137,0.26395602516364736,0.00025525652410930715,7,0.001104449353108236
4000866151,6338,1.0048764382438922,0.499011120325365,0.2640553764492643,0.00021437891158784336,3,0.0004733354370463869
4000866209,6338,1.0059966340909563,0.4994235497739861,0.26437947343617163,6.766346193707805e-05,4,0.0006311139160618492
4000866229,6338,1.0060891141117727,0.4993251625814849,0.2641687565755307,8.787305374571872e-05,6,0.0009466708740927738
4000866239,6338,1.0062931326011901,0.49955029449815136,0.26395644441183974,1.886492981062051e-05,7,0.001104449353108236
