center_group,center_mod6,offset,offset_lane_mod6,center_count,parent_progress_mean,parent_progress_median,prime_rate,survivor_rate,divisible_by_3_rate,divisible_by_5_rate
matched_coprime_composite,5,-85,odd,22624,0.06270077553373174,0.0627007770768882,0.0,0.0,0.0,0.2332036775106082
matched_coprime_composite,5,-84,0,22624,0.4216776977863552,0.28363093773445813,0.13379596888260253,0.15899045261669023,0.0,0.1896216407355021
matched_coprime_composite,5,-83,odd,22624,0.06270077553231397,0.06270077707547042,0.0,0.0,1.0,0.1920968882602546
matched_coprime_composite,5,-82,2,22624,0.42548585922401366,0.28363219671674056,0.13689002828854313,0.163012729844413,0.0,0.19183168316831684
matched_coprime_composite,5,-81,odd,22624,0.0627007755308962,0.06270077707405264,0.0,0.0,0.0,0.19324611032531824
matched_coprime_composite,5,-80,4,22624,0.09937837798148157,0.09937838042732666,0.0,0.0,1.0,0.2332036775106082
matched_coprime_composite,5,-79,odd,22624,0.06270077552947843,0.06270077707263488,0.0,0.0,0.0,0.1896216407355021
matched_coprime_composite,5,-78,0,22624,0.4266749900191873,0.28363174515226375,0.13910007072135785,0.16500176803394626,0.0,0.1920968882602546
matched_coprime_composite,5,-77,odd,22624,0.06270077552806065,0.0627007770712171,0.0,0.0,1.0,0.19183168316831684
matched_coprime_composite,5,-76,2,22624,0.4274057500033122,0.2836322710694304,0.13697842998585572,0.16425035360678925,0.0,0.19324611032531824
matched_coprime_composite,5,-75,odd,22624,0.06270077552664287,0.06270077706979933,0.0,0.0,0.0,0.2332036775106082
matched_coprime_composite,5,-74,4,22624,0.09937837797474024,0.09937838042058533,0.0,0.0,1.0,0.1896216407355021
matched_coprime_composite,5,-73,odd,22624,0.06270077552522511,0.06270077706838156,0.0,0.0,0.0,0.1920968882602546
matched_coprime_composite,5,-72,0,22624,0.4279250987032575,0.2836318121998677,0.1393652758132956,0.16756541725601132,0.0,0.19183168316831684
matched_coprime_composite,5,-71,odd,22624,0.06270077552380733,0.06270077706696378,0.0,0.0,1.0,0.19324611032531824
matched_coprime_composite,5,-70,2,22624,0.40545855658862845,0.2663473137595267,0.12791725601131543,0.15430516265912306,0.0,0.2332036775106082
matched_coprime_composite,5,-69,odd,22624,0.06270077552238956,0.06270077706554601,0.0,0.0,0.0,0.1896216407355021
matched_coprime_composite,5,-68,4,22624,0.0993783779679989,0.09937838041384398,0.0,0.0,1.0,0.1920968882602546
matched_coprime_composite,5,-67,odd,22624,0.0627007755209718,0.06270077706412824,0.0,0.0,0.0,0.19183168316831684
matched_coprime_composite,5,-66,0,22624,0.4256145018589687,0.2836314597063681,0.1371994342291372,0.1661951909476662,0.0,0.19324611032531824
matched_coprime_composite,5,-65,odd,22624,0.06270077551955403,0.06270077706271046,0.0,0.0,1.0,0.2332036775106082
matched_coprime_composite,5,-64,2,22624,0.4276569945585755,0.28363243150466294,0.13830445544554457,0.16416195190947666,0.0,0.1896216407355021
matched_coprime_composite,5,-63,odd,22624,0.06270077551813626,0.06270077706129269,0.0,0.0,0.0,0.1920968882602546
matched_coprime_composite,5,-62,4,22624,0.09937837796125754,0.09937838040710263,0.0,0.0,1.0,0.19183168316831684
matched_coprime_composite,5,-61,odd,22624,0.06270077551671847,0.06270077705987492,0.0,0.0,0.0,0.19324611032531824
matched_coprime_composite,5,-60,0,22624,0.4188938892015547,0.28362972151248267,0.1327351485148515,0.1615541018387553,0.0,0.2332036775106082
matched_coprime_composite,5,-59,odd,22624,0.0627007755153007,0.06270077705845714,0.0,0.0,1.0,0.1896216407355021
matched_coprime_composite,5,-58,2,22624,0.4253802166558354,0.2836317169761587,0.13476838755304102,0.16150990099009901,0.0,0.1920968882602546
matched_coprime_composite,5,-57,odd,22624,0.06270077551388294,0.06270077705703937,0.0,0.0,0.0,0.19183168316831684
matched_coprime_composite,5,-56,4,22624,0.09937837795451618,0.09937838040036126,0.0,0.0,1.0,0.19324611032531824
matched_coprime_composite,5,-55,odd,22624,0.06270077551246517,0.0627007770556216,0.0,0.0,0.0,0.2332036775106082
matched_coprime_composite,5,-54,0,22624,0.4310095525242871,0.3045981467359856,0.1417079207920792,0.17048267326732675,0.0,0.1896216407355021
matched_coprime_composite,5,-53,odd,22624,0.0627007755110474,0.06270077705420382,0.0,0.0,1.0,0.1920968882602546
matched_coprime_composite,5,-52,2,22624,0.4252030639307706,0.2836317410954903,0.13512199434229138,0.16093528995756717,0.0,0.19183168316831684
matched_coprime_composite,5,-51,odd,22624,0.06270077550962962,0.06270077705278607,0.0,0.0,0.0,0.19324611032531824
matched_coprime_composite,5,-50,4,22624,0.09937837794777485,0.09937838039361993,0.0,0.0,1.0,0.2332036775106082
matched_coprime_composite,5,-49,odd,22624,0.06270077550821185,0.06270077705136828,0.0,0.0,0.0,0.1896216407355021
matched_coprime_composite,5,-48,0,22624,0.4268453797556676,0.28363237780471856,0.13512199434229138,0.16332213578500707,0.0,0.1920968882602546
matched_coprime_composite,5,-47,odd,22624,0.06270077550679407,0.0627007770499505,0.0,0.0,1.0,0.19183168316831684
matched_coprime_composite,5,-46,2,22624,0.424058768323328,0.2836322117642711,0.13132072135785008,0.15846004243281472,0.0,0.19324611032531824
matched_coprime_composite,5,-45,odd,22624,0.0627007755053763,0.06270077704853275,0.0,0.0,0.0,0.2332036775106082
matched_coprime_composite,5,-44,4,22624,0.0993783779410335,0.09937838038687857,0.0,0.0,1.0,0.1896216407355021
matched_coprime_composite,5,-43,odd,22624,0.06270077550395853,0.06270077704711496,0.0,0.0,0.0,0.1920968882602546
matched_coprime_composite,5,-42,0,22624,0.4219805143427689,0.28363056668160463,0.13525459688826025,0.16407355021216408,0.0,0.19183168316831684
matched_coprime_composite,5,-41,odd,22624,0.06270077550254075,0.06270077704569718,0.0,0.0,1.0,0.19324611032531824
matched_coprime_composite,5,-40,2,22624,0.41382065145923796,0.2663494536506445,0.13171852899575673,0.15735502121640735,0.0,0.2332036775106082
matched_coprime_composite,5,-39,odd,22624,0.06270077550112299,0.06270077704427943,0.0,0.0,0.0,0.1896216407355021
matched_coprime_composite,5,-38,4,22624,0.09937837793429215,0.09937838038013722,0.0,0.0,1.0,0.1920968882602546
matched_coprime_composite,5,-37,odd,22624,0.06270077549970522,0.06270077704286164,0.0,0.0,0.0,0.19183168316831684
matched_coprime_composite,5,-36,0,22624,0.4271939921044726,0.28363183300018574,0.13733203677510608,0.1648249646393211,0.0,0.19324611032531824
matched_coprime_composite,5,-35,odd,22624,0.06270077549828744,0.06270077704144388,0.0,0.0,1.0,0.2332036775106082
matched_coprime_composite,5,-34,2,22624,0.4268542447324821,0.2836317798192912,0.13481258840169733,0.16349893917963224,0.0,0.1896216407355021
matched_coprime_composite,5,-33,odd,22624,0.06270077549686967,0.0627007770400261,0.0,0.0,0.0,0.1920968882602546
matched_coprime_composite,5,-32,4,22624,0.09937837792755079,0.09937838037339586,0.0,0.0,1.0,0.19183168316831684
matched_coprime_composite,5,-31,odd,22624,0.0627007754954519,0.06270077703860832,0.0,0.0,0.0,0.19324611032531824
matched_coprime_composite,5,-30,0,22624,0.4115018138558539,0.26634901432151803,0.12827086280056577,0.15421676096181047,0.0,0.2332036775106082
matched_coprime_composite,5,-29,odd,22624,0.06270077549403413,0.06270077703719054,0.0,0.0,1.0,0.1896216407355021
matched_coprime_composite,5,-28,2,22624,0.41941607266889697,0.28362974754514536,0.13238154172560113,0.15846004243281472,0.0,0.1920968882602546
matched_coprime_composite,5,-27,odd,22624,0.06270077549261636,0.06270077703577279,0.0,0.0,0.0,0.19183168316831684
matched_coprime_composite,5,-26,4,22624,0.09937837792080946,0.09937838036665453,0.0,0.0,1.0,0.19324611032531824
matched_coprime_composite,5,-25,odd,22624,0.06270077549119858,0.062700777034355,0.0,0.0,0.0,0.2332036775106082
matched_coprime_composite,5,-24,0,22624,0.42927355757576313,0.3045981065920246,0.136271216407355,0.16292432814710042,0.0,0.1896216407355021
matched_coprime_composite,5,-23,odd,22624,0.06270077548978081,0.06270077703293724,0.0,0.0,1.0,0.1920968882602546
matched_coprime_composite,5,-22,2,22624,0.4223199801946993,0.2836310170945236,0.13375176803394626,0.1608026874115983,0.0,0.19183168316831684
matched_coprime_composite,5,-21,odd,22624,0.06270077548836303,0.06270077703151947,0.0,0.0,0.0,0.19324611032531824
matched_coprime_composite,5,-20,4,22624,0.09937837791406812,0.09937838035991317,0.0,0.0,1.0,0.2332036775106082
matched_coprime_composite,5,-19,odd,22624,0.06270077548694526,0.06270077703010168,0.0,0.0,0.0,0.1896216407355021
matched_coprime_composite,5,-18,0,22624,0.42763106677478,0.3045975179284526,0.13689002828854313,0.165266973125884,0.0,0.1920968882602546
matched_coprime_composite,5,-17,odd,22624,0.0627007754855275,0.06270077702868392,0.0,0.0,1.0,0.19183168316831684
matched_coprime_composite,5,-16,2,22624,0.4309439345692623,0.30459781440376343,0.14086810466760963,0.17039427157001413,0.0,0.19324611032531824
matched_coprime_composite,5,-15,odd,22624,0.06270077548410971,0.06270077702726615,0.0,0.0,0.0,0.2332036775106082
matched_coprime_composite,5,-14,4,22624,0.09937837790732676,0.09937838035317181,0.0,0.0,1.0,0.1896216407355021
matched_coprime_composite,5,-13,odd,22624,0.06270077548269196,0.06270077702584836,0.0,0.0,0.0,0.1920968882602546
matched_coprime_composite,5,-12,0,22624,0.42618127921412385,0.28363217864497725,0.13507779349363508,0.16318953323903818,0.0,0.19183168316831684
matched_coprime_composite,5,-11,odd,22624,0.06270077548127417,0.0627007770244306,0.0,0.0,1.0,0.19324611032531824
matched_coprime_composite,5,-10,2,22624,0.41803884614462533,0.2836294070601691,0.13459158415841585,0.16062588401697311,0.0,0.2332036775106082
matched_coprime_composite,5,-9,odd,22624,0.0627007754798564,0.06270077702301283,0.0,0.0,0.0,0.1896216407355021
matched_coprime_composite,5,-8,4,22624,0.0993783779005854,0.09937838034643047,0.0,0.0,1.0,0.1920968882602546
matched_coprime_composite,5,-7,odd,22624,0.06270077547843864,0.06270077702159504,0.0,0.0,0.0,0.19183168316831684
matched_coprime_composite,5,-6,0,22624,0.42841748292853116,0.283632208076149,0.13706683168316833,0.1661067892503536,0.0,0.19324611032531824
matched_coprime_composite,5,-5,odd,22624,0.06270077547702087,0.06270077702017728,0.0,0.0,1.0,0.2332036775106082
matched_coprime_composite,5,-4,2,22624,0.4284906284089251,0.30459751273595215,0.13578500707213578,0.16341053748231965,0.0,0.1896216407355021
matched_coprime_composite,5,-3,odd,22624,0.0627007754756031,0.06270077701875951,0.0,0.0,0.0,0.1920968882602546
matched_coprime_composite,5,-2,4,22624,0.09937837789384406,0.09937838033968913,0.0,0.0,1.0,0.19183168316831684
matched_coprime_composite,5,-1,odd,22624,0.06270077547418532,0.06270077701734172,0.0,0.0,0.0,0.19324611032531824
matched_coprime_composite,5,0,0,22624,0.33412143203310934,0.25628617545358856,0.0,0.03231082036775106,0.0,0.2332036775106082
matched_coprime_composite,5,1,odd,22624,0.06270077547276755,0.06270077701592397,0.0,0.0,1.0,0.1896216407355021
matched_coprime_composite,5,2,2,22624,0.4266493071967435,0.2836323095736867,0.13547560113154172,0.16341053748231965,0.0,0.1920968882602546
matched_coprime_composite,5,3,odd,22624,0.06270077547134978,0.06270077701450619,0.0,0.0,0.0,0.19183168316831684
matched_coprime_composite,5,4,4,22624,0.09937837788710273,0.09937838033294777,0.0,0.0,1.0,0.19324611032531824
matched_coprime_composite,5,5,odd,22624,0.062700775469932,0.0627007770130884,0.0,0.0,0.0,0.2332036775106082
matched_coprime_composite,5,6,0,22624,0.4279954850686383,0.2836320987607398,0.13976308345120225,0.16730021216407356,0.0,0.1896216407355021
matched_coprime_composite,5,7,odd,22624,0.06270077546851423,0.06270077701167065,0.0,0.0,1.0,0.1920968882602546
matched_coprime_composite,5,8,2,22624,0.42889035987741153,0.2836323803864418,0.13843705799151343,0.16504596888260253,0.0,0.19183168316831684
matched_coprime_composite,5,9,odd,22624,0.06270077546709646,0.06270077701025287,0.0,0.0,0.0,0.19324611032531824
matched_coprime_composite,5,10,4,22624,0.09937837788036137,0.09937838032620641,0.0,0.0,1.0,0.2332036775106082
matched_coprime_composite,5,11,odd,22624,0.06270077546567869,0.06270077700883508,0.0,0.0,0.0,0.1896216407355021
matched_coprime_composite,5,12,0,22624,0.42990269035564777,0.3045978759165169,0.13817185289957568,0.1677864214992928,0.0,0.1920968882602546
matched_coprime_composite,5,13,odd,22624,0.06270077546426092,0.06270077700741733,0.0,0.0,1.0,0.19183168316831684
matched_coprime_composite,5,14,2,22624,0.4185980222601107,0.2836303075194521,0.13193953323903818,0.1578412305516266,0.0,0.19324611032531824
matched_coprime_composite,5,15,odd,22624,0.06270077546284314,0.06270077700599955,0.0,0.0,0.0,0.2332036775106082
matched_coprime_composite,5,16,4,22624,0.09937837787362001,0.09937838031946507,0.0,0.0,1.0,0.1896216407355021
matched_coprime_composite,5,17,odd,22624,0.06270077546142537,0.06270077700458178,0.0,0.0,0.0,0.1920968882602546
matched_coprime_composite,5,18,0,22624,0.428036870466464,0.2836323731576196,0.1373762376237624,0.16588578500707213,0.0,0.19183168316831684
matched_coprime_composite,5,19,odd,22624,0.06270077546000759,0.06270077700316401,0.0,0.0,1.0,0.19324611032531824
matched_coprime_composite,5,20,2,22624,0.4146476825653159,0.26634921246949383,0.13043670438472418,0.15815063649222066,0.0,0.2332036775106082
matched_coprime_composite,5,21,odd,22624,0.06270077545858982,0.06270077700174623,0.0,0.0,0.0,0.1896216407355021
matched_coprime_composite,5,22,4,22624,0.09937837786687868,0.09937838031272372,0.0,0.0,1.0,0.1920968882602546
matched_coprime_composite,5,23,odd,22624,0.06270077545717205,0.06270077700032846,0.0,0.0,0.0,0.19183168316831684
matched_coprime_composite,5,24,0,22624,0.42804659858632904,0.2836321290768553,0.1372436350777935,0.16646039603960397,0.0,0.19324611032531824
matched_coprime_composite,5,25,odd,22624,0.06270077545575428,0.06270077699891069,0.0,0.0,1.0,0.2332036775106082
matched_coprime_composite,5,26,2,22624,0.42677651350154716,0.28363155876342083,0.13578500707213578,0.16292432814710042,0.0,0.1896216407355021
matched_coprime_composite,5,27,odd,22624,0.06270077545433651,0.06270077699749291,0.0,0.0,0.0,0.1920968882602546
matched_coprime_composite,5,28,4,22624,0.09937837786013731,0.09937838030598237,0.0,0.0,1.0,0.19183168316831684
matched_coprime_composite,5,29,odd,22624,0.06270077545291873,0.06270077699607515,0.0,0.0,0.0,0.19324611032531824
matched_coprime_composite,5,30,0,22624,0.4135650257846242,0.26634905792177865,0.13295615275813297,0.15983026874115983,0.0,0.2332036775106082
matched_coprime_composite,5,31,odd,22624,0.06270077545150096,0.06270077699465737,0.0,0.0,1.0,0.1896216407355021
matched_coprime_composite,5,32,2,22624,0.4281571382813865,0.2836323436522714,0.13786244695898162,0.16500176803394626,0.0,0.1920968882602546
matched_coprime_composite,5,33,odd,22624,0.0627007754500832,0.06270077699323959,0.0,0.0,0.0,0.19183168316831684
matched_coprime_composite,5,34,4,22624,0.099378377853396,0.09937838029924101,0.0,0.0,1.0,0.19324611032531824
matched_coprime_composite,5,35,odd,22624,0.06270077544866542,0.06270077699182182,0.0,0.0,0.0,0.2332036775106082
matched_coprime_composite,5,36,0,22624,0.42984215823796673,0.3045976350598322,0.13932107496463933,0.1669466053748232,0.0,0.1896216407355021
matched_coprime_composite,5,37,odd,22624,0.06270077544724764,0.06270077699040405,0.0,0.0,1.0,0.1920968882602546
matched_coprime_composite,5,38,2,22624,0.42570579264799674,0.2836318400073947,0.1356966053748232,0.1631011315417256,0.0,0.19183168316831684
matched_coprime_composite,5,39,odd,22624,0.06270077544582989,0.06270077698898627,0.0,0.0,0.0,0.19324611032531824
matched_coprime_composite,5,40,4,22624,0.09937837784665465,0.09937838029249967,0.0,0.0,1.0,0.2332036775106082
matched_coprime_composite,5,41,odd,22624,0.06270077544441209,0.06270077698756851,0.0,0.0,0.0,0.1896216407355021
matched_coprime_composite,5,42,0,22624,0.4216786527980884,0.2836303219745613,0.13384016973125884,0.16341053748231965,0.0,0.1920968882602546
matched_coprime_composite,5,43,odd,22624,0.06270077544299434,0.06270077698615073,0.0,0.0,1.0,0.19183168316831684
matched_coprime_composite,5,44,2,22624,0.4240859864371392,0.2836312115879613,0.13450318246110327,0.16221711456859972,0.0,0.19324611032531824
matched_coprime_composite,5,45,odd,22624,0.06270077544157655,0.06270077698473296,0.0,0.0,0.0,0.2332036775106082
matched_coprime_composite,5,46,4,22624,0.0993783778399133,0.09937838028575832,0.0,0.0,1.0,0.1896216407355021
matched_coprime_composite,5,47,odd,22624,0.06270077544015878,0.06270077698331519,0.0,0.0,0.0,0.1920968882602546
matched_coprime_composite,5,48,0,22624,0.4279744744507051,0.3045977141465951,0.1373762376237624,0.16601838755304102,0.0,0.19183168316831684
matched_coprime_composite,5,49,odd,22624,0.06270077543874102,0.06270077698189741,0.0,0.0,1.0,0.19324611032531824
matched_coprime_composite,5,50,2,22624,0.4184235059388964,0.2836295555095215,0.1347241867043847,0.16142149929278643,0.0,0.2332036775106082
matched_coprime_composite,5,51,odd,22624,0.06270077543732325,0.06270077698047963,0.0,0.0,0.0,0.1896216407355021
matched_coprime_composite,5,52,4,22624,0.09937837783317195,0.09937838027901696,0.0,0.0,1.0,0.1920968882602546
matched_coprime_composite,5,53,odd,22624,0.06270077543590548,0.06270077697906187,0.0,0.0,0.0,0.19183168316831684
matched_coprime_composite,5,54,0,22624,0.4257201042674885,0.28363214899259315,0.1358292079207921,0.1617309052333805,0.0,0.19324611032531824
matched_coprime_composite,5,55,odd,22624,0.0627007754344877,0.06270077697764409,0.0,0.0,1.0,0.2332036775106082
matched_coprime_composite,5,56,2,22624,0.42110616999136113,0.2836307212670989,0.13375176803394626,0.16106789250353606,0.0,0.1896216407355021
matched_coprime_composite,5,57,odd,22624,0.06270077543306993,0.06270077697622632,0.0,0.0,0.0,0.1920968882602546
matched_coprime_composite,5,58,4,22624,0.09937837782643061,0.09937838027227561,0.0,0.0,1.0,0.19183168316831684
matched_coprime_composite,5,59,odd,22624,0.06270077543165216,0.06270077697480855,0.0,0.0,0.0,0.19324611032531824
matched_coprime_composite,5,60,0,22624,0.4167005671921951,0.2836293270472596,0.1341937765205092,0.160007072135785,0.0,0.2332036775106082
matched_coprime_composite,5,61,odd,22624,0.06270077543023439,0.06270077697339077,0.0,0.0,1.0,0.1896216407355021
matched_coprime_composite,5,62,2,22624,0.4255992239472928,0.2836320617324065,0.1347241867043847,0.16332213578500707,0.0,0.1920968882602546
matched_coprime_composite,5,63,odd,22624,0.06270077542881662,0.062700776971973,0.0,0.0,0.0,0.19183168316831684
matched_coprime_composite,5,64,4,22624,0.09937837781968926,0.09937838026553426,0.0,0.0,1.0,0.19324611032531824
matched_coprime_composite,5,65,odd,22624,0.06270077542739884,0.06270077697055523,0.0,0.0,0.0,0.2332036775106082
matched_coprime_composite,5,66,0,22624,0.4258879119733677,0.2836318692902013,0.1379066478076379,0.16495756718528995,0.0,0.1896216407355021
matched_coprime_composite,5,67,odd,22624,0.06270077542598107,0.06270077696913745,0.0,0.0,1.0,0.1920968882602546
matched_coprime_composite,5,68,2,22624,0.4259618890244136,0.28363169861009657,0.13538719943422914,0.1631453323903819,0.0,0.19183168316831684
matched_coprime_composite,5,69,odd,22624,0.06270077542456329,0.06270077696771968,0.0,0.0,0.0,0.19324611032531824
matched_coprime_composite,5,70,4,22624,0.09937837781294791,0.09937838025879292,0.0,0.0,1.0,0.2332036775106082
matched_coprime_composite,5,71,odd,22624,0.06270077542314552,0.06270077696630191,0.0,0.0,0.0,0.1896216407355021
matched_coprime_composite,5,72,0,22624,0.4280562188837675,0.2836321976756512,0.13812765205091937,0.1646039603960396,0.0,0.1920968882602546
matched_coprime_composite,5,73,odd,22624,0.06270077542172775,0.06270077696488413,0.0,0.0,1.0,0.19183168316831684
matched_coprime_composite,5,74,2,22624,0.428084141737374,0.30459755377673037,0.13834865629420084,0.165266973125884,0.0,0.19324611032531824
matched_coprime_composite,5,75,odd,22624,0.06270077542030998,0.06270077696346636,0.0,0.0,0.0,0.2332036775106082
matched_coprime_composite,5,76,4,22624,0.09937837780620658,0.09937838025205156,0.0,0.0,1.0,0.1896216407355021
matched_coprime_composite,5,77,odd,22624,0.0627007754188922,0.0627007769620486,0.0,0.0,0.0,0.1920968882602546
matched_coprime_composite,5,78,0,22624,0.4278899986684948,0.2836319071292954,0.138525459688826,0.1662393917963225,0.0,0.19183168316831684
matched_coprime_composite,5,79,odd,22624,0.06270077541747444,0.06270077696063081,0.0,0.0,1.0,0.19324611032531824
matched_coprime_composite,5,80,2,22624,0.4149791601154547,0.2663495787922628,0.13132072135785008,0.1585484441301273,0.0,0.2332036775106082
matched_coprime_composite,5,81,odd,22624,0.06270077541605666,0.06270077695921306,0.0,0.0,0.0,0.1896216407355021
matched_coprime_composite,5,82,4,22624,0.09937837779946522,0.0993783802453102,0.0,0.0,1.0,0.1920968882602546
matched_coprime_composite,5,83,odd,22624,0.06270077541463889,0.06270077695779527,0.0,0.0,0.0,0.19183168316831684
matched_coprime_composite,5,84,0,22624,0.4180136381730058,0.2836299069134941,0.13065770862800566,0.1569572135785007,0.0,0.19324611032531824
matched_coprime_composite,5,85,odd,22624,0.06270077541322112,0.06270077695637749,0.0,0.0,1.0,0.2332036775106082
matched_coprime_composite,5,86,2,22624,0.42997016626911566,0.30459851243137026,0.13666902404526166,0.1653553748231966,0.0,0.1896216407355021
matched_coprime_composite,5,87,odd,22624,0.06270077541180336,0.06270077695495974,0.0,0.0,0.0,0.1920968882602546
matched_coprime_composite,5,88,4,22624,0.09937837779272388,0.09937838023856886,0.0,0.0,1.0,0.19183168316831684
matched_coprime_composite,5,89,odd,22624,0.06270077541038559,0.06270077695354195,0.0,0.0,0.0,0.19324611032531824
matched_coprime_composite,5,90,0,22624,0.41523606353964626,0.2663493875041172,0.12986209335219237,0.1570456152758133,0.0,0.2332036775106082
matched_coprime_composite,5,91,odd,22624,0.06270077540896782,0.06270077695212417,0.0,0.0,1.0,0.1896216407355021
matched_coprime_composite,5,92,2,22624,0.4284296367095181,0.28363234365227163,0.138525459688826,0.16654879773691655,0.0,0.1920968882602546
matched_coprime_composite,5,93,odd,22624,0.06270077540755002,0.06270077695070642,0.0,0.0,0.0,0.19183168316831684
matched_coprime_composite,5,94,4,22624,0.09937837778598255,0.09937838023182752,0.0,0.0,1.0,0.19324611032531824
matched_coprime_composite,5,95,odd,22624,0.06270077540613225,0.06270077694928863,0.0,0.0,0.0,0.2332036775106082
matched_coprime_composite,5,96,0,22624,0.42757383624165,0.2836322421544399,0.1380834512022631,0.16659299858557283,0.0,0.1896216407355021
matched_coprime_composite,5,97,odd,22624,0.06270077540471448,0.06270077694787086,0.0,0.0,1.0,0.1920968882602546
matched_coprime_composite,5,98,2,22624,0.4169131015747715,0.2663498369764325,0.13136492220650636,0.15770862800565771,0.0,0.19183168316831684
matched_coprime_composite,5,99,odd,22624,0.06270077540329672,0.0627007769464531,0.0,0.0,0.0,0.19324611032531824
matched_coprime_composite,5,100,4,22624,0.09937837777924118,0.09937838022508616,0.0,0.0,1.0,0.2332036775106082
matched_coprime_composite,5,101,odd,22624,0.06270077540187895,0.06270077694503531,0.0,0.0,0.0,0.1896216407355021
matched_coprime_composite,5,102,0,22624,0.42588489381824224,0.2836314444385247,0.1379066478076379,0.16442715700141441,0.0,0.1920968882602546
matched_coprime_composite,5,103,odd,22624,0.06270077540046118,0.06270077694361754,0.0,0.0,1.0,0.19183168316831684
matched_coprime_composite,5,104,2,22624,0.4259595911275238,0.2836312062775175,0.138525459688826,0.1646923620933522,0.0,0.19324611032531824
matched_coprime_composite,5,105,odd,22624,0.0627007753990434,0.06270077694219978,0.0,0.0,0.0,0.2332036775106082
matched_coprime_composite,5,106,4,22624,0.09937837777249982,0.0993783802183448,0.0,0.0,1.0,0.1896216407355021
matched_coprime_composite,5,107,odd,22624,0.06270077539762563,0.062700776940782,0.0,0.0,0.0,0.1920968882602546
matched_coprime_composite,5,108,0,22624,0.42762238161539506,0.28363236895310456,0.1379508486562942,0.1661509900990099,0.0,0.19183168316831684
matched_coprime_composite,5,109,odd,22624,0.06270077539620784,0.06270077693936424,0.0,0.0,1.0,0.19324611032531824
matched_coprime_composite,5,110,2,22624,0.40974776418290826,0.2663482680513536,0.12911067892503536,0.15505657708628007,0.0,0.2332036775106082
matched_coprime_composite,5,111,odd,22624,0.06270077539479008,0.06270077693794646,0.0,0.0,0.0,0.1896216407355021
matched_coprime_composite,5,112,4,22624,0.09937837776575849,0.09937838021160347,0.0,0.0,1.0,0.1920968882602546
matched_coprime_composite,5,113,odd,22624,0.06270077539337231,0.06270077693652867,0.0,0.0,0.0,0.19183168316831684
matched_coprime_composite,5,114,0,22624,0.4300036231612993,0.28363198811864876,0.14131011315417255,0.17026166902404527,0.0,0.19324611032531824
matched_coprime_composite,5,115,odd,22624,0.06270077539195454,0.0627007769351109,0.0,0.0,1.0,0.2332036775106082
matched_coprime_composite,5,116,2,22624,0.42951499460291404,0.3045979477150653,0.13671322489391796,0.16517857142857142,0.0,0.1896216407355021
matched_coprime_composite,5,117,odd,22624,0.06270077539053677,0.06270077693369314,0.0,0.0,0.0,0.1920968882602546
matched_coprime_composite,5,118,4,22624,0.09937837775901713,0.09937838020486212,0.0,0.0,1.0,0.19183168316831684
matched_coprime_composite,5,119,odd,22624,0.062700775389119,0.06270077693227535,0.0,0.0,0.0,0.19324611032531824
matched_coprime_composite,5,120,0,22624,0.41454716540829445,0.26634963435399384,0.12946428571428573,0.15757602545968882,0.0,0.2332036775106082
matched_coprime_composite,5,121,odd,22624,0.06270077538770122,0.0627007769308576,0.0,0.0,1.0,0.1896216407355021
matched_coprime_composite,5,122,2,22624,0.4317610169051113,0.30459822452775354,0.14153111739745403,0.17043847241867044,0.0,0.1920968882602546
matched_coprime_composite,5,123,odd,22624,0.06270077538628345,0.06270077692943982,0.0,0.0,0.0,0.19183168316831684
matched_coprime_composite,5,124,4,22624,0.0993783777522758,0.09937838019812076,0.0,0.0,1.0,0.19324611032531824
matched_coprime_composite,5,125,odd,22624,0.06270077538486568,0.06270077692802205,0.0,0.0,0.0,0.2332036775106082
matched_coprime_composite,5,126,0,22624,0.422169548520101,0.28363049101215665,0.13529879773691655,0.1624381188118812,0.0,0.1896216407355021
matched_coprime_composite,5,127,odd,22624,0.06270077538344791,0.06270077692660428,0.0,0.0,1.0,0.1920968882602546
matched_coprime_composite,5,128,2,22624,0.4248449393714055,0.2836318747484628,0.1347241867043847,0.1615983026874116,0.0,0.19183168316831684
matched_coprime_composite,5,129,odd,22624,0.06270077538203014,0.0627007769251865,0.0,0.0,0.0,0.19324611032531824
matched_coprime_composite,5,130,4,22624,0.09937837774553447,0.0993783801913794,0.0,0.0,1.0,0.2332036775106082
matched_coprime_composite,5,131,odd,22624,0.06270077538061236,0.06270077692376871,0.0,0.0,0.0,0.1896216407355021
matched_coprime_composite,5,132,0,22624,0.4253708503738626,0.2836312806977044,0.13662482319660538,0.16411775106082035,0.0,0.1920968882602546
matched_coprime_composite,5,133,odd,22624,0.06270077537919459,0.06270077692235096,0.0,0.0,1.0,0.19183168316831684
matched_coprime_composite,5,134,2,22624,0.42894481261393597,0.28363236821546844,0.1372436350777935,0.16641619519094766,0.0,0.19324611032531824
matched_coprime_composite,5,135,odd,22624,0.06270077537777682,0.06270077692093318,0.0,0.0,0.0,0.2332036775106082
matched_coprime_composite,5,136,4,22624,0.0993783777387931,0.09937838018463807,0.0,0.0,1.0,0.1896216407355021
matched_coprime_composite,5,137,odd,22624,0.06270077537635904,0.06270077691951541,0.0,0.0,0.0,0.1920968882602546
matched_coprime_composite,5,138,0,22624,0.4273792267138318,0.28363225144853604,0.13671322489391796,0.16425035360678925,0.0,0.19183168316831684
