base,factors,voice_count,first_missing_prime,harmonic_repeat_count,event_x_old_lock,event_x_echo,last_pure_repeat_x,phi_crossed_before_expansion
9078,2;3;17;89,4,5,3,1.6998170579485865,0.3001829420514137,1.735941505501911,False
9086,2;7;11;59,4,3,1,1.78486217945657,0.2151378205434302,1.8586515458258852,False
9102,2;3;37;41,4,5,3,1.6998909518312788,0.3001090481687212,1.7360078879480618,False
9130,2;5;11;83,4,3,1,1.7849638942688832,0.21503610573111695,1.8587211352595594,False
9222,2;3;29;53,4,5,3,1.7002569855584082,0.29974301444159185,1.7363367034946358,False
9230,2;5;13;71,4,3,1,1.7851929004384668,0.2148070995615334,1.8588778026765185,False
9246,2;3;23;67,4,5,3,1.7003295143488943,0.2996704856511059,1.7364018555603489,False
9282,2;3;7;13;17,5,5,3,1.7004378898529933,0.2995621101470068,1.736499207211874,False
9322,2;59;79,3,3,1,1.7854009815032938,0.21459901849670626,1.8590201428814668,False
9338,2;7;23;29,4,3,1,1.7854369189092367,0.21456308109076336,1.8590447251176814,False
9394,2;7;11;61,4,3,1,1.7855621226243763,0.21443787737562356,1.8591303654672617,False
9430,2;5;23;41,4,3,1,1.7856421406027112,0.21435785939728902,1.8591850962507908,False
9434,2;53;89,3,3,1,1.7856510089483795,0.2143489910516206,1.8591911619278783,False
9462,2;3;19;83,4,5,3,1.700972389624676,0.2990276103753237,1.7369793163276066,False
9490,2;5;13;73,4,3,1,1.7857746959649834,0.21422530403501683,1.8592757579081776,False
9514,2;67;71,3,3,1,1.785827437965431,0.21417256203456914,1.8593118296812126,False
9546,2;3;37;43,4,5,3,1.7012177122485068,0.2987822877514934,1.7371996627754298,False
9570,2;3;5;11;29,5,7,5,1.6497736043218607,0.3502263956781392,1.672981332830581,False
9614,2;11;19;23,4,3,1,1.7860454975614166,0.21395450243858347,1.859460959159763,False
9638,2;61;79,3,3,1,1.7860974287898925,0.21390257121010764,1.859496472732464,False
9646,2;7;13;53,4,3,1,1.7861147048763533,0.21388529512364682,1.859508286960877,False
9690,2;3;5;17;19,5,7,5,1.6501659047739141,0.34983409522608583,1.6733527845552942,False
9758,2;7;17;41,4,3,1,1.7863547877713375,0.21364521222866267,1.85967245920739,False
9782,2;67;73,3,3,1,1.7864058059624532,0.21359419403754695,1.859707344252633,False
9790,2;5;11;89,4,3,1,1.7864227788106375,0.21357722118936232,1.8597189497374644,False
9794,2;59;83,3,3,1,1.7864312590236915,0.21356874097630854,1.85972474820462,False
9798,2;3;23;71,4,5,3,1.7019385959239168,0.2980614040760833,1.7378471093529677,False
9842,2;7;19;37,4,3,1,1.7865327000584836,0.2134672999415161,1.8597941085006602,False
9858,2;3;31;53,4,5,3,1.7021069987096134,0.2978930012903864,1.7379983472677583,False
9870,2;3;5;7;47,5,11,9,1.5863968661040142,0.41360313389598585,1.5995448549095583,True
9890,2;5;23;43,4,3,1,1.78663355194329,0.21336644805670996,1.8598630632857622,False
9894,2;3;17;97,4,5,3,1.7022074583903526,0.2977925416096475,1.7380885656297844,False
9982,2;7;23;31,4,3,1,1.7868252275447545,0.21317477245524527,1.85999410899944,False
10010,2;5;7;11;13,5,3,1,1.7868831452339227,0.21311685476607722,1.8600337045502726,False
10030,2;5;17;59,4,3,1,1.7869243967101593,0.21307560328984046,1.860061905672127,False
10070,2;5;19;53,4,3,1,1.787006605814335,0.21299339418566507,1.8601181056968408,False
10074,2;3;23;73,4,5,3,1.7027033415022086,0.2972966584977912,1.7385338773546142,False
10126,2;61;83,3,3,1,1.7871210459035272,0.2128789540964726,1.860196336605327,False
10146,2;3;19;89,4,5,3,1.7028987634962733,0.29710123650372655,1.7387093611429714,False
10166,2;13;17;23,4,3,1,1.7872023272425357,0.21279767275746453,1.860251898200837,False
10230,2;3;5;11;31,5,7,5,1.6518629773060727,0.3481370226939274,1.674959531673309,False
10234,2;7;17;43,4,3,1,1.7873396331851321,0.212660366814868,1.8603457526702454,False
10266,2;3;29;59,4,5,3,1.7032208439112435,0.2967791560887563,1.7389985702537403,False
10270,2;5;13;79,4,3,1,1.7874118844479512,0.21258811555204904,1.860395137502909,False
10282,2;53;97,3,3,1,1.7874359010548657,0.2125640989451344,1.8604115529140322,False
10302,2;3;17;101,4,5,3,1.703316599316156,0.29668340068384375,1.7390845503854535,False
10318,2;7;11;67,4,3,1,1.787507750642491,0.21249224935750882,1.8604606613833274,False
10366,2;71;73,3,3,1,1.787603086072853,0.21239691392714719,1.860525820097209,False
10370,2;5;17;61,4,3,1,1.7876110069042357,0.21238899309576412,1.8605312336244615,False
10374,2;3;7;13;19,5,5,3,1.703506926710114,0.2964930732898863,1.7392554445826345,False
10434,2;3;37;47,4,5,3,1.7036643417967103,0.29633565820328944,1.7393967834733992,False
10502,2;59;89,3,3,1,1.7878703678299541,0.21212963217004563,1.8607084858974057,False
10578,2;3;41;43,4,5,3,1.7040378050059029,0.2959621949940973,1.739732093725885,False
10582,2;11;13;37,4,3,1,1.7880256706064095,0.21197432939359034,1.860814614366329,False
10586,2;67;79,3,3,1,1.788033398950018,0.21196660104998225,1.8608198954798614,False
10614,2;3;29;61,4,5,3,1.7041302308824784,0.29586976911752133,1.739815074649735,False
10626,2;3;7;11;23,5,5,3,1.7041609570669782,0.29583904293302166,1.739842660700821,False
10670,2;5;11;97,4,3,1,1.7881948940739252,0.2118051059260747,1.8609302485400943,False
10706,2;53;101,3,3,1,1.7882636426774068,0.21173635732259338,1.8609772238490065,False
10730,2;5;29;37,4,3,1,1.788309322077661,0.21169067792233884,1.861008435490792,False
10738,2;7;13;59,4,3,1,1.7883245214709225,0.21167547852907728,1.8610188207513043,False
10790,2;5;13;83,4,3,1,1.7884229894620125,0.21157701053798736,1.86108609931963,False
10810,2;5;23;47,4,3,1,1.7884607111772746,0.21153928882272566,1.861111872127601,False
10846,2;11;17;29,4,3,1,1.7885284009872013,0.21147159901279883,1.8611581192599844,False
10858,2;61;89,3,3,1,1.7885509047394237,0.21144909526057654,1.8611734940406803,False
10902,2;3;23;79,4,5,3,1.704856531533623,0.29514346846637707,1.7404671172282558,False
10906,2;7;19;41,4,3,1,1.7886406240899082,0.2113593759100915,1.8612347898458583,False
10918,2;53;103,3,3,1,1.7886629803719891,0.21133701962801094,1.8612500632156725,False
10934,2;7;11;71,4,3,1,1.7886927432145037,0.21130725678549608,1.86127039639761,False
10974,2;3;31;59,4,5,3,1.7050345627787824,0.2949654372212174,1.740626936061664,False
11058,2;3;19;97,4,5,3,1.7052405271694309,0.29475947283056897,1.7408118254842042,False
11102,2;7;13;61,4,3,1,1.7890021521968535,0.21099784780314648,1.8614817626140645,False
11110,2;5;11;101,4,3,1,1.7890167465180125,0.2109832534819877,1.8614917317963193,False
11122,2;67;83,3,3,1,1.7890386145276178,0.2109613854723819,1.8615066694316262,False
11130,2;3;5;7;53,5,11,9,1.5906385062076351,0.4093614937923649,1.6036853430208993,True
11186,2;7;17;47,4,3,1,1.7891547708423214,0.2108452291576786,1.8615860115718672,False
11210,2;5;19;59,4,3,1,1.7891981253984064,0.21080187460159372,1.8616156245802218,False
11218,2;71;79,3,3,1,1.7892125523381939,0.21078744766180627,1.8616254786852406,False
11242,2;7;11;73,4,3,1,1.7892557596912657,0.2107442403087345,1.8616549904936706,False
11310,2;3;5;13;29,5,7,5,1.6549606705850397,0.34503932941496024,1.6778917878428588,False
11330,2;5;11;103,4,3,1,1.7894132511958765,0.21058674880412342,1.8617625573702565,False
11346,2;3;31;61,4,5,3,1.7059328853872582,0.2940671146127416,1.741433299774048,False
11362,2;13;19;23,4,3,1,1.7894701597745912,0.21052984022540858,1.8618014243942058,False
11390,2;5;17;67,4,3,1,1.789519798329652,0.21048020167034817,1.8618353254946314,False
11438,2;7;19;43,4,3,1,1.789604555635618,0.21039544436438176,1.8618932097702245,False
11446,2;59;97,3,3,1,1.789618640646987,0.21038135935301291,1.8619028288254655,False
11454,2;3;23;83,4,5,3,1.706187178813169,0.29381282118683066,1.7416615432402003,False
11470,2;5;31;37,4,3,1,1.78966082540446,0.21033917459554022,1.8619316376860473,False
11514,2;3;19;101,4,5,3,1.7063272307931623,0.2936727692068379,1.741787244709733,False
11534,2;73;79,3,3,1,1.7897728058889582,0.210227194111042,1.862008109257248,False
11562,2;3;41;47,4,5,3,1.7064386524615123,0.29356134753848745,1.7418872477101435,False
11570,2;5;13;89,4,3,1,1.7898354700945411,0.21016452990545906,1.8620509012634738,False
11590,2;5;19;61,4,3,1,1.7898701832584094,0.21012981674159065,1.8620746056756015,False
11594,2;11;17;31,4,3,1,1.789877117328176,0.21012288267182422,1.8620793406727887,False
11658,2;3;29;67,4,5,3,1.7066598639236528,0.29334013607634724,1.7420857844002258,False
11726,2;11;13;41,4,3,1,1.790104356054657,0.2098956439453431,1.8622345058783958,False
11730,2;3;5;17;23,5,7,5,1.6560724731788719,0.3439275268211282,1.67894403499854,False
11742,2;3;19;103,4,5,3,1.7068516645355265,0.2931483354644733,1.7422579199007273,False
11766,2;3;37;53,4,5,3,1.7069061669316974,0.2930938330683024,1.7423068333720624,False
11770,2;5;11;107,4,3,1,1.7901794260336539,0.20982057396634624,1.862285762866659,False
11786,2;71;83,3,3,1,1.7902066413795032,0.20979335862049656,1.862304344852301,False
11834,2;61;97,3,3,1,1.7902880241475263,0.2097119758524735,1.8623599098967223,False
11890,2;5;29;41,4,3,1,1.7903824753053366,0.2096175246946633,1.862424395361693,False
11914,2;7;23;37,4,3,1,1.7904227923446918,0.20957720765530796,1.8624519206544579,False
11918,2;59;101,3,3,1,1.790429502448621,0.20957049755137913,1.862456501742523,False
11926,2;67;89,3,3,1,1.7904429146149765,0.2095570853850236,1.8624656583932304,False
11990,2;5;11;109,4,3,1,1.790549827754939,0.20945017224506082,1.8625386476211891,False
12070,2;5;17;71,4,3,1,1.7906825176150647,0.2093174823849352,1.8626292303599044,False
12090,2;3;5;13;31,5,7,5,1.6569887913068393,0.3430112086931607,1.6798111984924835,False
12118,2;73;83,3,3,1,1.7907616299542233,0.20923837004577694,1.8626832353984215,False
12122,2;11;19;29,4,3,1,1.7907682058047774,0.20923179419522286,1.862687724245866,False
12126,2;3;43;47,4,5,3,1.7077082730729276,0.2922917269270721,1.7430266442518705,False
12154,2;59;103,3,3,1,1.79082071979173,0.2091792802082697,1.862723571259205,False
12166,2;7;11;79,4,3,1,1.7908403701189644,0.20915962988103545,1.8627369847481874,False
12190,2;5;23;53,4,3,1,1.7908796016472377,0.20912039835276242,1.8627637642373307,False
12194,2;7;13;67,4,3,1,1.790886131296099,0.20911386870390106,1.8627682213444738,False
12198,2;3;19;107,4,5,3,1.707865318098567,0.2921346819014329,1.743167567055599,False
12210,2;3;5;11;37,5,7,5,1.6572871196104455,0.3427128803895544,1.6800935096120515,False
12282,2;3;23;89,4,5,3,1.7080471588320805,0.2919528411679193,1.7433307361304902,False
12298,2;11;13;43,4,3,1,1.791055012781227,0.20894498721877267,1.8628834951589293,False
12322,2;61;101,3,3,1,1.7910937440995987,0.20890625590040154,1.8629099310284056,False
12354,2;3;29;71,4,5,3,1.7082018567754633,0.29179814322453645,1.7434695461691914,False
12390,2;3;5;7;59,5,11,9,1.5943519374660042,0.4056480625339957,1.6073096409437306,True
12410,2;5;17;73,4,3,1,1.7912349945889805,0.20876500541101972,1.8630063375198112,False
12426,2;3;19;109,4,5,3,1.7083554933139575,0.2916445066860427,1.7436074008047229,False
12462,2;3;31;67,4,5,3,1.7084319177704783,0.2915680822295214,1.743675973646901,False
12470,2;5;29;43,4,3,1,1.7913306200826624,0.2086693799173373,1.8630716010049826,False
12502,2;7;19;47,4,3,1,1.7913813967503482,0.20861860324965195,1.8631062546214805,False
12558,2;3;7;13;23,5,5,3,1.7086344480749922,0.2913655519250077,1.7438576930222722,False
12566,2;61;103,3,3,1,1.7914824877165152,0.20851751228348453,1.8631752442899212,False
12586,2;7;29;31,4,3,1,1.791513953071813,0.20848604692818723,1.863196717318489,False
12610,2;5;13;97,4,3,1,1.7915516330647474,0.20844836693525276,1.8632224310859042,False
12614,2;7;17;53,4,3,1,1.7915579047681487,0.20844209523185153,1.8632267110167025,False
12626,2;59;107,3,3,1,1.7915767056907537,0.2084232943092465,1.8632395410654707,False
12638,2;71;89,3,3,1,1.791595485366625,0.2084045146333752,1.8632523565227006,False
12702,2;3;29;73,4,5,3,1.7089348398598954,0.29106516014010475,1.7441272085662372,False
12710,2;5;31;41,4,3,1,1.7917077197204798,0.20829228027952007,1.863328944553673,False
12730,2;5;19;67,4,3,1,1.7917387617527643,0.2082612382472355,1.863350126862632,False
12782,2;7;11;83,4,3,1,1.7918192002789994,0.2081807997210007,1.8634050149333186,False
12810,2;3;5;7;61,5,11,9,1.5954925409550926,0.4045074590449073,1.608422758314226,True
12818,2;13;17;29,4,3,1,1.7918746608070597,0.20812533919294013,1.8634428580184295,False
12862,2;59;109,3,3,1,1.7919421948268723,0.20805780517312736,1.8634889382745479,False
12882,2;3;19;113,4,5,3,1.7093047235627323,0.29069527643726756,1.7444590574548169,False
12922,2;7;13;71,4,3,1,1.792033845142319,0.2079661548576811,1.8635514718096582,False
12958,2;11;19;31,4,3,1,1.7920885927361259,0.20791140726387397,1.8635888253570339,False
12994,2;73;89,3,3,1,1.7921431597431114,0.20785684025688878,1.8636260549114678,False
12998,2;67;97,3,3,1,1.7921492116444735,0.20785078835552673,1.8636301839077738,False
13038,2;3;41;53,4,5,3,1.7096203873145648,0.2903796126854351,1.744742248046387,False
13054,2;61;107,3,3,1,1.7922337064366656,0.20776629356333462,1.8636878306872124,False
13090,2;5;7;11;17,5,3,1,1.792287797235025,0.207712202764975,1.8637247332858202,False
13098,2;3;37;59,4,5,3,1.709740611283816,0.29025938871618406,1.7448501009337218,False
13110,2;3;5;19;23,5,7,5,1.6594201078395374,0.34057989216046264,1.682111781110455,False
13114,2;79;83,3,3,1,1.7923237595917216,0.20767624040827823,1.8637492676155358,False
13130,2;5;13;101,4,3,1,1.7923476910482927,0.20765230895170744,1.8637655940065747,False
13202,2;7;23;41,4,3,1,1.7924549551532745,0.2075450448467253,1.8638387693116785,False
13206,2;3;31;71,4,5,3,1.70995538506123,0.2900446149387699,1.7450427698597473,False
13286,2;7;13;73,4,3,1,1.7925792209909255,0.20742077900907432,1.8639235393902867,False
13298,2;61;109,3,3,1,1.792596896991435,0.2074031030085652,1.863935597049666,False
13330,2;5;31;43,4,3,1,1.792643940441828,0.20735605955817227,1.8639676872759896,False
13334,2;59;113,3,3,1,1.7926498114327285,0.20735018856727158,1.863971692073944,False
13386,2;3;23;97,4,5,3,1.7103087748981967,0.28969122510180306,1.7453597755224526,False
13390,2;5;13;103,4,3,1,1.7927317861422767,0.20726821385772348,1.864027608804389,False
13398,2;3;7;11;29,5,5,3,1.710332134598718,0.28966786540128225,1.7453807296054555,False
13430,2;5;17;79,4,3,1,1.79279009040573,0.20720990959426996,1.8640673783388166,False
13442,2;11;13;47,4,3,1,1.79280754144503,0.2071924585549701,1.8640792815784661,False
13490,2;5;19;71,4,3,1,1.79287716089265,0.20712283910735016,1.8641267677545479,False
13530,2;3;5;11;41,5,7,5,1.6603573880531048,0.3396426119468952,1.6829985430393193,False
13534,2;67;101,3,3,1,1.7929407205671273,0.20705927943287294,1.8641701195603169,False
13542,2;3;37;61,4,5,3,1.7106105401159843,0.28938945988401577,1.745630459167504,False
13566,2;3;7;17;19,5,5,3,1.7106566013891842,0.289343398610816,1.7456717751502648,False
13570,2;5;23;59,4,3,1,1.7929925415453138,0.20700745845468627,1.8642054640341064,False
13578,2;3;31;73,4,5,3,1.7106795959882413,0.2893204040117588,1.7456924007159758,False
13630,2;5;29;47,4,3,1,1.793078547814517,0.20692145218548313,1.8642641230183472,False
13674,2;3;43;53,4,5,3,1.7108626939942886,0.28913730600571114,1.745856632537859,False
13702,2;13;17;31,4,3,1,1.7931811633805044,0.20681883661949574,1.8643341075333544,False
13706,2;7;11;89,4,3,1,1.7931868454487563,0.20681315455124377,1.86433798266209,False
13746,2;3;29;79,4,5,3,1.7109990251933713,0.2890009748066285,1.7459789135814983,False
13774,2;71;97,3,3,1,1.793283140213449,0.20671685978655074,1.8644036536981563,False
13786,2;61;113,3,3,1,1.793300074769906,0.20669992523009387,1.864415202464204,False
13802,2;67;103,3,3,1,1.7933226269543017,0.20667737304569841,1.864430582136476,False
13838,2;11;17;37,4,3,1,1.7933732559975082,0.20662674400249198,1.864465108599459,False
13846,2;7;23;43,4,3,1,1.7933844856461185,0.2066155143538815,1.8644727665645557,False
13870,2;5;19;73,4,3,1,1.7934181283955897,0.2065818716044105,1.8644957087591196,False
13910,2;5;13;107,4,3,1,1.7934740462426213,0.20652595375737856,1.8645338404845013,False
13938,2;3;23;101,4,5,3,1.7113584956562924,0.28864150434370783,1.74630132607401,False
14030,2;5;23;61,4,3,1,1.7936406603719464,0.20635933962805378,1.8646474538179094,False
14042,2;7;17;59,4,3,1,1.793657228630122,0.20634277136987814,1.8646587512324677,False
14062,2;79;89,3,3,1,1.793684805054471,0.2063151949455291,1.8646775546369208,False
14070,2;3;5;7;67,5,11,9,1.5986683864424263,0.40133161355757374,1.6115218046699107,True
14098,2;7;19;53,4,3,1,1.7937343254164264,0.2062656745835738,1.8647113203496533,False
14110,2;5;17;83,4,3,1,1.7937507988360528,0.20624920116394738,1.8647225526930955,False
14162,2;73;97,3,3,1,1.793821991863815,0.20617800813618511,1.8647710945932217,False
14170,2;5;13;109,4,3,1,1.7938329170784693,0.20616708292153088,1.8647785436699214,False
14190,2;3;5;11;43,5,7,5,1.6617632832101976,0.33823671678980227,1.684328537000183,False
14214,2;3;23;103,4,5,3,1.711865129404072,0.2881348705959278,1.7467557028835543,False
14322,2;3;7;11;31,5,5,3,1.7120602288252877,0.2879397711747124,1.7469306700124878,False
14326,2;13;19;29,4,3,1,1.7940445061776156,0.20595549382238462,1.8649228040988672,False
14338,2;67;107,3,3,1,1.7940606688326155,0.20593933116738436,1.8649338232377888,False
14342,2;71;101,3,3,1,1.7940660528150751,0.20593394718492497,1.8649374938355625,False
14378,2;7;13;79,4,3,1,1.7941144285633792,0.20588557143662098,1.8649704742704405,False
14430,2;3;5;13;37,5,7,5,1.6622555923811804,0.3377444076188195,1.6847942319876283,False
14442,2;3;29;83,4,5,3,1.7122749819735135,0.28772501802648653,1.7471232572186652,False
14514,2;3;41;59,4,5,3,1.7124028267049487,0.28759717329505136,1.7472379035612353,False
14518,2;7;17;61,4,3,1,1.7943011984805208,0.20569880151947934,1.8650977999547198,False
14570,2;5;31;47,4,3,1,1.7943700262465296,0.20562997375347022,1.8651447192492576,False
14586,2;3;11;13;17,5,5,3,1.7125299260814282,0.2874700739185719,1.7473518794421783,False
14606,2;67;109,3,3,1,1.7944175056298466,0.2055824943701535,1.8651770848133538,False
14626,2;71;103,3,3,1,1.7944438230760444,0.20555617692395542,1.8651950245352984,False
14630,2;5;7;11;19,5,3,1,1.7944490814388554,0.2055509185611444,1.865198608963463,False
14674,2;11;23;29,4,3,1,1.7945068110322118,0.20549318896778837,1.8652379605806437,False
14690,2;5;13;113,4,3,1,1.794527752685277,0.20547224731472274,1.8652522353300638,False
14694,2;3;31;79,4,5,3,1.7127191951629712,0.2872808048370285,1.7475216019709106,False
14746,2;73;101,3,3,1,1.7946008358166399,0.20539916418336,1.8653020511000726,False
14766,2;3;23;107,4,5,3,1.7128444660608368,0.2871555339391633,1.7476339331576543,False
14774,2;83;89,3,3,1,1.7946372539507478,0.20536274604925228,1.8653268743288518,False
14790,2;3;5;17;29,5,7,5,1.6629763181777293,0.33702368182227077,1.6854759622213193,False
14858,2;17;19;23,4,3,1,1.794746018730457,0.2052539812695431,1.8654010082155705,False
14874,2;3;37;67,4,5,3,1.7130310290026907,0.28696897099730906,1.7478012216084466,False
14910,2;3;5;7;71,5,11,9,1.6006064889304505,0.39939351106954946,1.6134128457033177,True
14938,2;7;11;97,4,3,1,1.7948489278809463,0.20515107211905387,1.8654711480678179,False
14946,2;3;47;53,4,5,3,1.7131545197518876,0.28684548024811257,1.7479119516541406,False
15006,2;3;41;61,4,5,3,1.7132568944826077,0.2867431055173922,1.7480037462022227,False
15010,2;5;19;79,4,3,1,1.7949409884609369,0.20505901153906317,1.865533891506976,False
15022,2;7;29;37,4,3,1,1.7949562809398856,0.2050437190601145,1.865544313806802,False
15038,2;73;103,3,3,1,1.7949766483774727,0.2050233516225273,1.865558194753778,False
15042,2;3;23;109,4,5,3,1.713318088108497,0.28668191189150277,1.748058614979004,False
15106,2;7;13;83,4,3,1,1.795062924015572,0.2049370759844281,1.8656169926785795,False
15130,2;5;17;89,4,3,1,1.7950932642766775,0.20490673572332258,1.8656376694829657,False
15134,2;7;23;47,4,3,1,1.795098315434948,0.2049016845650517,1.865641111810051,False
15142,2;67;113,3,3,1,1.7951084130010102,0.20489158699898952,1.8656479932068124,False
15158,2;11;13;53,4,3,1,1.7951285891569786,0.20487141084302163,1.8656617429884292,False
15170,2;5;37;41,4,3,1,1.795143704698738,0.20485629530126206,1.8656720439591308,False
15194,2;71;107,3,3,1,1.7951738932673507,0.20482610673264953,1.8656926167486367,False
15222,2;3;43;59,4,5,3,1.7136214896536623,0.28637851034633766,1.7483306505404326,False
15314,2;13;19;31,4,3,1,1.7953239921789872,0.20467600782101283,1.8657949020403635,False
15326,2;79;97,3,3,1,1.7953389252882443,0.20466107471175546,1.8658050779242354,False
15330,2;3;5;7;73,5,11,9,1.6015283461403491,0.3984716538596508,1.6143122666300713,True
15334,2;11;17;41,4,3,1,1.7953488729906564,0.2046511270093437,1.8658118565648907,False
15370,2;5;29;53,4,3,1,1.7953935615882672,0.2046064384117328,1.8658423082971602,False
15410,2;5;23;67,4,3,1,1.7954430701899315,0.20455692981006848,1.8658760438701905,False
15438,2;3;31;83,4,5,3,1.71398004097233,0.28601995902767,1.7486521193804767,False
15466,2;11;19;37,4,3,1,1.795512126723349,0.20448787327665097,1.8659230984966084,False
15470,2;5;7;13;17,5,3,1,1.7955170479803602,0.2044829520196399,1.865926451758255,False
15478,2;71;109,3,3,1,1.7955268859680156,0.2044731140319845,1.8659331551783847,False
15486,2;3;29;89,4,5,3,1.7140589169203309,0.28594108307966926,1.7487228355478481,False
15510,2;3;5;11;47,5,7,5,1.6643579287805879,0.33564207121941214,1.6867827091630099,False
15554,2;7;11;101,4,3,1,1.795620047097935,0.20437995290206498,1.8659966321698627,False
15594,2;3;23;113,4,5,3,1.7142353399773445,0.28576466002265527,1.7488810046409562,False
15622,2;73;107,3,3,1,1.7957029453085667,0.20429705469143353,1.8660531144318808,False
15686,2;11;23;31,4,3,1,1.795780577161338,0.20421942283866187,1.8661060068602635,False
15694,2;7;19;59,4,3,1,1.795790254726687,0.20420974527331268,1.8661126003054005,False
15738,2;3;43;61,4,5,3,1.7144683453772895,0.2855316546227106,1.749089895623037,False
15762,2;3;37;71,4,5,3,1.7145069355185951,0.28549306448140493,1.749124491291974,False
15770,2;5;19;83,4,3,1,1.795881900835462,0.2041180991645377,1.8661750387212415,False
15810,2;3;5;17;31,5,7,5,1.6649115667027334,0.3350884332972665,1.6873063070989014,False
15834,2;3;7;13;29,5,5,3,1.7146222921387875,0.2853777078612124,1.7492279062020137,False
15862,2;7;11;103,4,3,1,1.7959921426511063,0.20400785734889387,1.8662501434687029,False
15910,2;5;37;43,4,3,1,1.7960493595781366,0.20395064042186353,1.8662891225515728,False
15914,2;73;109,3,3,1,1.796054118414685,0.2039458815853148,1.8662923644747136,False
15946,2;7;17;67,4,3,1,1.796092138125642,0.20390786187435817,1.8663182649166472,False
15958,2;79;101,3,3,1,1.796106372202328,0.20389362779767206,1.8663279616022208,False
15990,2;3;5;13;41,5,7,5,1.6652378711539835,0.3347621288460164,1.6876148956104262,False
16046,2;71;113,3,3,1,1.7962103691967364,0.20378963080326343,1.8663988059088998,False
16058,2;7;31;37,4,3,1,1.7962244982063542,0.2037755017936459,1.8664084305833843,False
16082,2;11;17;43,4,3,1,1.796252718712005,0.20374728128799507,1.866427654222015,False
16102,2;83;97,3,3,1,1.7962761976892614,0.20372380231073883,1.8664436478014894,False
16198,2;7;13;89,4,3,1,1.7963884175665301,0.20361158243346966,1.8665200885598578,False
16206,2;3;37;73,4,5,3,1.7152086227953895,0.2847913772046105,1.7497535138619256,False
16226,2;7;19;61,4,3,1,1.7964209999275966,0.20357900007240318,1.8665422820544513,False
16274,2;79;103,3,3,1,1.7964767006529752,0.20352329934702462,1.866580221994405,False
16302,2;3;11;13;19,5,5,3,1.7153573652018523,0.2846426347981477,1.749886844915365,False
16330,2;5;23;71,4,3,1,1.7965414392404753,0.20345856075952476,1.8666243169570285,False
16354,2;13;17;37,4,3,1,1.7965691038500609,0.20343089614993934,1.8666431596343351,False
16422,2;3;7;17;23,5,5,3,1.7155418501392043,0.2844581498607957,1.7500522112824957,False
16430,2;5;31;53,4,3,1,1.7966563920251608,0.2033436079748394,1.8667026112836038,False
16478,2;7;11;107,4,3,1,1.7967112752245986,0.20328872477540158,1.866739991006337,False
16482,2;3;41;67,4,5,3,1.7156334986945263,0.2843665013054735,1.7501343604970256,False
16490,2;5;17;97,4,3,1,1.7967249664255291,0.20327503357447094,1.8667493156552517,False
16498,2;73;113,3,3,1,1.796734087335161,0.20326591266483923,1.8667555275944785,False
16510,2;5;13;127,4,3,1,1.7967477588771068,0.20325224112289328,1.86676483877286,False
16530,2;3;5;19;29,5,7,5,1.6661915321728338,0.3338084678271663,1.688516733490389,False
16554,2;3;31;89,4,5,3,1.715742960136002,0.2842570398639982,1.75023247490288,False
16590,2;3;5;7;79,5,11,9,1.604126453457608,0.39587354654239193,1.6168469621338268,True
16638,2;3;47;59,4,5,3,1.715869959324697,0.2841300406753026,1.750346307147512,False
16646,2;7;29;41,4,3,1,1.7969018849086582,0.20309811509134187,1.866869804899674,False
16766,2;83;101,3,3,1,1.7970366445092614,0.20296335549073885,1.8669615766125258,False
16770,2;3;5;13;43,5,7,5,1.666603733917661,0.3333962660823391,1.6889065143034776,False
16786,2;7;11;109,4,3,1,1.797058993330718,0.20294100666928214,1.8669767957719794,False
16790,2;5;23;73,4,3,1,1.797063459309423,0.20293654069057682,1.8669798370103172,False
16874,2;11;13;59,4,3,1,1.7971569547412103,0.2028430452587896,1.867043504253335,False
16878,2;3;29;97,4,5,3,1.7162286977375603,0.28377130226243985,1.750667841454365,False
16898,2;7;17;71,4,3,1,1.7971835664857063,0.20281643351429374,1.8670616255386114,False
16906,2;79;107,3,3,1,1.7971924271189057,0.20280757288109447,1.8670676591517046,False
16910,2;5;19;89,4,3,1,1.7971968555731106,0.20280314442688951,1.8670706746823782,False
16926,2;3;7;13;31,5,5,3,1.7162997253862797,0.2837002746137205,1.7507315010205706,False
17018,2;67;127,3,3,1,1.7973159569421342,0.202684043057866,1.867151774160822,False
17066,2;7;23;53,4,3,1,1.797368603842998,0.20263139615700224,1.8671876217388987,False
17094,2;3;7;11;37,5,5,3,1.7165464689897336,0.28345353101026616,1.7509526436049732,False
17098,2;83;103,3,3,1,1.7974036044350583,0.2025963955649419,1.8672114534432254,False
17110,2;5;29;59,4,3,1,1.7974167096594915,0.20258329034050823,1.8672203766338131,False
17138,2;11;19;41,4,3,1,1.797447246228061,0.20255275377193868,1.8672411684442076,False
17170,2;5;17;101,4,3,1,1.7974820728920404,0.20251792710795938,1.8672648810076977,False
17202,2;3;47;61,4,5,3,1.7167035886160962,0.2832964113839036,1.7510934571761239,False
17222,2;79;109,3,3,1,1.7975385025876933,0.20246149741230673,1.867303301837601,False
17266,2;89;97,3,3,1,1.7975860934135308,0.2024139065864694,1.8673357039716718,False
17286,2;3;43;67,4,5,3,1.716824992869023,0.283175007130977,1.7512022598134036,False
17290,2;5;7;13;19,5,3,1,1.7976119915501365,0.20238800844986363,1.867353336426209,False
